名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
P***l,钻石会员,京东这次真给力，正式开卖第二天就抢到现货，转天收货验机，百分百正品全新未拆，开机注册刷脸成功，满足满意更新完11.1.1完全接受全面屏，新的手指操作也很好快捷，总之是一次满意购物消费。,2017-11-11 14:58:38,68,14,5
夏***克,钻石会员,手机2018.2.10  12.45激活的 我手机卡插上就4个多小时通话时间了 然后客服说是系统更新问题 让我重启 我重启了 还是那么多时间 后来接了个电话 时间就加长了 就算是我电信手机卡问题吧 自己的通话时长吧 我换联通卡 安上去没有识别信号 然后客服说信号不好 我手机卡在7上都能有信号啊 就算我联通卡有问题吧 这个问题也无所谓了 然后今天早上 我和朋友聊天 准备发个照片给他 结果就卡住了 点了 发不出去 点其他照片也没反应 就算是我微信软件有问题吧 后来我就准备用屏幕录制视频 反应问题 结果录制了 没有保存下来 这也不是什么大问题吧 我准备把我手机照片都删了 准备退货了 发现手机照片删不了 卡住了 这也不是什么大问题吧 我把照片后台程序关闭了重新删照片 删能删了 结果 在最近删除找 一个没有 点开相册 一个照片都不少  我拿手机拍下来了 拍了好多分钟 客服要我可以发给你 以上问题我感觉都不是问题 所以想想还是不退了吧 给个好评吧！早上朋友还发个链接给我 说京东有假货 我还说那不是京东自营店 然后就一直没说话了 客服那天还让我查序列号 我查了 正常 我不说瞎话 但是我手机确实有问题,2018-02-13 11:38:55,91,52,1
昱ge,PLUS会员,好好好，手感不错，12期免息，还送了原装壳的，还是黑色的好看,2018-03-08 19:10:25,0,1,5
张***兮,PLUS会员,"一、各方面流畅，非常舒服用起来！手势非常习惯非常畅快！
二、颜值手感都不错，但是性价比来说略贵，屏幕虽然全面屏，但是还是稍微稍微小了一点点，如果宽度和plus一样 手机稍大一点点我觉得更好！
三、oled非常绚丽，屏幕非常好，但是刚开始眼睛适应不了，非常难受，去买了眼药水，毫不夸张，用了几天稍微缓解，这是oled通病，对眼睛杀伤力比较大！疲劳感很足！
其他都满意，总体很满意，但我已出售因为第三点，期待下一代！",2017-11-12 00:00:25,44,16,5
陈***-,钻石会员,这是买这个手机很曲折，到手十来天了吧来说说。首先机子很完美，原封未开箱，脸部识别最开始有点不习惯两天后就越用越好用了。刘海看你个人了，反正对比其他安卓厂商上面一个边下面一个边还非说是全面屏。包括iPhonex也都只算得上异形全面屏。手机很好用，大小电池都还不错。唯有这一次京东的保险套餐版本让人非常吐槽，同一个地区保险套餐有货隔日达，公开版却显示无果。这其中的猫腻不用直说。最终我是一天半夜打开一看有一部公开版就买了。,2017-12-01 18:21:33,49,9,5
-***-,金牌会员,电池续航，我觉得还不如我之前的6sp，更别和别的手机比。像素照相和6sp比也没有什么不一样。我是看了那个3分钟的视频感觉会不错才买的。。。公认的刘海形象。要说唯一值得赞的就是全面屏以及faceID。终于有点突破了。流畅度不行。可能是系统问题吧。现在苹果系统好像也开始不稳定了。买这手机纯属纪念苹果4代的背后玻璃。还有全面屏faceID的新突破。也是纪念我最后一款苹果产品。快递包装永远都是一样。不过快递相当快！！没得黑！,2018-02-11 18:16:09,6,0,3
z***n,PLUS会员,双十一抢的，本以为月底到，结果早上就到了，整体满意。京东比官网快?哈哈?,2017-11-18 13:29:32,15,5,5
吕***能,金牌会员,手机使用了一段时间来评价 ，屏幕分辨率清晰非常棒，处理器反应很快，没得说 比p还小一圈，总体非常满意，支持京东,2018-03-02 21:45:20,1,0,5
1***p,PLUS会员,双十一抢到的，一个星期送到，拿到手就是好用，这次也是在京东第三次买苹果手机了，拿到手到苹果官网查询是未激活的新机，用起来就是好用，尤其是面部开锁，真是超酷，大小拿在手里刚好，我是分期买的，每个月还款压力也不太大，还没有手续费。,2017-11-19 14:17:47,54,8,5
170*****783_p,银牌会员,苹果这次真的特别给力 这款手机也是十年以来最完美的一部 很多评价里说的掉漆啊有灰尘啊什么的我都没有遇到这种情况 是原装的 在配送店里开箱验的货 特别完美 像素很高 同学们都很羡慕  在京东买了三次iPhone了 京东这个平台真的很好 以后买手机都会来京东的  手机很好 服务很少 物流很快 五星好评 特别上档次噢,2018-01-09 10:20:38,21,5,5
p***r,PLUS会员,有个神奇的事情就是刚打开手机出现你好之后，我老婆的手机直接就亮起显示可以更换手机，扫码直接同步，现在真是方便很多，整体比7p小轻很多，但是软件跟不上现在农药都是缩小版的，整体效果非常好，京东物流服务依然给力。,2017-11-04 15:52:54,332,139,5
-***心,钻石会员,双十一凌晨抢到了，原价购买。听说有新品还有优惠券，可惜没抢到。京东确实牛，我朋友三号官网订的要到12月才拿到。哈哈哈，贵有贵的地方，手机质感很好，买的大部分是屏幕。不用担心烧屏问题，亲测十分钟显示固定画面，无任何异常。在日常使用中，只要不过分长时间显示同一画面，一般没啥大问题，苹果对于这块oled屏幕优化的还是很好的。戴套是必须的，不然万一那个啥了，跟去医院有啥区别呢？,2017-11-17 13:07:09,20,1,5
j***u,PLUS会员,外观绝对漂亮，黑色太美了，使用感觉一开始有点不习惯，但是不影响，这个手机我给我弟弟买的，初二学生用用是绝对够好的了，希望他哈哈学习吧，将来别和我一样成为一个商人，全家希望寄托在他身上。,2017-11-14 22:45:46,89,43,5
赏***了,金牌会员,感觉没有自己期望的那么好吧～拿到手之后没有一点点惊喜的感觉，毕竟刚开始还是很期待的。因为早上忽然发现原来手机隔几十秒出现菊花隔几十秒出现一次菊花，就京东下单了、11点下单下午15:00就送到，就是喜欢这个速度。,2017-12-17 20:39:10,28,9,5
j***3,金牌会员,手机很好，很有质感，去店里鉴定是新机，未激活的，没有瑕疵，一次买了很多手机壳手机膜，真的很喜欢，上次买的iPhone5S也很舒心，6plus也在自营这里买的，很好的机子，嘿嘿,2017-12-16 11:48:35,175,118,5
JD韩钢,PLUS会员,！一下就抢了两个，果断全部入手，一个银的，一个灰的，自己一个，送人一个，感觉灰的比白的好看的多，手机不大但是屏幕很大，屏占比非常高！,2017-11-07 03:03:25,45,28,5
j***c,PLUS会员,给老婆的，丈人正好看见，然后被丈人拿了???,2017-11-05 11:27:51,193,50,5
s***牛,钻石会员,看了好久没舍得买，今天狠心把它买了。还不错,2018-03-07 19:02:34,0,0,5
妖***东,金牌会员,当天订就到了，想不到的快呀！京东越来越好，东西用了确实不错，屏幕大小，手感都满意！,2017-12-12 22:12:23,14,1,5
j***0,钻石会员,用惯萍果的手机，哈哈我也算的上果粉了。手机不错应该是正品,2018-03-07 09:49:20,0,0,5
1***p,PLUS会员,全新机，刚刚激活，外观没有破损，包装完好，京东还是值得信赖,2018-02-21 17:13:51,2,0,5
A***3,PLUS会员,送货快。 有效率。 这手机手感摸着真好。 价格有点小贵。反正是别人的。 别人给钱。 不送一点礼品。 钢化膜手机壳成本几块钱都不给送一个。 哎。 他拿着手机都不好用。 给个好评吧,2018-03-07 09:17:13,2,0,5
华***2,金牌会员,的确漂亮，不过玩游戏就不建议拿X。,2017-12-18 02:08:25,5,1,5
j***n,PLUS会员,第一次买苹果，感觉不错，很科技。刘海屏有点美中不足,2017-11-20 19:38:40,12,0,5
小猪晗晗,PLUS会员,暂时没什么问题，五千减六六六的就是个噱头，真不要脸，恶心,2018-03-05 23:10:57,2,1,5
扇***面,PLUS会员,没啥说的，就是一全面屏的水果机。部分app已适应刘海屏了京东的送货一直有保障。。。。,2017-11-07 15:47:57,6,0,5
韩***你,银牌会员,很快收到货用了几天系统硬件软件都不错，就是昨天才发现屏幕左上角突出一块，只有通过反光才能发觉，不知怎么回事。希望京东给出解释下，不然我心里阴影面积有点大。,2017-12-14 22:56:34,21,3,3
j***b,金牌会员,平稳用了半个月，但11月26日下午手机屏幕突然失灵了（屏幕能亮、面部识别也好使，但就是不能触控），没摔也没磕碰，强制重启、强制恢复都不行（录像是恢复后的），除了icloud备份的通讯录和照片外其他数据全部丢失。可以肯定是屏幕硬件问题，超过时间了也不能退或换，苹果客服说只能返厂修了，返修周期是7-14天。真的很气人，平时当个宝一样用着，没想到是这么不靠谱的产品，短期可靠性都这么差！！！真的颠覆我对苹果的印象（以前用的4s、6p顶多是冬天冻关机，没什么其他毛病），很不爽、很无奈！,2017-11-26 23:26:38,353,149,1
怪***人,PLUS会员,"iPhone X比起我的5s真的棒太多了！（废话不是……）
如果不是鸡肋的16GB容量本来还可以再战五年的，还是没抵御住X的诱惑！
收到的是全新机，没什么所谓的，镜头有灰，屏幕上有指纹啥的！
贵重物品一直是在京东自营上买，都快用了十年了，重来没发生过什么问题，发货不但迅速，一直以来售后也非常让人满意！
相信京东！！",2017-12-11 16:51:30,3,1,5
升***你,金牌会员,给朋友买的，物流速度那是没得说，其次东西用起来还不错，朋友特别突出说喇叭挺好，其他到没特意说明，难道我是八千多买了个扩音器吗！???顺便晒下，新年第一个利是,2018-03-03 11:08:17,1,0,5
j***n,金牌会员,本想着京东自营质量有保障！这什么意思？刚激活就这样？本来想着这点不像是拆开过从新封装的，现在看来给我发了一个别人退货从新封装的机器？真是失望透顶！爆粗口的心都有了！,2018-02-23 12:18:47,40,9,1
笑***好,PLUS会员,3号晚上10点抢的。7号下午送到的。 手机打开没有想象中的惊艳，速度比我的6Ｐ快了不少，不过屏幕感觉偏黄。没有我的6Ｐ的屏幕看的舒服,2017-11-08 20:24:50,16,4,4
jd_157673ecf,PLUS会员,手机运行速度很快，手感很好，功能也很强大，拍照的确比7P更好，当然价格放在这里的，京东自营购买东西放心，发货也特别快。使用后觉得新款手机oled屏确实不错，系统也很流畅！双面玻璃的设计手感和视觉效果确实很棒！！！,2018-03-07 10:05:16,0,0,5
龙***人,金牌会员,一次点亮，很满意的一次购物。物流贼给力，上午下的单，下午到货，必须点赞?！机器没有网上说的摄像头进灰和有绿线。大们可以放心购买！京东加油?。在这里吐糟下包装真简陋，毕竟也是半个月工资买的，真不当回事，还好机器没问题。,2018-03-07 22:50:56,0,0,5
张得酷,金牌会员,手机使用了一个多月才来评价，总的来说还是不错的，就是屏幕左上角和右下角缝隙有点大。,2018-03-08 17:44:06,0,0,5
5***慧,PLUS会员,情人喜欢，还要带个套子.首先说发货速度还是比较快的.但是质量不是太理想，镜头有两个灰点.后来换过之后还是有一个灰点.情人实在等不及了，上手了,2018-03-08 16:28:00,1,0,3
jd_139102mwl,PLUS会员,是正品，东西不错，物流很快，下次继续购买,2018-03-07 10:57:14,0,0,5
j***9,PLUS会员,"弟弟纠结了很久，下定决心买了无线座充套餐版，8488加上碎屏险加电池保一共花了8800多，虽然觉得花这么多钱买这个有点不值得，但买也买了，没什么，他喜欢就好，但是这破快递员我真是服了，早上就到了，到了下午还没有物流信息，我弟等不及去物流找他，刚开始这破快递员脾气特差，结果找到后就说你盒子太小了，没看到，问这里面是啥， 俺弟不屑的说了
句iphonex，听到这，这破快递员才不好意思，忘记了什么的，真的，这样的京东快递员真是第一次见到，真不知道京东怎么会找这样的快递员，还有就是京东现在，我plus会员加钻石会员，现在邮费涨了三倍，送的送的邮费券只能用两次？还要plus会员有什么用呢？真心不懂你们这些破规定，越来越对京东感到失望，服务也是，快递员真烂",2018-03-07 00:04:33,1,0,5
北***i,PLUS会员,"第一次买国行的iPhoneX，虽然是分期的但是想了很久梦寐以求的手机终于到了，在我心中目前最完美的手机没有之一，然后电量续航跟我之前的6sp差不多，然后很流畅，那种感觉又回归了哈哈哈哈哈哈哈，然后人像真的是很6，可以看我的样张，然后强烈推荐要带壳要贴6D膜要买保险和镜头膜，强烈推荐，很怕碎屏，虽然从手机摔下来过没有事情，

然后千万别放进水里，苹果只是防尘抗水啊，千万别放进去啊，最后谈谈我为什么买，1因为心中最想得到的东西。 2人像和防水还有无线充电还有外观很吸引我。3发了奖金后面就首付了3000多入手了，每个月还400多，然后建议各位，人生苦短，及时行乐，有时候喜欢需要理由吗？

我就是这样欺骗我自己的，然后特别多人叫我不要买……
但是喜欢就买，然后如果有想问我关于iPhonex的问题的也可以在下方评论，希望能给你们提供帮助谢谢，永远相信美好的事情即将发生，哈哈哈哈哈哈哈哈哈哈哈哈( *｀ω´)

瞒着我父母买的，可是过两天被我老妈发现，
然后我答应我老妈，我这手机至少用两年，
因为我给自己定了目标，
在实习的一段时间内，
一定要给自己买一台iPhoneX
加油，森旅家的太郎米
晚安",2018-03-07 20:45:14,0,0,5
y***0,PLUS会员,手机还行，一星是给京东的！双11凌晨抢到的，付款后却显示没货。等了三天还是在采购中，等的心急才给客服沟通，客服是一个劲儿的道歉，别的等于啥都没问，仿佛台词就只有这一句，要京东的投诉电话，却被告知京东没有投诉电话！几天的沟通后无果，于是拨打北京12315，直接投诉！这不是欺诈消费者吗？没货你让我们抢购个毛线？付完钱后却给我显示30号才能发货！抢购前显示的话谁还来抢购？双11京东销售1200多亿，光苹果X都被你们空手套了多少？非法集资？顺便刷刷数据？我投诉完12315两天后，有京东客服给我打电话道歉，订单显示已发货，今天刚刚收到。抢购后还没发货的同志们，建议都去12315投诉，一定要拨打010-12315，因为京东商城注册地属于北京，必须要拨打北京的12315才行。拿起手机，维护自己的权益。,2017-11-20 21:07:45,607,66,1
罗***J,钻石会员,垃圾，还卖那么**贵，拿到就出现问题，今天才第二天，就三次自动发出强大电流声，真心无语，联系客服，退货，还要我自己去出检测报告，这就是服务，如果态度好，我可以接受管货，但是这态度，真的直接退……还是苹果4.5.6.7.质量好点，现在苹果越来越歪了,2017-12-31 19:26:17,188,65,1
胖***飞,PLUS会员,没有想象中那么美好，但是面容id真的挺好用。总的来说还不错，京东优惠了200元，但是x的定价总体偏高了。,2018-03-06 16:54:06,0,1,5
购***7,PLUS会员,宝贝很好用，价格也挺实惠，用的很好，面部识别很快，京东物流也很快,2018-03-06 16:57:53,0,0,5
P***何,PLUS会员,下面这个视频，我手机放在桌子上没动，自己跳屏，什么重装系统，重启手机，回复出厂设置都试了，差点自己给我充值vip,2018-02-22 09:39:20,27,9,1
张***怡,钻石会员,在京东买手机买了很多次，这次太失望了，喇叭坏的，太失望了?本来以为有手机过年，愤怒！,2018-02-11 21:01:10,34,6,1
爱***白,PLUS会员[试用],非常好,2018-03-09 17:15:55,0,0,5
包***d,PLUS会员,很好用，拍照超级清晰，速度又快,2018-03-06 16:51:41,0,0,5
j***2,金牌会员,开机就死机了，注册账号也屎机了，这是怎么玩的，要退货，太让我失望伤心了,2018-01-13 13:46:24,58,49,1
H***3,PLUS会员,好产品，大家分享，我已经购买好几次，配送快，足不出门就能买到价格实惠的商品，比超市实惠，下次再来！支持！,2017-12-01 13:12:34,44,1,5
小***Z,银牌会员,下载应用弹出来别人的id是什么鬼？？？机子被人使用过？,2018-03-07 11:44:45,10,4,5
t***3,钻石会员,物流很快，手机漂亮。非常喜欢！,2018-03-09 16:38:56,0,0,5
j***了,PLUS会员,"之前一直用ios用到想吐，然后换了安卓用了三个月卡的要死，没辙还是换回了ios。
电池中规中矩和6p差不多，但是最新的系统，用了没几天就卡死了好几回，这在以前的苹果根本没发生过，听筒一天早上突然没了声音，重启才有。
外放和听筒声音最高都有破音，这个价钱真不应该有这种毛病。
用手机一直裸奔，手机还是挺结实，摔了三回什么事都没。
faceid比指纹解锁是慢一点，但是方便了很多，屏幕下方的左右划切换应用不要太方便。
整体手感很好，但是听筒和卡死问题减分。",2018-03-07 11:24:40,1,0,4
森***丶,PLUS会员,非常棒迄今为止用过最好的手机。,2017-11-03 17:38:55,86,64,5
v***n,PLUS会员,手机屏幕画面撕裂，周围人也没有发现类似情况,2017-11-10 17:52:25,332,70,1
j***3,钻石会员,吐血…刚刚买回来的…还没有弄好…到手还没有1个小时就这样…黑屏转圈无法使用,2017-12-17 20:15:58,131,44,1
l***z,PLUS会员,价格有优势，送货很快，购物体验了，也会经常光顾的，推荐购买，强烈推荐购买，介绍下产品，确实很好的产品！,2018-02-08 22:36:37,0,0,5
L垚垚Y,PLUS会员,一星都tm是多的,2017-11-28 00:44:10,120,26,1
j***j,金牌会员,包装完整及外观方面都非常满意，值得拥有哈哈，我买了两部了，在京东,2018-02-02 07:42:02,3,0,5
漫***5,PLUS会员,非常好的手机果真是一分钱 一分货，功能强大质量优越！真的没有后悔买,2018-03-08 21:48:27,0,0,5
j***q,金牌会员,快递什么快 隔天就送到手里了 查询下是正品国行  手机反应也挺快 用一段时间再来评价,2018-03-09 11:13:12,0,0,5
铝***锌,钻石会员,"总体还可以吧，刚开始用得不太习惯，没有像当年IPhone6给我带来的惊喜。
个人觉得有四个缺点，一是刘海异形屏；二是手机厚度有点大；三是交互方式不是特别方便；四是由于我近视，当我躺床上取下眼镜时，Face ID没那么准确。但用久了也就习惯了。
优点很明显：屏幕看起来真爽，运行速度相当流畅。
说实话，如果我那个用了三年的经典IPhone6不卡的话，并且屏占比再大点，我觉得比X好用多了！
希望X在我手里也能再用3年，毕竟*！",2018-02-25 20:55:47,2,0,5
仁***生,PLUS会员,还不错，挺流畅的，就是玻璃的担心划痕，只能一直戴套了,2018-03-07 08:04:36,0,0,5
jd_sunhao689,钻石会员,"在京东买东西也有些年头了，第一次遇到这样的事。11月21日晚，我用白条分期12期购买了这款手机，22日中午送到我手中，马上使用，发现没什么问题，本来是一个很好的购物体验，可23日京东白条出了个活动（12期白条免息）。前前后后手机使用了不到24小时，亏了12期服务费，也就是700多元。当即我给客服打了电话，被来来回回踢皮球踢了三回，最终知道是京东金融负责。经过40分钟的商谈，可以说是什么问题也没有解决，就跟我说会有领导反馈给我打电话。26日下午，我接到了电话，其实所谓的“领导”，其实就是客服，除了道歉以外，就告诉我没有办法，他们最终得出的结论是可以陪我一张10元的代金券，真的是刷新了我的认知，我甚至怀疑有没有人管过这事。我就觉得，用白条买东西，如果第二天有活动了，我们怎么能提前知道呢？如何避免这样的损失再次发生呢？难道就是自认倒霉吗？难道消费者合理维权据理力争在你们眼里就这么不重视吗？
打个比方：我用钱买了手机，京东为了避免商品短期内降价对顾客造成变相损失，出了保值系统。白条作为虚拟的金融产品，不也应该如此吗？既然京东金融存在这样的问题，也确确实实在24小时对我造成了变相的损失，为什么我就只能得到一句“抱歉”。",2018-01-26 17:05:24,36,40,1
逻***口,PLUS会员,系统还是蛮流畅的，装x神器。。。。,2018-03-03 22:31:25,1,0,5
vitrice,PLUS会员,刚到手，还没用起，送的外壳，12期免息,2018-03-09 14:10:24,0,1,5
蓝***心,钻石会员,除了贵，没啥缺点。还有ios11  bug好多。,2018-03-03 17:42:55,1,0,5
h***爷,PLUS会员,挺快就入手了，就一天时间就到了，唯一不足的是送来时没打电话，被家人发现了，这可是偷偷买的！你说这咋办，不过手机还是很棒的，下图为拍照清晰度,2018-03-06 09:17:31,1,0,5
j***d,金牌会员,用起来真的很快，手感也很好，就是价格有点贵！,2018-03-08 16:26:50,0,0,5
我***3,PLUS会员,终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！,2018-03-08 17:07:22,0,0,5
魍***3,PLUS会员,第一方面吧，嗯，确实是新一代苹果的旗舰，速度快，拍照好，苹果的生态完美，但是，IOS11，和，不完美的siri，带给我了一些不愉快的体验。这确实是，苹果最好的手机，但是相对来说比较重，比较厚，并且续航，相比以前并没有多大的提升，苹果的续航大家都懂吧。,2018-03-01 01:23:04,1,0,5
魑***走,金牌会员,可以很好，手感没得说，也很快,2018-03-09 00:28:58,0,0,5
丧***兽,金牌会员,手机还是可以的  稍微卡了点 凑合用肯定是还行,2017-11-16 17:02:10,0,0,5
一***溺,PLUS会员,手机很好看，很不错，刚要开始用，唯一美中不足的就是配送没那么好，还是支持京东,2018-03-07 17:15:56,1,0,5
l***a,钻石会员,太耗电了，电池不耐用，跟6S一样。,2018-03-05 11:22:09,3,0,4
j***b,钻石会员,这就是苹果x,2018-01-06 17:40:59,98,34,1
j***叶,钻石会员,手机收到货真价实想想十年前排队买苹果，现在点一下第二天送到家，发展太快，总之手机不错。,2018-03-06 19:57:53,1,1,5
j***n,银牌会员,第一次买苹果手机，选择京东，就是好，早上下单下午收到，一个快，质量还可以，运行内存不卡，挺喜欢,2018-03-08 09:48:47,0,0,5
u***n,PLUS会员,一分钱一分货，手感太好了，用了这个在那以前的苹果手机觉得好笨?,2018-03-04 07:30:54,1,0,5
做自己的该做的,钻石会员,手机不错，一直在京东上买手机，整体感觉还不错，iPhone X大小合适，触屏感觉也不错,2018-03-09 14:03:14,0,0,5
x***k,PLUS会员,全新产品，用起来没什么问题，手机很惊艳！回头率高！,2018-03-05 23:28:59,1,0,5
贺***冲,PLUS会员,不用多说，挺惊艳！可以的,2017-11-04 15:33:22,42,0,5
唔***球,PLUS会员,不错啦，经常在京东买）～物流很好滴喜欢喜欢手机很好,2018-03-06 00:33:56,0,1,5
1***5,PLUS会员,手机还好，就是自营的壳和屏保太差劲了，言而无信，坑人,2018-02-10 23:07:57,0,0,5
丶***森,钻石会员,手机很漂亮，速度一绝，支持京东，一直使用京东购买东西，加油,2018-03-06 17:40:26,1,0,5
我***1,钻石会员,在京东买手机价格放一边 最主要还是相信京东 也没有失望过,2018-03-06 11:33:46,1,0,5
叮***递,PLUS会员[试用],国行正品！京东物流隔天到！很喜欢,2018-03-09 15:00:08,1,0,5
t***z,钻石会员,一如既往，相信京东，相信自营！品质没话说，继续关注，继续选择！,2018-03-07 21:33:17,0,0,5
默者自清,钻石会员,满意 东哥的东西用着放心 ????,2018-03-06 13:27:40,1,0,5
黑桃o7kby,金牌会员,东西是好东西，就是性价比稍低，还是好评啦,2018-03-05 22:25:34,1,0,5
幽***月,金牌会员,"很好用像素很高
很流畅
手感非常好
感觉特别棒",2018-03-08 19:45:01,0,0,5
小***2,钻石会员,还是可以的，系统没有以前的那么流畅了，哎。。。,2018-03-07 14:08:39,0,0,5
