名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
q***6,金牌会员,要买手机的看这边真心劝告不要在这家无良商铺买手机，刚拿到手的7p天天卡机，一开始让我拿去检测苹果售后说可能是系统问题给我重装了系统，重了以后晚上就开始卡机，售后人员说偶尔卡机是正常天天卡一天卡几次就是机子问题，第二次再拿去售后检查售后人员直接叫我找商家退货，商家一开始就只是让我去检测没说有什么检测报告现在有问题了售后人员也让退又叫我拿什么检测报告出来，各种理由给我推，不核实退货申请，还说什么不支持七天无理由退换货，你们这商标是打好看的吗，七天无理由15天包换，要买的过来看视频，谨慎购买，特别别在无良商家购买,2017-11-06 13:02:13,208,61,1
L***e,PLUS会员,国行正品，虽然是贵了一点！店家服务很到位，顺风发货，带发票！想提前体验的值得入手！,2016-09-26 10:14:31,108,34,5
a***4,金牌会员,我觉得挺好的。刚开始还纠结呢。收到不错。用后在继续评价。弱弱的的问下，你们买的都是山寨的嘛？只能说，大家别跟风。好就是好，不好就是不好。用心评论。用过一段时间再追评,2017-07-09 10:28:50,43,1,5
b***7,钻石会员,感谢新松联贸易！收到货激动马上打开！感觉还是玫瑰金实在！机子非常棒速度是比我6s快！真不错！还有送的钢化玻璃膜和手机壳！必需赞一个！要入手的小伙们赶快入手咯！,2016-09-26 10:48:24,100,34,5
j***q,银牌会员,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",2018-01-09 10:52:32,0,0,5
Antony65Jiang,PLUS会员,已经是在京东商城上购买的第二部苹果7plus手机 这款红色的手机是送给老婆的圣诞礼物，对京东商城上商品的信任，对京东商城上服务的满意度，对苹果产品的满意和支持，是我能不断的在京东购买苹果产品的原因…,2017-12-24 00:13:49,5,0,5
w***y,银牌会员,东西正品！不错,2018-01-21 12:51:34,0,1,5
0***俭,钻石会员,双11买的，价格不错,2017-12-31 15:17:36,0,0,5
r***8,钻石会员,收到了，很快。好评！,2017-12-13 15:33:53,2,0,5
p***n,金牌会员,今天刚到手，用着还算可以！,2017-12-27 13:59:41,0,0,5
总***旁,银牌会员,手机全新未拆封  很喜欢  送的礼品也挺给力 ，客服态度也挺不错。  值得购买,2017-11-06 19:58:52,1,0,5
a***3,PLUS会员,手机查了 是没有激活的正品 很好 很喜欢,2017-10-30 14:37:26,1,0,5
L***g,PLUS会员,手机可以不错，很喜欢，红色后壳很骚,2017-10-30 21:33:45,1,0,5
w***4,金牌会员,宝贝很好看，样子很喜欢。手感特别好，大爱,2017-11-07 15:29:37,1,0,5
j***r,PLUS会员,这个颜色 很惊艳。我很喜欢。,2017-06-22 17:42:25,1,0,5
j***0,钻石会员,一直在京东买手机，信赖京东，质量有保证,2017-06-24 08:28:26,1,0,5
j***了,银牌会员,京东物流速度超级快，晚上十点下的单，第二天早上九点就拿到了，手机全新正品无疑，目前没有发现任何问题，,2017-12-08 18:21:32,2,1,5
j***b,金牌会员,"东西收到了，特意用了半个月才来评价的，货非常好，运行速度快，行货无疑。
如果你还是在用iphone 5s那一代的旧手机的话，就很值得了。即使明年是iphone10周年，但怎么说iphone7都会先行。而且屏幕尺寸一般不会再有什么大变化。
明年焦点在于屏幕的材质以及外形是否会有新的变化。",2016-11-11 17:44:25,6,2,5
j***g,金牌会员,为何中间那里一按下去就有声音（就是我用黑色笔圈的那个按钮?）？,2018-01-10 23:31:01,0,2,5
柔***钩,PLUS会员,虽然比预想中迟了几天到货，但收货后总体比较满意，质量保证，颜色是我喜欢的，价格可以，等用过阶段再证实是不是货真价实！,2017-12-13 08:49:40,0,0,5
S***e,银牌会员,用了几天来评价啊，自己在小程序上查了一下，就如卖家描述的一样，现在也没什么毛病，既然选择了就要试着相信，刚开始自己也挺忐忑的，不过这几天的使用感挺好的。,2017-12-25 22:43:09,4,2,5
j***k,钻石会员,宝贝收到了，东西是行货，包装都很好，媳妇很喜欢。送的钢化膜可能在运输中压坏了，商家很干脆的答应给我补了一个，感觉商家很负责的。谢谢你们的热情和负责。,2017-12-28 13:00:04,1,1,5
w***0,金牌会员,手机收到了，挺好看的，是正品，就是保护钢化玻璃不是很好，有黑点在上面，手机是可以的,2018-01-30 14:15:30,0,1,5
小***6,钻石会员,嗯，下单不到12小时就拿到了，激活看了，新机，没有任何问题，颜色很正，非常喜欢，应景圣诞。,2017-12-10 00:01:06,1,0,5
举***6,金牌会员,是正品，不过第一次用还不太熟悉，就是商家送的钢化膜是破的，我也没提前准备，只买了手机壳……………,2017-12-21 16:31:24,0,0,5
b***5,金牌会员,大红色的非常漂亮，屏幕也是很大很清楚，性价比非常高，就是送的东西质量不咋地,2017-12-06 09:02:06,1,0,5
疯***7,金牌会员,手机壳要好一点就好啦，发货还是稍慢了一点物流速度一般，整体来说，给五星好评！,2017-12-17 21:19:47,0,0,5
阳***己,银牌会员,很满意，拿到手机打电话给苹果客服，客服教我如何辨别手机是否是首次激活，全新，没有任何问题，发货快，比在京东的旗舰店买还要便宜很多，开心，用了好几天才来评价，手机质感非常不错，没有任何瑕疵。,2017-12-22 10:29:56,0,0,5
j***h,金牌会员,中午收到的，挺好的，是正品，值得信赖，下次还会光顾,2017-12-27 15:31:56,1,0,5
E***g,银牌会员,挺好的，刚买来了采用没多久，应该是正品，还有就是这个系统真的现在小漏洞真的多，有时候突然卡一些，希望更新了会少一些，但是又说回来了，安卓的系统何尝不是一样的吗,2018-01-29 14:58:57,0,0,5
x***5,钻石会员,正品！很好，值得信赖,2018-01-29 13:05:29,0,0,5
h***1,PLUS会员,东西是正品，通过序列号查询也是今年一月份的新机器，刚激活在保，值得信赖，不错！以后会继续支持，值得信赖,2018-01-08 18:38:45,0,0,5
j***3,银牌会员,很不错，真的可以，用起来很舒服，如果想用可以开白条，每月不用给那么多钱，一样可以拥有！这个手机，您值得拥有！呵呵，像是打广告的。,2017-12-26 22:54:20,0,0,5
D***R,金牌会员,用了一段时间了再来评价，机器本身没问题保修日期可查，出厂已经预装iOS11了不喜欢的朋友们请慎重下单！讲真的iOS11bug贼多……而且在除了iPhone X的机型上用卡的一比（包括iPhone8）,2017-12-07 13:59:02,0,0,5
l***n,PLUS会员[试用],用了两三天了，还不错，就是下载缓冲没有朋友的同款快，序列号查了是正品新机。,2018-03-05 12:16:52,0,0,5
威***特,钻石会员,17年22号拿到手机 26号激活贴膜的时候发现屏幕内有小空气白点在右下角屏幕上 一开始联系商家了 商家说让我去售后检测 我拿到商家指定的售后去检测 售后一开始说可以给换新机 结果检测完以后说换不了新机 因为里面的白点是手机里面的什么螺丝拧的太紧了 导致屏幕上起个白点 说要返厂检测才肯换新机 然后我又联系商家说了情况 商家一女给我说 让他们售后返厂换机吧 换回来新机以后把新机子邮寄过来我们把款退给您 然后我又说这个返厂需要2周 会不会到时候你们说过了时间什么的 商家表示没关系 这返厂期间不算时间的 你就等厂家给你机子邮寄过来以后 你把机子原路邮寄回来 我们就给您退款 我就按照商家说的这个去做了 手机返厂了 结果中途苹果厂家打电话说让我加钱才可换机 我都蒙了 为什么要加钱 我买的新手机加什么钱啊 他们不给解释让我联系商家呢 我拒绝了加钱 所以厂家又把机子给我邮寄回来到售后 我今天去取售后取的时候 售后给我两张纸 一张是苹果厂家的给的 一个是他们售后给的 现在手机在我手机还未激活 我不知道找谁了 京东 商家 售后 厂家 我真的不知道买个手机买这么大的麻烦 来会打车跑。唉…,2018-01-08 19:30:49,1,3,1
a***8,银牌会员,买了一个月才来评价，不知道为什么好像手机有问题，充电速度是龟速，用电却比以前快太多，也不知道是不是正品。,2017-12-29 08:38:29,0,0,5
徐***哦,PLUS会员,发货快，物品基本相当满意，所以给好评，希望生意兴隆，越做越好,2018-02-12 17:01:55,0,0,5
小乐乐大果果,金牌会员,手机一般般 买回来用了一天 打电话突然就有杂音 哎 怪自己运气不好 凑合用吧 懒得退,2018-01-02 10:00:59,0,0,5
j***1,金牌会员,真的  挺好看的  买了送女朋友的   现在用了也挺好的  但就是买了之后就降了几百块，红色真挺好看,2017-12-20 17:58:39,0,0,5
购***范,PLUS会员,这商品真是挺不错led。手感很好。就像一个女人的大腿滑滑滑，用了一段时间卡卡的,2018-01-07 14:09:27,0,0,5
小***姨,钻石会员,用惯安卓手机，一下子转换苹果，是要时候适应一下了。手机流畅 快递物流也很快，非常满意的一次购物。,2017-12-23 11:16:25,0,0,5
j***b,金牌会员,第一次网上购买手机，打开一看包装很好质量不错是正品，刚激活了才开始试着用呢！,2018-01-13 08:41:07,0,0,5
w***7,钻石会员,给老婆的生日礼物，高兴的不得了，这个红色就去我对她的爱。手里很好用，苹果就去苹果，系统好颜值高。,2017-12-17 09:37:51,0,0,5
j***p,钻石会员,包装很好，手机很好,2018-01-01 13:38:13,0,0,5
j***0,PLUS会员,这个东西真的很不错，非常实惠，产品又好，下次会继续购买,2018-01-03 00:05:33,0,0,5
j***5,金牌会员,给女朋友买的  用了一周了发货速度比较快、应该是正品,2018-01-07 22:07:24,0,0,5
一***9,PLUS会员,我喜欢京东自营的，这次不是自营的心里有点点，今天老婆拿到手机店朋友看了，确定是行货正品，相信京东，想买的可以放心下手吧。,2017-09-15 10:22:39,2,0,5
j***狂,金牌会员,机器还不错，是正品，送的贴膜碎了，应该是运输的过程被暴力对待了，商家还不错要补发，没要了,2017-12-13 19:59:28,0,0,5
j***8,金牌会员,翻新机，买的中国红，官网查询显示是黑色，没激活，不给退，换也不给换,2018-01-08 10:14:41,0,0,5
j***w,金牌会员,手机总体还不错，给朋友买的，朋友说微信偶尔会闪退，电池充电比较慢！,2018-01-02 11:15:21,0,0,5
我***子,PLUS会员,手机还可以，膜一般，套一般，是正品，优惠力度也大，以后会常来哈哈,2017-12-18 14:17:16,0,0,5
张***阳,银牌会员,当天收到就去激活了，是正品，买了有一个多月了，用起来还是很不错的,2018-01-14 00:32:47,0,0,5
1***p,PLUS会员,手机一拿回来就看到后盖上有刮痕，其他都挺好的，还是挺喜欢的,2017-11-11 16:40:53,1,0,5
米***1,金牌会员,东西非常好，每次从京东买东西都是各种满意！买的都是正需要！,2018-01-06 20:04:45,0,0,5
j***z,PLUS会员,用了一段时间，手机还不错，是国行正品,2018-01-11 09:09:12,0,0,5
j***o,金牌会员,手机拿上了 是原装的 全新  但是听筒声音太小  怎么调,2018-01-10 13:19:03,0,0,5
j***8,PLUS会员,正品行货，用了快两个月了手机感觉挺不错的，没毛病，赞一个,2017-12-09 08:09:58,0,0,5
j***g,PLUS会员,送老婆的，现在竟然还有大红色，划算.,2018-01-03 13:12:10,0,0,5
j***p,银牌会员,我买的是红色，就是里面有些陌生的电话，不知道怎能回事,2018-01-31 13:58:43,0,0,5
马***刚,PLUS会员,收到后立刻开箱激活，非常喜欢。,2018-01-25 18:09:21,0,0,5
Z***0,银牌会员,手机发货很快，颜色也很好，是我女儿在用，应该是好的,2018-01-18 20:37:36,0,0,5
影***离,PLUS会员,非常不错，很喜欢，下次还来,2018-02-12 21:39:26,0,0,5
钱***甲,PLUS会员,还没来得及用，京东就是快,2018-02-09 20:14:00,0,0,5
p***行,PLUS会员,质量很好，相信京东绝对正品，很满意的一次购物。,2017-12-24 02:34:49,0,0,5
j***7,金牌会员,第一次京东买手机，收到后。蛮好的，老婆很喜欢。,2018-01-19 11:10:23,0,0,5
l***5,PLUS会员,手机刚刚用暂时没发现其他毛病,2018-01-04 11:41:08,0,0,5
宋***岗,钻石会员,效果不错，音质，摄影，色彩感觉都很棒。爱人喜欢！,2018-01-03 21:13:36,0,0,5
j***g,银牌会员,质量还不错，物流不错，感谢优秀的服务！！！,2018-01-24 21:00:27,0,0,5
病***怪,PLUS会员,送货速度快，看手机包装验证码是正品。使用起来不错128G再也不用担心提示内存不足了,2018-01-14 11:49:35,0,0,5
l***g,银牌会员,手机是正品买回来还没拆封，跟同事的对比一下一样的快递很快赞一个,2017-12-11 21:57:36,0,0,5
光***y,PLUS会员,东西不错，价格在接受范围，发货也快，好评。,2017-12-10 21:37:54,0,0,5
我***曼,金牌会员,虽然是下大雪但是快递真的好快，一直相信京东,2018-01-07 20:27:13,0,0,5
9***1,PLUS会员,感觉还，就是电池不耐用,2018-01-06 20:37:33,0,0,5
n***念,银牌会员,还可以吧，应该是正品。用着的确比安卓手机快……,2018-01-04 18:31:40,0,0,5
j***c,银牌会员,满意是挺满意的 但是就是怀疑是二手机,2018-02-13 19:42:11,0,0,5
心***空,钻石会员,老妈很喜欢，就是刚买了没几天就降价了。,2018-01-27 21:02:52,0,0,5
j***3,金牌会员,东西很好，买给老婆用的，分期免息很实用哦，感谢京东，感谢强哥,2017-12-12 17:44:07,0,0,5
我***x,金牌会员,好看，平安夜当天送到的，女朋友很喜欢，平安夜送苹果，你懂的,2017-12-27 19:50:43,0,0,5
j***n,PLUS会员,京东物流速度快 给力 值得信赖 给满分,2017-12-25 18:20:38,0,0,5
j***c,金牌会员,还不错，就是手续费贵,2018-01-05 12:35:08,0,0,5
j***v,钻石会员,很好用，京东配送很快，很满意。,2018-01-03 10:38:23,1,0,5
坚***v,银牌会员,手机到了正品，一个字爽。就是配送的东西不如人意，还是给五星,2017-12-18 04:20:43,0,0,5
j***f,银牌会员,各种性能都不错，性价比较高，本来选黑亮的，不小心点错红色了,2017-12-14 07:33:29,0,0,5
j***p,PLUS会员,东西包装不错，还没上手，物流很不错,2018-01-26 14:29:33,0,0,5
h***8,PLUS会员,真好，新款，全网通,2018-01-10 10:11:06,0,0,5
图***吐,PLUS会员,手机很不错值得购买,2018-01-09 17:13:23,0,0,5
z***4,PLUS会员,很不错，满意，是正品，还送了很多东西,2017-12-10 22:28:15,0,0,5
S***5,PLUS会员,大品牌，京东产品值得信赖，物流给力！,2017-12-10 23:31:09,0,0,5
b***j,钻石会员,用了一段时间，是国行正品，全新未拆封,2018-01-07 17:13:29,0,0,5
j***o,银牌会员,还不错吧，在用，发货什么都都还可以,2018-01-19 18:33:37,0,0,5
苏***文,PLUS会员,分期购买的，是正品，不错，非常信赖！,2017-12-06 23:13:58,0,0,5
g***e,PLUS会员,此用户未及时评价，系统默认好评。,2017-12-28 09:34:52,0,0,5
我***比,金牌会员,还可以  虽然是我朋友在用的。。,2018-01-24 16:43:30,0,0,5
b***8,钻石会员,在京东上买的第二个7P了，是正品,2018-01-21 12:14:34,0,0,5
j***c,银牌会员,用了几天 流畅 没什么问题 好评,2018-01-19 12:19:34,0,0,5
j***e,金牌会员,很不错是正品，送的东西比较实用，暂时没发现什么问题,2017-12-31 13:43:42,0,0,5
j***1,银牌会员,手机激活时到十半年以前！怕是二手机！好像吃了个苍蝇,2017-12-30 22:54:31,0,0,5
秘***粑,金牌会员,非常的喜欢，送给我老婆的，我特意拿专柜去检测的。不错,2017-12-15 17:21:52,0,0,5
j***e,银牌会员,还不错，用了一个多月，效果也不错,2018-01-02 10:19:09,0,0,5
j***e,银牌会员,真货，挺好用，卖家服务很好?,2018-01-15 11:02:41,0,0,5
j***6,PLUS会员,正品手机，很喜欢，物流也非常快,2017-12-16 17:17:53,0,0,5
h***e,钻石会员,用起来很流畅，还不错用用再看,2018-01-26 22:45:30,0,0,5
j***2,PLUS会员,是正品，性价比挺高的，值得购买,2017-12-13 17:42:20,0,0,5
黑***星,PLUS会员,一如既往的好，支持京东，加油。,2017-12-09 16:34:07,0,0,5
熙***爸,PLUS会员,一如既往的好，支持京东，加油。,2017-12-09 16:26:52,0,0,5
q***w,银牌会员,电话从SIM卡通讯录这个电话号码导不进去，还有电话响了后面闪光灯不会亮，这是什么问题呢？,2018-01-20 10:50:07,0,1,5
z***2,PLUS会员,手机是满意的！但由于赠品的质量较差，有一点不爽！,2017-12-16 22:06:33,0,0,4
w***亮,PLUS会员,手机到的还是比较快的。后边有个白点不知道是什么原因。,2018-02-22 23:44:03,1,1,5
别***我,金牌会员,正版货没毛病 就是发货慢了点,2018-01-04 22:25:19,0,0,5
李***劲,金牌会员,挺好用的跟实体店一样的,2018-02-16 23:33:34,0,0,5
蓝***凌,银牌会员,手机收到已经用了几天了，是正品，红色真的很漂亮,2017-12-14 07:51:07,0,0,5
1***p,PLUS会员,在双十一买的，很不错的购物,2017-12-10 14:32:35,0,0,5
上***聪,企业会员,手机很不不错，买来给公司当奖品，自己没舍得用,2017-12-23 06:11:05,0,0,5
j***6,银牌会员,还可以，可惜不是全包的,2018-01-31 08:13:02,0,0,5
j***c,金牌会员,用了几天了，挺好用的。外观也挺漂亮的，很喜欢,2017-12-14 11:21:29,0,0,5
曾***A,钻石会员,手机是不错，就是膜小了点,2018-01-01 01:35:36,0,0,5
w***x,钻石会员,使用了挺好，喜欢红色,2018-01-30 13:20:38,0,0,5
j***。,金牌会员,手机还可以，物流也挺快。总的来说还是不错的,2017-12-11 08:56:53,0,0,5
冰***娃,金牌会员,非常不错的商品！！！,2018-01-22 11:55:28,0,0,5
Z***7,金牌会员,大红色女朋友很喜欢。手机也没啥毛病挺好。,2017-12-25 11:09:31,0,0,5
屋***漫,银牌会员,上官网查了一下！是正品,2018-01-03 22:36:03,0,0,5
j***x,金牌会员,非常好，喜欢的中国红,2018-01-13 13:43:21,0,0,5
j***e,PLUS会员,不错，老婆很喜欢,2018-01-11 11:15:47,0,0,5
感***您,金牌会员,最喜欢这个颜色了，原封未激活，速度也快！,2017-12-10 21:34:24,0,0,5
D***g,钻石会员,还蛮好的。目前使用中,2018-01-05 13:29:55,0,0,5
z***e,钻石会员,东西够好，快递速度快,2018-01-03 16:05:40,0,0,5
椰***2,PLUS会员,给妹妹买的结婚礼物,2017-12-28 16:50:25,0,0,5
j***d,银牌会员,机子不错，早就想买红色的，这颜色挺漂亮,2017-12-06 15:38:22,0,0,5
盛***儿,银牌会员,东西很好，就是物流慢了点，等的着急！,2017-12-19 23:16:33,0,0,5
j***8,金牌会员,用很久了！系统不错,2018-01-09 08:47:05,0,0,5
j***3,金牌会员,手机是正品，老婆很喜欢，很漂亮，,2017-12-15 12:34:19,0,0,5
阿***拉,钻石会员,很不错品相完整，以后继续买！！！,2017-12-10 11:33:52,0,0,5
马***寶,银牌会员,此用户未及时评价，系统默认好评。,2017-12-10 09:30:26,0,0,5
j***b,银牌会员,挺快的，一天就到了，感觉还不错,2017-12-22 09:54:52,0,0,5
磊***2,金牌会员,"收到手机了，很棒,是正品无疑",2017-12-15 09:10:40,0,0,5
z***m,钻石会员,可以，质量不错?与描述相符,2017-12-15 08:20:40,0,0,5
j***c,金牌会员,手机还是很棒的，新机没开封的,2017-12-14 12:19:14,0,0,5
笨***念,金牌会员,我很满意，女朋友也很喜欢。,2017-12-26 09:54:39,0,0,5
g***c,金牌会员,很不错，很好用，发货很快,2017-12-18 20:56:54,0,0,5
什***叫,金牌会员,京东上比较便宜的了，可以,2017-12-17 23:41:32,0,0,5
c***4,钻石会员,手机很不错，家人挺喜欢的,2017-12-17 20:48:08,0,0,5
国***输,钻石会员,产品质量还行，值得拥有,2017-12-26 01:31:23,0,0,5
c***o,金牌会员,一定要用透明壳才算没白买,2017-12-06 10:32:19,0,0,5
海***舰,钻石会员,很好，好评，到货挺快的,2017-12-12 11:45:00,0,0,5
卓***辉,钻石会员,很好，是国行正品，原装没拆封没有激活，下次也介绍人来这买！,2018-02-07 16:54:20,0,0,5
黄***8,银牌会员,用着还行，继续观察吧！,2017-12-07 13:35:51,0,0,5
芒***芒,钻石会员,挺好用的，大红色，漂亮,2017-12-07 08:15:32,0,0,5
项***生,金牌会员,手机很漂亮，很喜欢！,2017-12-22 11:07:35,0,0,5
y***5,钻石会员,不错?，感觉是正品,2017-12-17 15:43:32,0,0,5
老***枪,钻石会员,手机，看视频有点发热,2017-12-16 11:09:04,0,0,5
彭***8,钻石会员,没鉴定是不是正品,2018-01-03 17:10:44,0,0,5
小***0,钻石会员,挺好！帮朋友买的！,2017-12-26 05:34:34,0,0,5
微***去,金牌会员,用了一段时间不错！,2017-12-25 15:40:15,0,0,5
吉***利,银牌会员,手机使用一段时间无发热现象，使用流畅操作顺畅待机时间久。,2018-01-20 14:02:35,0,0,5
风***咖,钻石会员,还不错......,2017-12-17 14:48:25,0,0,5
卜***佳,银牌会员,好就是时间长一点点,2017-12-17 15:19:03,0,0,5
q***g,金牌会员,还好吧，就是贵了点,2017-12-13 06:23:58,0,0,5
y***6,钻石会员,不错，一直信赖京东,2017-12-10 10:53:18,0,0,5
J***丶,金牌会员,红色版挺好看的。,2017-12-17 12:18:12,0,0,5
j***e,银牌会员,手机不错。蛮好的,2017-12-10 20:34:47,0,0,5
邵***k,银牌会员,商品到手了，银色看着很酷很好，服务也好,2018-01-17 20:23:20,0,0,5
冯***泽,银牌会员,还可以，不错呦,2018-01-18 21:41:40,0,0,5
陈***l,银牌会员,手机是正品  昨天激活了  也挺好用的  美中不足发现摄像头有划痕  而且划痕是在里面  不是在外面  很不舒服,2017-10-18 11:29:46,18,5,1
云***酒,金牌会员,是正品，查过了,2017-12-10 20:04:09,0,0,5
s***X,银牌会员,手机是正品ID,2017-12-08 10:14:05,0,0,5
社***虎,PLUS会员,一般般吧?,2018-01-29 23:11:39,0,0,5
我***爸,银牌会员,不错不错，我很喜欢，功能很强，回来的时候没有激活也在官网看了，是真品,2018-01-09 01:15:37,0,0,5
L***i,PLUS会员,正品没毛病，银色就是好看的不行不行的,2017-12-21 15:39:16,1,0,5
j***j,银牌会员,电话不错哦！,2017-12-27 18:30:52,0,0,5
内***君,银牌会员,新机入手不错，就是第一次用苹果，有点不会用,2018-01-21 14:42:54,0,1,5
y***0,钻石会员,发货速度很多 很喜欢 服务很好  手机全新 内存很大 屏好靓,2017-12-05 18:22:13,0,0,5
惨***m,金牌会员,收到了 还可以吧 拿到手去贴膜 贴了两次还是有气泡 结果贴膜老板说是手机屏幕有点歪。我也不造嘛情况。其他用着都可以。第一次用苹果机。总体还不错。,2018-03-09 19:31:57,0,0,5
o***u,PLUS会员,赶上活动买的，非常划算，下次再来,2017-12-07 17:50:15,0,0,5
刘***君,金牌会员,用起来还不错，挺满意的。手感也好,2018-01-05 14:43:40,0,0,5
j***0,银牌会员,六千多的手机还不如oppo.R11的好用，机身用没多久就发烫！工作正常使用都这样了！要是玩游戏用还真不知道咋样了！耐不耐用有待考究！感觉真是不划算！,2018-01-29 13:09:59,0,0,5
都***8,PLUS会员,用的可以，官方验证，正品。,2017-12-24 17:19:34,0,0,5
j***f,银牌会员,很酷 比想象中的要好,2018-02-03 11:43:17,0,0,5
r***6,银牌会员,才到。还没出现问题。,2018-01-04 12:30:13,0,0,5
j***n,银牌会员,机子收到了，虽然有点久，但是还是值得的,2017-12-11 12:26:48,0,1,5
ling_18513jc,金牌会员,真心无语的一次购买！拿到货摄像头十次打开九次都是黑色。开始以为自己哪里没有设置好，也问了客服，一直不给我回应。去了营业厅咨询了修手机的说可能是质量问题运气不好，自己也不知道哪里去处理，他们不给我回答导致脱了半个多月，每次询问都没有结果，后来的两次生气客服才给我说寄纸质发票去售后网点处理，去的时候已经过了15天可以因质量换机的时间。自认倒霉，忍着心痛让他们拆机给我换了一个新的摄像头，结果第二天扫码支付又发现成了黑色！当时?都要冒到头顶了。第三天又去售后网点维修。拆开手机后告诉我里面的摄像头底坐断裂，是属于人为，已经不能给我保修了，你们能理解这种心情嘛？打电话给京东他们说只认售后的说法，也没有办法？难道我就花六千多用一个月手机还平白无故的遭愿望吗？苹果现在就是这样欺诈消费者的？,2017-11-19 22:06:24,25,8,1
j***2,银牌会员,原谅我这么晚才来评价，机子是正品没错，只是之前我买金色的，结果店家没跟我说缺货，等了好几天，后来换银色三天就到了。其他都好就是物流有点慢,2017-12-11 04:42:51,0,0,5
小***球,金牌会员,用了几天感觉很不错，手机确定为行货正品，下次还要来购买,2016-12-08 08:57:48,2,1,5
z***5,银牌会员,快递不是一般的慢，问一个客服为什么转运一直说不清楚，还一直爱理不理的，手机还发烫，不说什么(ー_ー)!!,2018-03-05 13:04:31,0,0,5
j***9,金牌会员,帮别人买的，这么久了才来评价，很好，不错，本来还担心在网上买手机不好会骗人，想买的亲不用担心质量什么的,2018-01-13 13:49:54,0,0,5
大***器,金牌会员,有时候下载不了软件,2017-12-28 08:30:27,0,0,4
静***丶,金牌会员,亮黑色好看，挺喜欢的，手机用一段时间看看，快递还好比平时慢一点，可能是天气原因吧，总之还不错。,2018-01-30 11:26:15,0,0,5
M末等咸,金牌会员,磨太差了，壳还可以,2017-12-15 22:29:12,0,0,4
n***K,金牌会员,苏州发货，一天半到北京，物流应该算是挺快的，就是送的外壳不咋地，机子不错，壳就无所谓了,2018-01-14 21:57:51,0,0,5
j***s,金牌会员,手机正品，没问题啊，就是送的东西拆开一看，尤其是钢化膜简直就是没送，碎的，扔了，总体来说还是不错的,2017-11-18 23:00:10,1,0,5
不***哥,金牌会员,手机没什么毛病，就是送的东西太差，基本不能用。硬膜太脆，没贴就断了。,2018-02-28 20:58:20,0,0,5
彗***5,金牌会员,手机还是很不错的，但是充电器寄过来是不能用的，后来返回去很久才帮我弄好，不过态度还是很好的。,2017-12-18 08:20:17,0,0,5
裴***成,PLUS会员,很好，正品，信赖京东！只是自营的买不到啊！,2018-03-05 17:51:31,0,0,5
j***a,银牌会员,正品值得买,2018-03-04 22:23:44,0,0,5
梦***你,银牌会员,正品国行 这点还是比较相信京东的 手机到了就直接查询 全新未激活的 用了几天 挺好的,2017-12-08 08:29:11,0,0,5
