名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
得***仔,金牌会员,"首次拥有“魅族”手机，总的感觉相当不错！工艺精、荧屏大、速度快、外观酷、电池久！且售价非常公道！
唯一不足的就是右边的按键按理说应该设在手机的右上角才对，否则，一手握时会无意地碰触到靠近中间的按键。",2017-07-26 11:45:29,0,0,5
i***5,金牌会员,买的第三台魅族，刚到手一拆开就觉得很漂亮。首先是外观做工很精细。其次因为是帮母亲大人买的，所以屏幕要大些。6英寸的屏幕刚好合适，64g的内存也够用。开机之后升级了flyme6。系统流畅，试用了微信，网易云音乐等都没有发现有任何卡顿现象和其他bug，算是优化得不错。总体而言，还是值得购买的一台手机。最后说一句，京东快递还是一如既往的快，快递员的态度也很不错。,2017-01-01 16:25:48,11,2,5
jd_赢、涵月~琊,金牌会员,为啥喜欢魅族，第一系统确实优化更新优秀稳定，第二按键有毒特指?腰圆键，不像有的万年三大金刚或者屏幕内置虚拟按键（我强迫症我认，但是确实占屏幕），第三性价比有钱的土豪出门左手，比不过你们。小白一枚打天下几年薄有资产，任性不起来也不敢……穷怕了如果买个几大千的手抖拿不稳，贫穷限制了想象力，毕竟没想过一年就换手机，note用了三年不小心从桌子上垂直运动，刚好关注的这货从1699降价到1299果断出手,2017-12-19 15:30:56,0,0,5
j***人,PLUS会员,看评价贴吧，很多人好像不太看好魅族，这款MAX续航能力丝毫不弱于小米MAX2，只是在升级FLYME后出现过双卡状态下拨号盘只显示一个卡位的情况，重启一下到现在没有问题。另外有很多人吐槽此款手机拨号时还要呼出拨号盘，这很**，其实拨号后直接退出，以后拨号时拨号盘就不需要呼出了。信号和通话质量也很好。视频清晰度流畅度也不错。,2017-12-03 11:17:46,1,0,5
春***8,PLUS会员,昨天订的魅族魅蓝max3gb+64gb全网通6寸手机己到货。几个月前我订了一部魅蓝note5，用起来很顺手。max这部手机6寸想体验一下。效果以后再和大家伙说,2017-05-09 18:11:29,1,2,5
回***8,PLUS会员,送货速度快，上午下单下午就到了。一直用魅族手机，手感不错，做工精细。上一部手机备份了桌面，现在直接还原就好了。到手系统是flyme5，马上升级flyme6了。屏幕够大，够爽。不玩游戏，不卡顿，电池应该能够坚持几天了。习惯了就离不开了。,2017-07-21 18:35:18,1,0,5
j***3,银牌会员,手机还行吧，电池续航还可以，但是手机看视频不超三分钟会发热，运行还可以，内存也够强大，国产手机能到这种状态可以了,2017-03-01 09:00:25,2,1,5
P***e,银牌会员,先说说快递真是没的说，晚上下单早上就收到了，京东快递值得信赖。第一次买魅族，手机比预料中漂亮，6寸大屏看着也舒服，看视频特爽，超薄，系统流畅，还有赠品送，完美O(∩_∩)O，支持国货……,2017-01-03 19:56:18,6,6,5
j***e,金牌会员,京东数码产品比较放心，送货速度快，一直想用个大屏手机，挑来挑去选了魅蓝max，只是京东原包装裸机，什么膜套都不配，还得自己另购。到手后没有升级系统，用了几天各方面还可以，前几天升级到最新的flyme系统，依然好用，电池耐用，护眼模式很贴心，就是指纹好像识别率不高，机子有点重，毕竟六寸屏，其它还算满意。,2018-02-24 23:29:44,0,0,5
逆水流沙whh,银牌会员,整体感觉还不错，6寸的的大屏很实用。玩了一天后都觉得原来5.5寸的手机都小了。64G的内存很大，玩起来一点都不卡！虽然是联发科的处理器，但是有flyme系统的优化的确不卡很流畅！魅族的flyme系统真的很好用，非常人性化！玩王者荣耀时不卡不发热！4100的电池也非常不错！照相一般。魅蓝系列都是这样，除了照相和处理器，其他方面都是三四千手机的标准！当然，手机贵也就贵在摄像头和处理器上面了！,2017-07-08 21:29:52,3,1,5
C***D,金牌会员,手机不错，给老爹买的，手机很大气，老人眼睛花，看这个大屏正合适，待机时间也长，而且很薄，也不宽，拿着正好，我是魅友，在我到屋影响下家里人都是魅族手机，哈哈，希望魅族以后能跟得上节奏，多出些高性能的旗舰，我现在是pro6，虽然让我失望，但希望以后能出更搞得我旗舰。,2017-09-26 18:10:56,1,0,5
出***6,金牌会员,用啦好几部魅族手机。系统设计比较人性化。屏幕大。就是容易摔。京东送货快。手机非常满意。,2017-08-13 18:07:22,1,0,5
安***斯,PLUS会员,"屏幕大小合适,系统用的习惯,配件质量还可以！",2017-12-13 10:55:52,0,0,5
修***型,金牌会员,发货速度超级快。次日达。送一个手环也很不错。用了两天没有问题，操作系统很流畅。。系统更新到flyme6。手机屏幕六寸看起来很大很清晰。,2017-02-03 21:14:16,1,0,5
帝***点,PLUS会员,颜值很好，物流很快，就是屏幕感觉太大了。,2016-11-20 00:09:58,18,10,5
明***e,银牌会员,外观漂亮，操作简单，亲人特别喜欢，京东配送速度快！,2017-03-06 00:20:01,1,0,5
过***y,PLUS会员,帮同事和朋友在京东买了好多手机了，昨晚下单今早已经到了，京东自营物流就是快，魅蓝Max优化非常好，系统运行整体非常流畅，自带软件非常少，内荐有64G非常够用了，帮同事购买，同事反映非常满意，还有这这里称赞一下快递小哥李明，晨早帮我送过来，再一声谢谢！京东自营服务和售后都非常好，这是我一直喜欢上京东买东西原因，五分好评。,2017-07-21 18:34:08,0,1,5
m***n,PLUS会员,"还不错，虽然是16年的东西了，没想到mtk p10的流畅度能做这么好真是意外。看片*等都还可以。
缺点么就是指纹识别水准还比较差，不如mx4pro，更不如pro6s（破6s识别能力堪比果7）",2018-01-29 21:40:45,1,0,5
丶***n,金牌会员,买完这手机两个月了 说下感受 手机屏幕大机身轻薄 屏幕是ips的技术很是清晰 手机玩个游戏啥的加载速度非常快不次于二三千的手机 还有就是电池的电量大重度使用一天下来还能剩20%的电量充电还很快 最重要它还是正面指纹识别 简直大爱 希望魅族越做越好！赶上活动用了200优惠券1499入手 还送了个手环和一本书。,2017-06-03 11:20:34,2,0,5
废墟残破,钻石会员,机子还是不错快递一如既往地快，魅族UI就是不错。。。用的p10CPU优化用起来也是还可以，打王者效果调低了一点不卡。。电池还算凑合。对个起价位，用起来顺手，屏够大主要是哈哈哈,2017-07-30 11:42:15,2,0,5
龙***哥,PLUS会员,"魅蓝MAX是目前魅族手机产品中屏幕最大的一款手机。铁杆魅族粉，从魅族M8出来就开始用魅族的手机。现在手上有在用的是MX5，老妈用魅蓝2电信版，老婆用魅蓝NOTE电信版。弟弟曾经购买过pro5。买MAX之前，用的是360 N4S,这段时间出现不停重启，无法正常使用。看看魅蓝max价格合适，屏幕又大，马上下单。第二天中午就到手了。已经用惯魅族的系统，真是方便。",2017-08-15 13:23:28,1,0,5
C***U,PLUS会员,"手机是三月一号买的，我就一直不做评论，手机要用两个月再来评论是最好的，现在就来告诉大家这款手机的优点和缺点：
???优点，微信指纹支付、6寸大屏、应用分屏、
??缺点，双卡单4G，、手机极易发热?，充电时就跟烫手山芋一样、指纹解锁不是指纹放解锁处就能解锁屏幕，必须要按一下HOME键再把指纹贴上去才会解锁、运行内存太小了，你买来用了一个月你就会发现手机有时候会有卡顿现象、最无语的就是像素特么真差啊！1700的手机现在最少都有后1600/前800像素，可这款手机只有1300/500万像素，、
购机需谨慎啊！购机需谨慎啊！",2017-05-21 00:14:50,8,6,5
1***0,金牌会员,刚收到货，拆开包装，金属手机厚度很薄很轻，时尚青年用品，6英寸的大屏，看电影及游戏一流，试用后再评论,2017-08-18 17:52:52,1,0,5
那***了,PLUS会员,一直喜欢和支持魅族产品，相信会越来越好的，本人也比较喜欢大屏手机，赞一个,2017-02-06 12:12:57,5,1,5
j***7,金牌会员,轻薄够大作工精细支持国货,2017-08-16 07:56:53,2,0,5
p***8,银牌会员,预约了到晚送货，快递小哥很准时八点就送到了。拿来就迫不及待的打开，装卡，试机，屏幕比较大，看着舒服~，已经使用几天，手感不错，运行速度快，为了防止摔坏之类的，特地又从网上买了平贴和保护套。,2017-08-20 13:39:53,0,0,5
j***9,银牌会员,还好，就是手机内存不满64G的， 3G运行内存就只有2.8G的，坑啊,2017-04-16 18:14:15,4,9,5
q***g,PLUS会员,魅蓝max屏幕够大，分辨率够高价格也不是很贵。满意，,2017-12-08 20:40:30,0,0,5
谢***福,金牌会员,刚拿到，一直信用京东买手机，服务也好，各项功能正常，物流快！,2017-11-03 13:09:17,1,0,5
丫***起,银牌会员,屏幕够大，电池够用，不玩游戏，这个机子足够了。发货送货都快，就是木有礼物，小遗憾。,2017-07-26 13:59:55,0,0,5
w***2,PLUS会员,电池比较耐用，显示效果还可以，屏幕大，价格便宜，送的手环很好！,2017-02-04 15:12:53,4,0,5
j***宝,金牌会员,首先，6寸和5.5差距不太明显，一个是5.5寸魅蓝note2， 一个是刚买的6寸魅蓝MAX ，希望魅族能出个6.3到6.6的，别跟随苹果plus 的大小，让用户多一个选择，说实话，荣耀note8的6.6寸可以让魅族借鉴一下，可我又反感华为的操作方式，把主操作键都弄屏幕里面去了，而且还三个键，还有华为举世闻名的大黑边让人痛心疾首！！！说起来都痛。又说回来，MAX 的边框控制的非常好，窄的找不出缺点，比note2的边框还窄那么一丢丢，本来以为MAX的6寸比苹果plus的大，没想到失望了。还有就是冷屏和暖屏的区别，虽然都是合格产品，但我只接受冷屏，图片中可以看出，冷屏显示白色会更真实也更加白，暖屏就不说了吧，自己看。还有，下拉快捷键里所谓的护眼模式……呵呵，那只是为暖屏找了个走上正道的理由。补充下，图片有笔记本的图里，其中MAX 照出来的可能没那么清晰，那是新机没撕膜的原因，但肯定是暖屏。总之，虽然这样，但比较各大手机品牌来说，手机界的楷模，舍我其谁？魅族当仁不让！,2017-06-22 17:15:27,5,0,5
k***6,PLUS会员,终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！,2018-01-27 16:20:18,0,0,5
Z***9,银牌会员,手机的外观挺不错，而且用起来也非常的好用,2017-07-29 21:25:27,3,0,5
霍***o,金牌会员,手机使用前三天信号质量还行，同样的地方，三天过后信号质量如图所示,2017-06-21 14:06:17,1,0,5
l187*****931,金牌会员,东西质量非常好，收到了，超级喜欢一次购买了两部。以后还会继续关注魅族的，每一款。喜欢的，赶快下手抢购。现在还在使用当中，过段时间再来追加评论。京东的物流是超级给力的，同一天晚上拍第二天早上9点多就送到了快递小哥，很有礼貌，提前打了电话，然后说十分钟送到，就十分钟送到,2016-12-28 14:28:22,0,0,5
蚂***i,金牌会员,这款手机性价比高，挺好用，支持国货。快递也比较给力。,2017-08-19 12:25:29,1,0,5
一***y,银牌会员,手机还是很不错的，快递也很快。虽然包装略简陋，就一个气泡袋保护。。但是好在没出什么问题。手机很流畅，内存也够大，六寸屏幕就是爽，虽然一只手拿不方便。音质也很好，也没有阴阳屏之类的问题。用着很喜欢。性价比还是可以的。,2016-12-15 15:06:02,4,0,5
黑***1,金牌会员,为啥我的才用2个月就这么卡???，欺负老实人嘛,2017-10-24 19:11:57,0,2,5
刘***6,钻石会员,第一眼感觉就是大，真的好大，但同时重量反倒不重，手感也可以，第一次买魅族的手机，以前一直买某米，不得不说做工比某米好太多了，全金属一体机身，做工无可挑剔，感觉和2 3k的没啥区别了，flyme的系统也美观好用，值得一提的是外放音量好大，音质也不错，这点确实出乎我的意料，买来给老爸用的，可以说，已经超出我的预期了（以前被千元机坑的太惨了哈哈），魅族，加油，我看好你,2017-09-18 12:10:09,0,0,5
庄***g,PLUS会员,挺大的手机。上班比较忙，也不玩游戏，看中了电池大和快充功能。,2017-05-22 19:06:58,1,0,5
j***2,钻石会员,多次购买魅族手机了，家里人手一部。（加上朋友们买的已经17部了）没啥说的：做工精致，外观漂亮，颜值高！使用起来系统流畅、又极具人性化。所有的操作基本都是3、4步就能完成。电池耐用，中度使用基本2天，比三星强太多了！指纹解锁比苹果还要快！尤其是喇叭的外放，声音洪亮、饱满！超赞，支持国货！,2016-12-13 23:00:47,4,4,5
南***菜,金牌会员,一直在京东买大件，非常放心，售后有保障！,2017-09-09 08:10:42,1,0,5
j***e,银牌会员,京东物流很快快，第二天就到了。但是连发票都没有，而且那么大的箱子什么都没有塞。,2017-01-22 20:58:33,1,0,5
c***3,银牌会员,包装不错，快递帅哥负责任！做工一流，手势操作丰富，系统也算是流畅，就是有一点没有智能休眠模式，要借助软件才能实现，希望能优化下，不是太方便！送了手环，不过是换代货，好歹算是赠品！,2017-03-19 21:27:36,1,0,5
小***1,PLUS会员,"优点：屏幕色域广，颜色不错，有点苹果屏的感觉，金属机身手感棒，做工精细，系统操作也挺顺手，可分屏，电池耐用。
缺点：屏幕底色有点黄，字体边缘有轻微色散，摄像头差了点
这个价位来说挺值的，总体满意！",2017-08-03 19:38:15,1,0,5
j***x,PLUS会员,魅族粉   一往如既的喜欢魅族手机   看图,2017-07-20 10:59:40,0,0,5
j***g,PLUS会员,"家里人手机不好用了就赶紧搜罗京东干元机
转悠一圈为啥买了这个主要是因为魅族的颜
值还不错更重要的就是我只喜欢前置指纹的
手机，虽然这魅族处理器相比360和小米千元
机用的高通垃圾处理器，但是胜在魅族永远
前置指纹解锁，现如今不打游戏这个处理器
也就够用了，6寸屏幕不大不小也算老人用着
合适，买京东自营是速度快早上下单下午就
到，这手机价格今个除了白色临时促销降价
其他颜色都是原价所以就买了白色，其他颜
色以前也特价过，不过那时家里人手机都是
好的没坏。360有个新出的6+64G处理器也
是高通的挺牛逼就是新出的没货还得到时抢
购，不过也是后置指纹不喜欢但是运存比这
个魅蓝max大3G，遗憾啊360手机你们就不
会出个前置指纹机器吗?",2017-04-29 01:45:23,0,0,5
j***x,金牌会员,"想买个大屏幕手机，选来选去，犹豫再三，还是选择了魅蓝max ,因为前面使用的手机就是魅蓝note2 ,货到后试用了一下，真的不错，系统很流畅，屏幕触摸很灵敏，.手机信号和无线网络的连接也不错，性价比也不错，值得购买。千万别听网上哪些，这款大屏手机真的很好用。",2017-08-16 03:35:15,0,0,5
至***哥,银牌会员,大 大 可以给外甥女买的,2017-03-08 23:34:43,1,0,5
钢***号,金牌会员,手机外观漂亮，就是按键处没安装好，其他都好，这次购物也满意！,2017-05-19 12:44:02,1,1,5
j***l,铜牌会员,用了几天才评论，电池没用想象中的耐用（不玩游戏）有可能是连着网，或屏大的原因吧，第一次用魅族手机，超级喜欢，看电视很爽,2017-08-08 15:02:59,0,0,5
松***雨,钻石会员,给妹妹买的手机，妹妹很喜欢，女孩子用这么大屏幕的手机也很合适，电池大，充电快，系统流畅，支持魅族，支持京东！,2017-08-06 06:16:00,1,0,5
g***h,钻石会员,做工精致，很喜欢，屏幕不错。续航马马虎虎，3+p10日常够用，玩稍微大点的游戏体验不大好，闪退时有发生。mback赞，指纹不知道是姿势原因还是真的不好用，时常不识别，要调整手指方向。当然我录取指纹的姿势方向单一，或许这是原因,2017-11-24 23:15:55,0,0,5
c***2,金牌会员,还不错吧，还送了个乐心手环。反应还挺快，只是返回键和主页键一起的有点不太习惯，是给叔叔买的,2017-06-18 18:56:51,3,1,5
抱***噜,钻石会员,物流神速，京东自营没得挑。手机需要时间验证功能如何。,2017-07-20 14:11:20,0,0,5
意***花,金牌会员,买个魅蓝note系列的好几部了，这次买max，看中他的大。很好用，推荐,2018-01-01 19:23:42,0,0,5
我***皓,银牌会员,魅族手机第一回用，感觉还不错，性价比蛮高的，MAX屏幕确实很大,2017-07-15 13:16:33,0,0,5
碧***傜,银牌会员,东西很不错哦屏也非常大，然后但是发热比较明显，这可能是魅族的一个通病吧，但并不影响使用，总之，本人自己很喜欢，那个送的赠品的话也非常喜欢，是一个智能手环,2017-04-30 18:06:11,0,0,5
来***啊,钻石会员,屏幕够大，整体感觉很好，音质较note有很大提升。就是屏幕是黄屏，不知是不是因为支持护眼模式的原因。,2017-04-05 11:11:17,1,0,5
j***w,钻石会员,手机很流畅，外观很好看，就是有断网的情况,2017-06-12 11:46:23,0,0,5
威***盲,银牌会员,还不错，用着还没出现什么问题，只是像素低了些，不是特别清晰。不过还能接受。,2017-12-23 20:32:44,0,0,5
豆***1,铜牌会员,手机真的很不错        又大又实惠      也特别的好用  客服服务态度也好,2017-09-05 09:24:53,0,0,5
Y***5,银牌会员,手机质量很好，物流很快，快递员，服务态度很好，很满意，手机用着网速很快手机屏很大，性价比很高。用着很爽。一直也没有评价因为不知道手机质量到底怎么样，现在已经用了两个多月了感觉真的很好，所以现在才评价。,2017-10-05 08:40:23,0,0,5
瓁***r,钻石会员,还不错，就是不知道为什么内存充足还会有点卡顿，是因为反应不过来吗？不过打游戏还是很流畅的，另外相册里不能存太多图片，因为存多了图片保存了也是打不开的，要清掉一些，才能重新保存再打开来看，希望这个问题可以改善吧,2017-04-16 09:34:19,0,1,5
沈***0,银牌会员,京东送货速度快没得说，我觉得手机主要内存大，当初就是看中内存大才买的，可是手机照相没有我买的魅族的魅蓝2像素好，有点点不满意。其他还好吧！使用一段时间再来评价。,2017-10-13 19:55:25,2,0,5
j***o,银牌会员,还满意的一次购物，手机内存大，屏幕也很大，玩游戏非常爽，下次再购。,2017-08-14 20:42:05,0,0,5
大***心,钻石会员,入手感觉不错，真的很大，系统目前很流畅，指纹不是太灵敏，性价比高,2017-08-12 16:14:03,0,1,5
j***人,PLUS会员,第三部了，作为备用机，魅蓝MAX当之无愧。这款手机就是为完美从事日常工作的人设计的。各种流畅，信号稳定，电量充足。游戏者请绕道,2018-01-01 20:08:30,0,0,5
