名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***漠,银牌会员,太失望了，没想到买回来相差这么多，说好的64g，买回来一看总共内存竟然只有54g?这相差也太大了吧，本人不能接受这个数值，对于这家店的客服我也是火大了，，遇到这个问题，我第一反应就是询问店家，可是一连几天客户不见回的，今天发一个购买链接过去，立马就叫客服出来了，难道店家只管卖出，不换我们这些买了的售后吗？还是在逃避什么，我严重质疑这个店的机子是不是新机！,2017-11-21 16:57:38,13,36,5
x***强,银牌会员,手机外观很好看，我不玩游戏的，整体都很流畅，查了激活日期是9月份的，对我来说无所谓了反正手机是正品的,2017-12-30 11:37:04,1,2,5
j***v,银牌会员,手机很好，其它的都好，就是耳机用不了，耳机的转换线坏的，开始我以为耳机的问题，但耳机用取掉转换线，用到其它的手机上能用是好的。最后查一下线，是转换线的问题。准备怎么处理呢？给我个说法喽？？？？？？,2018-02-06 22:46:37,1,1,5
j***r,银牌会员,就是刚买回来了老是自动关机充不了电有问题服务好，买小米第一次碰到这样的问题,2018-03-03 19:17:56,0,0,5
y***n,PLUS会员,很惊艳 很喜欢 哈哈?,2018-01-26 15:01:56,0,0,5
自***站,金牌会员,不错，吊打 r11,2018-02-06 18:33:23,1,0,5
N***t,银牌会员,小米已如既往，全家支持你,2018-01-26 20:40:13,0,0,5
大***6,银牌会员,包装很精美，手机收到了，下面有图，挺好用的，而且物流特别给力。,2018-01-26 20:47:58,2,1,5
四***四,PLUS会员,很漂亮，现在搞活动价格也不错，给女儿用的，已经够用了，屏幕看上去不错的,2018-01-24 10:38:39,0,0,5
j***e,银牌会员,钟爱小米，前一个红米note3用了两年，日常使用问题不大，就是内存和性能捉襟见肘了，考虑了好久买的小米note3，目前用起来运行溜溜的，颜值很高，摄像头像素完全够用了，6G运存开机后没注意看系统占用多少，装满我常用APP之后还保持3.6G左右，后台开qq、微信、王者、cf、酷我音乐、京东这些，运存还能有2.6G左右，并且切换无压力，不存在卡退重新登，就是目前存在点小问题，移动网络特容易卡，王者460，cf掉线，不知道是手机问题还是学校网络环境问题，或者是移动卡问题，因为之前手机就是网特不好，不过对使用影响不是很大，所以保留观点，等找个时间去别的地方走走，看看网络反映。总之，我觉得小米note3，值！不说支持国产什么的，从体验来说也必须五星！不过糟心的是下单3天后店家才发货，又过了三天手机才到学校这边，总共一个星期手机到手，中间关注了买家评论，都说卖家服务差，从我体验来看确实不好，建议店家改进?,2017-11-28 21:49:20,7,3,5
安***静,PLUS会员,嗯，总体来说还不错，应该是正品吧！就是发货速度慢，双十一买的，十九号才收到,2017-11-19 20:36:21,4,2,5
神***君,银牌会员,今天中午12点  收到  物流有点慢   但是 这家店里的手机是正品  手机很好用  自拍真的好  各种强化   但是手机的外放音效一般比不了OPPO 的音质   耳机效果 开米音   低音效果超赞   就介绍到这里,2017-09-28 18:53:32,6,11,4
m***z,钻石会员,小米note3给我感觉是惊艳。一直在用苹果，没想到小米也可以做到流畅、轻薄，尤其mu9加持，易用度不亚于ios。重点是便宜，2000左右可以达到iphoneX的效果，还比X轻，我真怀疑Apple 的暴力暴利！真正后悔的是，看到mix2的真机大屏、陶瓷手感，note3买早了。期待小米7的发布，我是否会hold得住，再娶一个?,2018-01-22 10:41:35,0,0,5
l***9,钻石会员,好机子正在升级，物流还可以,2017-12-25 14:08:32,2,1,5
j***0,金牌会员,"手机不错,五星
店家垃圾,承诺第二天到,等了5天,申诉都解决不了,负一星
物流慢,服务态度不错,三星",2017-12-17 20:20:30,1,0,5
J***3,银牌会员,性价比满分  玻璃后盖手感很好  小米系统用着也很舒服  很不错,2018-02-08 15:41:39,0,0,5
E***迅,PLUS会员,2499，配置能接受，毕竟配件价格都在涨，小米公司也得发展，而且现货不用抢，希望小米以后产品都可以现货，贵一些也没问题，毕竟买的到才是最重要。外官没得说小米6放大版，前置自拍升级明显，后置小米6的水平，不用多说，660性能绝对中上水平，这机器不管玩游戏还是日常视频，通话，没有问题，有更高需要可以考虑小米6或mix2，在说说人脸识别，确实好用，可后来仔细一想要是睡着了，有人偷看手机，对吧大家都懂得就不好了，所以直接关闭，还有就是重量轻了些，手感更舒服了，就这些，回头再追评。,2017-09-18 09:44:43,8,4,5
倔***逼,金牌会员,"物流很快，送货小哥态度非常好！
6+64的配置感觉跟之前红米note3的使用体验差不多，感觉不出来多大差距！双摄拍照效果也没有期待的那么惊艳，跟同事的小米6比起来还是差好多，拍照时画面颜色差距很明显。并且夜间拍摄跟小米6完全没法比。
黑色外形看起来很不错，手感也非常喜欢！最不满意的一点就是这手机贴膜太难贴，换了两张膜，贴完还是有白边，四周都有，差不多5mm的白边，看起来相当难受！！！
少给一星，跟店家和京东都没关系，是给小米的！",2018-01-13 12:15:21,1,0,4
j***3,金牌会员,打开箱子，很期待，一步一拍照。看着挺好，等使用后追加评价,2018-01-15 15:47:40,1,0,5
j***2,银牌会员,不错哦,2018-01-19 18:15:26,0,0,5
1***p,PLUS会员,屏幕效果看起来很高大上，手感也舒服，现在用的都是特简单的功能，没有出现卡的情况。用一段时间再追加评价,2018-02-10 19:59:02,1,0,5
j***b,银牌会员,真不错，买了个好手机，就是感觉那个小米5splus有点可惜了，刚买了两个月，给摔坏了。今天用鲁大师测了一下，跑了13万多分，感觉挺好的，给小伙伴们提醒一下，要系统更新后再用鲁大师测试，不然不行，希望物流再快点，等的我好着急，小米加油！京东加油！！！,2017-10-21 21:28:54,3,2,5
欧***钊,PLUS会员,第一次用小米的手机，降价一直很厉害，先试着用用吧，听说经常重启，但愿自己没有那么倒霉！,2017-11-27 16:43:27,3,0,5
j***6,金牌会员,挺好的，回家就用了。速度很快，这是我用的第三个小米手机了。质量一直都很好。我喜欢。,2018-02-11 11:35:41,2,0,5
呼***_,铜牌会员,打开之后瞬间被吸引住了，蓝色真是太好看了，系统什么的用过的不用说，拍照确实是用过的小米手机里最好的，电池也还可以，总之很满意,2018-02-07 21:53:51,1,0,5
j***3,银牌会员,手机不错，就是快递挺慢，后壳缝隙也不像说的那么大，一点点，第二部小米手机，MIUI9很好用，用了好几天才来评价，是未开封机，我的是夏普屏幕，骁龙660可以的，平时玩吃鸡和王者，完全可以，双摄也不错，手感可以，6G运存到手大概3.5G吧，测试了一下同时开大概20个软件手机才会卡，充电也很快，总之不错，支持国产，小米加油。,2017-12-20 17:53:16,2,0,5
珊***2,银牌会员,这家的小米note3反应速度慢，比我朋友在京东旗舰店里买的蓝色小米note3反应慢了差不多两秒，不知道是不是水货，说好的给我换一个手机结果不知道去哪儿弄了一张假图说我手机有刮痕，手机退回来我看了都没有看到有刮痕，并且拍图给卖家看卖家还说有，真不知道他们眼睛有问题还是我的眼睛有问题，不想给换就直接说不就行了，还说那么多不是实际的事，严重侵犯了我的权益，以后在京东买东西就是不能在自营店里买，没有信誉可言，虽说便宜了些，便宜没好货不是说假的，以后还真的不能贪这个小便宜，看我拍的图，连条线都没有，还说有划痕,2018-01-11 10:47:11,1,0,5
1***p,钻石会员,非常满意，手感不错，本来不喜欢指纹在前面的，可是这个按不下去正好。非常满意，不匆匆，不错。,2017-10-13 16:46:45,1,0,5
且***4,金牌会员,巴适哦，帮室友买的，满意，用他的话来说就是，可以上王者了…,2018-01-09 18:07:53,1,0,5
j***c,金牌会员,都买了三个了  很不错  小米很强   速度很快 玩游戏没问题,2018-02-02 11:01:40,0,0,5
逆***0,金牌会员,手机还不错，蛮流畅的。就是这快递有点慢了。3天才到,2018-03-08 19:14:11,0,0,5
j***8,银牌会员,非常好用，不卡。是正品，喜欢的宝宝可以下单额,2018-03-05 16:45:53,0,0,5
哼-元芳你怎么看,PLUS会员,一直信赖小米，这是第三个小米了，杠杠的,2017-12-26 12:09:39,1,0,5
x***2,PLUS会员,一路走来一直使用小米手机，小米也没有让我失望过，手机是越用我越喜欢，性价比也高，物流也非常给力，卖家货真价实，服务好，手机性能与颜值都兼顾！大赞！！,2017-09-18 11:52:52,3,0,5
爱***菜,PLUS会员,不错，挺好的手机，爱不释手,2017-11-07 22:45:07,2,1,5
点***调,金牌会员,很不错哦！太漂亮了！很喜欢！,2017-09-23 16:41:27,4,2,5
j***b,银牌会员,手机运行速度很快，像素也很好，指纹解锁也很快，,2017-12-04 09:36:23,0,1,5
旺***睿,PLUS会员,"手机收到了，总体感觉还是不错的，手机很轻薄，外观也很不错，黑色版乍一看像苹果。系统速度很快，心机没有任何卡顿，大型游戏发热控制很好，最高37度，不过没有试过超清摄像。没有升级9.0系统，等稳定版出来再说。手机续航也能满足中度使用者一白天的使用时间，除非玩一天的王者荣耀。我微信一天2小时，网页2小时，一小时通话，早7点到晚7点，手机还有将近40%的电。小米1、2、3、4代我都用过，比之前真的进步了好多，无论是做工，还是系统优化，赞一个。
补充一点，手机指纹解锁非常快，几乎是秒开，人脸解锁，角度不对或者光线不足的话，会解锁失败，不过调整下角度和光线就可以了。
整体打分8.5吧，如果电池能跟note2一样4100毫安，就更完美了。",2017-10-17 17:48:23,5,2,5
最***鱼,银牌会员,完美真货作为米粉的我感觉非常好！,2017-09-30 13:21:07,0,2,5
j***7,PLUS会员,买了两个，一个给小姑父了，好评,2018-01-19 23:39:38,1,0,5
j***y,PLUS会员,在这家店买的第二个手机， 之前是小米mix2， 是给女朋友买的， 这款是我自己用的。  手机还是全新未拆封， 就是冲着这个方面来买的， 使用情况来看的话不管是流畅性还是拍照屏幕清晰度都还可以。 这款的话性价比更高。 反正对这家店还是很信任的，客服也很有耐心。,2017-09-19 01:21:34,6,4,5
f***y,金牌会员,运行速度快，比原来用的小米4快很多，指纹解锁人面识别也很快，不过，已经是第四台小米手机了，之前三台都是摔坏的，要不还没有那么快换手机,2017-11-29 12:34:24,1,0,5
j***d,PLUS会员,手机到货速度很快，外观设计很好很大气上档次像素也很棒哦,2017-09-18 15:24:58,7,1,5
j***h,金牌会员,手机的确不错啊！配置外观，配件都行！谢谢京东,2018-01-02 13:01:38,1,0,5
j***1,银牌会员,手机第二天就收到了，物流超快，手机也不错，就是没有送钢化膜，手感也很好，像素很高，就是没有耳机，还要单独买,2018-02-18 09:21:45,0,0,5
金***杰,金牌会员,手机不错，就是天气冷的时候，屏幕拖影比较严重，其他还好，给妈妈买的，内存够大，用三年应该可以,2018-02-20 16:16:57,1,0,5
j***c,铜牌会员,单手可握大小合适，新机反应速度很爽，电池续航玩的不多可支撑一天，目前感觉挺好。等用上两月再说。,2018-01-28 10:59:32,1,0,5
之***8,PLUS会员,手感不错，反应挺快的，比小米6好用，拍照挺好的，暂时没发现什么硬伤。,2018-01-24 13:29:05,1,0,5
1***n,PLUS会员,质量还行，一直在用小米手机，赞一个,2018-02-01 19:39:30,0,0,5
E***3,PLUS会员,这个家伙很懒，什么都没有留下。一帆风顺，二龙腾飞，三阳开泰，四季平安，五福临门，六六大顺，七星高照，八方来财，九九同心，十全十美，百事亨通，千事吉祥，万事如意，财源广进，马上发财！,2018-01-09 22:23:32,0,0,5
Z***丨,金牌会员,用过后来评价手机性能方面使用的CPU型号高通骁龙660非常的给力，并且支持支持快充3.0，摄像采用双摄1200万像素后置1600万像素拍张是相当满意的，当然还有人工智能美颜让每一张照片拍出来的效果都最佳！！内置大电池毫安高度手机使用者也不用担心续航问题，手机非常的满意，卖家服务也很好，手机正品下次如有需要还会来购机的！,2017-09-18 11:18:33,3,2,5
I***l,金牌会员,应该是全新正品，不带发票但是比官方做活动价格都便宜100块，相当实惠。小米的手机性价比一向都是很高的，这款尤其是做工还很好的情况下保持了很高的性价比，外观和米6很像，只稍微大了一圈，手感比米6还好一些，拿着很薄很轻，而米6则是很有分量很小巧。面部识别解锁很灵敏，戴帽子戴眼镜也能解锁，冬天在外解锁不用脱手套了,2018-01-12 10:39:12,0,0,5
j***1,银牌会员,手机配置挺高的，像素也蛮好的，重要的是打游戏不卡,2018-01-23 21:18:46,1,0,5
孟***1,PLUS会员,颜值爆表，拍照超级喜欢，值得一提的是物流点赞一下，很快。,2017-09-18 14:45:05,1,0,5
j***8,钻石会员,宝贝很棒 颜色也很喜欢 很好用,2017-09-18 23:06:15,5,1,5
白***饭,银牌会员,好好好  小米机子还是挺好的   国产机继续加油,2017-12-16 21:22:27,2,0,5
A***家,金牌会员,东西一般，物流很快，用一段时间再来追评,2018-01-09 21:16:53,1,0,5
1***p,钻石会员,求指导吧，我也不知道如何解了,2017-11-20 02:48:13,12,4,1
顾***长,银牌会员,高端大气上档次，拍照神器，这已经是我的第五部小米手机了，大爱小米,2017-11-16 19:39:33,0,1,5
j***果,银牌会员,"客服服务不好，不能解决问题从不正面回答顾客问题，一会人机一会售后的转
售后也没保证，因为无线网有的不能用退货寄过去的手机告知手机有划痕，手机背后划痕或者手机屏幕划痕说法不一，退款须折钱没送去小米质检耽搁15天，让我我先收货有问题他们换新，货到了就没然后了，手机音量键对称处也有掉漆了",2018-01-24 19:40:26,0,1,5
1***7,PLUS会员,挺好用的，而且便宜。屋里也挺快总之挺满意,2017-11-30 14:23:32,0,0,5
x***0,银牌会员,手机是正品，非常的好，就是没有送保护膜，有点不好，还得自己另买,2017-11-10 10:38:36,0,0,5
x***8,PLUS会员,物流很快，一天半就到了，手机一切正常，先用用看～,2017-09-22 13:13:29,0,3,5
海***鸟,PLUS会员,运行速度: 运行很快顺畅 电池续航: 刚入手还不知道应该是有两三天吧我不玩游戏足够用了！ 显示效果: 屏显不错 拍照效果: 拍照清晰不错 总结: 总体很好毕竟价格合适一直用小米，所以一切都是熟悉的感觉。发货很快，服务很好！五星！,2017-09-18 13:58:36,2,0,5
j***f,银牌会员,以前一直用华为手机，过年了买个小米用用，新年新气象！??有点小遗憾，高品质的音乐耳机没有送给我，不知道商家大哥什么时候快递给我。????,2018-02-22 14:51:48,0,0,5
创***葛,银牌会员,还不错，用起来一段时间再看看吧。,2018-01-04 17:31:56,0,0,5
j***8,银牌会员,这款手机性能很好，满分，颜值担当，价格实惠，机王啊！,2017-11-20 21:45:05,0,0,5
v***H,银牌会员,2499，配置能接受，毕竟配件价格都在涨，小米公司也得发展，而且现货不用抢，希望小米以后产品都可以现货，贵一些也没问题，毕竟买的到才是最重要。外官没得说小米6放大版，前置自拍升级明显，后置小米6的水平，不用多说，660性能绝对中上水平，这机器不管玩游戏还是日常视频，通话，没有问题，有更高需要可以考虑,2017-09-28 10:24:08,0,0,5
j***o,银牌会员,不错，用段时间再追评,2018-01-14 14:09:47,0,0,5
i***9,银牌会员,不错手感好包装精致,2018-01-13 11:18:02,0,1,5
1***p,钻石会员,这个手机在国货里面还可以,2017-12-29 15:04:35,1,1,5
j***t,银牌会员,手机拿回来非常好，我家是小米的忠诚粉丝，家里有十来个手机，全是小米，特别给力。手感特别好。速度那没得说，咔咔的。比之前的小米增加了好多功能。越来越先进，真的是小米，没得说。是中国手机中的战斗机。,2018-02-04 19:36:04,0,0,5
j***n,PLUS会员,物流速度很快，手机也很好，特别棒。,2017-12-21 10:58:03,0,1,5
囧***8,钻石会员,速度反应快，手机很轻，手感舒服。,2017-11-19 11:23:49,0,0,5
j***n,银牌会员,手机收到了  在这家店买了好几个手机了  都挺不错的  这次看着小米note3的屏幕大 性价比高买的  今天第一天用  觉得特别不错，一如既往地好评。,2017-12-12 00:46:32,0,0,5
冰块火,PLUS会员,挺好的   手机正品     快递也快！用着不错,2018-01-16 12:57:46,0,0,5
c***2,PLUS会员,用了三天才到 有点慢哦，2088买的，前一天1988没有入手 ，可惜了，屏幕比红米4不是一个档次啊，哈哈不错！,2017-11-09 14:08:30,2,0,5
5***春,钻石会员,非常好的手机，很骚的颜色，快递很快唯有京东，但是卖家发货很难恭维,2018-01-19 14:17:33,0,0,5
c***5,金牌会员,手机还不错，挑了几款终于认定这个手机，已经一个月了，性能够快。价格非常满意，,2017-12-01 10:32:37,1,0,5
j***l,金牌会员,很不错 手感很好 很喜欢外观比在图片上看的更好  好评一直信任京东,2017-12-25 20:28:44,1,0,5
j***2,PLUS会员,给妈妈买的。小米的手机还是很不错的，运行快。,2017-10-29 09:07:10,1,0,5
t***3,钻石会员,一个星期才收到货，手机三天后才发的货，现在的价都已便宜60，我对这购物体检实在是受不了，机器没问题，,2017-11-27 17:26:59,3,0,5
j***w,银牌会员,到手后用了十天吧，不是游戏玩家，感觉还是不错的，拍照，运行让人满意，外放音质还待于改进！现在64和128的差价才100多点，后悔没有拿个128的！总体很好，毕竟才2000，相对其他品牌非常超值！,2018-01-18 15:35:48,0,0,5
木***光,银牌会员,正品，无误，2099，送了手机壳，和耳机，还有支架，手感很好 人脸检测，很厉害，小米手机反应很快，真的不错,2017-12-24 09:58:02,0,1,5
j***u,金牌会员,价格便宜，原装机，非常漂亮，轻快，值得入手！,2017-10-15 13:08:20,1,0,5
f***g,PLUS会员,东西是正品，但是发货慢点，72小时没还不能催，过了4天才发货，还是和京东自营有差距啊,2017-12-30 18:41:05,0,0,5
j***a,银牌会员,手机是正品！客服态度很好！物流不行啊，等了整整三天第四天早上才送到！最遗憾的就是没有钢化膜，给增了个自拍杆，但是对于我一个大男的没有什么软用！,2017-10-28 17:30:46,3,1,5
j***k,银牌会员,手机收到，物流很快，手机手感不错，送了一个软手机套，没有发票，没有合格证，没有包修卡，不知道包修吗。,2017-10-24 09:46:09,1,0,5
j***2,银牌会员,非常好用。很给力，一点都不卡，手感很好我感觉比米6的屏幕大点，用起来感觉超棒,2018-01-20 00:26:21,0,0,5
工***米,PLUS会员,2000元级手机中比较均衡的一款，该有的配置都在，个人比较喜欢前置指纹，小米系统也加分不少，2018肯定是全面屏的时代，note3的价格肯定会进入快速下行通道，喜欢的准备抄底了,2018-01-25 11:49:10,0,0,5
百***鹤,银牌会员,用了一段时间，来说一下心得：手机没毛病，拍照更没毛病，1200w双摄像头，白天就不说了，晚上贼6，前置自拍完全ok，性价比绝对高，美中不足的就是人像模式下拍照，建议白天使用，晚上只会减分，不过总体来说还是蛮喜欢的给个赞,2017-11-20 19:04:46,0,0,5
jd_150501ztv,银牌会员,手机不错，价钱基本上是目前为止最便宜的了。还有一些赠品，就是有数量限制。,2018-01-28 15:56:57,0,0,5
8***y,钻石会员,小米这个牌子在我印象中一直不错， 这次换手机就选了这款。 用了挺久了，目前没有发现很严重的缺点。  屏幕够大， 电量方面的话正常上班玩玩一天一充是没有问题。 主要也就看个外观牌子， 性能方面对我足够用了， 好评。,2017-09-19 00:50:35,1,0,5
k***p,PLUS会员,京东速度一如既往的快。一直相信京东。售后服务也是很负责的。,2017-12-24 20:24:15,1,0,5
j***l,银牌会员,真的后悔买这个小米note3了，用了一个月拍照不行，外放音质不行用了一个月，每次用wifi的时候都会出现断流情况，充电玩手机充电器就会掉一会就充不上电，不过续航还行，有时跟一个vivox9一起用同一个Wifi的时候，x9可以看视频，而小米连个网页都刷新不了，真不是黑小米，屏幕的颗粒感也有，屏幕显示效果和一个千把块钱的手机差不多，骁龙660处理器流畅性居然有时候没有个VIVOx9的流畅性高，有些人就吹小米吧，这就是个千元机只知道对硬件优化方面跟不上，难怪这个月一直降价要买的朋友们考虑下吧。,2018-02-07 03:37:46,0,0,5
v***i,钻石会员,自己很喜欢，会议礼品用的，方便实用，性价比很高，非常不错！,2018-03-06 11:44:19,0,0,5
维***部,金牌会员,首先我说手机，整体来说还是不错的，手机还是非常漂亮，拿着手也很舒服。我也是一直都是米粉，从2s到note再到现在的note3。我不管买什么东西一直都是给五星好评的，但是这次真的，不知道是什么原因，快递真的很慢。可能真的天气原因。但是不管怎么样，这次购物还是不是很满意，多少会在我心中打点折扣。快递在快两天我都给你非常满意了。,2018-01-29 15:56:52,0,0,4
熙***y,PLUS会员,这款手机，细节处理的不错做工非常完美，指纹，识别指纹时，速度非常快，运行王者荣耀无压力。音质不错，屏幕够清楚。配上酷狗音乐的音效话更好。京东的速度依然很快，今天买完明天到。好评,2017-09-18 16:46:39,2,0,5
j***j,银牌会员,真不错，反应速度杠杠的，已经用上了，真心不错。,2018-02-07 15:02:49,1,0,5
爽***哒,PLUS会员,这手机 价格不说 小米性能 系统给力,2018-01-26 13:05:23,0,0,5
桫***f,金牌会员,手机用起来很流畅，人脸识别很赞！！拍照也很美哦！！,2018-03-01 08:35:35,0,0,5
j***农,PLUS会员,到货挺快的，而且不错哦,2018-02-02 21:13:18,1,0,5
1***p,PLUS会员,还可以，6g内存很流畅，高通660的体验也挺不错，感觉比之前的821还要好上一些，只有gpu性能稍微低了点，但不玩2k崩坏这些游戏的话也感受不到差距。总体来说还是挺不错的。,2017-10-20 09:07:00,1,0,5
j***b,金牌会员,第二次购买了，帮朋友买的，他说手机很好，就是耳机不太好,2018-01-06 21:42:30,0,0,5
烟***渺,银牌会员,今天刚到，还没开始用，单评外观，个人觉得挺漂亮的，亮蓝色不骚啊@_@,2018-01-21 22:25:27,2,0,5
我***物,银牌会员,"总体来说还是不错的，
但包装不是很好。手机很喜欢，性能很好。",2017-11-27 17:55:32,1,1,5
肥***咪,PLUS会员,手机屏幕大，速度快，拍照好。,2018-01-01 10:35:37,0,0,5
j***n,银牌会员,运行很快，外观很漂亮，感觉萌萌哒,2018-02-14 13:34:48,1,0,5
hd迪恩,金牌会员,手机挺漂亮的，速度还算快，充电也挺快的，近几年一直都是用小米手机，米3到note3,2018-01-26 22:57:08,2,0,5
囧***崮,PLUS会员,挺好的  价格也实惠,2018-02-04 14:02:53,0,0,5
W***4,PLUS会员,手机挺好的，给家里人买的很喜欢，拍照也不错,2017-09-18 14:46:48,1,0,5
j***n,PLUS会员,手机是真的大，拿在手机沉颠颠的。不过屏幕相对也大，看视频效果好。自拍效果很赞，被人丑就不晒图了。缺点就是用了660的芯片，但足够应付绝大多数游戏了。总体使用很好。,2017-09-18 12:13:52,1,0,5
从***狼,银牌会员,没有发票。。。我说了要发票。没给我。,2018-01-15 19:00:53,0,2,5
左眼禅,PLUS会员,很好用的手机，降价了再买一部！,2017-11-06 17:03:56,1,0,5
依***运,钻石会员,性价比高，唯一瑕丝第一屏幕上面膜好像被撕过，重新粘上去，二，左下角边框有掉漆，一点暂时这是我说不好的点。其他都不错，店铺良心价，不错。,2017-12-17 18:03:26,0,0,4
z***0,银牌会员,1899入手，便宜又实惠。经过鉴定是真机，不过销售日期就有点久了。2017年9月份的，保修就莫名其妙的比别人少了两个月。总之好评。还有实际能使用的运行内存只有3g而已。,2017-11-13 09:49:01,1,0,5
j***h,银牌会员,用了几天才评价，真心良心机！,2018-02-09 00:53:23,0,0,5
j***j,银牌会员,垃圾手机，左上角有脏东西，分辨率也不行，真后悔买，,2017-12-20 21:04:25,0,1,5
京***哥,银牌会员,刚收到，开机之后随便看了下，感觉挺不错的，很流畅，没有一丝卡顿。送的耳机没在意，反正自己有。最后说一下，物流很快，昨天下午五点多下的单，今天下午三点左右就拿到了，很快哦！,2017-12-23 15:38:49,0,0,5
j***h,银牌会员,小米挺好用的，建议购买，很不错的手机，上正品。,2017-12-29 22:35:42,0,0,5
j***z,银牌会员,"机易发热，有点像换屏机，不好用。要求退货又拖了我一个月。
这是有史以来在京东购买最差的一次，而且投诉到京东，请求售后协助，京东售后处理也超级蜗牛！！
以后都不敢来买了",2017-12-23 08:57:48,0,0,5
韩***i,银牌会员,手机没得说   发货也很快,2018-01-13 23:55:24,0,0,5
刘***大,银牌会员,看了很久的米note3了，拿到的时候就感觉很不错，还是那种手感，价格也比较适合。就是赠品里面的耳机没有了，心里有遗缺，总体来说感觉都不错吧,2018-03-07 10:31:56,0,0,5
a***7,PLUS会员,满意，中间有点小状况，不过小米的售后相当给力，苹果转安卓，没想到现在MIUI做得那么好了，很符合国人的使用，很多很方便的小工具,2018-01-02 14:07:48,0,0,5
z***0,银牌会员,帮别人买的，没有毛病，小米质量杠杠的。全家用小米，帮朋友推荐小米。京东物流真是杠杠的，比唯*会快递强10000倍，唯*会的单子50多天才能收到，催了不下10次。,2017-12-29 10:04:39,0,0,5
f***e,银牌会员,手机很满意，就是物流速度太慢了,2017-12-09 18:53:18,1,0,5
j***o,银牌会员,手机用了是全新未激活的送了耳机还不错，但是对于物流只能呵呵了，**的东西基本上两三天都能到，不知道什么时候京东这么慢了。,2018-01-07 21:23:46,0,0,5
