名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
易***j,钻石会员,"早就听说华为的这款mate9pro  很牛叉。平时看到广告就觉得特别高大上，用了之后说说感受
速度快，华为手机中国人的神器，值得拥有，给亲戚买的，都说非常好用，比其它牌子强很多，
没得说啦，非常漂亮，秒杀苹果，照相功能超级强大，背景虚化无敌，拿到手里手感秒杀苹果三星 国产自强 很好 华为 谢谢你 让我拥有琥珀金",2017-01-14 20:01:00,28,11,5
b***1,PLUS会员,运行速度没得说，华为越来越棒了。指纹解锁速度超赞。,2018-03-01 01:06:29,2,0,5
爱***缘,金牌会员,"用了将近一个月，第一次坚持那么久来做评价！本人一般习惯好评！因为这是几千元的电子产品，用心评价对后来人都有所帮助！毕竟，我买的时候纠结买华为Mate9 pro还是果7，选择困难症！
外观：挺大气！没的说，超越了所有华为手机的外观！一点也不比苹果手机差，成熟稳重油然而生！
内存：由于我买的是64G，对于一个不喜欢看电视的人来说，足足够用！
待机：这是我最看好的一点，电池比较耐用！
流畅度：我必须吐槽一下，新机子不到一个月，有时候卡顿，让我受不了，尤其是机子本身自带的app，有时候竟然卡着不动啦！真不敢往后想！这一点可能有待改进！
综上所述，好东西肯定有美中不足的时候，期待改进！不是托，真实评价，不喜勿喷，仅做参考！",2017-09-07 20:44:04,9,2,4
s***l,PLUS会员,非常好，收到后自己升到了8.0.目前运行稳定，这时候买9比买10更具有性价比，适合想用高性能手机，又没有经济实力的同志们。,2018-03-09 22:58:00,0,0,5
b***1,PLUS会员,反应超快 而且屏幕很滑 摸着很舒服 像素也很好 拍照很清晰 老公非常喜欢 买的时候用了白条分期 真心不错,2018-03-05 21:47:49,0,0,5
1***p,金牌会员,头天晚上下单第二天下午就送到了，快递小哥是个很好的人,2017-05-20 09:26:25,5,1,5
懂***麦,金牌会员,大品牌，非常好用，价格便宜?～～～支持国产,2018-03-08 07:56:24,0,0,5
夜***1,钻石会员,"商品还行，物流也快，包装不好，而且我要了纸质发票
没有给我。",2018-03-02 13:17:23,1,1,3
j***y,金牌会员,可以可以 符合预期,2018-03-09 19:17:13,0,0,5
1***p,金牌会员,果然是国产名牌旗舰手机，名不虚传。工艺精，手感好，配置强，颜值高！最称道的是二代徕卡双摄镜头，拍出的片子色彩润泽，颇具韵味！快递神速，到货次日便送达，超赞！,2017-03-12 22:31:32,1,1,5
元***v,金牌会员,"好评!外观太美了!曲的力度很强,嗯，不错，朋友都说好,出去倍有面子，再用几天看看，如果好过几天我女朋友生日准备送她.",2017-05-09 20:16:55,9,1,5
你***货,金牌会员,E0aoaz6106外观很好看，上手的手感超好拿。拍照也很清晰…赞?赞?赞…,2018-03-08 08:29:16,0,0,5
清***p,金牌会员,物流超级快，要过年了居然隔天就收到了，谢谢辛苦的快递师傅。手机很好用，外观也没有让人失望，总之物有所值，一直用安卓系统手机，用起来很顺手。手机运行速度超快，希望2年之后也好用。,2018-02-11 07:36:30,2,0,5
j***p,银牌会员,快递很快，下午买的晚上就到，手机很漂亮，研究了两小时，中间稍微有点小卡顿，总体来说性价比很高了，拍照功能很强大，其他的用短时间再来追评。,2017-12-23 21:55:08,2,0,5
h***B,钻石会员,宝贝已收到，送货速度快，已经使用，不错值得够买。,2018-02-26 08:53:41,0,0,5
老***菜,银牌会员,双11前买的，先吐槽下京东太会套路，抢劵抢了几天，就是不给，弱弱的问，居然都推出活动了，何必还设置门槛，都是专劵专用的，好吧，既然不给人抢，麻烦可以温馨提示，新用户不给或者需要XX会员才有资格拿劵，点了几天永远都是：很抱歉，请稍候再试，那么我就不点了，真会折腾人，可恨的是等我买了，居然一点立马给劵，我想说，我都已经买了，你给我还有条毛用？？,2017-11-15 22:28:58,20,2,5
e***8,金牌会员,好好好，支持国货！,2018-03-08 21:07:49,0,0,5
陪***景,钻石会员,标准的华为粉，从荣耀3c到华为p7，p8.p9.p10一直在荣耀v10和mate9pro之间徘徊，后来选择了mate9pro，升级安卓8.0后挺流畅的，玩王者荣耀fps差不多在55-60之间，指纹识别灵敏。至于像素，我从来不拍照。。。,2018-03-05 01:18:30,1,0,5
jd128606bav,金牌会员,颜值9分以上，体验还要继续使用才能打分,2018-03-09 13:40:10,0,1,5
C***Y,钻石会员,国货精品。使用水果机的也过来赞了一下。,2018-03-06 13:55:24,0,0,5
j***r,PLUS会员,买给长辈用的，外观挺大气的，耐看，用起来也还不错，不卡,2018-03-05 17:30:37,0,0,5
凡***0,银牌会员,手机用了几天没有什么大的问题，说一说购买手机过程吧，那天没事干，拿着手机进去京东随便看看，哟白条额度有1万，想着使用白条购买东西试试还可以分期付款，购买价格为4399元，24个月分期付款，每个月还款218元也没有算一下，直接买了结账还款5230好像800利息.....槽糕。心想买都买了一个月还218元无所谓了，打开包的时候没有购买手机发票，问客服几天都不回复我，让我感觉京东自营店就这样的服务态度，京东以前不是这样的哦，还有让我惊喜的是请看图片。,2018-01-03 18:49:39,6,1,2
1***u,钻石会员,"说点什么好呢，今天收到货第一眼感动了！外形手感对于我来说无可挑剔。尤其指纹解锁，可以算秒解。
也赶得巧，今天是国家公祭日，生在和平年代，心里五味杂全，既然国产能做的好，我是第二部华为第一部是荣耀7，谨以mate9pro，支持国产，愿中国??越来强大?",2017-12-13 23:00:40,2,1,5
独***斯,PLUS会员,凌晨下的单今天下下午就到了，朋友抢了好几次都没有抢到，托我帮忙，我也不知道能不能抢到，没想到一抢就抢到了，京东购物就是好，下午朋友收到手机那个欢喜啊，朋友说手机就是大气好看，拿在手里特有面。以后再说换手机还来京东商城。配送员很好还提醒要不要开箱看一下，服务态度很好。满星五分。,2017-03-15 23:50:12,1,0,5
安***3,金牌会员,手机很漂亮，发货速度很快，收到货就迫不及待拆开了，质量也很好，运行速度更快，五星好评，买东西到京东，正品行货.放?,2017-02-21 17:51:00,1,0,5
j***t,金牌会员,曲面设计真的超级好看，再也不会划一划撞到手机壳，这点是个人感觉，大屏稍微感觉走电快，但是拍照20分钟也正常，微微发热吧，体感每个人不同，我妈妈用的荣耀用时间稍长会比较明显热手。总体感觉8分，升级到8.0也还好。莱卡相机镜头是吸引重点。,2018-03-08 19:59:27,0,0,5
j***n,金牌会员,大气，高档，快递快,2018-03-07 20:27:12,0,0,5
枫***郎,银牌会员,第一次买华为的mate系列手机，之前都是用苹果手机，体验了一天，很满意，真的不比苹果差，有些方面，例如拍照、续航能力、分辨率、流畅度甚至都超越苹果了。本担心的操作系统也很容易上手。为国货点赞，国货当自强，????,2018-03-04 16:42:29,2,0,5
j***c,钻石会员,京东发过来的不是全新机，拆开后屏幕上都有指纹印，本来想退货，可是原来手机坏了，着急用。算了，京东也是够了。,2018-03-04 09:39:27,1,0,5
x***u,钻石会员,此用户未及时评价，系统默认好评。,2018-02-19 09:56:41,2,0,5
硝***盐,PLUS会员,"开学季，性价比还可以吧，刚刚换前置指纹有点不习惯
这款还P10plus纠结了好久，最后选的mate9pro，看来真是年龄大了，希望M的品控给力……
先玩玩再来追评",2018-03-03 19:28:49,0,1,5
j***s,钻石会员,"国产机能做到这个程度已经很不错了
优点：
1.手感确实很不错，很细腻。
2.功能很齐全的。
缺点：
1.感觉没有美腿妻、美腿八电池抗事儿。


好评是一种美德。",2018-03-09 00:56:09,0,0,5
诸***昏,PLUS会员,果然高大上啊。旗舰啊，屏幕很棒啊，本来想买P10plus，结果黑色有货了，立马下单。果然没失望啊，照相效果很棒，清明出去玩忘带单反了，用这完全代替了，哈哈，华为越来越牛！,2017-04-04 17:43:16,1,0,5
j***j,银牌会员,上午下单，下午就到货啦！样子好看，高大上，用法还在摸索中，好用了再来追评,2018-03-06 18:09:21,0,0,5
x***y,钻石会员,金属手感，配件丰富(耳机、外壳，还贴了膜)，值得推介。,2018-03-03 16:36:50,1,0,5
冉***起,钻石会员,"1.昨天中午收到的手机，配送速度很快，只是京东的包装实在不敢恭维，京东的包装盒比手机盒大太多，边缘没有塞填充物，也没有用气泡膜，拿到的时候晃晃荡荡的，派送员说都在北京没必要用膜。
2.要手机的曲面屏，只是屏幕的边缘带弧度，不是三星的那种曲面。
3.昨天晚上12点入睡前手机充满电，100%。早上7点起床，电就89%了，现在10点多，已经不足80%了，感觉耗电量很快。我先生在官网买的那个mate10 早上我看电量还是100%，但愿只是我的心理作用，没在官网买的原因是图便宜，因为官网比这个贵四百块钱。
4.手机自带一个弯膜，因为屏幕边缘有弧度，可能是因为在外面贴膜不太容易，这点很贴心。我早上看到膜有一小片印，昨天拿到机子的时候，不细看没发现，不是矫情的人，无所谓了，况且已经用了，想换也不能了。
5.双卡双待单通这一点，看说明书发现其中一张卡通话的时候，别人呼叫另外一张卡，会提示无法接通或不在服务区，需要打开呼叫互转才行。
6.刚用多半天，手机整体还可以，挺薄的，就是觉得女孩子用，还是有点大。但性价比很高，买前看测评分8.1，比P10高，P10测评7.2分",2018-02-27 10:30:56,1,0,3
游***魚,PLUS会员,这款机子还是不错的，第二部了，用起来省心！,2017-09-10 19:53:33,1,0,5
随***9,钻石会员,漂亮极了！现在就用这个手机发评论呢。速度快。快递员很敬业，直接送货上门。服务好。,2018-02-21 17:51:22,0,1,5
C***8,PLUS会员,等了很久，终于等到折扣！2k三星oled曲面屏就是好看，虽然处理器是960，但是也够用了，关键是mate10pro不给力呀，分辨率才1080p，用的还是国产的oled……,2018-03-03 19:43:33,1,0,5
h***y,金牌会员,这部机买给爸爸当新年礼物的，系统反应什么的都很棒很流畅，手感也好，各种满意就是了。自己用的是果机，反正打算下一部手机换的华为了！国产机现在各种崛起，加油！,2018-03-08 18:16:07,0,0,5
D***x,银牌会员,手机到手，感觉和图片感觉还是有差别的，下巴的宽度感觉适中，额头太宽。。曲屏就一个显示效果。没有像三星那种快捷键。显示效果非常好。毕竟2K的效果。指纹轻触就能开锁很方便。指纹2老是出现触屏错误。。系统拿到手之后经过几次升级到8.0了。感觉和以前的系统没有明显的差距。充电挺快。。这款手机刚上市的时候就想试试。但是mate7一直没有退伍。最近手机摔坏了。正好这款降价就入手了。听说不如mate10.。。。。不过感觉还好用,2018-03-06 13:02:56,0,0,4
一***子,钻石会员,手感还不错，反应也还行。,2018-03-09 15:41:35,0,0,5
U***S,银牌会员,总结优缺点如下： 优点：①必须赞指纹识别速度，甩苹果几条街，超赞。②双卡双待，不用带两个手机了。③曲面屏很新颖。④莱卡双摄名不虚传。⑤屏幕触控灵敏，跟手不错。⑥充电快，待机长（充满中度使用1.5天）。⑦小功能爱不释手，比如特别的截屏方式，可以遥控大多数电器，熄屏快,2018-03-09 11:42:11,0,0,5
w***n,PLUS会员,外形好看，很薄，做工算得上精细上乘，系统流畅，配置够用，性价比很高！大小刚好，曾犹豫直接上mate10，但觉得从大小、外观、性价比综合考虑，还是选择了9Pro。毕竟9Pro的配置已经足够了，处理器也落后并不多。拍照功能，也只能说过得去吧，夜景拍照一般（可能我拿单反来对比了吧，哈哈！），系统没有升级到8，也是因为看论坛说升级后，夜景拍照更差。电池续航没有预想得那么强劲，可能跟用双卡有关，移动网络信号耗电比较多，也做了论坛说的双清，感觉续航确实有一丁点提升。总体来说，满意！性价比很高！,2018-03-08 17:47:45,0,0,5
j***2,PLUS会员,不错，挺好的，不过没有10的画面清晰，手感更舒服点,2018-01-19 09:28:34,2,0,5
j***6,钻石会员,这款手机不错的，各方面都比较好，反应也比较快，买来送老爸的，特别的不错,2018-03-05 18:18:34,0,0,5
c***9,银牌会员,手机感觉很上档次,2018-02-25 19:39:08,1,0,5
j***1,金牌会员,给妈妈买的，非常好，手机样式大气上档次，看起来很漂亮。音质好，屏幕清楚。感觉mate9pro比mate10pro性价比高，不过就是内存选的小了点，64g感觉用不了太久。,2018-03-09 20:35:25,0,0,5
平***成,银牌会员,用了一周左右，屏幕不是曲度很大但也很不错，视觉效果蛮不错。速度和反应灵敏。有二个不满意的点，一是包装，显得单薄，二是送货完全可以先给个电话说下，然后放小区的快递柜也好。,2018-03-07 21:30:44,0,0,5
j***c,金牌会员,外观正体不错，指纹解锁挺快的，就看使用表现了,2018-03-07 21:13:42,0,0,5
j***u,钻石会员,帮同学爸爸买的，超级喜欢，华为确实不错，推荐,2018-03-05 23:12:33,0,0,5
壮***强,PLUS会员,不错  速度很快   但是最近升级了发现速慢了点。。为什么,2017-06-03 18:00:58,7,0,5
j***v,银牌会员,各方面都挺好的  值得购买,2018-03-08 21:48:38,0,0,5
混***王,钻石会员,触屏很灵敏，上网速度快。,2018-03-08 12:05:35,0,0,5
j***x,金牌会员,好看，不过不是我用，,2018-03-08 14:19:57,0,0,5
涛***物,PLUS会员,用过很多华为手机了，非常喜欢这款，运行速度非常快，很满意。,2018-03-07 18:06:19,0,0,5
R***g,钻石会员,手机不错，超出想象，快递给力的，昨晚十点下单，今早十点就到了，给快递小哥点赞,2018-03-07 13:23:13,0,0,5
云***霓,金牌会员,手机很漂亮了，在mate10和mate9 pro里纠结好久，终于还是忠于了颜值。用到现在都很好，很喜欢home键手势设计。充电也很快。,2018-03-05 19:22:15,0,0,5
w***0,PLUS会员,好评～ 正品，不过比预期的感觉还是差了一点儿～,2018-03-07 13:14:20,0,0,5
伪***叫,金牌会员,gaicuo还不错，输入法有时候chahucuo爱拼错字，估计是meigaibuxihuan还不习惯。电池充电快，就是曲屏的膜不好搞，原装膜很容易就有划痕，换了膜感觉反应又慢。快递没的说,2018-03-07 16:10:27,0,1,5
j***c,PLUS会员,刻意用了10把天才来评价的。首先外观没得说，质感好，高端，比苹果漂亮多了。拍照性能不错，不比水果差。电池很是耐用，农药三四个小时一天一充用不完。充电很快，20%不用一小时充满。操作上出现过卡顿和死机，流畅性居然和用了一年多的荣耀8没明星差别。尤其是玩王者农药和飞车，清晰度一定要最低，操作不流畅，卡顿明显，感觉还不如荣耀8。毕竟配置高了这么个档次，体验没什么提升。有点小失望，莫非商务机就是这样子的……喜欢游戏的玩家就不要考虑了,2018-03-06 17:00:10,0,0,5
h***2,PLUS会员,做工精致，屏幕给力，如果运行的是IOS系统，肯定比iphone 价格还可以卖得贵一些?,2018-03-05 23:07:54,0,0,5
V***H,PLUS会员,不错 囤点儿货 留着备用,2018-03-08 10:46:56,0,0,5
l***5,金牌会员,使用了一个星期了，感觉不错，值得购买！,2018-03-08 11:30:14,0,0,5
d***a,PLUS会员,很不错的体验，虽然是16年底上市的产品，但2K屏+高速芯片，good！,2018-02-03 08:07:20,1,0,5
网***蛋,钻石会员,刚开始本来买p10发货等了一个星期，实在等不了了。就买了9pro！手机整体不错，有人反应打开相机上面部分不好触摸，我也遇到地问题。感觉不太精明。给3星是给京东p10发货问题的！,2017-03-31 15:45:27,8,3,3
q***y,PLUS会员,京东物流好，急用就找京东，除了一些京东没有的，所以希望货品越来越全才好！,2018-03-07 05:05:04,0,0,5
去***局,银牌会员,大年三十多送货，快递辛苦了，4+64g去华为体验店要4300多京东自营才3400,2018-03-08 09:07:52,0,0,5
薛***0,企业会员,京东服务好，售后好，送货快，包装完整，送货小哥服务也好，产品质量好，有保障。,2018-03-08 09:33:10,0,0,5
j***o,金牌会员,pro9还是不错的，流畅，续航感觉一般，轻度使用一天一冲，手机自身很占运存，就得买6g的。,2018-01-28 17:51:07,1,0,4
光***暖,PLUS会员,给家长买的，挺喜欢的，看了很久最终选了这个，支持国产～,2018-03-09 18:51:39,0,0,5
秋***澜,钻石会员,手机收到用了好久才来评论，确实比某果一些系列好用多了，内存大，还能增容，拍照很多种模式，照片美色不输专业相机，继续支持华为，支持国产手机,2018-02-23 18:35:26,0,1,5
龙***啸,PLUS会员,送货超怏，服务态度很周到，质量好，正品，好用，很喜欢。,2018-03-07 21:46:18,0,0,5
鳄***泪,PLUS会员,东西不错，送货也快，还是值得购买的，下次还会再来咯。,2018-03-09 22:33:54,0,0,5
j***j,银牌会员,用了20多天了才来评价，总体上还是很好的。没出现什么问题，电池也很耐用。,2018-03-08 18:25:17,0,0,5
g***4,钻石会员,送货速度，外观很完美，刚试了下，机器速度很快，做工很好,2017-05-14 13:09:02,1,0,5
j***6,PLUS会员,大小合适运行良好美观大方一次上好的购物体验,2018-03-09 23:09:49,0,0,5
V***m,金牌会员,送朋友的，在海口上午买下午就到了，不得不说速度快！据说挺好用的,2018-03-06 22:58:05,0,0,5
jd_安子,钻石会员,怎么说呢犹豫了很久支持国货还是棒子8+ 最后选择了爱国情怀 手机呢应该是一等奖 但是吧 话说打王者手机会发热 但是不烫 就是比体温高一点点 电量挺持久 曲屏不明显 手感还不错 音量巴巴滴 就是不知道发热是暂时的还是一直的 先用着看看吧 如果持续低热我觉得可能还是工艺问题 打一局都发热 用时间久了会不会更惨就不知道了 三颗星主要原因就是发热 还有京东这包装简陋到发指 你连一圈气泡柱都不舍的放嘛 来张开箱图,2017-08-09 09:56:01,4,2,3
文***5,PLUS会员,不错，华为手机性能不错，喜欢曲面设计,2018-03-07 21:35:32,0,0,5
阿***爷,钻石会员,用了一下，来评论，确实非常实用！功能还在摸索使用中，国产手机的领导者！确实非常强大了！支持华为，国人骄傲！,2018-03-03 13:08:35,1,0,5
t***3,PLUS会员,屏幕看起来很舒适，电池续航能不错。,2018-03-09 09:47:57,0,0,5
菲克_,银牌会员,秒抢黑色。外观帅气，2K屏幕效果很好！运行速度也很快，游戏效果不知道，最意想不到的还是续航，充满电玩两天还能剩下20％左右的电，（前提我不玩游戏，没用的新闻啥的都关闭了！）。。。第一次决定买华为，没失望！目前用着手机，就先不上图了?,2018-03-08 20:45:13,0,0,5
j***w,金牌会员,还可以，性价比不错，希望接下来使用不会出现质量问题。,2018-03-08 16:36:32,0,0,5
塔***杰,PLUS会员,京东正品，信誉保证，值得信赖！,2018-03-09 22:18:03,0,0,5
j***1,PLUS会员,等了十多天，终于到货了，本来想一星的，后来想一想，还是事实求是吧！反应快，确实挺不错的，等的太久了，还是一星把,2017-03-29 00:05:22,132,23,1
明***彩,钻石会员,包装很好，还没用，用了再来评价，京东???,2018-03-05 13:46:02,0,0,5
搂***爸,银牌会员,很好很快很强大，京东自营的还是很值得信赖的,2018-03-06 14:33:47,0,0,5
求***啊,金牌会员,才买了几天能降价1000多 逗我玩呢？,2018-03-09 17:41:24,0,0,5
J***9,金牌会员,送了保护壳，贴好膜来的，又买了套。。。,2018-03-08 08:20:08,0,0,5
j***g,银牌会员,还不错，物流很快，手机在使用中,2018-03-09 08:51:10,0,0,5
s***5,银牌会员,还有点不适应，慢慢地应该就好了,2018-03-05 10:41:49,0,0,5
1***平,钻石会员,物流速度确实比较给力！！！,2018-03-08 09:17:17,0,0,5
j***l,金牌会员,才开始用，还不错，信任京东,2018-03-06 18:46:19,0,0,5
b***l,钻石会员,应该不错吧，帮公司买的。,2018-03-09 02:06:02,0,0,5
j***0,金牌会员,好用好看，爱我中国大华维,2018-03-08 19:21:13,0,0,5
z***2,银牌会员,确实不错，物有所值。,2018-03-08 20:23:59,0,0,5
j***y,PLUS会员,有颜有型，速度快，照相不错，慢慢练习手机拍照，大光圈拍摄人物很漂亮，,2017-12-02 17:01:07,2,0,5
