名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
逃***季,PLUS会员,给朋友买的  具体怎么样不好说   ，日后再追评。,2018-03-04 17:44:56,9,0,5
小***l,金牌会员,内存大，外观好看，手感不错，我一直想买，买来后果然不错，运行也很快，很适合我们年轻人，颜色也好好。,2018-03-01 14:38:07,4,2,5
jd_186213zaz,PLUS会员,"#荣耀V10动手玩#手机到手体验了两天时间。对荣耀V10非常满意。
1-手机开通了交通卡功能，可以直接刷交通卡。
2-人脸识别和指纹解锁快的让人没有感觉，就好像是没有加锁。
3-手机系统反应当然是很快，后台切换应用也是秒开。而且，指纹识别还带有手势操作。向右划出就可以调出后台应用。
4-手机音乐也是旗舰手机应有的品质，就是没有送耳机有些可惜。
5-电池充电很快，1个半小时从3%-100%。
6-手机续航，像我这种重度使用，可以支撑一天，而且没有清理后台应用。大约8小时的正常使用时间。
7-手机流畅度，从视频来看他的流畅度有些迟钝，那是因为录屏的原因，实际上非常快速。
8-手机内存，我的是6+64G。使用软件测试，读取速度862.25M/s，写入速度204.81M/s.速度超级快。
9-体验AI智能，我喜欢荣耀V10。
谢谢大家认真看完我的评价。",2017-12-23 00:47:18,51,5,5
B***3,PLUS会员,京东送货很快手机很快收到了 这个手机的指纹和人脸识别给我印象很深 手碰下立马打开屏幕 真的特别快 这个是我见过指纹最快的手机了 特别是全面屏还能做到正面指纹人脸识别的速度也是相当的快 一抬手就打开了 还有一个我要重点说 这个手机是可以双卡同时4G的 这个可以让两个卡信号都好 毕竟很多地方2g信号不如4g 对比我的华为p9可以看得到华为这几年的进步还是非常巨大的 体验有了非常明显的提升,2018-02-06 15:58:37,11,3,5
张***8,金牌会员,手机用了几天才来评价，超棒速度挺快的值得购买自带的手机壳，目前没发现什么不好的，支持国货加油,2018-01-17 16:58:22,2,1,5
紫***箫,PLUS会员,拿到手里很舒服，手感，重量都刚刚好，除了后面双摄确实有点高，剩下的近乎完美，不过屏幕确实有些斜纹，本人眼镜较好，除非不特别注意的看，看来跟IPS屏还是有差距啊！总体满意！,2017-12-12 17:33:45,63,36,5
潮***0,银牌会员,手机很好，手感可以。荣耀的质量是值得信赖的。所以一如既往的支持。非常满意～就是京东的包裹好随意，就一个袋子就这样包着手机盒了，也不怕碰坏。之前在京东买过一部的包裹也是这样～～包裹保护不够好呀～,2018-01-29 17:16:04,21,6,5
d***2,钻石会员,28号宿舍小偷入室盗窃，除了我去年买的一加3什么也没偷，报案、看现场，查监控，折腾了一天。以前买一加是为了性能，结果呢，手机被偷连个数据云备份、找回功能都没有，我的重要资料都没了，打客服让锁死，只说有密码数据就不会泄，我们无能为力，什么态度。接下来怎么也得买个手机啊，刚丢也没有心思买贵的了，买个差不多就行了，苹果单卡不要，小米不喜欢，时间长了卡的要死，pass，以前买过个荣耀3C，到现在还能用，对荣耀有好感。先看的nova2s，本来已经看好下单了，无意发现v10出来了，处理器还是970，比nova2s960高，而且价格一样，果断在华为商城全款预定，晚上浏览京东，发现居然蓝色有现货，立马下单。接下来就是等待，顺便上网浏览评测和发布会，越看越喜欢。29号晚下单，今天上午收到货，京东这速度，点个赞。收到货迫不及待打开，一个字，漂亮，有种熟悉感，速度反映快，性价比高，正在摸索中，也许是眼睛不敏感吧，没发现有滑动留影和彩虹纹的现像，就是看着耳机口有点廉价感，放了下音乐，声音大，音质女，好评。待会下个农药试试有没有平均57帧。啥也不说了，第一次这么认真写评论，给个耳机缓解一下被偷的失落感啊。附小偷,2017-12-31 10:42:42,62,33,5
罗***-,钻石会员,先去实体店看了下这款手机，红色的确实挺惊艳的！但是店里面128G的比京东要贵点，吓得我掉头就走了，回来在京东上看了看，然后才决定买4+64的，个人感觉够用了，手机到手后手感真的好，也很顺手，完全OK，用段时间再来追评吧。对了，我是男的，用红色贼骚！?,2018-03-07 16:45:50,2,0,5
小***4,钻石会员,"用了快一个礼拜了，感觉还不错。屏幕没有网上说的那么差，还是很清晰的，之前用的荣耀5X，很多程序跑起来吃力所以才换的这个。首先，外观很漂亮，很喜欢。激活后更新系统，用起来很爽。拍照功能也还不错，个人感觉对得起这个价格，可以看看我拍的照片。拍照自动识别场景进行优化，前置摄像头微信视频时感觉很亮，有点过度的感觉，拍照片的话还正常。指纹识别速度飞快。闪存应该是UFS2.1的。非常喜欢前置指纹，轻触是返回，长按是返回桌面，左右滑动是进程管理，虚拟按键可隐藏。超级快充充电很快，而且管理电源很智能，比如开网络热点，如果一定时间没有设备连接就自动关闭热点节约电量。支持双卡同时4G（不能2张都是电信，我是一张联通一张电信卡）。安全性也很好，用指纹解锁每隔3天需要用一次密码，还有支付保护中心软件，可以添加常用支付软件进行保护。
送的透明手机壳也不错就用着了，壳子摄像头开孔位置边缘加厚，完美解决后置摄像头凸起，不用担心磨花摄像头。
当然还有不足，屏幕跟同事Mate9比显示色彩没那么好；还有震动的时候能感觉到背壳有轻微共振",2018-02-05 21:53:50,155,0,5
刘***o,银牌会员,物流快，灵敏度高，手感好，功能多多,2018-03-09 09:00:46,0,0,5
1***p,银牌会员,"19号早上下的单，商品页面显示预计31号之后才有货，物流一直显示采购中，等得我比较担心?。但是意外的是23号早晨起来一看发现已经发货啦?，从外省发过来第二天早上收到。用了两天，感觉真的很不错。屏幕够大，看着舒服。外观实在是很喜欢，机身、颜色很漂亮，配上了一个自己买的二十多块的黑色外壳（自带的总觉得不好看?），手感、颜值都没的说，而且加了壳之后，摄像头的凸起也不醒目了，我感觉反而有点像大眼萌?。性能不错，指纹解锁也很快。。。。。。关于网上好些人讲屏幕颗粒感什么的，买的时候也比较揪心，不过拿到手后，确实没发现屏幕有什么问题，我平时喜欢看看视频什么的，看习惯了平板，除了屏幕小一点，没觉得有什么不适应的，可能部分网友说得夸张了点吧。。。?
目前手机还没有发现问题，出问题我还会及时反馈的??",2017-12-25 22:55:41,27,32,5
有人h,银牌会员,虽然是第一次用华为荣耀的手机，但是荣耀的口碑在身边的朋友们中的口碑一直很好，买的时候直接下单了高配版的哈哈。手机收到时除了快递包装有一点点的简单外，拆开手机盒时第一眼看到真的喜欢，全面屏很好看，手机用起来特别流畅，不愧是主流高端配置。最重要的一点:手机不存在评论区里那些显示器的问题，我个人感觉没有色差，也不会用久了头昏眼花，可能是“艺术家”太多了（个人观点）。反正就是一句话，特别喜欢。,2018-03-08 21:07:50,1,1,5
小***g,PLUS会员,"购机理由:对于我来说，第一部华为。也是第一印象，刚掉了小米6（以前一直在用小米，用了4部。以下所有图片均用小米5所拍，相机有损，凑合着看）也一直想尝试华为。正好这次有机会等到v10。本来想等小米7，无奈觉得要等好久。好了啰嗦的话不多说，勿喷。用机感受:昨天到的，自己直接去取得。用的时间不长，但都试了下。1,确实耳机孔不到位，有毛刺，品控问题。2，充电蛮快的，2小时差不多可以充满，耗电一般。3，反应速度还可以。比米6大但觉得更轻，这点好4，天马屏个人觉得也一般。有些斜屏，有些不习惯。5，拍照像素还可以，和小米6差不多。6，容易上手，对比小米6来说。个人还是觉得小米的系统更好点。以上都是个人用机感受，不掺和任何色彩。只是一个普通用户感受。总体感觉现在国产手机进步很快，更替速度也是快。越来越智能，希望所有国产机都越做越好，能听到用户的心声。后续还会追评",2017-12-14 15:13:01,497,63,5
C***e,金牌会员,#荣耀V10 我AI的快# 手机很薄 外观很漂亮 上下窄边 上有摄像头感光元件 下有便捷快速触摸指纹识别 在保障高屏占比的同时充分利用正面空间 金属后面板 手感很棒 屏幕显示效果很棒 没有发现所谓的斜纹 系统稳定流畅 更新系统后支持面部识别 很有趣 虽然摄像没有莱卡加持 但依然有不错的拍摄体验 有AI对焦 多种拍摄模式 可玩性很高 手机下方保留传统3.5mm耳机接口 和 type-c接口 支持快速充电 没电超快 除了为超薄机身牺牲的突出的“双眼” 其他体验都超完美 随机附送的透明手机壳很好的保护了凸起的摄像头 有这方面顾虑的小伙伴可以放心了 总之v10是一款不错的手机 颜值、使用体验 、续航都非常不错 完全符合它的价位 希望国产手机越来越好 荣耀手机越做越棒！,2017-12-27 21:25:16,96,62,5
j***d,银牌会员,很满意的一次大花钱，建议大家在京东自营上面买东西，又快，又好，，，，先用几天，稍后评价,2018-03-03 16:18:46,1,0,5
大***8,金牌会员,手机很不错，买给父亲用的。,2018-02-04 07:52:41,13,6,5
小***8,银牌会员,特意用了几天才来评论，之前在网上看了好多天这款手机评论什么的都有，好的坏的，但是还是决定要买它，作为从苹果手机转过来的用户，我的体验首先就是电池太耐用了，比水果机好几倍吧，充电也快，系统也很流畅，尤其是人脸识别和指纹感觉比水果机还快，之前水果机每次都是识别几次才可以，他们说屏幕有斜纹？我5.2的视力看了半天反正也没看到。最后友情一句买手机不要去看贴吧啥的，会吓得你啥都买不了,2018-01-14 10:01:54,79,8,5
花开那段忆,银牌会员,昨天买的手机，今天下午就收到了，京东的物流速度确实很快。这是我第二次买荣耀手机，上一个手机坏了，就换个荣耀V10。当我拆开手机包装，觉得手机真的不错，外观漂亮，手感也很好，真的很喜欢，浏览网页也是秒开，麒麟970真的很强大，拍照也挺好，很清晰，同时，用软件测试显示的是真机，跑分21万多，不比骁龙835处理器差，希望能用几年，我一直信任京东的产品，希望下次还会购买。,2018-01-05 22:58:33,49,19,5
-***-,PLUS会员,很好抢，刚开始抢，没抢到，然后买了一个6+128的版本，过了几分钟后6+64的竟然可以抢到，就把6+128的退了，感觉拍照还是很牛x的，至少比我的米6清晰多了，后期再来评论吧。,2017-12-06 12:51:39,108,69,5
j***5,金牌会员,手机比较精美，比较纤薄，之前对VIVO  X9s，荣耀9，荣耀V9不知道选择哪款好，刚好荣耀V10出来，看见什么功能都是自己需要的，坚定非荣耀V10莫属了，最好的麒麟970，全面屏，智能A1，相机前置1300，后置1600+2000，机身内存6+64，支持扩展，带红外功能，快充，人脸识别，前置指纹，真的是功能强大，当然有些还待完善，改进，个人认为:为每部新机摄制一段介绍使用手机各个功能的视频，方便手机使用者快速上手，快速了解手机的各种功能，多设置一个储存卡槽，充电口数据线使用常用的，大众化的标准插口。刚刚上手，觉得手机声音够大，指纹解锁秒开，吐槽的是:摄像头太突出，没有电子防抖功能，充电数据线不是常规的插口，好多功能不知道如何设置使用。,2017-12-17 12:48:01,44,39,5
孝***母,PLUS会员,"刚推出的新品，性价比极高：
麒麟970，AI人工智能，这就是关键。
之前想买MATE10，没想到荣耀v10诞生，
使用了几天了，感觉非常快，
个人认为是各项性能综合的首选，
配置高，速度快，待机也行，主要是信号好。
所以，一直选择华为。",2017-12-14 14:00:33,43,15,5
b***中,银牌会员,电池可以用很久，玩游戏能玩5个小时，如果平时就打打电话两天一充都没问题。还有就是性能没得说看图。对得起这个价格了。指纹比oppo快，感觉性能比835还强，我本人的话就是不喜欢后置指纹，有时候有汗就开不了，所以就没有买5t，如果你在纠结的话，没犹豫就v10了，准没错。拍照过得去，不算太好，平常拍拍风景，自拍啊都包装没找到不想找了所以就没拍包装。,2018-02-22 12:24:27,2,0,5
m***8,银牌会员,非常好看我买两台了，送朋友一台,2018-03-07 08:05:00,0,1,5
暖***夜,钻石会员,研究了很久下手这个手机，最后选择它主要是不喜欢mate的外型太宽太矮。v10的四个颜色只有这个是正面白边的，所以就这个颜色，6G-128G速度存储量都够了。自己加个红色的手机壳，非常漂亮。终于抛弃了破苹果6p，继荣耀6p之后再回到华为的怀抱，感觉好极了！,2018-02-01 18:37:31,6,4,5
王***宁,银牌会员,"这是到手后用了几天才来写的评价：
买之前看了很多评测，相比之下选择了这款手机。
到手后首先外观上是很惊艳，喜欢红色。因为是麒麟970，所以运行速度很快，王者高帧模式流畅，。拍照上也非常清晰，不管是前置还是后置都很棒，而且智能AI让拍照更加的方便。电池电量很足，中度使用可以用一整个白天，充电真的超级快，晚上充电玩着玩着就满了，哈哈哈。
这款手机也并不是没有缺点，首先屏幕确实有不明显的斜纹，距离屏幕10厘米以内还是很容易就可以发现，晚上近距离观看多少受影响。
不过手机的综合分还是满分，因为它的价位是中等，虽然屏幕材质差点，但是其他方面的种种优点足以让我忽略掉它。
吐槽下京东配送吧，青岛仓有货，我在青岛本地上午下的从单，预计最早当天下午三点送到，结果和我买的手机壳（德州仓发货）一起到的。而且京东给我发了验证码，说贵重物品取货必须输入验证码，结果配送员直接把手机给了我哥，根本没提验证码的事。。。
京东的客服姐姐很耐心，很好。
最后还是要说一句，支持华为，支持国货！",2018-02-06 13:52:59,3,0,5
沒***箭,钻石会员,"摄像头有点恶心，
单闪光灯泥麻的，
带套特容易积灰，
系统有点儿抄弹，
频段阉割太厉害，
相机真鸡儿巴渣，
单喇叭声音辣耳，
3.5口耳机孔好评，
18比9圆角屏一般，
前置指纹非常满意，
金属后壳verygood ，
有红外摇控挺良心，
比上不足比下有余。
.........END .........",2017-12-31 19:05:16,57,12,5
能***球,金牌会员,手机很漂亮，背面容易有指纹，但还是挺漂亮，和S8比有差距，但S8的价钱更漂亮。新机贴好的膜，还不错，耐用。6G运存，正常时在3G左右，还行。手机整体不错，之前用了3年iPhone，老实说比6S快多了，近几年国产手机真是有了大的提升。电池比较耐用，早上满电出门，轻度到晚上还有75%左右，中度40%左右，比7P强不少，充电很快，半小时到50%左右，好！游戏方面一般，王者荣耀不怎么玩，试过不卡，穿越火线*战王者偶尔会卡，有图，荣耀毕竟是中端。屏幕一般，没有网上说的那么差，和iPhone，S8比有差距，价格摆在在这里，就理解一下吧。总体来说还不错，但还有提升空间，国产手机没那么差，尤其是3000元价位，iPhone也就那熊样?。希望华为手机越做越好，别掉链子！最后，京东的快递真心是快，头天晚上9点多付款，第2天早上9点多，我已经开箱了，?笔！,2018-03-05 22:51:09,1,0,5
T***w,银牌会员,等了一周终于到啦 整体还行 也不玩什么手游 就是打开激萌等美颜相机有点卡顿，还有一点就是 进网许可为啥要贴在外面 真的很丑啊 哈哈哈 多少字送蓝牙耳机来着,2018-01-03 21:06:18,30,15,5
朝***美,PLUS会员,真的不错，信号太好了！家里移动信号不好，手机用移动信号打电话一点也不卡了！用三星手机怎么打不通电话，速度快，比果6S都快，系统挺好的，可以和苹果有一比，第一次买真是吓到了！国产手机如此厉害??????,2017-12-14 17:16:21,34,8,5
陈***0,金牌会员,这款手机颜值高，照像很清楚，人脸识别相当快，运行速度也很快不扣顿，物流也快，非常完美的一次购物。,2017-12-23 14:33:35,41,25,5
j***a,银牌会员,12月28下单抢的，2号到货，刚用着还行吧，人脸识别解锁不是很灵敏，国产手机还是有差距吧，三千块买个随便用用吧，给个好评支持下，京东还是很给力的，机器过来是未拆封激活的。,2018-01-03 11:58:57,7,1,5
d***y,PLUS会员,很流畅，手感也不错，出手汗的建议买个磨砂的背壳，一直用华为，性价比很高，在mix2，1加5t和v10之间考虑了很久，最后还是选择v10，虽然5t也不错，但是考虑到售后，还是选了华为，毕竟手机坏了的话，还是华为网店多，维修速度快，这几年话做的越来越好了，作为一个手机开发工程师，推荐华为。,2018-01-29 13:54:57,11,0,5
l***缘,金牌会员,上个手机用的是荣耀6 一直陪我到现在   三年多了电池用不一天了   才想着还个手机  这段时间在网上看到荣耀V10非常完美    在京东商城买了个  用着非常好用   功能强大?拍照非常好   感觉国产机华为荣耀很好,2017-12-24 13:57:13,26,3,5
夏***央,银牌会员,1号早上下的单，2号中午就到了，不过我今天才到学校，让朋友帮我领的，今天才真正打开。其实我是第一次用华为手机，也是第一次在京东买手机。配送速度真的可以！！上手玩了下感觉很满意！犹豫了好久才买金色的，试了下人脸解锁，速度很快，刚抬起就解锁了。游戏还没玩，应该会很顺畅。,2018-03-03 19:10:26,1,0,5
北***i,钻石会员,收到了手机，第一时间打开，晒晒手机也不错，这台手机颜色够漂亮的！不知道是不是你的菜，未来有荣耀！,2017-12-14 17:54:09,11,7,5
忆***-,银牌会员,手机非常好没有让我失望，刚开始还看到很多评论说斜纹屏还有点担心，但是到了手上才知道原来评论说斜纹屏的人根本不懂，手机出厂自带的是水凝膜所以感觉像是斜纹屏，只要把膜撕掉就好了，个方面非常的给力，值得推荐。,2017-12-22 18:55:14,18,5,5
疯狂的飞牛,银牌会员,屏幕表现在同价位中不是太好，但是可以接受，拍照一般般,2018-01-28 00:02:54,29,2,5
l***0,PLUS会员,"手机已经收到，京东的速度没的说，我买的是4G/64G的版本，个人感觉4G和6G没有太大的区别。下面说说手机，速度很快，外观也很漂亮，就是耳机孔的做工太差了，还有毛刺呢！送的塑料壳是软的最普通的那种，需要自己另外买保护壳，因为摄像头太突出，没有保护壳真不知道怎么用（怕摄像头磕坏）。再说说卡槽，是金属加塑料，几千块钱的手机还再扣这点金属钱，有点太过分，这点抵制华为，希望改善。
面部解锁很快，很好用，配合抬手亮屏，简直太完美了，这点必须赞?，个人感觉比苹果做的好。系统很流畅，发热也可以，背部比较均匀，没有特别高的温度，作为一名检测工程师，这点的赞?",2017-12-22 17:12:38,27,8,5
j***9,PLUS会员,华为出品，确实不错！指纹秒解！应用秒开！系统流畅！从Note8用到v10，上一个V9用了一年多一点还卖了1900！保值！,2018-02-28 08:39:19,1,1,5
木***C,银牌会员,为华为Nova2s和荣耀V10纠结了一个星期，昨天晚上刚刚下单买了v10，毕竟我不喜欢自拍也不喜欢玩游戏，然后就选了一个性价比较高的，京东神速，昨天晚上才下的单，今天早上十点就到了，为快递小哥点个赞，拿到这个手机的时候也没有觉得有多喜欢，不过用了一下午觉得还蛮顺手的，怎么说呢，喜欢就买，不要犹豫。,2018-01-14 15:02:55,7,4,5
给***鱼,PLUS会员,京东快递一直很满意啦！早上下单 下午就到了。刚刚打开第一感觉是手机好长方形 比其他手机都要长一点点 比例有点不一样 外观是好看的 现在用了一个星期了 暂时没有发现有问题 挺好的感觉 充电超快 然后用电可以用很久 满意啊！不好的就是现在买钢化膜都有白边的 虽然有什么去白边的液体 可是暂时的 几天后又恢复白边了 烦人。指纹解锁这个很正常啦 我想说的说人脸解锁 哇塞 厉害死了 超级好用的 朋友都赞不绝口 啊哈哈哈哈哈哈  图片是在充电 然后贴了钢化膜 戴了手机壳,2018-01-22 09:54:14,19,3,5
活***幻,银牌会员,用了一天，感觉很不错，指纹识别和人脸识别很灵敏。充电速度也很快。开启多个应用反应依旧很迅速，一点也不卡顿。搭配黑色手机壳一点也不显得突兀。完美！,2018-02-27 20:21:03,2,0,5
璀***A,PLUS会员,手机不错，用过很多国产机，这个华为是目前来说最好的,2018-01-11 21:08:47,3,2,5
j***c,PLUS会员,京东物流很快！过春节也送货，太赞了?晚上下单，第二天就到了，标配里送了透明的手机壳，手机已经贴好膜！黑色很炫酷！,2018-02-14 17:36:39,2,0,5
j***c,银牌会员,"手机外形特别好看 很喜欢 不知道用时间长了怎么样(-o-)／
卖家服务态度也很好 充电炒鸡快  稀饭(?>?<?）",2018-02-06 11:28:15,2,1,5
_***心,钻石会员,完美比我的米6强多了。什么都秒米6不解释了 以后打算一直用华为了 黑华为的黑子可以gun了66666666666,2017-12-09 11:42:12,17,5,5
智***侠,金牌会员,京东自营真的很给力，头一天晚上十点五十下的单，一觉醒来就给送到了，非常棒！购物体验很好，特别适合我这种急性子的人。特意用了几天才过来评论的，手机外观很大气，5.99大屏用着很爽，最开始没想选它，因为本人不喜欢又大又笨的手机，但是这个手机屏幕虽然大但是边框小，手感非常好，一点不笨拙！这样的设计个人真的觉得挺完美，既能享受大屏，又能避免大蠢笨！刷段子，看电影很流畅很爽，玩吃鸡也非常流畅，像素很给力，待机也在我满意范围之内，本人手机控，没事的情况下，基本机不离手，晚上充好电，一直断断续续的玩能干到下午，（机不离手）如果正常用的不是特多的情况下，稍微玩一玩打打电话发发微信一天绝对一点问题没有！谁让我是手机控呢！总体很满意目前没有不满意的，有的话会追加的，额……感觉这个评论应该是大家关注的问题都全了，希望帮到大家，绝对不是托奥，哈哈，网购这么久从来没这么多评论过，闲真的很闲嘎嘎,2018-03-09 22:25:29,0,0,5
k***g,PLUS会员,外观手感我觉得还是很棒的，蓝色很青春又不失稳重。电池续航不怎么玩能撑一天多，快充技术不错。同价位的nove2s刚入手一段时间，觉得两款更倾向这款，当然，每个人侧重点不同。但实话说各方面肯定没法跟苹果比，价位摆那。,2018-03-02 22:22:28,1,0,5
j***e,银牌会员,网购一直都在京东上，东西收到了，速度很快，用了几天，感觉非常不错，手机也很漂亮，非常喜欢，犹豫了几天还是决定了买这款手机。没让我失望，从华为荣耀5一直用到现在，很不错，支持华为，支持京东，希望越做越好。,2018-01-29 14:00:29,22,5,5
w***5,银牌会员,手机外观真的很漂亮，可惜刚买没一个星期就降价了。心痛。,2018-03-08 10:50:40,0,0,5
