名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
山***儿,银牌会员,以前用过红米note2，性价比颇高，基于前期的好印象，这回给老人买手机也是果断地选择了红米note5A，老人使用，功能上要求不多，能通话拍照，能微信聊天，能听音乐看视频，能使用几个相对简单的手机APP，价格又亲民，不会让老人感觉浪费，足亦。用了两天，老人反映不错，简单易操作，满足了她的使用要求。,2018-03-07 21:24:39,0,0,5
哎***1,铜牌会员,二月份给老爸买了一台，别人也看中了，又买一台，性价比很高的手机，看vr视频也非常清晰,2018-03-03 15:30:04,1,0,5
2***z,银牌会员,手机收到用了快一星期，感觉非常耗电，今天发现手机都是弯的，十分的差,2017-11-24 13:56:38,103,45,1
咖***9,钻石会员,东西早就收到才来回复，小米不错 不过就是玩游戏有点卡，快递也很给力,2017-12-28 22:02:52,3,1,5
文***2,银牌会员,很好，很不错。非常喜欢。超值,2018-03-07 15:07:50,0,0,5
蒸***盒,PLUS会员,京东物流一个字——快，头一次买红米手机，手机到手第一感觉就是:手感好，时尚大气，机身薄，重量轻。还有音量够大，照片效果不错，屏幕分辨率可以。手机第一时间到手体验就暂时这些，其它以后继续追评,2018-03-02 21:29:26,0,0,5
S***5,金牌会员,手机挺好 买吧,2018-03-09 11:05:41,0,0,5
京***丝,PLUS会员,超**的手机，现在sim卡槽全是小卡，一直用着红米系列的手机，起先全是大卡，再次是小卡和中卡，今天这款居然是全部是小卡，雷军你家里si人了，故意整消费者啊！你们这样搞，多么引发消费者的诸多不便呀，不但要换手机，还要换卡。现在移动卡在哪里使用都一样，可是可是更换Sim卡是要去发卡地更换的。我这张卡是广东的，现在人在贵州，大家想想，多么不便呀！希望看到的亲们谨慎购买，便宜真是没好货，都是一些烦恼！,2017-11-03 17:34:55,79,108,1
周***3,铜牌会员,再买了一台灰色来对比下还何以。,2017-09-04 16:57:49,3,0,5
j***青,PLUS会员,开机试了下，开始感觉还可以，给家人买的，应该够用，就是时间长了可能会慢一点，毕竟价格在这，内存买的小了点，有点不开心，16G版本的使用内存才8G多点，这还是把自带的几个应用删掉了！凑合用，使使看吧！,2018-03-08 19:58:36,0,0,5
y***n,PLUS会员,一口气买了两个，一个金色一个玫瑰金，不要问我为什么，我就是这么任性。昨天早上下的单，今天早上收到的，物流还是满意的。期待使用效果。,2018-03-06 21:17:36,0,0,5
腹***h,PLUS会员,"经常网购，
总有大量的包裹收，感觉写评语花掉了我大量的时间
和精力! 所以在一段时间里，我总是不去评价或者随便写写!
但是，我又总是觉得好像有点对不住那些辛苦工作的卖家客服、
仓管、老板。于是我写下了一小段话，给我觉得能拿到我五星
好评的卖家的宝贝评价里面以示感谢和尊敬! 首先，宝贝是性
价比很高的，我每次都会先试用再评价的，虽然宝贝不一定是最
好的，但在同等的价位里面绝对是表现最棒的。京东的配送绝
对是一流的，送货速度快，配送员服务态度好，每样东西都是送
货上门。希望京东能再接再厉，做得更大更强,
提供更多更好
的东西给大家。为京东的商品和服务点赞。",2018-03-08 12:21:08,0,0,5
h***c,金牌会员,手机用了十几天就坏了，我自己人为没有弄坏，双十一买的，十三号收到开机，28号晚上坏了，然后手机一直在自动重启，重启也重启不了，现在开不了机，本来28号是在十五天内，结果是晚上，没法维修，到了十九号，就过了十五天，现在就不能换，只能修，相当于他们卖了一个东西，只能撑十五天，然后就让我一直使用一个一直维修的手机,2017-11-29 11:47:43,31,5,1
小***果,金牌会员,小米手机是最具有性价比的手机，全家人在用小米手机。从小米手机1就开始购买小米手机了，我是一个老米粉，小米手机值得拥有！,2018-03-07 13:16:28,0,0,5
j***m,钻石会员,红盒子，喜庆，给家里人买的，小米的手机物美价廉，京东的物流也是相当给力，第二天就到了。,2018-03-09 16:14:01,0,0,5
j***l,铜牌会员,超级好用。推荐购买。,2018-03-07 17:37:42,0,0,5
梁***凉,PLUS会员,运行速度可以的，拍照一般，但是几百块钱，很可以了,2018-03-09 16:21:35,0,0,5
阳***哈,金牌会员,电池续航还可以，系统用起来很流畅，买给妈妈用的，这个钱值了，赞！,2018-03-09 08:31:49,0,0,5
魅***2,金牌会员,还挺好用的，买给朋友，平时打打电话玩玩微信，希望能用个五六年。,2018-03-08 07:35:33,0,0,5
奔***妞,银牌会员,宝贝收到了,2018-02-26 10:55:46,0,0,5
精***毒,金牌会员,经济实惠，学生用，屏幕够大。支持京东,2018-03-08 16:50:26,0,0,5
j***l,银牌会员,手机很好   又薄 又轻  非常喜欢,2018-03-06 18:07:56,0,0,5
j***6,PLUS会员,小米手机用了6年了，非常不错哦，大品牌，值得信赖！,2018-03-08 13:39:44,0,0,5
j***9,铜牌会员,对于这部手机无话可说，备用机还是可以的，就是摄像头太坑了，拍照太烂了，还不如300万像素，尤其是晚上，拍的照片根本颜色偏差太厉害，白死白死，一点色彩都没有，对拍照有要求的人千万别买，前置应该有500万像素，后置最多300万像素，真烂透了。,2017-11-27 20:48:01,22,12,1
竹***醉,PLUS会员,活动买的749买的，不拍照感觉配置低了点！不过给老人家玩微信足以！,2018-03-08 12:52:20,0,0,5
s***7,钻石会员,物美价廉，还不错！,2018-03-07 19:15:30,0,0,5
1***p,PLUS会员,不错，挺好的。。给老妈用的，。方方面面都足够了！！！,2018-03-09 09:00:33,0,0,5
企***潘,PLUS会员,手机美观大方，屏幕够大，电池耐用，物流速度无可挑剔,2018-03-09 01:16:11,0,0,5
y***0,银牌会员,买手机只在京东买 很信任京东 首先说速度 晚上9点下单 明早9点送到手中 这是什么速度 其次手机没有问题 验证了是正品  打开以后运行为2g 硬盘有24g左右   这个价格很性价比了  推荐,2018-03-08 19:04:32,0,0,5
淇***王,金牌会员,用了两天，暂时没有任何问题，运行流程，新机一般都能做到，手机是买来当礼物送给女王的，她个人还是蛮喜欢的，5.5的屏幕开始以为我太大，到是到手后没感觉和我5寸的没什么区别，但是屏幕大多了，我的是边大多了。总体还是很不错，很值得入手的。价钱实在。。,2018-03-08 11:12:13,0,0,5
流***子,金牌会员,送丈母娘的，用着舒服，配置足足有余！各方面都不错！,2018-03-09 08:50:28,0,0,5
jd181807zms,金牌会员,很不错的手机，电池也经用，手机好看。买了两个哦，一个老公用，一个帮亲戚买的。这价位也是非常非常划算的了，有私家商户更便宜我都还是选择京东自营的，我们好几个手机都是京东自营的,2018-03-06 18:13:26,0,0,5
jd181807zms,金牌会员,很不错的手机，电池也经用，手机好看。买了两个哦，一个老公用，一个帮亲戚买的。这价位也是非常非常划算的了，有私家商户更便宜我都还是选择京东自营的，我们好几个手机都是京东自营的,2018-03-06 18:13:06,0,0,5
-京东1号-,PLUS会员,这是今年买的第六部手机了，虽然有些不是自己在用，不过用的挺好的。京东的售后服务还是挺好的，之前有部手机出现问题好在及时解决了。价格比实体店便宜点。,2018-02-01 18:13:42,0,0,5
V***P,金牌会员,用了几天才来评价，挺喜欢这系统，价格也可以接受，就是加入了购物车半个月，即使是秒杀价格也没优惠一分钱，手机刚到手就可领券优惠了50，感觉自己运气欠佳有点不爽。,2018-03-09 09:17:10,0,0,5
jd_150817npq,铜牌会员,处观特别好送货速度也特别快,2018-03-07 20:43:20,0,0,5
小***h,银牌会员,购买两个月坏了，现在在申请售后，很不满意，等待一个满意的回馈,2017-11-05 17:23:16,33,20,1
逝***2,PLUS会员,"非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候,也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。",2018-03-09 07:10:43,0,0,5
项***雨,金牌会员,"东西很好，价美物廉,谢谢掌柜的!说实在,这是我
购物来让我最满意的一次购物。无论是掌柜的态度
还是对物品,我都非常满意的。掌柜态度很专业热
情,有问必答,回复也很快,我问了不少问题,他
都不觉得烦,都会认真回答我,这点我向掌柜表示
由衷的敬意,这样的好掌柜可不多。再说宝贝,正
是我需要的,收到的时候包装完整,打开后让我惊
喜的是,宝贝比我想象中的还要好!不得不得竖起
大拇指。",2018-03-01 15:06:54,1,0,5
j***q,铜牌会员,手机好是好，就是我想问一下你们是怎么安的后壳。一按就响。这怎么回事，得给我一个合理的解释。,2017-10-21 13:53:57,26,7,1
b***8,PLUS会员,电池容量大，待机时间长，物流也很快,2018-03-09 06:56:02,0,0,5
_***_,PLUS会员,超级无敌可爱的手机，然后我们一起努力吧！这非常感谢你的信任都没有京东物流信息显示出来快就一个字,2018-03-09 01:28:31,0,0,5
S***k,银牌会员,货已收到，运行速度不错，反应很快。屏幕效果也很好，刚刚用，我用过以后还会来追评，暂时还是不错的。信赖京东。,2018-03-04 18:33:56,0,0,5
3***1,PLUS会员,手机很不错，外观也很精致，手机完整正品，未拆分，运行流畅，小米性价比最高好用，稳定,2018-03-07 14:31:24,0,0,5
T***猫,PLUS会员,小米的东西其实都还不错，自己就是米粉，这次给家人买个，家人用着也都挺喜欢,2018-03-09 01:01:56,0,0,5
1***2,PLUS会员,昨天下单中午就到了，手机已被爸爸带走。我爸要求不高就打电话微信和拍照。,2018-03-08 18:58:04,0,0,5
无***O,金牌会员,用了不到一个月吧，还可以，就是像素不是太好，别的都可以。电池挺耐用的，款式也好看。好评吧。,2018-03-08 17:21:07,0,0,5
莫***宽,银牌会员,还没得用屏幕自己爆了,2017-10-21 17:26:02,33,12,1
L***2,PLUS会员,性价比一般啦，但是感觉还行，除了不是全面屏，小米今年要继续加油。,2018-03-08 23:54:06,0,0,5
彬***上,金牌会员,才拿到，还可以,2018-03-09 14:38:02,0,0,5
张***8,PLUS会员,物流很快， 小米手机中的轰炸机，很赞，和店家描述的一样，很赞,2018-03-08 21:37:00,0,0,5
L***1,PLUS会员,红米系列都不错，但是现在都全面屏时代了，这个显得有点落后了。,2018-03-08 23:49:10,0,0,5
j***人,金牌会员,我是买了个乐器吗？,2017-10-03 21:44:46,88,19,1
z***A,银牌会员,宝贝红米note5A是米9系统。用起来快流畅机身内存大运行快是我最信任的产品！,2018-03-08 07:17:12,0,0,5
j***u,银牌会员,老爸的红米2a老慢了。换个红米note5a。家里全是米粉。雷老板应该给我打折。,2018-03-06 21:12:30,0,0,5
C***子,PLUS会员,电池相比之下挺耐用，屏大，很喜欢，京东就是给力，好评,2018-03-09 10:35:32,0,0,5
j***o,铜牌会员,"3月7日，我收到花849元买了一个只要花749元就能订购的裸机。
与京东客服联系，啥原因？
客服说：还有6个月碎屏保修。
我与其协商，不想要这个6个月碎屏保修，能不能退给我100元，我还要这款手机。
客服说，不行，只能选择退货，再重新购买。退货物流费8元由退货客户承担。
这事在其他网店很容易解决的事，在京东却弄得很复杂。难怪很多人不愿在京东购物。
唯一值得称赞的是，物流速度快，服务态度好，给其点赞???",2018-03-08 17:23:47,2,0,5
w***r,钻石会员,小米的手机给家里人买过几个了，还是比较好用的，运行速度也快，价钱合适。,2018-03-09 12:31:05,0,0,5
贪***吻,PLUS会员,挺好的帮同事买的！！一直信赖京东的品质！！！！！！,2018-03-09 17:32:39,0,0,5
j***辰,PLUS会员,买来给公公用的，公公暂时还没用到。过些天再来评价,2018-03-09 15:47:38,0,0,5
j***u,金牌会员,物流真快，第二天就到了，马上试机，给老人用足够了，希望能用的久一些。,2018-03-08 18:24:47,0,0,5
j***k,铜牌会员,电池的性能还有待几天才知道，物流速度快，包装完整，手机使用还挺好的。,2018-03-08 14:34:39,0,0,5
j***x,铜牌会员,手机还不错，只不过没买到粉色的，有些遗憾。物流超快，别人帮忙签收的。,2018-03-07 19:03:05,0,0,5
一***媛,金牌会员,手机很不错，买给妈妈的，老人用足够了，物流很快，就喜欢京东物流超赞的,2018-03-07 18:54:34,0,0,5
q***o,银牌会员,一贯支持小米手机，表面增加了两条亮线修饰，使外观增色不少。显示屏周边要与外壳颜色一致，会更漂亮。舍不得的是，把大卡剪成小卡了。,2018-03-08 22:52:09,0,0,5
小***4,PLUS会员,物流很快.性价比很高，买手机，上京东，找小米,2018-03-08 20:28:43,0,0,5
涅***3,银牌会员,手机挺薄的，价格也非常合理，居然还有指纹解锁，非常满意,2018-03-03 20:08:07,1,0,5
无***羊,PLUS会员,非常好的手机，性价比超级好，下次有需要再来,2018-03-09 12:28:30,0,0,5
神***A,PLUS会员,很不错的东西，感谢京东的服务，快捷方便实惠~~~~~~~~~~~,2018-03-06 18:52:21,0,0,5
兵***1,钻石会员,价格实惠，物流快捷，还没使用，效果如何，有待体验，希望耐久。,2018-03-09 17:05:31,0,0,5
w***7,PLUS会员,常网购，总有大量的包裏收，感觉写评语花掉了我大量的时间和精力！所以在一段时间里，我总是不去评价者随便写写！但是，我又总是觉得好像有点对不住那些辛苦工作的卖家客服、仓管、老板。于是我写下了一小段话，给我觉得能拿到我五星好评的卖家，以示感谢和尊敬！首先，宝贝是性价比很高的，我每次都会先试用再评价的，虽然宝贝不一定是最好的，但在同等的价位里面绝对是最棒的。希望店家能再接再厉，做得更大更强，提供更多更好的东西给大家。给您的商品和服务点赞,2018-03-08 14:02:28,0,0,5
w***N,银牌会员,手机是买给父母的，看着不错，先给个好评吧，等用用在来评价吧,2018-03-09 17:56:13,0,0,5
兰***i,金牌会员,前后一共买了四个，便宜，性价比高，平时不玩游戏也够用了,2018-03-08 19:15:37,0,0,5
C***g,钻石会员,机子不错，就是边框有破损了。已经申请退货了。,2018-03-07 14:53:10,1,0,5
h***4,金牌会员,家里人都用小米，感觉很好，这次给老妈买的，老妈爱不释手,2018-03-06 17:07:29,0,0,5
已***旧,银牌会员,初步感受下还不错，买来给奶奶的38礼物?   希望奶奶能用的顺手   快递给力   晚上买的  第二天中午就到了,2018-03-06 17:01:50,0,0,5
z***3,PLUS会员,买了很多小米产品。好。信赖京东。,2018-03-08 22:59:30,0,0,5
y***n,PLUS会员,颜值还是挺担当的，续航也靠谱。前置柔光拍照，自拍不在话下。期待用一段时间，手机不要变卡。,2018-03-09 10:54:57,0,0,5
jd_虚   实,银牌会员,不错的手机，很大气，快递很流弊，早上订的下午到了,2018-03-07 18:50:02,0,0,5
7***斌,钻石会员,手机屏幕是曲屏的，看起来很舒服，很薄，很喜欢,2018-03-08 07:40:46,0,0,5
骚***乐,金牌会员,效果很好，使用很流畅，性价比很高。支持！！！,2018-03-07 15:57:53,0,0,5
C***0,PLUS会员,快递很快，手机还不错。,2018-03-09 05:43:15,0,0,5
唐***号,钻石会员,一如既往的好，相信京东，相信小米相信自己。,2018-03-09 10:20:03,0,0,5
j***3,PLUS会员,给老爸买的，他说非常喜欢，又不贵，物美价廉，京东物流速度不必说，杠杠滴。就是什么东西都没有送，手机壳都没有，过两天去买去，总的来说，非常好,2018-03-08 13:20:54,0,0,5
D***尔,银牌会员,使用了一段时间，总体还行，通话清晰，速度快。但机身单薄，手感太轻，送的贴膜不是钢化膜也不是满屏的。,2018-03-06 22:36:54,0,0,5
闪***9,银牌会员,一直喜欢小米，物美价廉。非常非常好。,2018-03-08 21:36:38,0,0,5
j***t,PLUS会员,"由于在外出差工作20多天    刚买没打开手机开机试试     
第一次开封按电源键黑屏返回京东维修   主板故障
维修完后不到10天    刚刚看着看着电视剧手机就突然出现故障如下面视频所示  作为一个经常在京东购买的用户来说  这一次感到很失望",2018-02-03 19:51:22,3,3,1
j***f,银牌会员,此用户未及时评价，系统默认好评。,2018-03-08 21:24:01,0,0,5
t***s,铜牌会员,送给老爹的礼物?，希望他会喜欢,2018-03-08 11:52:02,0,0,5
腾***寂,银牌会员,买给母亲大人的，外观没毛病。里面不清楚，应该可以吧，物流很快。,2017-11-14 09:59:48,0,1,5
z***3,银牌会员,小米出品就是好产品。信赖京东。,2018-03-08 22:57:57,0,0,5
j***a,钻石会员,这手机还可以，玩王者也不卡。,2018-03-09 16:33:15,0,0,5
k***跑,银牌会员,代买，没看到实物。说是还好。,2018-03-06 20:26:57,0,0,5
j***x,金牌会员,物流快，外观漂亮，性价比高,2018-03-07 13:56:01,0,0,5
小***河,铜牌会员,买给妈妈用的  就酱,2018-03-06 22:53:42,0,0,5
才***8,PLUS会员,给孩子买的，孩子很喜欢，手机外观漂亮，价格也美丽，运行速度很快，一直在用小米产品，终于不用再守着抢了，京东物流很给力,2018-03-06 22:33:45,0,0,5
w***8,银牌会员,一直挺信赖红米的，因为上一部电话用了整三年，没出过大问题。京东小哥配送很快，态度也不错的。不过就是电话要是给带个膜和简易外套就更好了。,2018-03-09 06:35:13,0,0,5
j***1,PLUS会员,红米note5手机性价比高！价格划算！送货速度快！使用效果不错！运行速度快！总体不错！下次还会再买！！,2018-03-08 08:59:04,0,0,5
j***2,铜牌会员,还行，帮朋友买的,2018-03-08 15:28:40,0,0,5
南***喵,银牌会员,没有送手机壳和耳机不开心！东西很好，价美物廉，谢谢掌柜的！说实在，这是我在京东购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠顺便送点赠品哦！,2018-02-24 10:11:10,0,0,5
j***g,金牌会员,像素还是可以的，电池续航能力还行，女儿爱不释手啊。,2018-03-08 21:13:42,0,0,5
目***0,金牌会员,干净，清新，好用，系统流畅，没出现什么问题，快递快。缺点：不送手机壳，我都没敢用，要等手机壳到了才敢用。。。,2018-03-08 17:17:02,0,0,5
掵***缇,PLUS会员,现在才开机，听我表姐说这个手机还不错的，因为她之前也买了一部，不过她那部是顶配的?,2018-03-09 09:59:57,0,0,5
恋***C,PLUS会员,送货速度真快，上午下单，下午就到了 整体还不错，买给家里爸妈用的，先用用用看吧……,2018-03-08 21:19:27,0,0,5
Q***i,钻石会员,手机很好看，给妈妈买的，妈妈很喜欢！,2018-03-09 08:41:37,0,0,5
b***9,PLUS会员,很不错的小米手机，买给妈妈用的。价格和质量都很不错!需要的赶紧拥有吧!!,2018-03-09 08:31:30,0,0,5
宋***鲁,金牌会员,大家来来看一看，这个新买的手机外观多大的问题，侧面边框变形，这可是新买的手机，给我爸爸买来用的，老人家不挑，而且这个价格，捏着鼻子也就忍了，不退了，但是很生气,2018-01-21 21:24:52,8,2,1
Z***Y,银牌会员,收到就用了，屏幕够大。用着也比较流畅。就是看电影，电视，播放效果不够好。不过问了下客服，需要更新到最新的版本，更新后再看就好多了。总之价格在哪里，还是比较实用的。不足之处:1电量消耗过快，2拍照效果没那么好。,2018-03-09 08:25:40,0,0,5
j***c,PLUS会员[试用],感觉有点轻，应该不是金属外壳的吧，其他的还不知道，用过一段时间再评,2018-03-08 20:06:51,0,0,5
h***龙,PLUS会员,还算可以，关键是速度够快，头天5点左右下单，第二天11点左右送到,2018-03-07 12:51:39,0,0,5
1***3,铜牌会员,外观大气，内存跟描述的32G差太多了，自带一些没用的软件卸载了。操作不错，挺流畅,2018-03-09 00:19:14,0,0,5
j***d,金牌会员,运行内存还是很冲值的，就是电池比较不好，一天就得冲一次一电，不过还是买的徝了。,2018-03-09 20:04:48,0,0,5
3***z,银牌会员,手机非常好用，物流也特别快，上午买的下午就送到了，，，，很不错的一次购物！！！,2018-03-07 20:52:33,0,0,5
j***r,银牌会员,货刚收到，发票没有，钢化膜也没，手机保护套也没有！不是说好送的吗！无语了！,2018-03-09 13:25:30,0,0,5
c***0,PLUS会员,手感不错，小米手机挺好用，第三次买了，容量很大,2018-03-06 22:37:48,0,0,5
陆***鱼,PLUS会员,送给老人用，还是不错的。手机一直用小米的。,2018-03-09 15:52:43,0,0,5
j***z,PLUS会员[试用],非常不错的一款手机，给爸爸买的，特别喜欢。,2018-03-07 22:24:59,0,0,5
1***0,金牌会员,外包装看着挺好的，地址没写全，快递小哥还打电话送过来，真心不错,2018-03-07 10:29:02,0,0,5
j***2,PLUS会员,宝贝不错，颜值高，运行速度快，物美价廉。,2018-03-09 10:55:14,0,0,5
j***g,PLUS会员,手机很好用，已经买了好几个了，性价比挺高,2018-03-09 15:06:34,0,0,5
c***e,银牌会员,质量稳定，拿到国外也能用。可以轻松装谷歌。比较薄，手感好。,2018-03-08 20:13:51,0,0,5
j***a,PLUS会员,挺好，买给家里老人，3G的运存够用了。,2018-03-08 16:20:29,0,0,5
j***s,钻石会员,样子不错，打打电话，发发微信这配置足够了，主要价格不贵。,2018-03-08 17:56:48,0,0,5
开***悔,铜牌会员,物流很快，手机质量不错，像数非常满意，如有机会，以后再来,2018-03-08 09:53:19,0,0,5
那***-,银牌会员,想不到几百块的智能手机，也会这么好，喜欢，买给爸爸的！,2018-03-06 22:03:33,0,0,5
j***B,银牌会员,第二次购买了，挺好，实用，配置也可以，希望用得住，,2018-03-09 14:19:52,0,0,5
