名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
x***1,PLUS会员,很好用的手机，美观大气性价比高，家里很多人都换了这一款，京东送货的速度也非常快，春节期间认准了京东。,2018-02-27 10:48:55,0,0,5
渠***原,PLUS会员,用了三天，运行流畅，速度很快。就是手机有点大单手操作感觉差点！外观漂亮支持国产崛起,2018-01-07 12:04:57,0,0,5
M***t,金牌会员,荣耀，就是非一般的感觉，速度超快，内存也大，好多功能还没体验，哈哈哈，先玩玩看看,2018-02-24 08:41:44,0,0,5
宝***哥,PLUS会员,正品手机，大品牌值得信赖。推荐大家购买这一款，够你用3年了,2018-03-09 22:43:03,0,0,5
j***l,PLUS会员,货快，送货及时，客服态度好，商品真心不错，对比同类商品性比价高，强烈推荐，值得购买！,2017-12-25 10:57:08,0,0,5
j***8,PLUS会员,摄像头太突出了，要更新系统，不然手机网络特别慢，龟速慢。,2018-02-04 11:08:28,0,0,5
邵雷雷律师,PLUS会员,商品不错，只是填好的发票信息，没给开发票，以后不买了。,2018-02-04 11:33:00,0,0,5
1***7,金牌会员,物流挺快的，验收的步骤也很好，很安全，手机?很喜欢?速度超快，还在体验中！,2018-01-03 17:26:56,0,0,5
有***哥,PLUS会员,这部手机还可以，就是华为本身很多垃圾软件自启关不掉,2018-02-22 13:06:35,0,0,5
l***0,PLUS会员,送货好快，上午买下午就到！刚用了两天感觉发热很利害，只开个优酷看电视都很热…先用着再看看,2017-12-25 10:54:36,0,0,5
y***7,PLUS会员,还可以，就有次突然照相机拍不清，重启就好了,2018-01-02 08:11:15,1,0,5
一***血,PLUS会员,很不错的手机，非常好非常棒。华为手机真的不错！,2018-02-13 14:16:42,0,0,5
jd_156171znd,PLUS会员,一直都喜欢来京东买东西，服务、质量一直都很给力！,2018-01-20 19:20:18,0,0,5
jd_159930yty,PLUS会员,一直都喜欢来京东买东西，服务、质量一直都很给力！,2018-01-20 19:14:33,0,0,5
西***三,PLUS会员,用的还不错，感觉蛮流畅的～不过安卓系统就是耗内存，啥都不开就占了3G,2017-12-15 22:07:27,0,0,5
j***d,PLUS会员,货已收到，样子很好看，还没有使用，现给个好评。,2018-01-27 13:41:35,0,0,5
j***a,PLUS会员,这款手机真心觉得好用，推荐给大家购买,2018-01-25 20:55:12,1,0,5
z***q,PLUS会员,真的挺好。性价比高，手感也不错。。。。。推荐,2018-02-07 21:53:03,0,0,5
j***d,PLUS会员,华为的手机就是超棒，屏幕超薄，给个好评,2018-01-07 15:45:32,1,0,5
j***f,钻石会员,商品质量还不错 送货师傅服务也挺好的 这次发货就是有点慢,2018-01-12 21:12:59,1,0,5
不***啊,PLUS会员,质量给力！！！好用的一笔。哈哈哈,2018-02-02 20:43:40,1,0,5
l***6,PLUS会员,东西不错，很好用，买过很多次了，好评！,2018-02-27 14:29:45,0,0,5
c***琳,PLUS会员,性价比挺高的一款手机，听朋友说功能不错，买回来试下，好用再评价,2017-12-26 12:48:17,0,0,5
jd_130414gni,PLUS会员,要是评分的话，绝对给满分，各项都非常满意！,2018-01-20 18:25:13,0,0,5
阿***3,钻石会员,买了个努比亚z17信号太差，换了v10没让我失望，体验非常棒，就是吃鸡有点小卡。,2017-12-24 18:21:49,0,0,5
缀***式,钻石会员,这款手机真心觉得不错，超级好用，给个好评,2018-01-10 14:36:05,0,0,5
j***q,PLUS会员,这款手机真心觉得不错，超级好用，给个好评,2018-01-07 15:27:49,0,0,5
j***g,PLUS会员,这款手机真心觉得不错，超级耐用，给个好评,2018-01-07 15:42:01,0,0,5
j***y,PLUS会员,这款手机真心觉得不错，超级耐用，给个好评,2018-01-07 15:31:05,0,0,5
文***2,PLUS会员,送货速度快，服务态度也不错，比较满意！,2018-01-20 19:24:34,0,0,5
y***8,PLUS会员,送货速度快，服务态度也不错，比较满意！,2018-01-20 18:33:08,0,0,5
jd_158168ytm,PLUS会员,送货速度快，服务态度也不错，比较满意！,2018-01-20 18:19:35,0,0,5
j***j,PLUS会员,华为的手机质量超好，给个好评,2018-01-07 15:49:58,1,0,5
j***o,PLUS会员,这款手机真心觉得不错，超级耐用，个好评,2018-01-07 15:37:35,0,0,5
j***1,PLUS会员,黑色玫瑰?????????,2017-12-28 17:59:03,1,0,5
吴***齐,银牌会员,这款手机非常满意，功能强大，用起来快的很，真心值得拥有,2018-01-23 23:42:55,0,0,5
m***1,PLUS会员,性价比很高，拍照效果也不错嘛。,2018-02-03 20:46:41,0,0,5
x***6,PLUS会员,非常棒的手机，性价比高，很快。,2018-01-26 19:44:57,0,0,5
j***s,PLUS会员,还不错。。。。。给老爸用的,2018-02-19 11:51:46,0,0,5
j***q,PLUS会员,手机质量不错，超级好用，给个好评,2018-01-06 11:09:37,0,0,5
l***4,PLUS会员,送货速度不是一般的快啊，大爱！,2018-01-20 19:18:50,0,0,5
很***0,PLUS会员,送货速度不是一般的快啊，大爱！,2018-01-20 18:49:24,0,0,5
我***1,PLUS会员,送货速度不是一般的快啊，大爱！,2018-01-20 18:29:46,0,0,5
j***1,银牌会员,真的很好用，我们一家都是用鼎华为，支持国产,2018-01-03 17:15:53,1,0,5
将***1,PLUS会员,手机不错，反应速度挺快，,2018-02-22 11:19:55,0,0,5
吴***婷,PLUS会员,很给力！！！！好用的，品牌大。,2018-01-06 14:21:36,0,0,5
j***3,PLUS会员,黑色玫瑰??????????,2017-12-18 11:25:17,0,0,5
t***o,PLUS会员,反应超快，内存超大，给个好评,2018-01-07 15:34:56,0,0,5
j***2,金牌会员,非常帅，几个同事看了后也买了同款！,2018-02-06 13:52:11,1,0,5
j***e,金牌会员,手机用着不错，外观漂亮！做工精良！系统流畅省电！,2018-01-03 10:38:40,0,0,5
z***5,PLUS会员,正版，价格优惠，京东值得信赖,2018-01-01 14:21:53,0,0,5
维***额,PLUS会员,手机很给力 很好用,2018-01-11 11:11:30,1,0,5
j***1,PLUS会员,黑色玫瑰?????????,2017-12-28 18:01:54,0,0,5
j***f,银牌会员,刚买来用一天就弄丢了，跪求客服教我如何找回，还没注册华为账号?,2017-12-25 08:41:25,0,0,5
j***c,PLUS会员,非常棒的荣耀系列商品，价格有点贵。,2017-12-21 08:12:44,1,1,5
j***i,PLUS会员,一直相信京东，多快好省,2018-02-01 21:32:25,0,0,5
j***0,PLUS会员,黑色玫瑰?????????,2017-12-18 20:35:29,0,0,5
j***n,银牌会员,没有送耳机，不怎么满意，其他感觉一般吧,2018-02-26 11:42:04,0,0,5
j***7,PLUS会员,黑色玫瑰?????????,2017-12-15 15:01:01,0,0,5
好***的,银牌会员,用着还可以。就是触摸屏玩游戏时不怎么灵敏。,2018-01-25 15:44:55,0,0,5
j***i,PLUS会员,手机质量不错，超级好用，给个好评,2017-12-26 14:59:03,1,0,5
j***b,PLUS会员,一直信赖京东的电子产品，关键是够快，赞一个,2017-12-25 11:03:50,0,0,5
j***t,PLUS会员,一直信赖京东的电子产品，关键是够快，赞一个,2017-12-25 11:02:48,0,0,5
饭***咯,金牌会员,还不错，就是运存内存槽点满满，懒得说了?,2018-01-16 17:28:42,0,0,5
小***7,银牌会员,很不错的宝贝，用着很实在，好评！！！,2018-03-01 12:16:15,0,0,5
y***y,PLUS会员,手机速度很快，好操作，也很漂亮。很满意。,2017-12-29 08:59:16,0,0,5
j***m,PLUS会员,黑色玫瑰????????,2017-12-21 10:01:17,0,1,5
j***0,PLUS会员,黑色???????不错很好！！！！！！！,2017-12-16 20:14:01,0,0,5
j***7,PLUS会员,黑色玫瑰????????,2017-12-16 15:15:32,0,0,5
东***八,PLUS会员,挺好用的，就是也不便宜了，希望再便宜点,2017-12-25 01:27:53,0,0,5
雾***爷,金牌会员,用了一个月了，不错不错，形象气质佳,2018-02-12 12:52:36,0,0,5
j***a,金牌会员,京东就是快，用优惠购机套餐买的，不错，快，人脸模式反应好快,2017-12-15 13:16:00,0,0,5
j***v,PLUS会员,很好用，手感不错，系统流畅，拍照清晰,2017-12-25 10:53:42,0,0,5
j***2,PLUS会员,不错了很好！！！！！！！！,2017-12-17 00:29:59,1,0,5
j***h,PLUS会员,手机真好用，谁在购买？速度挺快的？,2017-12-29 08:29:43,0,0,5
刘***u,PLUS会员,很漂亮，用着也很好，过几天再来追评。,2017-12-12 23:24:34,0,0,5
曾***号,PLUS会员,还可以，主要是买到了，也不贵。。。,2017-12-23 19:22:21,0,0,5
j***p,银牌会员,很好，流畅速度快，大小合适，很舒适,2017-12-23 09:24:31,0,1,5
j***8,银牌会员,运行速度很棒，电量还是比较足,2018-02-26 18:25:51,0,0,5
q***4,PLUS会员,非常好，还有一次性封贴，真周到。,2017-12-25 10:55:20,0,0,5
r***b,金牌会员,速度够快，手机够档次，物有所值,2018-01-29 22:17:17,0,0,5
水***鸥,金牌会员,设计大气，做工有奖。系统流畅,2018-01-29 10:35:29,0,0,5
L***a,金牌会员,还好吧，很多新功能，很好,2018-02-26 20:28:44,0,0,5
j***a,PLUS会员,黑色星期五！！！！！！！！！,2017-12-28 17:54:22,0,0,5
陈***前,PLUS会员,荣耀王者荣耀体验服资格都没有,2017-12-28 17:58:05,0,0,5
Y***g,钻石会员,好用，优于预期期望,2018-02-08 13:53:46,1,0,5
j***d,PLUS会员,有时候会卡，真的,2018-01-08 10:12:57,1,0,5
W***3,钻石会员,使用流畅，拍照效果很好，目前还没有发现有什么问题,2017-12-24 22:39:41,0,0,5
v***Q,银牌会员,手机不错，京东快递也快，就是手机卡实名登记麻烦。,2017-12-23 21:19:53,0,0,5
j***0,PLUS会员,不错不错不错很好！！！！！！,2017-12-15 17:58:31,0,0,5
j***9,PLUS会员,不错很好！！！！！！！！！,2017-12-19 11:36:17,0,0,5
京***g,PLUS会员,刚到手，看着还行，试试在说,2017-12-16 22:04:23,0,0,5
j***3,PLUS会员,不错很好！！！！！！！！！,2017-12-16 19:30:53,0,0,5
j***6,PLUS会员,不错很好！！！！！！！！！,2017-12-16 16:07:38,0,0,5
张***6,PLUS会员,这个很不错！很好，物流很快！！！手机9也很不错,2017-12-10 21:11:37,0,0,5
a***7,PLUS会员,帮朋友买的不知效果如何。,2017-12-20 19:23:00,0,0,5
j***v,PLUS会员,很好用，支持国货,2018-02-14 11:53:20,0,0,5
沙***F,金牌会员,手机很好物流很快值得购买,2018-01-12 14:26:20,0,0,5
钱***s,钻石会员,特意用了几天才来评价，感觉很好流畅信号也很好,2017-12-14 13:53:21,0,0,5
奔***谷,银牌会员,用了一个星期，很不错,2018-02-07 07:24:04,0,0,5
j***2,PLUS会员,不错很好！！！！！！！,2017-12-18 14:15:13,0,0,5
稻***1,PLUS会员,非常快，感觉还是很好了,2017-12-15 19:41:16,0,0,5
j***e,银牌会员,好是好，耳机没有,2018-01-27 13:44:42,0,0,5
l***e,钻石会员,好像不知道怎么灬！在这…这么好想去除1??？这么晚,2018-01-08 09:41:19,0,0,5
j***n,PLUS会员,不错，达到预期效果。,2017-12-17 14:12:10,0,0,5
咕***1,钻石会员,手机用了几天才来评论的挺好的颜值也挺高,2017-12-19 17:28:02,0,0,5
a***4,金牌会员,挺不错的，很好用，比之前的荣耀9好用！,2017-12-11 22:14:46,0,0,5
j***c,PLUS会员,电信卡又实惠，好评,2017-12-26 15:12:23,0,0,5
七***春,PLUS会员,很好的。网购平台就那么几个。有竞争才有动力。每次买电器电子产品母婴类东西都要货比三家，哈，好像已经不止三家了。挺满意的，物流快，价格美丽，不用担心质量问题。毕竟流量那么大，一般情况下不会出现买到临期货的现象,2017-12-25 10:56:03,1,0,4
n***2,钻石会员,好，，，，，。。。,2017-12-19 14:27:07,0,0,5
j***y,PLUS会员,很好的手机，没啥可说的,2017-12-29 13:09:16,1,0,5
活***人,银牌会员,手机质量不错，送货的速度比较快。,2017-12-28 07:27:50,0,0,5
十***字,金牌会员,非常不错不错，荣耀的忠实客户！,2017-12-28 19:05:43,0,0,5
t***9,金牌会员,第一个荣耀手机，感觉不挺好的。,2017-12-16 12:42:56,0,0,5
时***y,银牌会员,感觉v10用起来还是很流畅的,2017-12-15 18:30:21,0,0,5
离***z,PLUS会员,很好的。网购平台就那么几个。有竞争才有动力。每次买电器电子产品母婴类东西都要货比三家，哈，好像已经不止三家了。挺满意的，物流快，价格美丽，不用担心质量问题。毕竟流量那么大，一般情况下不会出现买到临期货的现象,2017-12-25 10:57:51,0,0,4
1***1,钻石会员,客服很好，退9新买了10,2017-12-20 17:47:40,0,0,5
j***z,钻石会员,不错！比***性价比高！,2017-12-20 12:09:51,0,0,5
x***n,钻石会员,刚买一天就降了一百，尴尬,2017-12-10 11:24:07,0,2,5
j***x,金牌会员,很好的一次购物，功能强大,2017-12-07 16:51:51,0,0,5
j***n,银牌会员,手机很好，谢谢快递小哥,2017-12-17 14:17:35,0,0,5
我***7,银牌会员,机子不错，蛮好用,2018-01-28 23:19:42,0,0,5
颜***生,金牌会员,速度快，质量不错,2018-01-28 16:04:41,0,0,5
J***空,金牌会员,电池很耐用。。。,2018-01-06 22:36:57,0,0,5
jd_138979xsg,金牌会员,非常满意，值得信赖,2017-12-21 20:55:42,0,1,5
表***1,钻石会员,挺好的，就是太大了,2017-12-19 09:37:23,0,0,5
G***王,金牌会员,正在用，十天后追评,2017-12-17 23:37:47,0,0,5
j***5,银牌会员,还可以，凑合能用,2017-12-24 20:02:05,0,0,5
咿***亿,PLUS会员,很不错，很给力,2018-01-16 18:10:37,0,0,5
j***r,银牌会员,收到手机号啦，感觉不错，但自己遇到了些小问题 还总联系不上客服，所以决定给四星，哼。不晓得手机里为什么会有别人的照片，还是16年的，还有就是买完就降价啦，来自一个穷学生的不开心,2017-12-15 19:48:08,2,1,4
j***义,金牌会员,手机反应很快，配置**了。必须吐槽一点的就是外壳太薄了，为了减厚度把质量也降低了，感觉就像一块薄铁皮包了一大堆配件，而且充电口那里明显感觉跟外壳没有衔接好，不如v8的材料用的踏实。摄像头拍照感觉很一般，我可以允许你摄像头突出来但是照相还是没什么出色表现啊。总结这次的产品虽然配置高了但是外壳太薄质量有点差不是很满意，只能给中评！,2017-12-26 19:31:14,0,0,3
此***卡,PLUS会员,好，，，，。。,2017-12-15 15:47:54,0,0,5
m***6,银牌会员,荣耀的忠实用户,2017-12-07 15:47:27,2,0,5
j***6,银牌会员,非常满意，，，,2017-12-30 13:11:29,0,0,5
L***S,PLUS会员[试用],使用到时没问题，就是晃动的时候感觉有点异响，或者轻轻敲击手机上部会有异响，不知道会不会影响将来的使用,2018-02-24 10:57:28,0,0,4
j***a,PLUS会员,货快，送货及时，客服态度好，商品真心不错，对比同类商品性比价高，强烈推荐，值得购买！,2017-12-25 11:02:11,1,0,4
j***o,银牌会员,速度快，满意,2018-03-02 12:17:43,0,0,5
j***b,PLUS会员,好，，，，，,2017-12-16 07:50:16,0,0,5
j***N,PLUS会员[试用],用着还可以吧，暂时不敢说有多好，一般吧，有点贵啊,2018-02-23 19:20:36,1,0,4
j***i,银牌会员,还不错，不卡,2018-01-01 21:32:40,0,0,5
j***d,PLUS会员,一直信赖京东的电子产品，关键是够快，赞一个,2017-12-25 10:59:24,1,0,4
x***1,PLUS会员,上午下单下午就到，赞京东快递速度。,2017-12-25 11:03:25,0,0,4
j***y,PLUS会员,上午下单下午就到，赞京东快递速度。,2017-12-25 11:00:08,0,0,4
q***q,PLUS会员,非常好，还有一次性封贴，真周到。,2017-12-25 10:51:30,0,0,4
满***湾,银牌会员,本以为1080屏不给力，但实际效果超棒。后壳暗纹效果一级棒，送的赠品挺实用，比实体店有更多惊喜。,2018-01-30 18:08:44,0,0,5
j***p,PLUS会员,华为荣耀很漂亮，加上麒麟970简直绝配啊，v10配置最高的荣耀了，太高兴了,2018-01-22 20:52:48,0,0,5
x***0,PLUS会员,给媳妇买的，手机不错，就是华为的屏幕真的太一般了，和荣耀7对比下,2018-01-15 16:27:57,1,1,5
陈***l,PLUS会员,非常的给力,2018-01-11 11:14:44,0,0,5
1***o,PLUS会员,好东西京东自营，都是正品，一直购物，性价比高,2018-01-14 01:41:47,1,0,5
王***q,PLUS会员,很好用喜欢,2017-12-25 09:09:13,0,0,5
j***f,银牌会员,电池不耐用,2018-01-11 16:16:19,0,0,5
j***8,PLUS会员,非常的不错，送货速度很快，商品也很好,2018-01-04 09:35:25,0,0,5
羊***甲,PLUS会员,非常的不错，送货速度很快，商品也很好,2018-01-04 09:13:11,0,0,5
都***狗,PLUS会员,非常好，喜欢的不行，下次还要买,2018-02-01 14:46:50,0,0,5
_***蔸,PLUS会员,一直在京东买，很好~~~,2018-01-02 18:47:54,1,0,5
l***3,PLUS会员,一直在京东买，很好~~~,2018-01-03 20:04:36,0,0,5
l***8,PLUS会员,一直在京东买，很好~~~,2018-01-03 19:58:27,0,0,5
丶***由,PLUS会员,还可以，挺好的,2018-01-29 09:15:36,0,0,5
j***4,银牌会员,太好用了,2017-12-21 12:15:21,0,1,5
j***g,PLUS会员,好用，送货快,2018-01-25 18:03:06,0,0,5
b***7,PLUS会员,速度很快,2017-12-19 20:44:09,0,0,5
郭***义,银牌会员,不错?,2017-12-29 21:56:44,0,0,5
j***h,银牌会员,新机都感觉有点卡顿，每次退出游戏的时候都要卡顿一下才出来，,2018-03-01 21:41:07,0,0,3
磊***好,银牌会员,还可以,2018-02-26 20:25:51,0,0,5
w***m,钻石会员,输入法很容易误操作,2017-12-15 16:43:21,3,1,3
h***H,钻石会员,好评！,2017-12-18 20:06:52,0,0,5
j***e,银牌会员,还可以,2018-01-09 19:01:46,0,0,5
筱***8,金牌会员,漂亮！,2017-12-18 23:48:35,0,0,5
j***0,金牌会员,轻轻敲击摄像头周围感觉零件安装的不是那么的紧密，而且荣耀系列的屏幕都会有偶尔的断触现象，其他问题暂时没有发现,2017-12-08 13:25:31,8,0,2
鸡***墙,金牌会员,不错,2017-12-18 16:16:12,1,0,5
k***s,PLUS会员,才到货一天就降价100 ，太坑了,2017-12-15 22:00:55,11,1,1
睿***y,PLUS会员,不错啊,2018-01-06 12:44:23,0,0,5
