名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
J***谢,钻石会员,刚到手第一天用着不适应，之前一直用的安卓手机！今天用已经基本适应了！速度很快，没有卡顿现象，打王者荣耀也一点都不卡，就是下载歌曲有点麻烦要用电脑连接！总体来说很满意，大小合适！,2017-10-03 21:27:02,70,15,5
玖***n,金牌会员,第一次从京东买手机，查了下是正品，不过耳机子还没拆里面就有小飞毛儿.........    整体不错,2017-10-28 11:16:07,15,3,5
1***p,银牌会员,八月份买了一部，现在双11打拆又买一部，这个价格不贵了，,2017-11-04 20:14:24,19,12,5
萌***梅,金牌会员,还没开始用我是第一次买苹果?手机 ，处女座的我 看到了小瑕疵最后一幅图有个小窝窝,2017-11-24 14:23:22,36,15,5
北***水,钻石会员,苹果6，32G，价低到2599，领了500省20的卷，用了1000京豆，共花费2569。包装好，看起来象新品，应该是正品。不知为啥这么低的价，困惑。激活后，在熟悉，漫漫感受,2017-04-30 22:17:25,556,425,5
浚***杭,PLUS会员,"用了一段时间才来评价，手机确定是正品国行，已经在官网查询过了，没有问题，一年的保修。手机自带iOS10.2用起来体验虽然没有6s,7好，但是也没有外界所说的那么卡顿了，满足日常使用是没有问题的。手机实际内存27GB左右也足够用了，性价比感觉还行吧，手机目前用起来没有发现问题。",2017-04-18 15:01:35,546,357,5
赵***雪,PLUS会员,给老妈买的，新系统一点都不卡还是6位密码，和安卓手机比起来不会卡，用个几年没有问题，17年出厂的，在京东自营买放心!,2017-12-22 09:41:06,31,15,5
j***n,银牌会员,手感不错，物流也快！柔和度特别好！挺满意的目前没什么异常！期待下次购物！使着好还会来追评！,2017-12-14 19:16:11,55,12,5
上***心,银牌会员,快递超准时，货也不错，物超所值,2018-03-09 14:38:02,2,1,5
c***瓷,银牌会员,特意用了一段时间才评价的，有点卡，但还算是流畅的，就是开锁那一会会有一点卡顿，我以为是开省电模式的原因，可是关了后还是这样的，不知道是不是和版本有一定的关系，我才刚刚激活时就是这个版本的，我朋友的都只是10点几，最后想说，闪光灯那里有一个黑黑的东西，是在里面，从外面擦不掉，强迫症患者表示很不开熏，包装就是苹果的盒子外包个纸盒，还啥都木有送，嘤嘤嘤，连个袋子都没有，不过，现在的使用感还是不错的吧！,2018-03-08 20:08:40,0,0,5
肖***钱,金牌会员,手机非常不错哦！,2018-01-21 07:10:46,31,13,5
j***z,银牌会员,最先开机试用有点卡慢，屏幕也木，触摸不灵敏，用了一会儿就好，有时候还是会拨几次才会有反应，感觉没有想象中，传说中的那么快，反应灵敏，2399，比我的欧珀r9s还便宜，小巧，只不过有些操作还不习惯，本来也是买来备用，不过苹果照相真的不是盖的，照出来不花，这一点很好，聚焦速度真的快，比自诩的拍照手机还好，我原来的欧珀就算聚焦好了，手一动，拍出来还是花的，苹果手机不需要自己聚焦，只需要点拍照就自动聚焦拍好了，真的很快很方便，为他的拍照功能点赞，其他的优点还在探索中,2018-02-15 09:46:50,2,1,5
j***3,金牌会员,可以可以已经第二次购买了！就不知道可以用几天,2017-12-23 14:27:50,17,0,5
小***-,金牌会员,包装完好，配件齐全，外观与瑕疵，挺好的，不过现在已有卡顿现象了，希望能用的久一点吧，给妈妈买的。,2018-01-30 23:10:55,4,4,5
c***1,PLUS会员,性价比超高，苹果手机速度就是快。第一个退货了马上再买一个，京东服务很不错！,2018-03-09 18:53:10,0,0,5
飞***船,金牌会员,机子还行，就是不该用11系统，反应稍有延迟，还能接受！赞一个！,2018-03-06 13:29:06,0,0,5
j***a,银牌会员,第一次买苹果手机也是第一次在京东上面买,2018-03-08 11:17:25,0,0,5
j***x,银牌会员,手机没问题，好用而且价格公道,2018-03-08 15:22:50,0,0,5
j***8,钻石会员,手机不错挺好用，原来没用过苹果，激活的时候费了点劲，后来百度一下就都OK啦，给五星，快递太给力了上午定下午到,2017-07-08 12:51:39,8,0,5
O***4,钻石会员,高端大气，低调奢华，拍照清晰，系统流畅，功能齐全，手感舒服，物流迅速，服务到位！  好，很好，非常好！,2017-11-03 10:52:28,6,0,5
j***o,银牌会员,用了3天前来评价，总体来说机子还是差不多的，目前没有玩游戏，也没有看视频，前面说的手机右下角有响动还没有遇见到，就是充电器线的质量着实的差线太硬，还有打电话的声音太小，在外面根本听不清对方说话，别的问题暂时还没遇到过。,2017-10-01 08:08:12,11,4,3
z***7,钻石会员,手机收到了，还可以，价格也实惠！流畅性也可以，没感觉卡顿！希望新款的苹果手机能降价，今年想换新手机,2018-03-09 13:02:44,0,0,5
我***家,金牌会员,运行速度还可以。比较轻 适合上手 性价比比安卓机高，屏幕效果不过   查询了是正品,2018-02-27 18:23:04,1,0,4
t***3,银牌会员,不错，反应快,2018-03-08 20:25:26,0,0,5
w***7,银牌会员,手机蛮垃圾的  刚用了一周不到拨打接听电话的时候就伴有滋滋滋滋的杂音  各种调试 重启什么的都试过了  没有任何改善  刚开始的时候音量调小一点杂音就很弱  几乎听不到  心想凑合用用算了  毕竟售后太麻烦 又费时  现在第二周 杂音已经特别明显了  音量调到最小 杂音也听的很轻清很频繁 就联系了售后   结果售后说今天是签收的第16天  不退不换  只能送到售后维修  新手机刚买半个月 就要送去维修  说实话 买了这款手机 肠子都悔青了  真不如买同价位的安卓手机    当时是看上它降价了  是不是翻新机就不知道了 反正用着很难受  真是便宜没好货  而且据说这款升级系统之后会很卡   吓得我小心翼翼的用着  生怕一不小心点了升级  要买的千万别买这款了  真是扔了心疼  不扔用着恶心,2017-12-31 15:35:05,67,19,1
1***9,钻石会员,手机用的第二天突然发烫，然后关机半小时后恢复，不知道有没有问题，只能再用用看。买这个新手机的时候看到可以**旧手机，就提交了旧手机的回*收订单，当时估价770-820元，结果把手机寄给他们了，通知我说检测了只能470？苹果官方出价也是600左右。太坑人了吧！只能不让他们回*收，让他们把手机寄回来，结果收到手机发现他们还设置了这监督功能，监督我的手机，见图。诶，彻底失望了…结果给京东打电话要投诉这个第三方—“爱**”，京东告诉我他们不管，让我拨打爱**的电话！我投诉他们搞小动作，还给他们打电话，有没有搞错？客服态度还很坚决，说他们管不了，我要投诉她，她也说投诉专员不受理……感觉出奇的愤怒了……不到万不得已不会在这买东西了……亏我们还什么钻石会员，什么京享值上两万？手机电脑回*收千万不能找京东，这个是深刻的教训,2018-01-24 21:32:05,89,4,1
j***e,银牌会员,很不错 很好用 是正版   快递员服务非常好 也感谢给我回复问题的人们  放心购买,2018-03-09 22:08:24,0,0,5
购***8,金牌会员,这是我人生用的第一台苹果手机，以前用的安卓机，用久了卡的不得了，这台手机还是在女朋友怂恿下买的，拿到手，感觉都很好，他们说的右下角按有响声，今天特意去好感受了下，不是每次都有，偶尔按有点点响，不明显可以忽略，今天才用第二天，其它问题没有发现，过段时间再追加评论吧。,2017-12-28 13:21:18,1,0,5
h***9,PLUS会员,"本人曾为华为粉，一共使用过10多台华为手机，然华为最近的表现实在差劲，一是恶心的饥饿营销，二是越来越低的性价比，动辙三四千甚至上万，凭什么呀？太辜负国人的爱国热情了！三是繁多的型号，无所适存！
对于苹果，巨贵的价格，依然受到追捧，让美帝掠夺国人的血汗钱，一直不屑一看，最近弃华为后，其他品牌实在无法入眼，最终决定试一试苹果，还正好新出这款32G金色苹果6，价格*，在接受范围，虽是人家2014年过时的技术，但实用一族，不讲这个，能用就行，下手了！
首先，对于这款机器，激活不能退，需要特别注意！否则我就退掉了！
优点：外观，后续的OPPO\小米\华为等都可以找到iPHONE的影子，有时模仿也可以青出于蓝而胜于蓝！性能，够用！相比安卓系统越用越慢，装的APP越多越慢，其优势明显！系统的确做得好！但最最糟糕的是，这个苹果的电池1810mAH,本人轻度使用，看看网页微信没能坚持一天，这是礼拜天，股市还没开，如果再看看行情什么的...！真不知道果粉们是怎么用的？结论:如果只打打电话，轻度使用，可以下手（去买其他品牌吧，更具性价比）；如果是上厕所手机不离手，不停刷微博，时不时还要聊聊微信的主，建议还是算了吧！只为坐地铁装波一,得去买7P...",2017-04-29 17:22:05,1812,715,1
哐哐哐duang,银牌会员,适度很快的收到了 快递很给力 手机也还不错 包装也完好,2018-01-07 21:04:37,2,5,5
云***8,银牌会员,"对于这个手机我内心是一个大写的服～
劝各位网友以后买手机还是一定要到实体店去买千万不要在网上买什么贵重物品了！三个字不靠谱！
手机出了一点问题他们客服随便就给你打发了你找谁！找谁也没用只能自己认倒霉！
我23号买的这个手机24号用了一天25号就坏了！而且坏的有点莫名其妙！我钢化膜都还没来得及去贴！然后京东拿去检测！两天后我等来的结果是这个手机进油了京东不负责！我真的是冤的我都有点无语！而且手机坏了拿去检测完后退回给我又是另外一个样子！没办法我多次跟京东沟通都说解决的办法就一个我自己承担所有责任！还有一个挺搞笑的客服劝我说要不我就自己拿去苹果专卖店检测(手机被京东检测完后就明显可以看到手机被进水了跟在我手上是不一样的)要不就我自己去修别赖，我无语！客服说什么就是什么！我们说再多他们可以拿理由来搪塞你们！打消费者维权的电话都没用！还有一个客服就特地提醒我说可以去那种里修！便宜！我真的然后我自认倒霉去维修！把这个情况什么的说出来！修手机的师傅说这个坏的是屏幕质量太差不是进油京东肯定不会承认的一般买手机的知道是什么原因也不不会承认！
网友们再也不要在京东上面买手机了
后面我申请售后都没人理了",2017-06-07 20:27:11,1944,407,1
陌***5,PLUS会员,刚收到就开机试试，最先开机试用有点卡慢，屏幕也木，触摸不灵敏，用了一会儿就好，有时候还是会拨几次才会有反应，感觉没有想象中那么快，本来也是买来备用，不过苹果照相真的不是盖的，照出来不花，这一点很好，聚焦速度真的快，比自诩的拍照手机还好，我原来的欧珀就算聚焦好了，手一动，拍出来还是花的，苹果手机不需要自己聚焦，只需要点拍照就自动聚焦拍好了，真的很快很方便，为他的拍照功能点赞，其他的优点还在探索中,2018-03-07 23:47:39,0,0,5
jd_159790vcq,银牌会员,2017年12月12号买的苹果6用到一个礼拜不到就充电有问题。两个礼拜后反应有点迟钝。京东旗舰店买的，假货率极高。还请消费者慎重购买。而且有问题的时候，我让供应商给个说法居然不搭理人。,2018-01-09 20:55:14,49,15,1
j***a,金牌会员,不错！应该是正品，可惜啥都没送，要是能送你胶套或贴膜就更好！希望耐用质量好！,2018-03-03 23:17:12,1,0,5
银***生,PLUS会员,"对不起，买了的东西还退货
对不起，其实我本来买的时候就想着退呢
对不起",2018-01-22 18:09:32,0,0,5
元***者,金牌会员,买来做备用机的，苹果的机子一如继往的漂亮，穩定。,2018-03-08 08:15:02,2,0,5
小猫猫咪咪,银牌会员,给我爸买的iPhone6，我爸特别喜欢，拿到手就开始用了，第二天充电的时候，发现充电器充不进去！用我的iPhone7的充电器就可以冲！我申请售后让他们给我换一个新的充电器，可是他们偏要我把全套寄回去，手机已经在用了没办法全套啊！只寄一个充电器也不同意！总之你们的售后服务一点也不人性！我爸让我算了，自己重买个充电器吧！,2017-10-15 08:48:49,201,29,1
K***m,金牌会员,非常垃圾，我的用的也是六的，只是给摔坏了，再加上也用了很久了，手机不耐电。需要一直在充电才能用，而且读卡那里被我弄坏了，读不了卡了。所以一直想换一个，但是最近资金有点紧张，就还是买个便宜点的吧，这个价格其实也不敢抱什么希望，但是这真的是6？包装不一样就算了，手机出来外型一样，还是有好多差别的，手机屏幕解锁还得按2次指纹键，第一次是解锁，再按一次才进入手机页面，一边还多了那个什么编辑那里，而且没没法删掉，没解锁之前也有，这个手机虽然外型一样的，但是用着感觉非常次，建议大家还是不要买这个了，这款八成就是假货，是不是翻新的也真的有待参考。,2017-05-07 08:26:31,830,238,1
琦***7,金牌会员,全新手机，包装严实。快递速度快，待用段时间再做评价,2018-03-04 19:36:12,1,1,5
菈***秂,PLUS会员,备用机，比较流畅，轻度使用电池用两天。,2018-03-08 17:32:35,0,0,5
j***8,银牌会员,这就是新的苹果手机，卡死了，可以退钱吗？,2017-12-29 17:01:46,24,7,1
jd_135704oan,银牌会员,太差了，9月19日买的，到29号，十天不到时间关机关不了，死屏，无故出提示音，按键解锁无法开锁强制关机重启三次依然如是，我用小米三年都没那么糟糕，只是慢一点。苹果竟然十天就用都用不了，极差！！！！看图有证据，说的没用,2017-09-29 09:29:55,150,48,1
j***7,PLUS会员,手机屏幕盖松动前屏，屏幕边缘没有合密有点脏，边角有碰撞印是不是翻新机？最后图边角用手按一下有声音处理售后中,2018-03-05 17:27:12,1,0,5
m***0,金牌会员,"不错的东西，很久没买苹果产品了，这次看着手机价格可以接受，就买了，2014的设计，还不算过时，本想买6s plus,3500的价格还是有点贵，再说马上就都要5g时代了，手机都得换，还是先买个便宜点的用用吧",2018-03-03 23:18:35,1,0,5
广***哥,银牌会员,京东自营的都是正品手机，配送速度快，值得信耐，未开封，刚激活，物美价廉，挺喜欢。,2018-03-03 14:00:37,1,0,5
c***3,金牌会员,是正品手机，激活报修一年。物流速度很快。很多电子产品都是在京东上买的。京东自营值得信赖。,2018-03-09 14:59:24,0,0,5
c***0,银牌会员,就那样，只要不出差错就挺好。可是手残，没买多久就摔了！555，屏幕裂了一大口子,2018-03-07 11:41:09,0,0,5
胸***上,PLUS会员,普普通通的4G全网通手机，该有的功能都有了。,2018-03-06 13:07:00,0,0,5
j***z,PLUS会员,京东快递就是快，开机总体来看还是比较快的，毕竟是新机，给不爱杀毒清理垃圾的老妈买的，她很喜欢，苹果无论是外观设计质量，技术性能还是不错的。无须质疑，很看好它！,2018-03-08 20:02:15,0,0,5
A***8,金牌会员,不错，系统出厂是11.2，没有更新，挺好的。,2018-03-05 20:35:52,1,0,5
P***1,金牌会员,"我怀疑我买的这台是翻新机，但是我自己激活了。应该怎么处理。
第一。手机侧部细看是有被撬开过的,不仔细看是不不出来。
我周六收到的手机，因为没有买到屏幕贴纸就一直放在手机盒子里，没有拿，今天收到屏幕贴我就拿出来贴，就发现了这里有问题。",2018-03-07 14:54:49,5,2,5
01疯狂扫货ing,银牌会员,挺好的，今天买了今天到了，物流挺快的，新机器没毛病感觉挺不错的从拿货到现在10:23电量9个小时才用了不到百分之二十。过段时间再来追加,2018-03-01 22:25:29,2,0,5
w***5,PLUS会员,京東品質值得信賴......一直都在京東購買商品.....就是這個系統不給力......???????,2018-03-07 21:15:17,1,0,5
j***h,银牌会员,"一个星是给快递的，跑了5次
从双十一下了单，下一天就收到了，运行速度如视频那样，看过视频的朋友们不用我说也知道怎么回事了吧。换了别外一台也是那样。经过拔打电话不低于20个，和被售后人员的踢一场足球大场之后，十二月2日才退到款。这次的购物太心酸了。更痛苦的是在这个期间没有手机用",2017-12-04 14:31:34,14,2,1
j***k,金牌会员,手机确实是全新的，不过是次品机，右下角屏幕跟边框之间有空隙,2017-09-29 14:31:33,60,50,1
n***m,PLUS会员,给老人家买的，虽然价钱比*但是现在京东自营不怕有翻新机，质量也不错，比原来用的旧机子，速度快多了。最怕是配件是给人家调换了，京东还是比较靠谱。,2018-02-23 00:44:42,2,0,5
倾***儿,金牌会员,好评好评！春节送给老爸的礼物，流畅，清晰，非常喜欢！,2018-03-06 17:39:01,0,1,5
W***Q,PLUS会员,手机用着还行，是正品，电量反正是一天一冲，耳机的音质也还好。( ´???` ),2018-03-09 07:44:12,0,0,5
5***木,银牌会员,收到已经很10多天了  特别好  特别喜欢 给京东服务点个赞  特别满意京东的服务态度???,2018-03-06 22:00:22,1,0,5
j***8,银牌会员,包装觉得还可以  是不是正品还没注意看  由于自己的手机卡比较大还得重新去手机店弄  希望不负期待,2018-03-09 14:37:30,0,0,5
j***h,银牌会员,今天收到的手机，用着还可以，不晓得电板经不经用，这个价格性价比很高啦，期待后面的效果。,2018-03-03 21:47:49,1,0,5
v***风,PLUS会员,图片就这些，对苹果不熟悉，给老人买的机器，价格便宜32G逻辑上是够了,2018-03-08 10:45:37,0,0,5
z***8,金牌会员,感觉还不错，不过屏幕还是有些偏小，拍照的效果还是可以的。,2018-02-24 21:38:37,1,0,5
叁***华,PLUS会员,不错好用，经典款，小而薄，用着超级爽。。。。,2018-03-08 14:27:13,0,0,5
j***a,钻石会员,第二次在京东买苹果手机了，值得信赖，还没用，应该是正品,2018-03-07 14:06:59,1,0,5
3***锋,银牌会员,手机非常完美，我很喜欢，正品，照相很清楚，反应又快,2018-03-08 01:48:50,1,0,5
凃***保,PLUS会员,苹果6比我想象中的好点，对的起这个价格，苹果系统太严谨，激活注册设置密码好麻烦，从安卓系统转苹果系统刚开始有点不习惯，第二天就能玩的转了。,2018-03-05 18:33:13,2,0,5
郭***凤,金牌会员,昨天晚上下单，今天上午就到了好快，很喜欢这款,2018-03-09 10:35:28,0,0,5
j***j,PLUS会员,物流很快，次日到了，手机用着很流畅，这个价格可以了，希望老爸用的长一些，屏幕够大，拿着很舒服，电池用着还行，不会掉电很快，老人用足够了！好评！,2018-03-08 20:50:51,0,0,5
伪***8,PLUS会员,已经是买得第三个了，给朋友买了两个，一直感觉不错，我自己得已经用小半年了系统流畅，没毛病，唯一缺点就是电池不耐用，依旧好评,2018-03-03 19:44:27,2,0,5
j***d,银牌会员,刚开始看评价还担心机子回来会不会有问题，回来后立马就仔细查看了手机的各个部位，没问题，用了一天了，手感很好，感觉很棒，还是苹果的系统用着方便！,2018-03-03 20:26:38,2,0,5
梁***2,银牌会员,还可以整体来说不错，第一次用。,2018-03-06 12:34:26,1,1,5
y***n,金牌会员,昨天晚上下的单，上午就收到了，包装完好，手机外观好看，打开后是ios11.2.2的版本，不知道6能不能正常使用，总之目前良好，后续使用后再追评,2018-03-03 11:40:47,1,0,5
8***p,钻石会员,满意在京东放心在京东一直在京东,2018-03-08 07:22:00,0,0,5
我***坡,钻石会员,可以！就是程序多了手机发烫！,2018-03-09 13:37:03,0,0,5
188*****819_p,银牌会员,京东的物流真的不是盖的！一个字：快！太快了！昨天晚上十点半在京东商城买的，今天中午十二点半送到！是真的服气了！没想到会如此之快！手机拿到手了，找了一家有wifi的店，边吃饭边操作手机，顺便下载一些app。用起来功能还是不错的，这个价钱买到这个货是真的可以了。有时偶尔出现一些卡顿现象，因为我平时操作太快了，估计是反应不过来呢，我就操作了的缘故吧，可以接受这点瑕疵。先用用看看，过段时间再来评论。,2018-03-06 14:57:19,1,1,5
j***1,PLUS会员,这电用得太快了。。不值。。香菇。一分货一分钱。建议买6S。或6SP,2017-10-11 22:17:28,17,8,1
c***5,金牌会员,还木有，看看再追评。,2018-03-06 17:02:41,0,1,5
北***号,银牌会员,"物流很快，宝贝很好，店家人nice！好评！
物流很快，宝贝很好，店家人nice！好评！
物流很快，宝贝很好，店家人nice！好评！",2018-02-24 15:20:56,1,0,5
我***华,PLUS会员,挺好的，一直用苹果手机，这个是买给婆婆的，用着一如往常，喜欢?！,2018-03-09 12:40:27,0,0,5
轻***膀,银牌会员,屏幕不错，电脑续航能力也不错，是正品，京东购物不错的，买的放心，用的舒心。,2018-03-02 22:40:42,1,0,5
j***8,金牌会员,用了一个星期了，查过是正品，我们家电子产品都在京东买的，用的都蛮好的，可以信赖。,2018-03-07 11:40:49,0,0,5
辛***辛,PLUS会员,跟不上更新的步伐，就来个性价比最高的吧，哈哈,2018-03-04 14:49:02,1,0,5
l***1,银牌会员,买了半个月，第一次用苹果体验较差！手机玩着贪吃蛇都烫人的要命，没办法又卸载了不能玩游戏，之后用了两天发现电池很不抗用，头条晚上充满电，白天光聊个微信看个股漂打个电话都够呛能到下班点，这点是让我最上火的，感觉就是二手机电池，还有一点就是会卡机，没有任何征兆突然就卡了，恩home键都不管用，只能按电源键。以上是实情后，**人不得好**，如果绝大多数都没有这种问题可能是我中彩票了吧，就酱,2017-06-20 18:03:48,96,35,1
我***a,银牌会员,苹果6还是那么好用，正品！现在买确实价格便宜，希望用的住！,2018-03-06 08:31:08,1,1,5
j***n,银牌会员,拍照还不错哒，本以为会不清晰，后来发现是膜还没撕,2018-03-03 23:09:43,1,0,5
回***5,钻石会员,手机特别好.生产日期是2018年的.是全新的.支持京东.,2018-03-09 15:32:04,0,0,5
j***3,PLUS会员,记不清第几次买了，苹果手机确实好用,2018-03-06 15:38:05,0,0,5
j***0,银牌会员,因手机有瑕疵客服电话我已经激活送我50元京券还是东券，不太清楚这券有什么不同，说可以购买任何商品，在用的时候才发现跟京东搞活动的券不能一起用，如果是这样手机有瑕疵不是应该退换货吗？只是送50元券用起来又有限制这不是欺骗顾客吗，气愤得用券买了个相当于只需要花1元就可以免单的活动，可能是在京东最郁闷的,2018-03-08 10:39:50,0,0,5
j***w,金牌会员,速度很快 刚收到 这是给我表姐卖的 不知道电池怎么样,2018-03-09 10:20:02,0,0,5
婴***露,PLUS会员,这是第二部6六了和家人一人一部，感觉挺好，是全新的，刚开始还担心是二手的呢，大家可以放心在京东购物，物流快，东西质量也有保障。信赖京东，希望越做越强大。,2018-03-06 22:02:34,0,0,5
乱***扎,钻石会员,一如既往的快，不错，32g不玩游戏够用了,2018-03-03 23:20:32,1,0,5
unded,金牌会员,非常棒，货物也挺好的，虽然二手但是，跟新的一样,2018-03-06 13:58:30,0,0,5
m***n,银牌会员,质量有保证，挺好的，就电池感觉一般的1天1次,2018-03-08 13:22:20,0,0,5
j***f,银牌会员,物流很快，服务很好。就是手机有点问题。,2018-03-09 15:48:36,0,0,5
j***e,银牌会员,真的很划算，拿到手就是很开心,2018-03-06 18:10:24,1,0,5
宁***钱,PLUS会员,严重的阴阳屏，刚买一个礼拜出现一次，想换货又自己好了，不想麻烦，就凑合着用，现在用了两个月，出现了更严重的阴阳屏，看的眼瞎，慎买慎买！怀疑是翻新机，二手货,2018-03-08 19:53:56,0,0,1
P***i,银牌会员,感觉还可以，用过再来评价,2018-02-27 21:16:49,1,0,5
淡***月,钻石会员,挺好的，价格实惠，系统好用不卡,2018-03-08 21:42:17,0,0,5
p***8,金牌会员,宝贝真的很好，发货速度蛮快的。,2018-02-25 16:12:31,0,0,5
y***0,银牌会员,宝贝刚收到  速度很快准时到达,2018-02-24 10:31:58,0,1,5
哈***物,钻石会员,比7轻点，物理键不好用啊，比较喜欢7，但是价格便宜又能装逼挺不错,2017-10-06 09:40:31,0,0,5
t***q,PLUS会员,把之前我用的6在京东二手拍拍了，然后给妈妈买了台新机子，不错。妈妈喜欢，而且快递超级给力，晚上拍的第二天就到了。,2018-03-04 09:46:00,1,0,5
情***猫,PLUS会员,给岳父大人买的，真心的比安卓手机快很多，京东物流也很快，感谢。,2018-02-26 23:50:54,0,0,5
j***f,银牌会员,刚到，物流速度超快。,2018-03-09 09:45:12,0,1,5
何***4,银牌会员,挺好的以后需要还来,2018-01-01 19:44:35,0,0,5
jd_152862zgd,银牌会员,第一个在京豆给自己买的8不是满意，现在给爸爸买的6??为什么通讯录导不出来好吗呢？换卡在我的又能导出来，拿到手机店也不知道啥问题....,2018-03-05 11:09:40,1,0,1
友***果,银牌会员,这款手机很不错，价位非常合理，同事也是在京东商城买的，京东自营品质有保障。就是物流出现了点小插曲，不是撒子大问题，我是下单就付款的，我我觉得收货付款要好点，至少他会亲自送到手上。手机品质很有保障，很好！已经是多次购买了。比在实体店便宜好几大百。,2018-03-09 19:07:36,0,0,5
w***1,银牌会员,京东的速度很不错，下完单第二天就到了，运行速度还不错，就是不知道系统升级后还能保持这个速度么，其它待使用几天后追评,2018-03-04 09:25:38,1,0,5
j***2,PLUS会员,用起来手感不错！跟实体店一样，快递小哥也很给力。这是我在京东购买第四个手机了！一直信赖京东！,2018-03-08 09:38:00,1,0,5
j***z,银牌会员,就是喜欢小屏，不过有一个疑问，为什么刚打开会有日文……问了一下讲是国产的，但是不知道是不是起初版的，尽然在里面发现了浏览记录……,2018-03-07 20:20:54,0,0,5
