名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
m***0,PLUS会员,外表看着美观大气上档次。一直信任京东。质量不错， 送货很快，服务很好! 太漂亮，大气，档次高，超喜欢。 货比三家，选的也好是辛苦啊?现在除了一碗热气腾腾 的拉面，在强哥这里买不到其他的，只有你想不到没有 买不到? 看着还行货品不错，装了实用。质量可以。是 值得购买不错不错不错! !! !! 用了还可以，刚开始 用有点涩。很干净，质感也不错，价位适中，性价比一般 吧。不错物流一天就到了整体感觉很不错，收到就用 了，挺喜欢的，这个用的好，还要买多几个。物美价廉， 用着看看吧，免去市场购物之劳，推荐答案我为什么喜 欢在京东买东西，因为今天买明天就可以送到。我为什 么每个商品的评价都一样，因为在京东买的东西太多太 多了，导致积累了很多未评价的订单，所以我统一用段 话作为评价内容。京东购物这么久，有买到很好的产品， 也有买到比较坑的产品，如果我用这段话来评价，说明 这款产品没问题，至少85分以上，宝贝收到了，非常喜 欢，质量很好，卖家热情，物流很快速。,2017-11-18 14:34:13,0,0,5
1***y,PLUS会员,非常感谢京东给予这么好的优惠，快递真心不错，手机无论从外形还是触感，就特别让人满意，内存是16g  感觉还是有那么一点点虚吧，没有那么的足，不过总体来说还是很满意了,2017-12-28 10:13:16,0,0,5
3***o,金牌会员,不错啊，这个价格合理，给丈母娘买的，他们用足以啊,2017-02-28 20:17:36,5,3,5
l***x,银牌会员,手机非常好，服务周到，孩子非常喜欢，下次还来,2017-07-26 09:42:47,2,0,5
Y***凌,金牌会员,此用户未及时评价，系统默认好评。,2017-12-08 19:15:48,0,0,5
郭***O,钻石会员,发货速度快，给孩子的娘买的，小米质量好，价钱便宜。,2018-01-29 11:25:28,0,0,5
j***b,PLUS会员,几年前逛京东还不是那么的信任京东，现在信赖首选京东，默默哒一直看着它一年一年发展的越来越好，心里也在为京东发展壮大而加油打气。为什么我喜欢京东购物，因为可以当天买自己喜欢的商品，明天就可以到达客户的家中，为什么我所有的评价都相同，因为在京东买的东西太多太多，商品积累的太多没有评价，最佩服的，还是京东物流，有时晚上11点前动动手指，购买的商品，第二天上午就送到单位或者家里，还可以刷卡付款。自营的商品挺有保证，售后，有问题打专属客服热线。客服很赞，一句话的事儿，直接上门取件退，上门更换新商品，家电有价保，一个月退货，半年换货，实体店儿弱爆了，根本没有竞争力与京东相提并论；比老家的商铺街上的价格省了一大截票子哈，宝宝平时基本不逛街，在家逛京东商城就能买到合意的超值商品，有些明显比超市还划算，而且还一模一样的吃喝生活用品!小宝贝们快来选购吧！既省钱，又节省时间!永远支持信誉商家{京东}。,2017-11-10 03:14:39,0,0,5
半***真,PLUS会员,今天快递员给我打电话，说快递到了。然后我收到货后刚玩打开，忽然天空传来一到响雷。吓了我一大跳，刚刚还是蓝天白云的。我知道这东西肯定不一般，我怀着激动而又庄严的心情打开了快递。里面一个的包装盒居然闪耀这金光，天呐! 太不可思议了，我和我的小伙伴们都惊呆了。光是这包装盒都做的如此精致，包装盒上面的图案也是栩栩如生活灵活现。这个时候我却不敢打开包装盒了，我怕。我怕闪到我的眼睛，我赶忙从我的保险箱里拿出我的暴龙眼镜。带上眼镜以后我才一点一点的打开包装盒，而窗户外面也打起了道道闪电和轰轰的响雷。突然我家的门响了起来，我赶忙将还没有打开的包装盒藏起来，我知道外卖来的人肯定图谋不轨。藏好以后我才去屋门打开，谁啊我说，我一看是我的邻居。我说有什么事么? 她说你刚才取得快递呢我看看你买的啥，我说快递? 什么快递，我没买快递啊。她说我都看见了，你快拿出来我看看。我说不可能，我收快递的时候外面一个人都没有你从哪看见的? 她说其实我没看见，我刚经过你家门口，看到你家窗户发出道道金光，外面也响起了道道雷电。我猜想你肯定是又淘到什么宝贝了，我说没有没有，那金光是我开的灯。她说不可能，你们家的灯不是那种颜色的!!,2017-11-27 19:49:54,1,0,5
s***9,PLUS会员,手机很快就收到了，包装也很好，拆开很惊艳啊。性价比还是很高的！！,2017-08-25 16:33:09,0,0,5
O***J,PLUS会员,手机收到，帮朋友买的，他手机不小心摔坏了，急的赶快让我帮忙买一个，我领了优惠券卖的合算的。,2017-10-04 15:13:41,1,0,5
翟***峰,PLUS会员,之前买过一款这个手机，四五百块钱价格可以说没有其它机型能与之竞争，用了好多年的品牌，家人用的所有中高端手机都是首选品牌，民族品牌的精髓,2017-11-25 21:50:52,1,0,5
j***神,金牌会员,性能很好，性价比很高，小米手机买了好几部了，这个价位很值,2017-08-09 19:55:16,0,0,5
Z***7,PLUS会员,"买给老妈子用，她眼睛不好，这款手机，有老人家模式，不错！
店家发的京东快递，服务比顺丰好多了！",2017-08-24 02:01:16,0,0,5
鄧***荣,PLUS会员,到货很快，手机大小刚好。用了一会感觉还好，价格也便宜,2018-03-03 18:15:44,0,0,5
1***我,PLUS会员,宝贝收到了，非常好用，太感谢京东商城了，这么好的手机卖的这么低的价格，以后买东西就到京东商城来买了，质量很好，价格便宜实惠，谢谢京东商城了,2017-10-09 12:22:56,0,0,5
j***a,铜牌会员,很好用，打王者都不卡，反应快。,2016-12-16 00:12:35,3,3,5
I***I,PLUS会员,4A系统很流畅，待机时间长，价位低，品质高！家里老人很喜欢！商家物流超快！！！祝京东生意兴隆！,2017-08-24 20:37:27,2,0,5
H***爱,PLUS会员,买来给公司员工用的。很实用 价格也实惠。配送员比较认真负责。如果老板再送个手机贴膜就更完美了 省的出去贴了,2018-03-08 15:38:24,0,0,5
x***6,PLUS会员,手机是正品，样式好看漂亮，操作灵敏，玩游戏也不觉得卡，很好用的，非常满意,2017-08-26 12:56:15,1,0,5
j***7,钻石会员,不错的手机，性价比很高，才五百不到，的入门智能手机，适合大众,2018-03-01 08:26:01,0,0,5
风***人,钻石会员,看着挺不错的，给家里老人买的，老人觉得不错，挺高兴的,2018-01-30 23:59:15,0,0,5
警***I,PLUS会员,红米4a真的非常的好用这，家店铺的东西是正品。米柚系统很流畅买来做备用机挺棒的，可以用来上网聊聊天听歌，玩着玩王者荣耀的话不太行，还是得用主力机才可以。全五星美滋滋(* ?? ?* )?*,2017-08-21 18:54:50,0,0,5
j***p,PLUS会员,发货速度快，是原封的，手机便宜好用，小米手机就是行。,2017-12-17 15:08:12,0,0,5
j***q,PLUS会员,手机很快就收到了，包装也很好，拆开很惊艳啊。性价比还是很高的！！,2017-08-23 18:16:04,0,0,5
左***圈,PLUS会员,手机不错 帮舅舅买的学着上网 几百块的只有红米性价比高点了 值得购买,2018-02-21 09:54:42,1,0,5
男***心,PLUS会员,小米值得信赖，物流也炒鸡快，手机用着可以！赞,2017-11-09 15:34:08,0,0,5
jd122939grw,金牌会员,手机坏了 也不换 说不在包修里面  垃圾小米手机 再也不买了 修也不修 换也不换  望大家不要买小米手机  太垃圾了,2017-04-27 18:05:59,9,1,5
j***f,PLUS会员,货物收到啦，包装非常好！快递员态度很好,2017-08-21 20:34:41,0,0,5
吴***9,铜牌会员,粉红色很漂亮！,2017-09-10 20:04:13,0,0,5
j***a,PLUS会员,"，重点是外观很美啊，拿着很喜欢，很高大上，
就是买个性价比，比来比去，还是好看好用
又实惠，想买的别犹豫了，赶紧剁手。",2017-12-26 09:19:49,0,0,5
x***y,PLUS会员,嗯。买的最后的降了价的手机。哎，现在是不是流行5a了哦,2017-11-04 00:23:58,0,0,5
j***0,PLUS会员,手机还可以，性价比超高，拿来当备用机很不错！,2017-10-14 00:03:32,0,0,5
飞***筑,PLUS会员,手机收到了，跟妈妈一人一台非常满意哦,2017-10-14 23:30:01,0,0,5
j***o,PLUS会员,不错 现在变成米粉了 给家人也买,2017-10-16 23:47:30,0,0,5
z***9,PLUS会员,手机，不错。送父母的。感觉还不错的样子,2017-08-29 00:52:37,0,0,5
x***6,银牌会员,有时好关机。不知为何。一天关了两回机。用几天再说吧。,2017-10-12 08:37:24,0,0,5
9***子,金牌会员,用了一段时间了  不错  是正品  不卡顿,2017-12-27 18:49:56,0,0,5
宸***乃,PLUS会员,宝贝收到，京东物流速度特别快，手机用着嗖嗖的，别提多爽了，满分必须的，哈哈还啊哈哈哈,2017-08-27 19:27:43,0,0,5
美***鬼,钻石会员,机子轻巧，质量好！流畅，性价比很高！推荐购买！,2018-01-18 21:19:28,0,0,5
徐***2,PLUS会员,系统流畅，金属机身，铃声大，功能齐全，还是很可以的,2017-10-12 21:39:37,0,0,5
z***t,PLUS会员,给老人买的，小米4A价低质高，是咱老百姓用得起的好手机！信任小米的质量！！！,2017-08-24 16:27:43,0,0,5
L***1,PLUS会员,好机器，帮盆友下的，质量很好，支持小米。会再来光顾的！。。。。。。。。。,2017-08-22 12:47:52,0,0,5
1***p,PLUS会员[试用],手机完美，是原装的。是买给婆婆的。在京东买东西就是好，送货上门。这么冷的天也无所畏惧，给京东的快递员点赞！,2018-01-17 20:19:41,1,0,5
l***n,PLUS会员,小米手机性价比高，好用不贵，一直买一直用，不错。,2017-12-28 10:18:44,0,0,5
z***p,PLUS会员,不错，京东物流就是快，非常不错，值得购买，推荐购买。,2017-11-18 12:54:56,0,0,5
j***z,PLUS会员,性价比高，价格不贵，服务态度很好，快递速度也快，好评,2017-11-09 13:46:11,0,0,5
j***a,铜牌会员,总体来说真的很棒，跟图片一模一样，特别轻薄、触碰也很很灵敏，买给妹妹的，她很喜欢！,2017-08-17 15:19:31,0,0,5
j***i,铜牌会员,手机和描述一样。服务很好赞一个。物流很快。快递员服务很好。手机发语音小一点声。内存小一点。其他的都好。,2018-01-21 11:46:23,0,0,5
O***娅,PLUS会员,可以哟，不错哟，好用啊，厉害了，喜欢支持啦啦啦,2017-11-10 21:48:36,0,0,5
j***1,PLUS会员,手机不错，买来送妈妈用的，屏幕又大适合年纪大的人用，赞！,2017-08-21 17:02:47,0,0,5
b***E,银牌会员,给妈妈用，首先屏幕很清晰  要比同等配置的note5a shang很多，性能上  中年人够用了,2018-03-08 00:35:42,0,0,5
H***e,PLUS会员,手机是正品，非常好用，画面流畅，打游戏也不卡，满分,2017-10-05 14:21:58,0,0,5
m***猫,PLUS会员,红米4a真的非常的好用这，家店铺的东西是正品。米柚系统很流畅买来做备用机挺棒的，可以用来上网聊聊天听歌，玩着玩王者荣耀的话不太行，还是得用主力机才可以。全五星美滋滋,2017-08-22 12:23:35,1,0,5
你***3,PLUS会员,性价比很高 值得入手 赞赞赞,2017-11-10 21:32:02,1,0,5
b***n,PLUS会员,很好用，手气好。抢到了，做工也不错，,2017-11-18 00:07:26,0,0,5
j***8,银牌会员,抱怨损坏，快递来得也快，昨天下午两点才下单，今天早上就到了,2017-10-05 10:51:50,0,0,5
j***r,PLUS会员,红米手机高端大气上档次不用问的好,2017-11-17 22:58:36,0,0,5
g***e,PLUS会员,货物收到了，大品牌值得信赖，感谢京东。,2017-08-28 08:47:43,0,0,5
胡***Z,PLUS会员,应该是正品，用着不错，对小米一直很信赖！,2017-08-05 08:20:42,0,0,5
小***n,PLUS会员,不错 支持小米 赞一个  哎呦不错呦,2017-08-24 01:34:30,0,0,5
j***3,银牌会员,手机买给父母的，用着挺不错，蛮好用的，经济实惠，强力推荐！,2017-08-06 11:04:11,0,0,5
j***梦,PLUS会员,是正品、放心购、小米手机还不错?,2017-08-23 10:23:28,0,0,5
HM-MX,PLUS会员,买手机一直上京东，京东值得信赖,2017-08-21 12:27:09,0,0,5
请***会,PLUS会员,手机非常不错，物价所值啊～～,2017-08-23 02:46:36,0,0,5
w***g,PLUS会员,产品不错，实用性也很好，加油(? •?_•?)?,2017-11-08 10:26:13,1,0,5
j***z,铜牌会员,货已收到，包装很好，很满意??,2017-12-07 15:26:19,0,0,5
f***s,PLUS会员,手感很好 包装看了也很舒服,2017-08-24 16:12:16,0,0,5
没***6,PLUS会员,好机子价格合理，外观设计漂亮极了！希望以后能不能多给点券，多少能给老百姓省点,2017-10-11 22:27:21,0,0,5
铭***呀,铜牌会员,目前到手两天给老妈买的，用起来还可以，暂时没有什么别的问题，,2018-03-07 14:08:05,0,0,5
jd_130286vlu,银牌会员,给奶奶买的手机，教她怎么用微信，这下在学校也可以和奶奶聊天了,2018-03-03 14:19:47,0,0,5
闹***了,PLUS会员,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值.",2017-10-24 09:14:11,0,0,5
天***0,PLUS会员,手机不错，信号也很好，就不知道时间长了会咋样。,2018-01-01 22:33:58,0,0,5
j***6,PLUS会员,给我妹妹买的新手机，适合学生，好看又便宜，大晚上我就不拍照发图了，大赞,2017-10-30 00:05:32,0,0,5
兰***心,银牌会员,挺耐摔的，也还不错就是内存有点小，不过当备用机也是可以了,2018-03-04 22:54:55,0,0,5
2***6,PLUS会员,系统流畅黑科技反应快支持国产国民手机指纹识别通话质量好,2017-09-04 18:37:02,0,0,5
j***f,PLUS会员,用了一段时间，感觉质量很好和描述一样，配送很快捷服务很好，下次还来,2017-11-07 15:35:53,0,0,5
j***p,PLUS会员,准备一台低价备机，红米4a性能稳，mlmu系统我用习惯，还是选他了！,2017-10-15 10:29:41,0,0,5
爱***意,PLUS会员,京东自营，速度杠杠的，质量杠杠的，正品杠杠的，买正品，上京东！,2017-11-26 08:14:43,0,0,5
j***9,PLUS会员,还不错，买给老人用的，声音够大,2018-03-04 18:07:26,0,0,5
r***L,银牌会员,手机不错，就是没有赠品，要是能赠个手机壳手机膜就更好了,2018-02-02 08:42:48,0,0,5
巡***票,铜牌会员,外观各方面都是不错的就是物流有点慢等进一步用用在评价,2018-01-30 13:26:58,0,0,5
咖***汤,PLUS会员,很好很好用的价格实惠，很好，还会经常上京东来的，快递快主要,2017-10-30 15:10:47,0,0,5
1***儿,金牌会员,不错的手机，已经买了好多次了，是正品，包装不错，价格合理，全五分。下次还会来的。,2017-10-09 08:59:19,0,0,5
凤***了,PLUS会员,收到货啦，包装很好，而且快递也很负责！用着也不错，给个赞,2017-10-30 12:12:37,0,0,5
j***7,银牌会员,手机收到了，不过还没用，不知道怎么样，大概试了下，还可以，用了以后再追评吧,2017-11-10 08:03:39,0,0,5
童***0,PLUS会员,挺好的手机，红米手机一直都是性价比，玩的很好啊，么么哒,2017-10-29 16:23:55,0,0,5
峰***7,银牌会员,手机有质量问题  在无线网下微信不能视频聊天,2018-02-01 18:03:19,0,0,5
j***w,铜牌会员,手机挺好用的 无论是性价比还是整体 速度也还可以 物美价廉,2017-09-13 12:32:42,0,0,5
j***u,铜牌会员,给老妈买的，昨天到货的，用起来还不错。,2018-03-09 11:07:39,0,0,5
l***3,PLUS会员,第一次在第三方买东西，挺好，有优惠，就是快递有点慢,2017-10-17 11:35:19,0,0,5
j***b,PLUS会员,非常不错，做工漂亮，质量也不错，好品质，值得信赖！,2017-10-17 21:17:40,0,0,5
z***8,PLUS会员,用了几天了，感觉不错，触屏各种都灵敏，电也挺耐用,2017-11-01 15:14:17,0,0,5
漫***音,PLUS会员,红米4a使用效果很不错，给家人使用很好，支持支持,2017-10-29 23:35:32,0,0,5
j***8,银牌会员,我卖的红米4A送的钢化膜是荣耀4A,2018-03-07 09:26:19,0,0,5
樊***1,银牌会员,收到了，除了手机和充电器，连个耳机都没有,2018-01-19 17:52:28,0,0,5
j***f,银牌会员,手机看着还可以，就是物流这次太不给力了,2018-01-07 17:17:45,0,0,5
意***你,金牌会员,不错给长辈买的，这个配置完全够他们用。,2018-01-07 17:56:16,0,0,5
s***4,金牌会员,很好，物美价廉，备用手机可以了,2018-02-18 20:09:56,0,0,5
m***y,PLUS会员,买手机，京东真便宜方便，快递又有礼貌,2017-11-24 19:41:15,0,0,5
j***4,银牌会员,不知道给多少京豆，给我老妈买的,2018-02-06 09:10:18,0,0,5
j***6,钻石会员,有点轻，一直用小米，很顺手,2018-03-05 19:11:19,0,0,5
h***3,PLUS会员,东西不错，还蛮好的。。。。。。。。。。。,2017-10-16 10:46:37,0,0,5
r***Z,铜牌会员,手机和充电器不相符看图片，还有京东小哥，都7点半还送快递，真敬业啊。,2018-02-01 19:46:06,0,0,5
炼***曦,PLUS会员,国产手机，性价比一流，下次还会买。,2017-11-17 15:35:56,0,0,5
快***0,PLUS会员,还不错，送货也快，是正品，值得购买,2017-11-13 16:41:53,0,0,5
U***O,铜牌会员,不错，和照片差不多，高大尚，给好评！赠品都有的,2016-12-22 13:42:12,0,1,5
智***士,PLUS会员,发货及时，是没开封的正品手机。。。,2017-10-14 10:46:17,0,0,5
p***f,PLUS会员,不错，性价比高，做为副机。。。。,2017-10-20 17:58:11,0,0,5
j***d,铜牌会员,给父亲买的，还不错价钱在这放着要求不能太高。,2017-12-20 14:52:22,0,0,5
j***h,PLUS会员,用起来一直挺好的，没什么可挑剔的,2017-10-14 19:40:21,0,0,5
5***m,钻石会员,性价比较高，公司用，不错,2017-12-04 23:49:49,0,0,5
j***n,PLUS会员,商家和京东快递都很给力，很满意,2017-10-16 11:18:13,0,0,5
d***r,PLUS会员,外观完好，系统流畅。相信京东。,2017-10-16 10:11:01,0,0,5
j***i,银牌会员,手机用着不错，性价比高，给我妈买的，老人家很喜欢,2017-10-28 10:27:04,0,0,5
爱***纳,PLUS会员,还有啥？说他们是积极。dj。,2017-10-16 19:51:02,0,0,5
妮***北,PLUS会员,一直相信京东，不负重望,2017-11-21 12:20:33,0,0,5
j***f,PLUS会员,屏幕大，系统方便，用着很好,2017-10-17 10:47:59,0,0,5
j***f,PLUS会员,性价比很高，做备用机挺好的,2017-10-14 16:11:22,0,0,5
j***u,PLUS会员,很不错的手机～支持国产货,2017-10-14 00:51:49,0,0,5
C***6,PLUS会员,机子不错，便宜性价比也高,2017-10-13 11:08:05,0,0,5
j***i,银牌会员,除了像素不好以外，其他都还好.存储空间也有点小,2017-09-27 11:08:29,0,0,5
b***9,PLUS会员,手机不错，还是京东划算,2017-10-12 14:47:43,0,0,5
j***p,铜牌会员,运输时间太长了，5天才收到，只能说一般,2017-11-08 14:08:27,0,0,5
J***u,PLUS会员,这家第三方的店不错~手机好用！,2017-11-17 17:31:21,0,0,5
小***6,钻石会员,手机还是不错原封可以放心购买,2017-08-10 18:58:53,0,0,5
j***9,银牌会员,我没用这机器。我妈用的我也不知道怎么样?,2017-09-16 11:21:03,0,0,5
j***i,PLUS会员,手机很好用，很划算,2017-11-02 13:55:33,0,0,5
徘***処,金牌会员,手机还可以，物流也快。就是客服好像比较慢…,2017-09-23 07:58:23,0,0,5
j***k,铜牌会员,刚刚收到，晚上老妈试一试才知道,2017-09-20 10:43:26,1,0,5
j***e,PLUS会员,手机收到了，很不错！用了几天效果很不错！一直支持小米！京东物流很快，不错,2017-09-07 01:19:23,1,0,5
j***j,铜牌会员,速度超快。昨天下单。今天就到了。哈哈。手机不错。我拿来玩游戏。给力,2018-01-16 14:05:08,0,0,5
可***8,铜牌会员,手机已经收到，妈妈很喜欢，物流速度很快！,2017-08-21 18:10:38,0,0,5
见***么,金牌会员,不错。物流快。小哥很给力。支持,2017-11-06 15:18:36,0,0,5
D***g,银牌会员,手机什么都好，就是没有送手机膜和手机套,2017-09-03 10:22:13,0,0,5
j***o,银牌会员,买给爸妈用的 感觉不错,2017-12-25 08:36:47,0,0,5
j***a,铜牌会员,很好，通话清晰，照相清秀！,2017-10-20 12:57:23,0,0,5
m***t,PLUS会员,京东购买的商品质量好，物流速度快，价格合理，值得信赖，好！,2017-12-22 14:54:26,0,0,5
D***p,银牌会员,物流及时，质量不错，给个好评,2017-09-25 17:22:38,0,0,5
j***c,PLUS会员,作为给家里老人用的手机，这个配置足够，屏幕也足够大，性价比较好。,2017-10-25 22:59:13,0,0,5
j***q,PLUS会员,小米4A收到了，打开看了小巧精致，做工优美，价格实惠。功能不错，是全网通。,2017-08-05 08:26:03,0,0,5
马***顺,银牌会员,物有所值，质量真的很好。,2017-10-23 08:36:07,0,0,5
x***Q,铜牌会员,不用说，简直就是太棒了,2017-11-06 07:44:57,0,0,5
j***n,铜牌会员,还好！就是有点费电。。。,2017-10-19 09:31:00,0,0,5
刘***6,PLUS会员,手机很漂亮，很好用，电池耐用，省电，系统流畅不卡。拍照还可以,2017-08-31 06:51:55,1,0,5
j***e,银牌会员,我妹用的 还可以 就是有点厚,2017-09-10 22:09:48,0,0,5
B***f,银牌会员,味美价廉，专业米粉,2017-12-12 14:59:28,0,0,5
伊***悠,铜牌会员,给我妈妈买的，手机很不错！,2017-09-22 14:08:43,0,0,5
琼***啊,PLUS会员,好用。给家里人的,2017-11-07 14:37:56,0,0,5
葛***琪,钻石会员,送货速度还可以，赞一个,2017-10-19 09:06:16,0,0,5
萌--curry,PLUS会员,手机看着很大气 用起来也流畅 主要是店铺的快递很快就送到了,2017-11-16 18:14:32,0,0,5
a***9,银牌会员,买给妈妈用的，还可以,2017-10-29 22:47:14,0,0,5
冷***倩,铜牌会员,总体还不错，只是内存数量不够,2017-08-24 16:10:44,0,0,5
a***y,PLUS会员,正品，配件齐全，物流也挺快，手机手感不错，很满意的购物体验，好评,2017-08-28 13:19:40,0,0,5
黑***年,银牌会员,挺快的，错过了5a,2017-10-19 11:21:52,0,0,5
j***n,PLUS会员,手机是原装新手机，没有拆封的那种，色彩不错很清晰，触摸反应也灵敏,2017-08-06 17:08:47,0,0,5
y***4,金牌会员,直坚小米手机是最好的，,2017-08-19 09:31:08,0,0,5
L***8,PLUS会员,手机好看，还非常好用，一点也不比苹果机差。支持国产，支持小米,2017-08-27 12:05:49,0,0,5
j***5,金牌会员,红米4A已收到，大小刚刚好，是全网通的，是备用机不二之选。是全新未拆封，没有后封。,2017-08-08 16:57:45,0,0,5
k***痕,PLUS会员,手机收到货了呢，很高兴，手机很好用，做工很精致，价格也不贵！,2017-08-24 18:30:43,0,0,5
K***Q,铜牌会员,不太一样啊，不过还好,2017-08-22 16:09:36,0,0,5
小***生,PLUS会员,全新未拆封的，京东送过来的，很放心，手机很好。发货也很快速。,2017-08-21 15:17:03,0,0,5
C***q,铜牌会员,很满意，手机买来爸妈都说好用，外面也很还看，小米手机就是好。喜欢 ?ゝ??)ノ?,2017-08-17 12:06:35,0,0,5
小***4,金牌会员,给家里老人买的，便宜好用还是智能机。给家里老人买的，便宜好用还是智能机,2017-10-23 21:30:22,0,0,5
z***2,金牌会员,第二次买，性价比高,2017-09-01 07:49:08,0,0,5
大***鸡,PLUS会员,物流很快   手机用着也舒服 跟划算 谢谢老板,2017-11-12 22:15:45,0,0,5
星***1,PLUS会员,我为什么这么喜欢在京东买东西呢，因为今天买明天就可以送到啊。京东购物这么久，有买到很好的产品，也有买到比较坑的产品，在网上逛了好久，选了半天最后选了这家，客服态度好，细心解答问题，赞东西收到了，很满意，完全是超出了我的预想，以后就认准这家了！如果我用这段话来评价，说明这款产品没问题，至少85分以上。,2017-08-24 17:40:40,0,0,5
凌***风,PLUS会员,卖家发货很快。服务态度很好，很满意这次购物，下次还来,2017-08-22 11:15:05,0,0,5
J***强,PLUS会员,买这个当备用机，性价比高，整体不错，手机，慢慢来。,2017-09-01 17:24:36,0,0,5
转身叮当猫,PLUS会员,不错，老人家用特别好哦，特别适用，外观很漂亮,2017-10-18 10:58:51,0,0,5
j***2,铜牌会员,非常好用，是正品,2017-10-13 12:40:52,0,0,5
