名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***g,铜牌会员,用着还行，反应挺快的，唯一的不足就是电池用电太快了，等再用一段时间再来评价,2018-03-08 18:08:07,0,0,5
r***1,PLUS会员,手机可以啊！魅族的第一款全面屏手机。希望魅族多出爆款,2018-03-09 21:50:32,0,0,5
断***1,银牌会员,机器还行吧，千元机里算不错的。送的膜不行，边上贴合不严，全部起来了。,2018-03-07 19:26:01,0,0,5
j***s,铜牌会员,这个三星处理器真的棒，在同价位无人能比，屏幕也不错，特别是手感相当好,2018-03-04 22:42:48,0,0,5
尨***子,银牌会员,手机电池不会是二手的吧，百分百的电，管不了三个小时！其他都还好！,2018-03-04 16:41:07,0,0,5
j***0,铜牌会员,手机蛮好用的，就是有时候会自动跳出微信，这点不好，其他都还不错,2018-03-06 19:09:29,0,0,5
j***5,注册会员,手机看上去很不错，手机还好用，满满的都是欣喜!就是物流好慢!,2018-03-08 20:29:33,0,0,5
j***6,铜牌会员,总体来说还行，千元挺值，但吃鸡不推荐，毕竟GPU太差,2018-03-09 19:31:51,0,0,5
月***3,银牌会员,今天收到的，感觉很不错，用段时间看看，再过来加评！！,2018-03-06 18:01:03,0,0,5
j***s,银牌会员,"这个价位的手机可以说这个是尖子中的尖子。
这个价钱值",2018-03-08 15:56:48,0,0,5
j***0,铜牌会员,还可以吧，手感很好，就是耗电。其他的都性价比很高。,2018-03-06 16:20:55,0,0,5
老***人,金牌会员,手机很不错，当个备用机还是不错的。大赞京东物流速度,2018-03-04 20:08:58,0,0,5
可***鱼,钻石会员,外观设计漂亮，拍照效果很好，超级满意！！！！！！,2018-03-09 15:07:29,0,0,5
全***望,铜牌会员,充电器是坏的，买来的时候还有个小痕迹，简易不要买,2018-03-09 10:14:26,0,0,5
F***G,铜牌会员,有点卡顿，玩吃鸡一点都不爽，难受，想换手机了已经,2018-03-06 00:57:39,0,0,5
R***e,PLUS会员,给公司买的，应该可以的吧。,2018-03-07 10:08:41,0,0,5
j***c,铜牌会员,手机还可以，千元手机不错了，配送员态度不好,2018-03-09 22:29:25,0,0,5
X***H,铜牌会员,手机不错，目前运行流畅，但有时指纹识别没用,2018-03-09 00:53:33,0,0,5
j***a,铜牌会员,东西可以真的好喜欢魅族就是物流实在是。。。,2018-03-03 20:47:04,0,0,5
j***2,铜牌会员,拍照还可以，运行速度还行，整体性能良好。,2018-03-09 09:57:04,0,0,5
一***o,银牌会员,超级好，儿子十分的喜欢。下次一定还会买的,2018-03-05 07:27:59,0,0,5
j***d,铜牌会员,手机不错，就是送的。。。。速度有待提高,2018-03-09 22:21:00,0,0,5
j***8,铜牌会员,感觉还不错。就是大概钢化膜发错货了吧。,2018-03-08 21:18:58,0,0,5
j***7,铜牌会员,非常流畅，除了电池有点不赖用 其他都好,2018-03-04 14:52:23,0,0,5
时***7,铜牌会员,挺好的，就是虚拟按键只有玩游戏才隐藏,2018-03-10 01:31:30,0,0,5
B***i,铜牌会员,物流很快，手机性能不错，快递蛮快的。,2018-03-09 18:31:50,0,0,5
狂***-,银牌会员,物流有点慢，还不错，店员态度也挺好。,2018-03-03 17:46:40,0,0,5
jdxsc鲜松,铜牌会员,手机很好，也是正品。物流比想象的快,2018-03-08 21:53:43,0,0,5
b***t,铜牌会员,电池不耐用，信号不好，其它还可以。,2018-03-03 23:32:57,0,0,5
j***x,注册会员,手机很不错，很喜欢它的侧面指纹。,2018-03-09 16:26:38,0,0,5
若***y,金牌会员,手机很好用，流畅度有点超乎预期。,2018-03-07 16:55:20,0,0,5
刘***5,铜牌会员,手机很好，商家很贴心，性价比很高,2018-03-02 14:02:57,0,0,5
j***e,铜牌会员,物流超快，用过一段时间再评论。,2018-03-08 20:29:28,0,0,5
没***么,银牌会员,耳机孔是坏的，还要用力顶着才有,2018-03-05 19:11:56,0,0,5
j***1,铜牌会员,外观10分，就是屏幕一般般吧,2018-03-08 21:39:24,0,0,5
B***X,铜牌会员,手机挺好的，就是等的有点久。,2018-03-04 22:26:53,0,0,5
j***4,铜牌会员,物流非常慢，出库两天。。。,2018-03-07 16:20:11,0,0,5
j***e,铜牌会员,挺好的，就是等了好久才到。,2018-03-06 13:50:23,0,0,5
p***o,铜牌会员,支持魅蓝手机，非常好用不卡,2018-03-05 17:35:33,0,0,5
度***水,铜牌会员,很不错的，反应，大小都合适,2018-03-05 17:47:47,0,0,5
j***v,铜牌会员,物流太慢了，等了将近半个月,2018-03-05 23:15:25,0,0,5
抒***丶,钻石会员,第二次购买！很不错的手机,2018-03-09 04:09:25,0,0,5
j***9,银牌会员,物流太慢了，还京东物流。,2018-03-04 16:37:48,0,0,5
j***2,铜牌会员,不知道写完这些够不够字,2018-03-09 22:57:34,0,0,5
网***9,金牌会员,给小孩买的，他非常喜欢,2018-03-08 21:46:25,0,0,5
j***d,铜牌会员,手机可以就是刚化膜不合,2018-03-07 15:25:52,0,0,5
J***D,铜牌会员,手机很好，朋友很喜欢,2018-03-08 19:11:25,0,0,5
小***啊,银牌会员,外观超级美 太好看了,2018-03-07 01:22:45,0,0,5
H***o,银牌会员,快递快，手机反应也快,2018-03-03 20:50:09,0,0,5
j***u,铜牌会员,手机感觉非常不错。,2018-03-06 23:51:17,0,0,5
j***2,铜牌会员,我只有给满分了！,2018-03-09 12:39:58,0,0,5
亲***丿,铜牌会员,很好老人用很开心……相机一般……电池一般,2018-02-21 09:54:39,1,0,5
R***H,铜牌会员,话不多少，很好,2018-03-06 21:14:55,0,0,5
j***7,铜牌会员,不错。。。。。,2018-03-06 19:14:56,0,0,5
jd_半夏堇年,银牌会员,给老公买的，手感挺好，一直用的魅族，系统也很好用，值得信赖。唯一的缺点就是卖家发货太慢，下单48小时才开始发货,2018-03-04 12:40:33,0,0,5
j***d,银牌会员,手机没毛病，店铺不咋地，发货慢，服务态度也不行，说送钢化膜的，结果我买两个手机只发一个钢化膜，客服说帮我登记什么的，再找客服补发就不认账了，物流发了一个星期，还给送错地方了。真是呵呵了。,2018-03-09 16:13:20,0,0,5
s***_,金牌会员,屏幕不怎么样,2018-03-03 19:42:45,0,0,5
j***8,银牌会员,颜色漂亮。性能高 。全面屏漂亮?。赞 大爱,2018-02-13 11:03:44,2,1,5
网***1,金牌会员,还算可以  打王者不卡  唯一不足就是发微信语音按注时的震动和声音不喜欢,2018-03-08 13:20:34,0,0,4
j***3,银牌会员,牛逼，挺实用，挺厉害，挺好玩，挺漂亮，挺喜欢,2018-03-03 15:55:01,0,0,5
j***9,注册会员,手机屏幕虽然是720p的但是没有啥感觉手机用的挺得劲的没啥不足打游戏也不卡就是电池有点不抗用但是充电速度非常非常快在千元机里这样已经很OK了总之这次购物非常满意.,2018-03-09 21:54:37,0,0,5
哈***哈,铜牌会员,手机很好，玩王者全开一点都不卡，不过绝地卡，还有就是物流很慢26号订的，3.1号才到，店家感觉就是个机器还人工在线服务，服个屁啊。垃圾京东,2018-03-02 10:42:33,1,0,5
星***O,PLUS会员[试用],电池耗电量还是比较快的，毕竟电池的容量不是很大，小圆点现在感觉不是太灵敏，但是还是可以的。,2018-03-06 21:45:19,0,0,5
j***6,铜牌会员,嗯，这款手机我感觉真的很好，玩游戏真的一点儿也不卡，电量方面我觉得还行吧，就是快递我感觉有点慢哟！,2018-03-04 16:14:39,1,0,5
j***f,银牌会员,还可以，很流畅,2018-03-05 18:10:25,0,0,5
T***r,PLUS会员,手机运行很流畅，经典的小圆点又回来啦，解锁也很快,2018-03-08 19:05:54,0,0,5
哦***哦,铜牌会员,一般  这个价钱不如  没有返回键  老妈用的不习惯   像素**,2018-03-07 16:48:16,0,0,5
j***0,PLUS会员,手机做工好，系统优化美观，同价位性价比高。,2018-03-09 09:20:21,0,0,5
j***q,铜牌会员,手机点太不经用了，充满待机不打游戏，上上网中午基本都没电了，,2018-03-10 07:33:09,0,0,5
雪***痕,金牌会员,手机还可以,2018-03-08 22:37:29,0,0,5
j***0,铜牌会员,手機手感很好，以前也用慣了小圓點，送的那兩個垃圾直接扔了,2018-03-05 13:00:29,0,0,5
q***1,银牌会员,续航能力有待加强，其他都可以，特别是玩游戏不错。,2018-02-13 22:01:55,1,0,5
肆绪_,铜牌会员,是个好东西，手机用了几天了，高端大气上档次，哈哈哈?,2018-03-04 17:26:29,0,0,5
喻***山,PLUS会员,好看实用，价格不贵，赞一个！,2018-03-09 23:21:50,0,0,5
j***6,注册会员,手机还不错不过没送一点东西，耳机也没得,2018-03-09 18:52:07,1,0,5
j***1,金牌会员,手机收到 包装周到 使用也很好用 会考虑再买的,2018-03-09 16:08:53,0,0,5
s***m,铜牌会员,外形非常好看，手机性能非常好?而且像素特别好,2018-03-08 21:36:57,0,0,5
儿***8,PLUS会员[试用],很好，很喜欢魅族，好好好,2018-03-09 09:52:51,0,0,5
j***o,铜牌会员,手机回来了，东西很整齐，应该是正品。没毛病。,2018-03-04 12:28:07,0,0,5
j***z,银牌会员,非常不错的手机，性价比高    值得推荐,2018-03-09 09:34:03,0,0,5
wPojYLayDCzm,银牌会员,魅族手机还是很好的，价格适中性能也不差,2018-03-09 07:52:17,0,0,5
J***鬼,金牌会员,总的来说还是可以，就是没送手机套钢化膜,2018-03-08 09:32:34,0,0,5
j***1,铜牌会员,真的很不错，物流很快，手机颜值也很高,2018-03-09 22:00:20,0,0,5
晨***d,铜牌会员,颜值不错，侧边指纹很方便也很不错。,2018-03-06 12:41:08,0,0,5
j***d,银牌会员,还好 第一次用魅蓝 这款挺适合我的,2018-03-05 16:30:58,0,0,5
萧***6,金牌会员,屏幕容易跳来跳去的 其他的都很好,2018-03-07 22:55:29,0,0,5
j***c,铜牌会员,还可以，物流挺快，但是钢化膜爆了,2018-03-04 22:06:35,0,0,5
l***2,金牌会员,还可以，质量不错用的手感挺好。,2018-03-08 10:35:02,0,0,5
j***a,银牌会员,好用，就是像素不好，其他的特好,2018-03-04 23:36:16,0,0,5
j***q,银牌会员,打游戏非常棒，侧面指纹很好用,2018-03-03 17:05:02,0,0,5
y***5,银牌会员,外观喜欢，黑色是孩子想要的,2018-03-08 17:12:35,0,0,5
7***号,钻石会员,第五个魅族手机，值得信赖,2018-03-09 14:59:04,0,0,5
有***7,铜牌会员,快递慢  吃鸡有点卡,2018-03-09 12:08:45,0,0,5
j***e,注册会员,物流很快，手机不错,2018-03-09 13:06:39,0,0,5
j***e,铜牌会员,还可以，帮别人买的,2018-03-08 14:17:37,0,0,5
j***7,铜牌会员,挺快的，东西也好,2018-03-09 12:39:45,0,0,5
j***g,银牌会员,好看，性能也不错,2018-03-08 09:28:52,0,0,5
柳***阁,PLUS会员[试用],没想象的好，有点差距，卡卡的感觉,2018-02-08 23:35:04,2,0,4
s***d,银牌会员,手机非常好用,2018-03-08 21:47:10,0,0,5
S***m,银牌会员,用着很不错的,2018-03-08 08:38:07,0,0,5
j***a,铜牌会员,就是耗电很快,2018-03-05 13:38:05,0,0,5
j***3,铜牌会员,手机容易发热,2018-03-05 12:51:34,0,0,5
l***0,银牌会员,手机很好,2018-03-08 19:52:13,0,0,5
j***f,铜牌会员,就是耗电挺快的，充电也挺快的,2018-03-06 13:10:11,0,0,4
j***n,银牌会员,这次购物真心是一个6啊，下单了，两天不出货给我，问了出了货手机钢化膜还不是原装的，耳机也没有，其实就是买了个手机，其余的啥也木有，就只有一个几块钱的手机套实用了，商家服务态度还是可以的，只能给3星了,2018-03-08 13:24:20,0,0,3
j***d,PLUS会员[试用],耗电极快，卡顿，连玩王者荣耀都卡啊，信号也不好，好像是二手机一样,2018-03-04 19:48:11,2,1,1
j***j,铜牌会员,很强大很好,2018-02-28 18:19:59,1,0,5
l***5,金牌会员,感觉手机很漂亮,2018-03-06 10:06:24,0,0,4
绝版丫子,银牌会员,用了一天   看新闻什么App   有时自动关了     最不满意的是.电池    没几小时电用完了     给二颗星    是我对 魅族手机用了这么多 年 来的 信赖。     用了4个魅族手机了。。。还有一个不满意，就是我2月1日买的。2月7日下午到的，其他配件都到了好久了。。说送错地方了。。。唉。。。,2018-02-08 14:57:25,1,1,2
B***6,银牌会员,非常完美,2018-03-07 14:22:43,0,0,5
j***t,银牌会员,怎么说，总体很好，但是卡槽有点小问题，影响也不大，但是物流真的慢。,2018-02-28 18:54:46,0,0,3
s***g,铜牌会员,手机还可以，但是送的耳机还有支架的唉，简直不敢想,2018-01-25 15:18:40,2,1,3
j***6,铜牌会员,"没有照片那样动人
物流速度慢的要死",2018-03-03 09:03:31,0,0,3
错***家,银牌会员,"手机不错，值得买。
发货太！慢！",2018-03-01 17:11:54,0,0,3
j***f,铜牌会员,还不错，就是，物流太慢了。。。,2018-02-27 16:58:46,0,0,3
S***d,铜牌会员,有时会卡屏幕还可以电有点小,2018-03-01 11:11:46,0,0,3
j***a,铜牌会员,挺好的,2018-03-08 16:26:10,0,0,5
静***B,银牌会员,还可以，物流太慢了,2018-02-27 14:09:43,0,0,3
z***g,铜牌会员,手感不错,2018-03-08 15:36:25,0,0,5
我***看,金牌会员,还可以吧,2018-03-05 20:00:01,0,0,5
j***4,铜牌会员,用了几天才来评论的，首先物流特慢，手机有问题通话通着通着会断，4g号相当差，客服告诉我是环境问题，我以前一直在同一地方用其它手机没有出现这样的问题，客服告诉我拆机激活后不可以退换，最失败的一次网购，想要购买的宝宝三思，信号相当的差,2018-02-06 13:29:16,10,3,1
j***n,银牌会员,手机还行，就是玩游戏不太好，有时还会有点小卡。充电器器才用两次就坏了，希望能帮换个充电器。,2018-02-21 19:47:16,0,0,2
灬***8,铜牌会员,电话打不了的。。后悔死了。。打两三次电话就要重开机了,2018-02-07 18:19:11,11,2,1
j***s,银牌会员,机器颜色不正，屋子里是粉色的，拍成照片成紫色的，信号也差的很，想退货也不行，需要检测什么的，麻烦的很，还好不贵，就当扔掉算了，第一次用魅族，也是最后一次。,2018-01-25 19:37:59,5,6,1
j***c,银牌会员,手机有点卡 在打开应用的时候会有延迟 电量不够用,2018-03-07 22:25:25,0,0,2
X***m,铜牌会员,"这次是最不愉快的一次购物~手机有质量问题~手机冲完电侧边调音量的按键就失灵；要关机重启才这次~
电池耗电大~冲电是挺快~可用不了四小时~
像素有多差就不说了~
店家写的七无理由退货假的~包换也是假的~申请了退换活~手机寄回给商家~商家说还要寄回厂~来来回回要差不多一个月~至于商家有没寄回厂家就不知道",2018-03-05 12:47:31,0,0,1
j***e,PLUS会员[试用],有点卡，有时候直接无语,2018-03-03 13:45:54,0,0,2
默***生,铜牌会员,屏幕分辨率太低，颗粒效果明显，其余的还行,2018-02-23 03:50:27,0,0,2
j***a,铜牌会员,我还没看我帮我朋友买的后面来追加,2018-03-08 19:31:09,0,0,2
j***c,银牌会员,手机还可以吧，就是爰跳屏，手机信号还可以4g，但是别人的手机运存3G可用1.3G为什么我的才750。活动说送50元话费冲值卡送到后手机里没有冲值卡怎么回事。,2018-03-06 21:35:51,1,0,1
本***眠,铜牌会员,手机屏幕是坏的。一块亮一块不亮,2018-03-05 21:31:42,1,1,1
j***c,铜牌会员,垃圾手机打游戏的时候卡，拍照的时候变成绿色。请各位朋友不要再买。垃圾货，,2018-02-11 20:58:09,7,3,1
不***1,铜牌会员,手机不错很满意，全面屏的，而且屏幕真的很棒，就是新手机刚开机为啥就卡，玩跳一跳很卡，老是输,2018-02-04 01:16:14,4,3,1
完***K,铜牌会员,还可以,2018-03-08 10:11:26,0,0,5
j***b,铜牌会员,还不错,2018-03-07 18:46:36,0,0,5
o***z,银牌会员,很不错,2018-03-06 12:48:49,0,0,5
屿***H,银牌会员,好慢哦,2018-03-04 09:48:30,0,0,5
U***I,铜牌会员,物流太垃圾了，6天才收到,2018-02-02 22:28:16,8,1,1
j***c,铜牌会员,钢化膜送的都没有保护膜，都没办法用，手机还行，屏幕分辨率不敢恭维，才看一会儿就眼花，还有耗电贼快,2018-03-03 21:26:28,0,0,1
j***n,铜牌会员,垃圾手机，千万别买，手机垃圾不说，这卖家也不讲理，劝各位买家别买了，手机特别卡。,2018-03-09 20:04:04,1,0,1
炫***姐,铜牌会员,什么鬼手机哦！刚才刷个视频自己关机了，电也维持不了好久，点键盘的时候有时还点不灵,2018-03-09 21:34:31,0,0,1
p***9,银牌会员,满意,2018-03-04 12:30:27,0,0,5
j***a,银牌会员,不错,2018-03-04 00:53:14,0,0,5
h***6,钻石会员,手机太垃圾，写的7天无理由退货，现在不给退。,2018-03-07 09:09:46,1,0,1
j***o,铜牌会员,出库速度，物流速度慢，配送速度块,2018-03-01 11:14:55,1,0,1
K***q,铜牌会员,我感觉这个手机比我想象中的长,2018-03-02 10:15:18,1,0,1
j***b,铜牌会员,手机还行，就是物流太慢，一周才到,2018-02-28 17:06:18,0,0,1
j***6,铜牌会员,很差 不理想快递不要太慢,2018-03-03 21:50:21,0,0,1
x***Q,银牌会员,还行吧    也就这样,2018-02-28 10:56:27,0,0,1
e***h,铜牌会员,勉强用吧刚买几天就卡,2018-02-28 17:48:10,0,0,1
t***w,铜牌会员,不满意，拉级货,2018-02-06 01:45:55,5,0,1
j***7,银牌会员,垃圾，画质太差了,2018-03-04 08:49:53,0,0,1
j***y,银牌会员,相机不能用退货,2018-03-09 07:51:59,0,0,1
n***J,银牌会员,服务态度太慢了,2018-03-08 15:08:26,0,0,1
G***总,铜牌会员,不错,2018-03-07 15:28:54,0,0,5
j***e,铜牌会员,还好,2018-03-05 20:09:25,0,0,5
风***浪,钻石会员,好,2018-03-09 19:45:31,0,0,5
j***n,铜牌会员,嗯,2018-03-08 18:08:00,0,0,5
j***q,铜牌会员,很一般,2018-03-09 19:21:58,0,0,2
言***點,铜牌会员,耗电有点快，其他都挺不错的，那些差评都是假的吧，打王者60帧，团53帧，吃鸡也流畅，也不知道说游戏卡的怎么想的,2018-03-08 19:34:47,0,0,5
叶***勇,金牌会员,差评，手机收到使用了3天就出现了质量问题，在使用过程中打接电话无法听到对方的声音，现在提出手机更换，对方提出手机屏幕有划痕为由，不给换货！哪个手机用了几天一点划痕没有？用了3天，从来没有摔过，还用了手机套，就是没有贴膜，你们在光线底下拍手机，能没有划痕吗？，因为我不喜欢贴膜！你们这样怎么让客户买东西？质量有问题，现在还不给换，强词夺理！一直相信京东，一直在你们这买东西，这次体验非常差，简直有点恶心！希望你们京东能够处理这件事！手机用了几天没有划痕，我相信没有哪个客户能够做到，只要是东西，摸几下就会有痕迹！是你们手机有质量问题，？现在手机有质量问题无法使用，才用了3天，你们就已屏幕划痕为由就不给换，太霸道了！光线下拍划痕亏你们干的出来，买双鞋穿3天因为质量问题脱胶了，商场都给换！还会去检验这双鞋有没有划痕吗？只要你手机有质量问题，我没有摔过，没有破损，没有进水，你就得给我换,2018-02-16 08:55:04,15,3,1
j***j,铜牌会员,差评，充电器是坏的，而且说好送的手机壳手机膜呢?,2018-02-10 20:33:36,5,0,1
j***6,铜牌会员,差评，说送的50元话费卡，根本没有，我查订单也没有记录，做生意不讲诚信,2018-02-24 19:37:06,1,1,1
S***d,铜牌会员,有时会卡屏幕还可以电有点小,2018-03-01 11:11:46,0,0,3
w***8,银牌会员,手机很好，货到付款的，快递只有一天就到了,2018-02-28 23:21:38,0,0,5
刘***均,银牌会员,手机非常满意，朋友也想买。,2018-02-28 20:40:26,0,0,5
j***t,银牌会员,怎么说，总体很好，但是卡槽有点小问题，影响也不大，但是物流真的慢。,2018-02-28 18:54:46,0,0,3
a***9,铜牌会员,非常OK，不错不错的,2018-02-28 18:44:29,0,0,5
j***j,铜牌会员,很强大很好,2018-02-28 18:19:59,1,0,5
j***8,铜牌会员,还不错，比我想象中的要重,2018-02-28 15:58:14,0,0,5
白***k,铜牌会员,还没有用习惯，操作流畅，颜值担当,2018-02-28 15:56:28,0,0,5
N***m,银牌会员,等了一个礼拜终于收到了，还没来得及打开包装就来评价，用过看看再说吧，物流真的太慢啦…,2018-02-28 14:45:08,0,0,5
q***z,铜牌会员,确实最具有性价比得手机了 无论做工跟硬件的搭配都非常的合理！.,2018-02-28 14:38:03,0,0,5
j***4,银牌会员,配送员服务很好，物流很快，支持京东。,2018-02-28 13:18:40,0,0,5
j***e,银牌会员,物流快  颜值不错很好,2018-02-28 12:36:55,0,0,5
d***J,铜牌会员,总体来说还可以，有待观察,2018-02-28 12:26:27,0,0,4
范***6,银牌会员,性价比高，玩游戏可以开高帕率模式，很流畅。电池还行吧，充电很快，一个小时就满了。拍照还可以，不差。999很值。,2018-02-28 12:25:41,0,0,5
Z***远,银牌会员,手机己收到，试了下运行还可以，电池续航以后再追评,2018-02-28 12:25:17,0,0,5
L***2,PLUS会员[试用],挺不错 就是包装有点难拆 回来有百分之七十的电 唯一不足的就是720p 和耗电速度,2018-02-28 11:08:26,0,1,5
x***Q,银牌会员,还行吧    也就这样,2018-02-28 10:56:27,0,0,1
y***9,金牌会员,还行吧,2018-02-28 10:37:09,0,0,5
盛***h,银牌会员,这是我买了第二台了，第一台买的黑色，非常好用。魅族还是比较良心的。,2018-02-28 09:36:41,0,0,5
j***9,铜牌会员,还可以,2018-02-28 09:05:04,0,0,5
j***p,铜牌会员,说好的赠品呢？什么都没有,2018-02-28 05:32:55,0,0,5
j***h,铜牌会员,给弟弟买的，说是很好很满意,2018-02-27 22:25:05,0,0,5
j***d,铜牌会员,手机很好，电池有点小。物流不快，五天了赠品还没到。,2018-02-27 20:07:28,0,0,5
j***e,银牌会员,礼物怎么还不送过来，骗人的吗,2018-02-27 18:26:12,0,0,5
j***f,铜牌会员,还不错，就是，物流太慢了。。。,2018-02-27 16:58:46,0,0,3
a***L,铜牌会员,发货慢，手机耗电快，其他还行,2018-02-27 16:51:33,0,0,5
爱***土,PLUS会员,到货非常的快   顺丰非常给力   好评,2018-02-27 16:50:22,0,0,5
静***B,银牌会员,还可以，物流太慢了,2018-02-27 14:09:43,0,0,3
j***k,银牌会员,今天刚拿到手机，包装很好，手机用的时候感觉挺流畅的，电池不知道续航时间多长，用过以后再来评价,2018-02-27 13:34:50,0,0,5
j***0,铜牌会员,手机真心好 比OPPO好多了,2018-02-27 13:09:11,0,0,5
亦***y,金牌会员,小圆点和外观不错,2018-02-27 09:51:54,0,0,5
j***6,铜牌会员,电池真的不耐用说退了，想想千元机，还是算了,2018-02-27 08:26:07,0,0,5
j***b,铜牌会员,去电太快,2018-02-27 04:15:15,0,0,5
j***3,铜牌会员,有点小卡顿  但是还是不错滴,2018-02-27 00:41:15,0,0,5
j***a,银牌会员,还可以,2018-02-26 23:15:50,0,0,5
j***f,铜牌会员,可以的,2018-02-26 21:37:44,0,0,5
j***v,金牌会员,很好，满意,2018-02-26 21:11:44,0,0,5
李***R,金牌会员,买给老妈，还可以，正面好评,2018-02-26 19:35:28,0,0,5
战***显,银牌会员,手机很好用快递也快。永远支持魅族手机,2018-02-26 17:33:50,2,0,5
j***a,铜牌会员,还好,2018-02-26 17:28:47,0,0,5
j***1,铜牌会员,第一次买希望非常好用的,2018-02-26 16:52:12,0,0,5
小***哒,银牌会员,机子还是不错的 虽然出现过小插曲 但是现在好了 不知道当时是什么情况 先用着吧,2018-02-26 10:19:48,0,0,5
j***d,银牌会员,店家发的短信说的好评返现，然后发消息又不回，坑我1000个京豆,2018-02-26 09:43:35,0,0,5
明***5,金牌会员,手机非常好用，看视频听音乐都很好,2018-02-26 08:42:08,0,0,5
P***q,铜牌会员,非常好，分辨率很高，反应快，值得购买,2018-02-25 19:42:16,0,1,5
Z***C,铜牌会员,挺不错的，不卡挺好看的,2018-02-25 19:37:02,1,0,5
家***姐,银牌会员,用了，对得起1千来块,2018-02-25 18:34:47,0,0,5
0***y,铜牌会员,很好，快递很快，手机很好，支持魅蓝,2018-02-25 16:36:23,0,0,5
