名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
我***了,钻石会员,同学的小米5摔了一跤变这样了，他立马开心地可以名正言顺的换小米6了，看得出小米的质量真**没话说，希望小米6可以像5一样这么屌，另外帮舍友出一台小米5曲面（凸）版，全球限量，先到先得。,2017-12-18 09:12:18,319,72,5
厮守XN,银牌会员,快递就不多说了，一个字“快” 手机很高大上，系统完美，指纹很灵敏。下面有视频，手感也很好。电池续航能力也不错。从昨天拿到玩了俩小时，又玩了一会荒岛特训，待机一晚上，今天听了一上午歌，加两局游戏，到现在刚充上。电池也是没啥说的。好不好自己试过才知道！！！,2017-12-29 13:06:43,30,4,5
q***4,银牌会员,之前用过小米2s后面换了vivox6.现在买了小米6反应速度很快！屏幕跟vivo的感觉要差点！我是六期白条免息买的！不过后面发现还是有100多的分期手续费。加起来还是要2400多！我买的黑色4+64的。后面容易占指纹！外观很好看。手感也很好！,2017-12-19 12:24:20,53,34,5
sWxzrysNTdGb,银牌会员,京东真是快快快员工整体素质都很高，晚上下的单上午就到了快递大哥跑上楼没有手机用着急啊真是太及时了，打开一看手机手感非常好全陶瓷非常给力，拿到手里有点分量真材实料，就怕太重容易摔坏，以前用的米2s后来换的苹果电池不行，果断回归小米。,2017-11-23 11:30:22,34,15,5
O***i,银牌会员,还可以，运行内存4G够了，挺顺畅,2017-12-02 19:13:21,32,3,5
杼***垠,银牌会员,手感很好，运行很流畅，连接WiFi下载东西很快，就没有出现断流现象。安装应用快的很。听歌时音量很大，很清晰。,2017-12-29 15:16:39,21,8,5
l***8,PLUS会员,先说京东。物流越来越给力，1月12号凌晨订的货，本来是承诺1月13号到货。没想到1月12号，下午就到了。京东这个快递应该给六颗星。东哥越来越帅。再说小米，低价高配，很有良心的国产品牌。希望小米早日研发出高端的处理器。小米的系统还是用起来非常惯的。希望硬件以后也，下一点工夫。雷军加油。早日赶上老任的，华为。小米华为都是国人的骄傲。,2018-01-12 23:19:45,7,0,5
T***了,银牌会员,"刚刚出来工作，这是给老爸买的也算是第一次用自己的钱送他礼物吧，希望他能喜欢！?
进正题，盒子有撞角，还有就是这数据线咋那么像山……的呢？另外就是u直接到9了，我心里咯噔一下子，后来问了客服妹子，据说双十一过后的有些产品就直接是9！还有网上很多人说A4纸插缝的问题，我这没有A4纸就直接上红包了，上面可以插进去一点点，下面就完全插不进，人品?
希望能给你们一点小小的帮助",2017-12-02 10:53:15,144,36,5
不***滴,金牌会员,小米手机就是棒，96，小米手机666，希望以后嗯特价多特价多优惠，支持支持，让我们永远支持雷老大，雷总，占到所有一切的国产手机,2017-12-12 09:34:12,36,13,5
冯***哥,PLUS会员,手机这几天用起来还不错，续航时间长。反应速度灵敏。就是有一次相机居然无响应。其他的都还行吧，挺值得购买的一款手机。,2017-11-28 19:17:29,37,12,5
路***哥,铜牌会员,物流就是快，送货上门，服务态度好。非常满意,2018-03-08 11:53:40,0,0,5
哇咔咔芬8234,PLUS会员,小米的二百优穗卷：【 ynh.在线/6m 】复￥制括号内内容。到浏￥览器中￥打开领取，就不说快递有多块了，收到货的时候，包装完好无损，有一个疑问就是，以前在京东买手机不都是用盒子装吗，怎么现在改成气泡袋了，不过没有影响。我迫不期待的拆开包装，果然不愧是小米6，外观很是吸引人，运行也很快，对于日常生活完全满足个人需求了，米6真的666，请看图……,2018-02-08 21:09:15,3,0,5
杨***牛,金牌会员,自己用5s，蓝色6送老婆的，质感很好，小米优化系统确实好,2017-11-26 12:58:58,23,13,5
橘***囧,PLUS会员,手机很不错，过几天再买一个，这个给我老爸、辛苦了一辈子，也应该换个好一点的手机了,2017-12-06 11:39:32,92,0,5
y***n,银牌会员,金色的米五是米六拍的，黑色的米六是米五拍的，首先对比说下优点，六比五操作性更强，指纹解锁速度很快，手感更好，系统流畅度更高，由于拍照时天气不好没有看出拍照效果怎么样，感觉六的拍照跟五差不多，不足的地方是手机确实比五重不少，六给人的感觉是中规中矩没有太大的有点也没有太大的缺点，本人是小米忠实用户诚恳评价，不喜勿喷，特别夸下京东快递下午定的货第二天就到，一个字，飞一样的速度?,2018-01-03 11:39:09,24,10,5
j***r,钻石会员,高大上器大活好棒极了干巴爹啊咩爹速度如火箭般快好满足哦,2018-03-02 11:19:11,3,1,5
梦回首怅然如梦,PLUS会员,我想上传多一点都不让了，你可知道是有多好？非常亮，精致，性感！成熟，尺寸刚刚好，高端机中最有性价比的手机，小米6，第一次用小米的手机，感觉非常好，系统方面还需多多改善，我感觉非常不错了，包装特别好，不大不小，就是有点偏重，不过我用惯了重手机，有感，配置高，为发烧而生！！！,2017-09-28 20:28:00,142,114,5
李***帝,PLUS会员,很好，女朋友挺喜欢的，没错，我有女朋友。哈哈哈哈哈哈哈哈哈哈,2018-01-08 15:50:28,22,0,5
j***d,PLUS会员,昨天早上就收到了，用了一天才评价的，电池续航很棒！也不卡,2017-12-27 14:05:25,11,0,5
j***詠,银牌会员,电池耐用，新机98%电，奇怪一般不都是50左右的吗？,2018-02-11 12:09:38,17,6,5
z***m,银牌会员,还可以吧，起码比荣耀9强！,2017-12-16 00:47:56,20,7,5
j***2,PLUS会员,"还不错，刚收到。，物流非常快，，，用好了再来追加评价
运行非常流畅",2018-03-07 12:40:11,1,0,5
jd424403ekx,金牌会员,我这辈子用过的最玄学手机，发货慢就算了，到手两天半，手机就放在笔记本上，上一秒还在聊微信，插了个电一旁用电脑办公，睡觉前准备调个闹钟然后发觉手机亮不了屏了，本来就很气了，结果售后一个主板进液告知无法换货，原物退换拿来搪塞我，问她是不是手机进水她也不知道怎么回事，换个主板千把块，退回给我维修主板估计也是几百块，你说进水吧这手机压着我Mac，手机进了水我笔记本怎么会没事？你说泼溅进水吧，米6开放性孔洞无非就是音响和type-c手机下边那一排，从那进水按键灯指纹感应器都没事，只有主板中**了，这说不过去吧，我iPhone坏了买台米6急用，才用了几天手机功能都没摸透就把手机泡水里？你售后怕吃亏不想处理你可以把话讲明把牌摊清楚，顶多算我人品不好在京东这买了台报废米6，现在你一句主板进液来敷衍我，天知道售后有没有自己做手脚，好吧你都有本事检测出来了有问题不能保修，那你能不能帮我维修了，维修费我出？一个售后如果不能解决产品问题方便客户体验，那好歹不要再添麻烦了吧，出个差回来放假我还得自己找地方掏腰包修手机，这一整估摸着又要一个月，到头来我还是要再买多台手机急用。,2017-10-03 01:20:43,857,295,1
j***n,银牌会员,手机收到挺好的开着直播玩刺激战场效果全开一点不卡，就是有不足的地方，电量低会卡，冲着电就没事了,2018-02-27 09:10:16,5,5,5
崔***子,PLUS会员,小米六手机颇有手感，虽然小巧但是分量感十足，把握起来很圆润，不错，运行流畅，各方面比较均衡。但是此次配送稍有遗憾，可能是货物较多有延误，自己去拿的，希望以后可以打电话通知一下。,2018-03-09 20:43:27,0,0,5
G***樱,银牌会员,好评，机子超级漂亮，一切都很顺畅???,2017-12-05 11:24:48,12,4,5
x***0,钻石会员,外观和手感：四个字形容：精致丝滑，带壳就没啥感觉了，手机很薄，有分量，拿在手上很有质感，我没贴膜，触碰挺舒服，没有漏光现象，屏显挺清晰的 体验开机，和以前没什么区别，指纹录入很快，解锁也很快，基本设置结束之后，跑个分先，169000多分，比排行榜上的只少了几百分，嗯哼，挺开心的。电池：电量消耗的还行，充电速度也还行，暂时没有出现充电重启的情况，电池表现中规中矩，相机：相机表现中规中矩，光学变焦和拍人更美没啥感觉，晚上噪点还是不小的。,2017-07-18 09:38:18,17,6,5
W***i,PLUS会员,给远在日本的朋友推荐和代买的，这也是第四次买米6了，MIUI9太人性化，快如闪电。京东物流和服务棒棒哒！,2018-02-03 18:28:22,7,5,5
闫***祥,银牌会员,买来的小米6，4+64版本，看起来很漂亮，手感也很好，还送一个米粉卡，等待发货?,2017-11-22 13:10:18,7,6,5
范***6,金牌会员,说真的，昨天在考虑要不要在老马那边买，后来发现老马的物流好像做不到隔天到，就没有了，机子还可以感觉跟小米的其他也差不多了多少，就是屏幕的颜偏淡，一时还习惯不了，老感觉我是不是眼花了,2018-03-09 19:21:22,0,0,5
j***u,金牌会员,非常好用，第一次用安卓系统的手机，老公推荐的小米真心不错，看功能不亚于我一直用的苹果，以后就用小米了，唯一美中不足的有点重，不过用用应该就习惯了，还有耳机需要转换头才能用，这一点希望以后能做到跟苹果一样就好了,2017-11-16 13:17:50,19,9,5
A***i,钻石会员,不错，小米很快，买了小米把苹果手机扔了,2018-02-11 09:43:44,9,5,5
j***d,银牌会员,刚到，朋友说不大不小正好，就是耳机不好用还得要转换器别的到时候再说，京东快递就是牛昨晚上下单中午就到了，辛苦快递小哥了！,2018-03-08 13:28:19,0,0,5
j***l,银牌会员,"字多放不下了，详见图。以后再追评。话说这手机应该能撑个两三年吧？
1.略拖影，但不影响正常使用。2.5
2.4G速度唰唰的，而且多应用同时运行一点都不卡！打开APP，安装APP基本秒开。点“跳过广告”真的可以跳过诶，这个功能太棒了！
3.这电量足的。七点到八点半就从96%降到了90%。2.7
5.我在房间里，电信卡有4G+，移动卡只有4G，移动卡只有在我坐公交车时才偶尔会有4G+……2.8
6.到下午回来还剩60％电量，感觉发现1分钟充2%的电，好快！测了一下充电是1分钟2％电量
7.今天双开微信和西瓜，玩了会微信，西瓜视频居然让我登出了！
8.买来的时候副摄像头边缘有磨损，虽然对拍照无甚大碍……到目前来说没有第二次出现7的情况。2.14
裸机，用到现在屏幕有一处轻微划痕，虽然不仔细看也注意不到……加价一百买个陶瓷版或许也不错。今天摘了保护套玩，手机很滑。2.14
10.今天看爱奇艺视频听筒声音怎么忽大忽小的？右边是听筒，左边是什么？2.27
11.说真的，屏幕体验还不如我三年前买的NubiaZ7mini，虽，用久了好像也适应了……只不过和其他手机放一起时还是更喜欢",2018-03-09 00:48:16,0,0,5
君***界,钻石会员,还可以吧！第一部小米手机，本来荣耀9和米6犹豫不决，华为缺货，就买了米6了，别让我失望，,2018-02-28 12:41:52,3,0,5
人***a,金牌会员,总的来说，指纹解锁很快，比我大6s反应快了很多，开应用的速度很快，晓龙835的加持性能肯定好，跟贱货苹果比被降频后的6s简直吊打，无论是开应用还是拍照。支持小米，支持国产,2018-01-25 16:39:30,18,5,5
w***2,钻石会员,竟然还送了一个手机壳，这么划算的价格值了，哈哈，跟苹果手机差不多，而且不会像苹果一样换新代就卡死！,2018-03-09 13:05:05,0,0,5
j***w,PLUS会员,不错，商品挺好的，大平台值得信赖，物流也很快。很实惠很好。请问鱼生长在哪里呢？谁都知道肯定是在水里呀！可是这个小伙子竟然在大树底下挖洞挖出了一条鱼来！而村里的老人说这并没有什么好奇怪的......,2018-03-08 23:05:59,0,1,5
j***l,银牌会员,挺好的，小米6真的算得上良心品牌之佳作咯。难得出一款高性价比，高质量的手机！????,2018-03-08 14:02:49,0,0,5
j***q,银牌会员,货已经收到了，拆开包装也挺好的，就就等用下来的情况，看看怎么样？是不是和网上大家网友所说的一样好双11费好大劲儿，预约订购一台，是不是像用的神机一样啊？期待期待今天用了一会儿啊，好像，没有之前的用上方便，应该是习惯问题吧,2017-11-18 16:26:17,13,11,5
可***3,金牌会员,小米6，可以的，背面真的挺好看，亮黑色也挺好看的，非常喜欢，非常好的一次购物经历,2017-12-05 18:56:53,2,2,5
爱***爸,钻石会员,货已收到，快递哥很敬业也专业，给?。手机用起来还可以，用得好再来追加,2018-03-10 00:25:32,0,0,5
j***5,银牌会员,总体感觉不错的  一直挺喜欢小米的  小米6真的不错  可以入手,2018-03-08 21:24:12,0,0,5
H***雄,PLUS会员,"数码发烧友，近几年一直关注这个行业并用过数十部手机，对各大品牌和主流机型算是都有一定了解了，下面简单谈谈体验。
首先声明，本人既不是米粉更不是米黑，因为比较看重颜值屏幕和相机，所以日常使用三星比较多。总的来说，米6除了做工和设计与三星苹果等国际大厂存在差距，这机子还是相当不错，相比今年同期的国产旗舰有诚意得多，不像某加抄个壳堆个配置就3500，某为低端机的千元机内存闪存和某亚的后置指纹和系统，但是为啥给一星，相信买过的人都懂。印象中小米好像是今年最早的旗舰机，然而我却最晚才买到，不说国际品牌，就是国产品牌现在基本也都开放购买了，而小米依然只能靠抢，而且除了黑色其他基本没有。反观去年的米5，note2，mix都入了，基本上发布至少三个月以内别想买到手，不管是饥饿营销放纵黄牛还是真的产能不足，只用事实说话，小米一日不摆脱这种低价抢购，一日不可能摆脱屌丝专用机子的形象。的确，我也认为手机低价不等于屌丝，但是低价加抢购，赤裸裸的就是屌丝群体的御用机，每周耍你一两次，看似到点抢一下就行，但是付出的注意力和时间成本绝对比你想象的多，试问谁没点事做？谁的注意力和时间不值钱？一目了然，屌丝嘛呵呵。",2017-07-18 10:31:09,2701,726,1
j***k,银牌会员,外形挺好的，像素不错，包装也挺好，目前没有什么毛病,2018-03-08 21:59:39,0,0,5
资***朝,钻石会员,很不错，但是没有送耳机转换器，我怎么插耳机呀，,2018-03-09 11:29:10,0,0,5
1***p,PLUS会员,帮同事买的，很满意,2018-03-06 19:48:22,0,0,5
gfb123,银牌会员,"小米6，梦寐以求的手机已经上手一个星期了。手感极佳，个人推荐买。挺省电的还没升miui9,听歌30-40分钟只用5%的电量（相信升了miui9稳定版会更省电），并没有出现贴吧的wifi掉线情况！性价比超高，完虐ov和同价机！小米的质量是不错的，小米note用了3年没出现大问题！支持雷军，也相信小米会越做越好-做中国最好的手机、最实惠百姓的手机，加油小米！其次，感谢店主和京东，快递神速！个人已验机是官网的正品机！?",2017-09-08 21:20:35,9,0,5
路***哥,银牌会员,支持京东，促销活动价格不算好。居然有人能买到1999的价格甚至更低……希望价格能统一,2018-03-09 12:51:45,0,0,5
冬天的峰,金牌会员,为了这个手机请了一天假，比苹果快多了，分辩率高，跑分多，开机快，打电话太清了，建议不要买苹果三星了，中国人要支持国产。,2017-04-29 22:44:55,232,69,5
0***彬,钻石会员,"我是认真评价的，大家可以认真看
买回来用了5天才评价的，在此说几点！
优点~1.颜值高，屏幕占比高，只有5.15寸对于手小的人或不喜欢大屏幕的人很合适
2.全功能NFC确实很有用，牛X很。
3.红外功能也很有用的，识别很灵敏，遥控不费劲
4.我买的这台反正没有很大的缝隙，虽然还是有点缝隙，但基本没啥毛病！
5.官方送的手机套质量挺好的，感觉比**上买的质量还好，很柔软。
6.电池还挺满意的，虽然也不是神续航，但续航方面真心没啥毛病。
7.充电很快，我专门试验了下，从22%冲到100%只用了52分钟（只是个大概，没有精细到掐着秒表）。最主要的是充电的时候只是微热，温度不高。
8.本人不玩什么游戏，随意就下了个王者荣耀试了下，玩王者荣耀（非高帧模式下）耗电大概一局6%~10%的电。但是不烫，依然只是微热。之前拿努比亚Z11玩两局就已经很热了。
9.没有出现过WIFI断流现象
再来说下缺点
1.小米阉割了google play及一系列国外软件，不懂技术的就别买这款手机了
2.照相录像摄像头真的是坨~。画质惨不忍睹。
3.音质一般般，音乐发烧友还是去买VIVO、SONY，",2017-10-17 23:35:26,2,0,5
你***邪,银牌会员,这手机非常漂亮，单手拿着特别舒服，就是机身有点滑。我很喜欢还有就是快递特别快。还没用，等用了几个星期在评价吧。,2018-01-29 13:11:43,6,0,5
j***w,PLUS会员,屏幕只能说一般，拍照也是一般，但是性能无敌啊，同价格的新机还有谁！1999的骁龙835，还有谁！4+64的，多后台能力肯定不如6+64的，但是要是不怎么在后台放任务的肯定事够用了，用这个手机等小米8，小米数字系列，只买双数哦，单数勿扰，哈哈，,2018-03-08 21:34:20,0,0,5
jd_155149ihl,PLUS会员[试用],"米6，快快快！丝滑般的流畅。大容量可用50G，能同时运行3～5个应用。音质居然很不错的，而且最大音量还特别大。
缺点:摄像头口径很大，拍照清晰噪点低但是算法很差劲，颜色全跑偏，自动白平衡非常鸡肋，还不支持无损照片存储，屏幕清晰，但是屏幕发黄，屏幕颜色发白，色彩不鲜艳。
信号质量怎么样因用的时间短，我不清楚。
总体来说很满意的，很喜欢米6手机的",2018-03-05 20:02:46,1,0,5
j***x,PLUS会员,漂亮，手感好，速度快！,2018-03-01 12:08:39,1,0,5
行***人,PLUS会员,比预想的要好多了，想买的朋友可以考虑入手，之前考虑魅族pro7.但是续航太差劲，处理器也不错。别人都说小米卡，但是这个价位的，还真不错。,2018-03-02 23:31:23,1,0,5
越***兔,银牌会员,1星给的是物流与客服。手机26个小时一直是准备配送，客服居然说正常，在京东最失望的一次购物。这次京东竟然就把手机扔箱子里，什么东西也没塞，没有保护措施，跟以前比差好多，以前保护措施很棒的。我一共跟4个客服沟通过，第1个与第2个态度很好，业务不错。可是第3.4个就让我有种很不好的心情，服务好差。客服8372与1132很棒。客服2799与2640让我心情很糟糕。                                              说说手机吧：自动重启还没遇到，屏幕顶部有点漏光（不影响使用，先OK啦），网上说的缝隙可以接受，音量键与开机键松动挺厉害，系统我没更新，因为有人说：更新之后，耗电量大了。屏幕分辨率好差劲啊。发热可以接受。耗电量也挺不错，看来小米这次优化的很好。骁龙835很快，不愧是现在最强芯，不过我的跑分才130000+有点小失望，可能是手机温度的问题。,2017-06-20 11:20:53,193,96,1
明***袭,PLUS会员,我觉得吧，都说这个好那个坏的，想买这个看看评价犹豫了，要买那个一看评价犹豫了，其实别听别人的，喜欢就买，我用着挺好的。没毛病,2017-11-20 18:20:59,4,1,5
j***c,PLUS会员,3月7日下单，第二天还没到就降价了。退单重新拍的。确实7天无理由退换。手机卡还没换小卡，只能上网试试，感觉不错。没发现后盖缝隙大，不知网评怎么有乱评。吐槽的地方是包装太简单，如照片所示盒子一角有轻微挤压，不过不碍事。还有发现安卓版本还是7.0。不知道是否支持蓝牙aptx，但愿早日升级。,2018-03-09 17:21:54,1,0,5
可***生,PLUS会员,非常的流畅，而且我用惯小米的系统了，很符合我的使用习惯，细节也做的不错，续航可以，新手机玩一天没问题,2018-01-08 18:19:58,2,0,5
哇***皮,银牌会员,是不是过分了?我2300买的手机，你给我整20万分?太给我面子了吧，话不多说，性能方面，看评分就知道了，还有就是玻璃后盖和手机金属边框的缝隙，没有那么夸张，手机比较重，手感超级棒，可是，，，唯一的缺点就是那个优点，后盖玻璃太光滑了，跟镜子一样，不带手机套真的，弄的全是指纹，心疼。初二下的单，初五到的，预计日期是初三，不过没事，毕竟过年嘛，今天还下暴雨，小哥还准时送到！给小米一个赞，给小哥一个赞!很满意!,2018-02-19 20:38:44,2,0,5
银***生,PLUS会员,主要看中的还是8系，骁龙835，不卡顿。用的体验还确实不错。而且拍照什么的也都不错。就是拍照的那个logo.好像去不掉。游戏也还好。时间长了还是有点卡。,2018-03-08 15:58:24,0,0,5
j***m,金牌会员,手机速度还可以。拍照比较差。大小很适合单手操作。后盖缝挺大的，不过没某些人说的那么夸张，可能我运气不错？还是说他们是无脑黑(笑)，勉强接受吧。反正带个壳子看不出来。。4-64应该够用了，毕竟我的上个手机还是3-32的。指纹挺快的。屏幕我感觉不算好，没有别家旗舰舒服，毕竟便宜些。续航一般般。音质不知道，我从来不外放。。机子应该是全新的。米6没有很大的价格浮动，所以退货的应该不多，大部分应该都是全新的吧(这也是我不选note3的原因之一)。系统很有科技感，不过说实在的没flyme实用。附图有一张使是我更新了miui9的红米1s，哈哈。比较满意的购物,2018-03-03 14:44:36,0,0,5
郭***恭,PLUS会员,京东的物流真是快，早上下单，下班回到家就收到了。米6性能真不错，现在价格也不贵，随机还送个保护套，真没想到。,2018-03-09 17:56:03,0,0,5
那***n,PLUS会员,"中意这款手机很久了,这次刚好看到降价了,就赶紧入手了,这款手机的外观真的很好看,整个机身很圆润,摸起来手感真的很好,而且米柚系统确实优化的很好,运行多个程序一点都不卡顿,哈哈哈,看来买手机选小米准没错.",2018-03-09 11:32:54,0,0,5
j***w,金牌会员,给我妹买的，还是小米了,2018-03-09 11:32:03,0,0,5
扬***马,PLUS会员,米6了，从米2一直过来的，不错，颜值也可以，漂亮，骚气黑色的，,2018-03-07 17:28:15,0,1,5
刘***硕,PLUS会员,我感觉还不错，很好用打游戏也不卡，我用券买的便宜了好多,2018-01-29 11:39:03,0,0,5
叫***巍,银牌会员,用的挺好的，买来快半个月了，才发，呵呵,2017-09-27 11:42:10,0,0,5
j***信,PLUS会员,终于买的到小米6陶瓷尊享版，等了快半年了。心情好多了，有个大内存小米六，想拍就拍，想摄就摄??。,2017-09-20 09:29:11,3,0,5
j***g,银牌会员,昨晚十一点拍的，2199，今早就到了，试了各个功能，都没什么毛病，还特意发了一把王者，没什么边框问题，首秀MVP，哈哈,2018-01-13 11:12:40,5,0,5
b***b,银牌会员,不得不说很赞很赞的一款手机，完美！可惜我还是想买蓝色版，黑色也好，什么时候都不会过时。拍花美，拍人更美！,2017-06-19 13:01:26,3,0,5
兮***儿,钻石会员,不知道为什么这两次在京东买的手机都出现了问题。小米六是我买完mix2之后买的。因为mix2体验不错。结果收到当天，拍照的时候就出现过绿屏。但锁屏以后再打开就没了。后来出现过好几次死机的问题，我都忍了，重启就好了。今晚又出现了同样的问题。上次是老爸的魅蓝出现问题，不知道为什么，我好怕我会给人一种我在碰瓷的感觉。。。京东老用户了，这个不影响我对京东的信赖。但产品出现了问题，我还是想反映出来。毕竟我是弃了苹果和华为转小米粉的。。。,2018-02-12 22:24:34,30,20,1
死神丶skull,PLUS会员,终于到货了，看起来很好看，很喜欢，京东很快,2017-11-19 11:25:06,3,2,5
-***习,PLUS会员[试用],收到了 手机手感挺好的 低配版开了好多应用也不卡  不知道以后会怎么样吧 整体还算满意,2018-03-03 12:18:08,1,1,5
L***C,PLUS会员,为啥没有6G的卖了？说实话这款手机比较均衡，屏幕小是我主要选择的目的！品牌没的说！希望经久耐用……,2018-03-09 05:48:40,0,0,5
j***x,PLUS会员,蓝色漂亮，自己贴膜，有个大气泡。,2018-03-09 08:48:41,0,1,5
e***5,PLUS会员,"第一次买小米手机，说下这款小米6。
4+64，芯片骁龙835，性能不用多说。
外观，玻璃后壳，前面板不可按压home键，整体手感极佳。缺点是略沉。
我的这部后壳确实有缝隙，不过不影响使用，就算仔细看也不明显。
电池续航很给力，中度使用一天没问题，充电速度也是快。
miui系统很好用，符合国人的使用习惯。
系统自带的万能遥控太赞！！！
系统正在逐步追赶ios，不黑不吹，流畅度真的可以。
性价比依然很高。",2018-03-07 17:57:28,2,0,5
j***n,银牌会员,很不错,2018-01-27 15:34:01,20,17,5
左***i,PLUS会员,物流很快，手机很满意，用用再看,2018-03-08 22:20:00,0,0,5
j***h,铜牌会员,刚到手先用着看看，有一点很不开心 我的发票在哪呢,2018-03-07 14:34:21,0,2,5
