名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
郑***彤,PLUS会员,鲁大师跑分是正品，非常不错。外观很惊艳，比预期想象的还要好！京东的物流挺快。卖家服务态度好。华为手机就是不错，后续使用情况本人会在后续追评中详细为各位介绍！,2017-12-15 23:04:02,0,0,5
a***7,PLUS会员,"双十二的时候，同时买了两部荣耀畅玩7X的手机, 这家京东配送是最快的，另一家，要十天才能发货。本来还担心预装的软件太多，不好用。收到之后呢，恢复出厂设置，速度还是蛮快的。嗯，换手机本来就是想要这个有计步功能的。用的非常好，熄屏也可以计步，这样蚂蚁森林里每天都有能量收啦！这部手机还是非常满意的，送了两个手机壳，非常贴合手机。谢谢，还送的手机支架。之前用的是荣耀畅玩5X，用了两年多，没有出过任何问题，支持国产手机，支持华为。",2017-12-18 15:34:49,0,0,5
正***事,PLUS会员,"也不是第一次买华为的手机，这部华为荣耀7x一到手我还是觉得很惊艳，用起来也很实用，华为这个牌子还是很值得信赖的,做工外观:我还是很喜欢华为荣耀7x的外观设计的，给人一种很高端的感觉，做工也很精良。,配置性能:配置还行，虽然没有什么亮点，还各种功能都很实用。,系统流畅度:系统运行很流畅，多运用同时运行也不会出现卡顿现象。,拍照效果:华为的千元机拍照效果一直一般，不过这次算是很不错的了，有了很大改进。",2018-02-02 23:44:48,0,0,5
涛***上,PLUS会员,荣耀7x拥有金属机身，18：9的全面大屏幕，看电影玩游戏视觉效果更爽，1600万后置双摄，拍出你想要的美，3340mAh大容量的电池，为你出行保驾护航。性能良好，价格便宜，值得拥有，旗舰中的旗舰！支持华为，支持国产！,2017-11-13 16:54:57,1,0,5
Z***8,PLUS会员,"掌柜的服务态度真好，发货很快。商品质量也相当不错。太喜欢了，谢谢
好卖家，真有耐心，我终于买到想要的东西了。谢谢卖家，.掌柜太善良了，真是干一行懂一行呀，.宝贝质量不错，很喜欢了。谢谢掌柜。",2017-12-19 22:12:12,0,1,5
_***蛋,PLUS会员,12号下的单，13号收到的手机，本来还担心来不及到手，但很及时。是送给外公做生日礼物的，老人家上一部手机也是华为，这次我还是给买了华为，这款也算是新品吧，我感觉还挺好的，希望老人家也能喜欢。,2017-12-14 09:41:01,0,2,5
K***u,钻石会员,还算很顺利的一次购物，店家送了手机贴膜和手机护套。客服回答也很及时，钻石会员给你家点赞。美中不足的是发票没有随机一起到，不过经过沟通客服已经安排。手机还没来得及试机，后续再追评吧！,2018-03-08 18:52:35,0,0,5
王***4,PLUS会员,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",2017-10-30 21:54:24,1,3,5
j***p,铜牌会员,手机很漂亮，是正品，商家服务很好，手机好用，不卡，华为中国的品牌，值得入手，送的礼品实在好用，物流很快，服务好，下次还来购买。手机照相清淅，非常好。,2018-01-13 19:34:33,0,0,5
j***b,银牌会员,"1.质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物2.质量很好，希望更多的朋友信赖．店主态度特好，我会再次光顾的．可不可以再便宜点．我带朋友来你家买。3．不好意思评价晚了，非常好的店家，东西很喜欢！买来这个是送人的她很喜欢卖家的贴心让我感到很温暖。4.很热情的卖家，下次还来希望下次还有机会合作祝你生意兴隆质量非常好真出乎我的意料包装非常仔细非常感谢。",2018-01-25 18:17:56,0,0,5
小***嗷,银牌会员,一直很信赖京东，这是第二次在京东上面买手机，这是我买的第二个手机。关注华为荣耀7x很久了。双11抢购价64g是1699，在京东上面无意中发现了。直接就是1699。于是毫不犹豫的就把它买了。看看用着怎么样吧。。。,2017-11-10 16:21:49,1,0,5
张***4,PLUS会员,一年一度的双十一又到了，正好要帮父母换个手机，作为一个中国人当然是要支持咋们自己国家的东东。手机正好在做秒杀活动，只是这个价格会上下波动，一天之内会有30多元的差价。经过一个星期的漫长等待，终于收到了。包装很仔细，非常安全，送的贴膜就差了点，连黑色屏幕都遮不满。不过手机还不错，全面屏手感不错，好评！,2017-11-22 15:46:03,0,0,5
m***2,金牌会员,很不错的手机，谁说国产东西就不行，我看就很行，系统流畅，反应快，拍照不卡又清晰，主要屏幕够大，玩游戏，看电影都很舒服，电池耐用，用一天才50%，2天一充都没问题，我是天天玩游戏的，这个价钱，买这个手机，值得了,2018-01-16 08:19:43,2,1,5
e***v,PLUS会员,物流速度超快，给京东快递赞一个，喜欢华为的手机，一个字，棒,2017-12-26 19:52:34,1,0,5
J***5,PLUS会员,"手机收到了,超出我的预期还要好，先说外观时尚全屏高大上，千元机王者一点不过，手机分辨率没得说焕然一新的感觉，4G运行内存，够用系统大约占用1G，开启10个应用程序完全没有卡，很流畅，玩儿了王者荣耀也没有卡不发热，再说说耗电量，本人上班8小时一天打接电话在60个，微信常开几乎达到了机不离手，下班还有5",2017-11-05 11:03:42,1,0,5
2***a,银牌会员,手机挺大的  平常用起来方便  现在软件这么多  内存大一点也会更够用     挺流畅的 也挺清晰的 华为的手机普遍拍照拍人很丑   这款没有很好看  但也没那么明显的丑   针对性价比来说     已经很满足了      希望国产越来越好吧,2018-02-03 19:36:16,0,0,5
小***l,PLUS会员,华为手机现在真的是越做越好，一家五口人，现在都是在用华为。在网上看了一段时间，最后决定选购畅玩7x.手机到手后，先说外观，颜值颇高，屏幕是超级大。硬件方面，4g内存搭载128g存储，软件方面绝对够用。屏幕清晰，画质细腻，全面屏看电影效果很好。后置双摄觉得有点鸡肋，不过，两千元的手机序列里，这款手机性价比很高。,2018-02-27 14:47:02,0,0,5
j***p,银牌会员,照片就这些，其实还有充电器，我没有拍。手机好像本身自带一个手机壳子，但是卖家还送一个，所以就有两个。手机不是type-c的接口，这个有点难受。目前看体验什么的都还可以，对得起这个价位。送的膜一般般凑合着用，那个摄像头是凸起的，这个需要知道。手机整体品控还行没有什么毛病，我本以为手机背后会有一种廉价的感觉，但是真正上手后觉得还是可以！,2017-11-24 12:33:39,1,0,5
担***汉,铜牌会员,收到手机非常满意，快递挺快的，快递员直接给送到了，这是我没想到的，因为我们这里是乡镇，不是城区，态度很好好还让人家等了好久，有点不好意思，所以快递没得说非常满意。手机薄，轻，好看支持国货，支持华为，不过还没用等几天再来说性能，外观我非常满意，店家还送了我，手机膜和手机保护套，保护套是两个，满意，满意，非常满意,2018-03-05 17:26:14,0,1,5
观***6,铜牌会员,"手机运行流畅，拍照清晰，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",2018-03-06 14:56:28,0,2,5
j***y,PLUS会员,手机收到了非常好，价格很便宜非常好用，已经在他家买了好几次了，手机很耐用电池容量大，发货非常快非常喜欢服务态度也很好最重要的是是正品，绝对正品手机。想要买的就来吧正品,2018-02-12 19:02:25,0,0,5
他***她,PLUS会员,手机收到了了，非常好是正品。一直都想买个7X这次活动就果断买了一个店家发货非常快非常好，手机是正品服务态度和好。手机用着非常顺手，全新手机绝对是正品，喜欢的来买吧,2018-02-11 16:56:27,0,0,5
纵***兵,金牌会员,用了气泡膜包装太好了，物流不快也不慢，手机配置非常好，前后照像也非常清晰，送的礼品也很多,2017-11-09 19:43:12,0,0,5
jd_156890hye,银牌会员,用了好几天了  过年事多忘了评论  用的还不错  颜色很好看  比在官网上便宜  还送了很多小礼物  物流也很给力  大概三天左右就到了  家在农村  去镇上拿的  京东物流很给力  华为老客户了  从上学的时候就一直在用  华为荣耀畅玩3X到7X  性价比很高  很喜欢  不比三四千的差  平时看个视频听个歌完全足够  很喜欢  加油 继续努力 一直会支持的,2018-02-20 12:51:51,0,0,5
j***h,银牌会员,一直使用华为手机，全家的华为手机加起来有5部，我从华为荣耀4X一直使用到现在的7X中间的型号一次没拉过，支持国货，支持华为荣耀,2017-12-14 10:49:43,0,0,5
峰***京,银牌会员,"外观，我觉得可以从下面几方面入手，具体怎么说我就不讲咯：
机身比例、线条、手感、屏幕亮度、对比度、清晰度、接口设计合理方便之处、机身颜色、工艺和给人的感觉，展现的主人的气质等～",2017-10-21 14:33:42,1,2,5
w***k,PLUS会员,挺好的  是正品 店家很热情  你家发货很快的店铺，手机收到了，很满意，卖家包装也很用心，都是用防震泡沫，安全的，收到手机，7x是一款是荣耀里面，最值得买的手机，物美价廉，,2017-10-23 12:42:03,1,3,5
野***哥,钻石会员,官网同价，性价比高！！第四天就收到了，京东物流还不错。帮同事买的，跟我的mate10一样的5.9寸屏幕，明显我的手机比较宽，7x比较修长，握感不错，比较轻盈，系统优化不错，中低配置也可以这么流畅。拍照有双摄像头，可玩性高，其他的还没有去测试，以后再追评！！！！,2017-11-10 11:24:41,0,0,5
j***r,钻石会员,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值， 发货速度 非常快，包装非常仔细、严实， 物流公司服务 态度很好，运送速度很快，很满意的 一次购物，下次还会再来的，谢谢亲",2018-03-01 10:15:26,0,0,5
g***9,PLUS会员,我不想说什么了，手机是后封的，联系卖家，卖家很牛直接 不想要可以退，我一签收就交易成功了！要是没交易成功我肯定退，好在手机测试没问题！,2017-12-26 12:43:49,0,0,5
jd_9100897,金牌会员,荣耀畅玩7x贝挺好，手感线条十分顺手。内存挺大，店长还给予赠送保护套，钢化膜，观看视频定位角。,2017-12-16 13:24:17,0,0,5
浅***兮,PLUS会员,手机还是很棒的，就是我前脚买，后脚就降了十几块，虽说钱不多，但心里还是有点不舒服，还是给五星吧，，，，，，,2018-01-18 22:25:13,0,0,5
j***d,银牌会员,帮女朋友给她妈妈买的，物流特别快，非常满意，手机给她妈妈送去了，她妈妈特别喜欢，我也开机用了用，很流畅，性价比特别高，各方面都比较满意，全面屏很大气,2017-12-03 09:46:57,0,2,5
熊***2,PLUS会员,"手机今天到咯，一直想要个7X ,店家搞活动立马下手了，手机看上去就高大上啊，有档次，包装也很好哦，全新的手机是正品，用着非常顺手，以后可以美美的带着我的手机出门了",2018-02-11 22:28:57,0,0,5
涛声依旧-155,PLUS会员,"星期五下的单，周一一上班手机就到了。店家很热情，问的问题解释的很到位!
全面屏手机第一次入手，小激动，真心不错。相信华为，荣耀中国!值得购买，支持!",2017-10-30 14:12:36,4,2,5
五***3,金牌会员,太高兴啦！非常喜欢！心仪的手机！用后再追评！先点赞！????????,2017-11-06 17:02:53,0,0,5
1***p,银牌会员,显示效果：运行流畅，玩游戏不卡款式好看王者荣耀66的。续航能力应该可以，刚刚买，不清楚。运行速度不错，操作舒适。很合适自己的一款手机，性价比强。拍照效果不错，指纹解锁，安全性能高。外观漂亮大气！,2017-11-18 22:08:21,0,0,5
jd_187007jko,PLUS会员,5，9的屏幕非常清晰震撼，性价比最高的全面屏幕手机了。用着非常不错，验证了是正品，双摄像头拍照背景虚化效果不错，也挺实用的。很给力的一家店铺，很快就受到货了，手机正品，非常不错,2017-11-13 23:17:52,0,0,5
j***1,金牌会员,手机今天刚到，感觉手机特别好，1000多的全屏手机性价比特别高，玩王者荣耀和穿越火线一点也不卡，还送了手机壳和手机屏，我家的电器也都是在京东买的，这次手机也让我特别满意，以后需要什么还来京东买。,2017-12-17 22:41:09,0,0,5
j***5,银牌会员,这个刚出没多久的嘛，就买了，客服态度也不错，快递也很快，一买到就打开来玩，不愧是华为手机，又便宜又好用，简直爱不释手，真的值得入手，价格又不贵，还送东西哈哈。,2018-02-02 10:15:59,0,0,5
j***g,金牌会员,电池方面中度使用一天没有一点压力，手机外观漂亮，屏幕大，清晰，照相清晰，重量，合适，系统流程单手操作无压力，还送了一个透明套，质量非常好，孔位对得很正。,2018-02-24 09:38:02,0,0,5
熙***-,钻石会员,第二个华为手机了，质量很好，高性价比，一如既往的支持。国货的代表，良心产品，手机好，店家的服务态度也很好，京东快递也很快。推荐家里人都用华为荣耀手机。,2018-03-03 11:54:52,0,1,5
d***2,PLUS会员,手机已收到，送给妹妹的生日礼物，妹妹很喜欢这个颜色，手机看着就很有档次哦，试用了下很顺手，像素很清晰，音质也不错，很愉快的一次购物,2018-02-11 22:46:36,0,1,5
j***6,铜牌会员,手机还是不错，，目前用了两天没毛病   ，，买了被安装了很多软件  最好先恢复出厂设置。电池也还好吧   打几把王者  看看视频，差不多用一天   手感对我来说刚刚好！,2017-11-15 07:58:57,0,0,5
j***5,PLUS会员,买手机到京东，隔天到，包装完好无损，安全可靠?,2018-03-05 19:12:58,0,0,5
彩***笔,金牌会员,一直想给爸爸换个手机，对手机也没什么研究，听同事的介绍，说7x不错，没多想就买了，回来感觉真的不错，比自己的电话都好，老爸很开心,2018-03-07 14:54:07,0,0,5
j***m,铜牌会员,华为手机也属国产品牌，这款机子是看了对大家的评价质量的肯选择的，现在还刚用上，但它简洁大方轻薄的外观就很满意，像素，储电量都不错，感谢商家赠送的礼品都很适用。,2018-02-03 20:41:42,0,0,5
小***下,PLUS会员,这货不错，只是预装软件太多，恢复出厂设置后好用多了，值得购买。,2018-02-09 18:41:50,0,0,5
188*****728_p,银牌会员,刚用了会，感觉畅玩7x是一款性价比高，外观也很惊艳的手机，5.93英寸高清全面屏，与5.5英寸屏幕手机大小相当，大屏幕小机身，金属机身，手感也不错。 18:9的比例更接近影院电影尺寸，采用视频增强技术，层次感鲜明、视频更清晰。在游戏对战中，比使用常规16：9手机的对手看到更多的显示区域，天然优势，胜,2017-12-14 22:21:05,0,0,5
我***东,银牌会员,做工非常精致 最满意：荣耀畅玩7X手感第一感觉完美，握持感更好，双摄像头照相超清，性能系统流畅，消消乐，王者荣耀，毫无压力。 最不满意：做工非常精致，虽然不敢说赶超ipohn，但是差距已经非常非常微小了。7X说是全面屏，但是还没有完全达到完全的全面屏，只是达到全面屏的理论界限,2017-11-07 07:15:11,2,0,5
j***e,钻石会员,高颜值，很漂亮，京东物流相当的快。,2017-10-30 20:24:30,2,0,5
七***t,银牌会员,华为荣耀一千多元的全面屏手机的确霸道：人脸解锁，近6寸的2K屏，64G+4G的内存，到哪里去找，实在是太帅了，不愧世界500强?,2018-03-02 17:23:28,0,0,5
杨***5,PLUS会员,宝贝收到了，华为荣耀全面屏，性价比高，系统流畅，值得拥有。,2017-12-25 22:14:27,0,0,5
QUOTPboifbyw,银牌会员,外观美丽，频幕大，运行内存也大，值了，价位合理,2018-03-04 12:35:42,0,0,5
j***p,PLUS会员,"说实话，价格不贵，同时配置跟的上，游戏不卡，用性价比说话

最不满意：唯一不满意的一点就是拍照功能的虚化自然度不够，荣耀畅玩7x可以追的上今年的mate10的设计

做工外观：外形屏幕7x材质很好，相比起以前的荣耀畅玩5x等等旧型号的机子，荣耀畅玩7X的进步就立显了

配置性能：CPU比不上高通625、电池比不上魅族note6、定制系统（以前买了一部魅族metal和一部荣耀5X,使用心得是魅族metal甩荣耀5X几条街
**实体店使用还算是很流畅的

拍照效果：拍照整体不错的，就是虚化不够自然

值得推荐的一款中价位的手机",2017-11-09 19:33:09,0,0,5
不***悔,铜牌会员,京东的快递还是那么快，手机很好用，还送了不少小礼物,2017-12-18 19:40:27,0,0,5
j***h,银牌会员,很满意的一次购物,2018-01-27 20:44:49,1,0,5
t***t,银牌会员,不是第一次购买了，物流依旧很快，品质用了再评，信赖京东～,2018-03-07 17:14:51,0,0,5
j***w,铜牌会员,值得信赖，手感非常好。,2017-11-20 21:50:32,0,0,5
M***鈞,银牌会员,呵呵，手机很好用。,2017-12-12 08:59:27,0,0,5
加***巍,PLUS会员,手机不错，满意的千元机，就是赶上过年快递用了一个星期，平时应该两三天吧,2018-02-20 19:26:59,0,0,5
b***1,钻石会员,对比了很多款手机，最终选择了这款，外形很赞，配置也高，很流畅，用了几天才来评价的，希望质量也好吧,2017-12-28 15:29:13,1,0,5
j***2,铜牌会员,第一次用华为，听朋友说华为蛮可以的，刚好看到这刚出来的的款式感觉还过得去就下单了，昨天刚收到的货，运行速度都还可以，玩游戏不卡 看电影够清晰流畅，就是感觉去电有点快了，还有为啥不送个充电宝什么的咩? 手机套和耳机好丑啊 ?也不知道现在别的有的卖了没，物流也不错，快递小哥态度很好,2017-11-09 08:30:33,1,0,5
j***0,PLUS会员,这款手机本身很好，性价比无敌！店家这个货被重新装过软件，估计第三方卖家都是这样，这点不喜欢！搞的像二手。上手第一件事就是初始化恢复出厂设置！其余的还好。,2017-12-27 13:08:58,0,0,4
李小黄Min,银牌会员,首先我想说别被其他那些店卖的移动全网通的给坑了，移动全网通的机子同时插移动与电信的卡是用不了电信卡的流量的，其次机子性能很好，不卡顿，会用专业拍摄的才知道很厉害，屏幕比小米好。吐槽一下预装软件太多，还不能直接卸，我在设置里面卸载，卸了二十多个?,2018-02-26 20:24:59,0,0,5
j***t,银牌会员,手机收到了，很喜欢，同事也是赞不绝口，还送了很多小赠品，真的很赞，棒棒哒,2017-12-17 19:05:11,0,0,5
无***o,PLUS会员,东西收到了，看起来不错。,2018-03-03 10:59:18,0,0,5
l***凉,PLUS会员,京东物流真的很快哦，其次机子是正品，做工也很精致。我买了蓝色，超级喜欢的哦。买的时候看了干几款，最后还是决定买7X很满意的一次购物了。以后买手机就认准这个店铺了。,2017-11-25 10:02:13,1,0,5
j***t,银牌会员,手机很称手，很满意。具体功能用熟了再评价。,2018-02-21 18:32:35,0,0,5
z***超,PLUS会员,不错的手机帮别人买的说用着不错?……推荐大家来光顾这家店铺………真心不错??……,2018-03-07 12:10:33,0,0,5
强***3,PLUS会员,手机速度运行速度很快！价格也很合理,2017-12-20 20:05:23,0,0,5
a***扬,钻石会员,宝贝收到了，款式非常气派，真是物超所值，京东快递非常给力，第二天就送到了，非常满意，店家服务很好，送的赠品也很多，满分,2017-11-11 20:16:43,0,0,5
j***f,银牌会员,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。
以前有一台被偷了再买同一台，几好。",2018-02-21 08:54:02,0,0,5
果***炜,PLUS会员,货已收到，正在使用中，非常流畅，指纹解锁也非常好用，指纹解锁也非常快，很是喜欢，手机是蓝色的，本人觉的外观完美，上网，视频，玩游戏也一点不卡，非常满意的一次购物,2017-11-09 18:47:29,0,0,5
s***f,金牌会员,收到货后，打开包装检查外观，开机试运行，黑色外观显得精致，手感不错，屏幕不小，4G缓存，配置性价比都不错，相信质量也应该不错！,2018-03-09 09:09:47,0,0,5
X***g,金牌会员,价格便宜质量不错,2018-02-25 09:11:32,0,0,5
j***f,铜牌会员,外观很漂亮，流畅度一般过得去，就是显示屏清晰度没想像的理想。总的来说还算满意！五颗星,2017-12-18 18:13:31,0,0,5
袁***军,PLUS会员,不好意思评价晚了，非常好的店家，东西很喜欢！买来这个是送人的她很喜欢卖家的贴心让我感到很温暖。,2018-01-27 22:27:16,0,0,5
t***y,PLUS会员,用了一段时间才过来评价的，手机是正品，挺不错的，价格也不贵，好评。,2018-03-04 06:46:08,0,0,5
j***2,银牌会员,质量好，快递快，赠品多。,2018-02-22 12:00:33,0,0,5
j***d,银牌会员,拆开包装挺激动的，手机好漂亮呀，轻薄，插上手机卡用很流畅，像素好高清晰度很好，第一次买华为感觉挺好的，好评吧好评,2017-11-26 20:49:09,0,0,5
t***r,PLUS会员,"手机大小也 跟之前用的 差不多。。手感特别好。。可 暗黑的地方照相 还是差点。。指纹解锁特别快 。
至于省电不省电 用用看看 毕竟第一天使用不清楚",2017-11-17 07:50:00,0,0,5
S***r,银牌会员,运行速度很流畅，外观也很不错就是摄像头突出来的，不平。物流太慢了，五天才收到货,2018-02-01 12:10:01,0,0,5
j***s,银牌会员,荣耀畅玩7x蓝屏是我的最爱，拿在手里爱不释手，这款手机是千元手机中良心价，最后店家送的礼品！,2017-11-09 18:16:22,1,0,5
j***x,PLUS会员,华为的手机还是很不错的没，这样的价位下，买到这样的手机算是赚了。谢谢店家了。,2017-12-26 14:37:58,0,0,5
J***X,银牌会员,以前用的手机都是4.7小屏幕，现在拿到这个大屏幕的感觉挺不错，4G运行，手机机身挺好的！,2017-11-28 14:41:03,1,0,5
j***b,PLUS会员,手机可以吧，物流也快，手机也顺畅，还有许多赠品，值,2018-01-25 23:35:15,0,0,5
j***g,PLUS会员,好评，喜欢用这款，最主要是便宜，实在，用来备用挺好的，而且活动，喜欢咯,2017-12-27 17:40:20,0,1,5
M***0,银牌会员,我在此手机旗舰店购二款手机了，品质好品牌真，服务好，提问回复及时满意，我已加入关注。,2017-12-25 10:13:27,0,0,5
r***O,金牌会员,很满意，机子很漂亮，运行速度非常快。不愧是大华为出品，这是第二台卖的华为，之前用5x的时候已经出乎意料了，想不到7x更加好了，支持国产强货！,2017-11-08 13:55:25,1,0,5
大***1,PLUS会员,非常棒的手机。性价比很高。商家包装的很好。现在开始用了。谢谢商家,2017-12-17 14:38:45,0,0,5
大***妈,银牌会员,不错，一次性买了两个，用了以后再评价吧！不知道老人会不会操作,2018-02-02 08:19:57,0,0,5
j***e,银牌会员,宝贝收到了用了下还可以  快递速度也快   服务态度很好,2018-02-23 17:17:43,0,0,5
马***o,铜牌会员,商品描述与实物相符，客服态度好，唯一的缺点就是物流有点慢,2018-02-22 21:35:56,0,0,5
j***n,金牌会员,真是个坑，双十一半夜抢的1648.11.21号就成了1413！这贬值速度也忒快了吧！,2017-11-21 15:00:00,0,0,5
快***s,PLUS会员,发货速度快，产品质量好，使用给力。,2018-02-08 21:19:18,0,0,5
