名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***2,银牌会员,挺帅的，正好自己工作了，拿出来特别有范，五颗星，没有让我失望,2017-12-22 23:02:35,2,0,5
糖***胖,PLUS会员,正品行货，未拆封，机器很好用，速度很快，手感也很好，送的小礼品很实用，必须赞一个,2018-03-05 11:25:01,0,0,5
j***d,银牌会员,嗯很好我喜欢真的特别棒,2017-12-28 08:39:47,2,1,5
j***1,银牌会员,外观还不错，这是买华为手机最满意的一次。充一次电可以正常用一天，速度还行。不过会不像之前买的华为或小米手机越用久越慢！看看再说吧。,2018-02-06 17:12:55,0,0,5
冰***话,PLUS会员,用了好几天后，特意来评价，总体上还是很满意的，速度很快，下载很快，就是红包助手功能派不上用处，也不知道是不是8.0系统的问题，这些应用还不支持的原因，希望可以快点改进这个问题，毕竟快要过年了！,2018-01-31 11:11:48,0,0,5
d***y,金牌会员,很好的机型！送给父亲用的，他很喜欢！速度快，不卡机，字体大！,2017-12-13 10:37:41,5,0,5
j***v,金牌会员,屏幕高大上 触屏灵敏 人脸识别很好 速度快  相机拍照很清楚 是真品 还送了配件,2018-02-11 21:08:18,0,0,5
沫***凉,银牌会员,用了很久很久才来评价，老婆大人说待机真的可以，可以用三天都没事,2018-03-05 20:15:35,0,0,5
j***o,金牌会员,用了一个月了，这个机子真的很差劲，动不动发脾气，给你死机看看，要不就很卡，远远不如介绍的那样的速度，还不如我去年买的小米手机呢。感觉这个手机不值得这个价格!!!强烈不推荐!!,2018-02-11 11:45:29,1,0,5
d***燕,银牌会员,用了快一个月吧，感觉我有时候会碰到卡屏，不过时间就几秒，但是还是觉得很奇怪，然后我在个别地方星号不好（别的朋友的手机星号都很好，我的是2G）其余的都还挺满意，就是有些功能还待发现。,2018-02-05 23:30:40,0,0,5
j***1,金牌会员,产品做工不错  ，设计一流，比起x20，除了像素不如人家，麒麟970系统确实牛逼，连看两小时视频手机不烫手，就是晚上人脸识别有点误差，白天反应快，总体来说v10很实用，良心产品！,2018-02-05 01:40:52,0,0,5
c***n,PLUS会员,礼品送的，没有看到是怎么样，帮朋友卖的,2017-12-27 22:16:54,2,1,5
y***y,PLUS会员,优点：外形漂亮很抓人眼球，拍照功能也很好，待机时间中等水平。缺点：镜头突出太多，需要个厚的外壳，K歌时嘴必须紧贴着麦克，否则声音不好，这点感觉没有V9好,2018-02-25 18:48:37,0,0,5
别***货,PLUS会员,手机的运行速度很快 声音很大 京东送货速度也很快 声音真的很洪亮呀 照相也清楚 很可爱了,2018-03-01 16:27:42,0,0,5
j***7,金牌会员,帮外甥买的，手机运行流畅，各方面功能超赞，可把我外甥乐坏了，华为手机，国货精品！,2018-03-02 03:32:29,0,0,5
j***r,PLUS会员,很快就拿到了，手机不错啊,2017-12-05 08:02:07,6,12,5
j***0,PLUS会员,心仪很久了，一直在寻找，比较。最终选择了这款。手机正品，非常满意。送货也相对比较快。配件都齐全，方便。推荐朋友这家店。,2018-01-31 20:06:12,0,0,5
开***菓,银牌会员,手机还可以送的东西不咋地，手机膜不好，得自己换岗化膜，还少发一张电话卡，和售后联系了帮我补发电话卡，卡到在追评，给力速度快,2018-03-08 17:58:06,0,0,5
j***x,PLUS会员,外观设计很新颖、手感很不错，运行速度也很快,2018-03-04 12:18:10,0,0,5
苍***泪,金牌会员,手机用了一个多月，感觉很好，用起来不卡，电量够用，人脸识别和指纹识别很快，屏幕仔细看了看确实不是很完美，不过没有大碍,2018-02-27 09:52:06,0,0,5
黑***5,金牌会员,手机外观及色彩非常漂亮，上网非常快，已经是第二个华为荣耀了，好操作也很好用，支持华为支持国货，老板送的东西很实用，谢谢~,2018-02-05 12:39:50,0,0,5
g***n,银牌会员,这款红色背面带磨砂的，不容易滑脱，机身比原有的MATE7窄一些，小手握着刚好，老婆很喜欢！！赞赞赞！！,2018-03-08 23:20:30,0,0,5
R***w,PLUS会员,哇 良心卖家，买手机上这么多赠品，手机是给家里人买的，种草你们家。,2018-03-02 10:56:49,0,0,5
s***r,PLUS会员,给女王大人买的，外观漂亮，拍照效果超好，还送了好多配件，超喜欢。非常好用，满意全五星？,2018-02-13 00:05:22,0,0,5
j***9,PLUS会员,手机是送给妹妹的生日礼物，送到的时候手机被气泡包裹的严严实实的。,2018-03-05 10:07:26,0,0,5
赵***厂,银牌会员,手机用了一段总体还行，就是有点小缺陷冲电器坏了冲不进电找商家也没答复来气自己买了一个,2018-02-06 18:52:39,0,0,5
j***〆,PLUS会员,手机很不错，收到用了几天，帮表哥买的，经常看到他秀朋友圈,2018-03-05 10:44:59,0,0,5
我***s,PLUS会员,这个是买给妹妹用的，没有听他说过手机有什么问题 ，挺好的,2018-03-03 16:57:52,0,0,5
j***o,金牌会员,非常好用，颜色也很喜欢，嗯，照相功能非常好，嗯，人都显得年轻了许多。功能非常全面，速度非常的快，还有，很多实用的赠品，很满意，这次购物！,2018-03-06 08:35:47,0,0,5
h***7,PLUS会员,老婆很喜欢！我也一直用华为的！感觉可以！就是让老婆换了,2018-03-03 19:46:22,0,0,5
w***n,PLUS会员,第一个人工智能平价手机，图像处理速度快，值得收藏。,2018-02-02 22:39:01,0,0,5
大***1,钻石会员,还不错的啊啊  发货很快  一直回购  小礼物不错,2018-02-01 18:36:54,0,0,5
霞***0,PLUS会员,很喜欢这个颜色，很亮哦，包装严实，不用担心损坏,2018-03-01 16:10:04,0,0,5
左***口,银牌会员,感觉蛮好的，红色蛮喜庆?,2018-02-20 22:32:58,0,0,4
j***c,银牌会员,盼了二十多天，感觉这个价钱买到了有点失望。充电宝与手机插孔不合。,2018-03-06 08:33:47,0,0,5
w***6,PLUS会员,手机很不错，方便实用，外观也很亮丽，家人很喜欢！,2018-02-03 17:13:31,0,0,5
丫***4,PLUS会员,骚气的颜色，给力的一米，希望2018发发发,2018-03-01 13:42:10,0,0,5
w***1,钻石会员,手机很漂亮，全面屏手机还是很震撼的，反应也很快，拍照玩法也挺多的,2018-02-04 20:06:28,0,0,5
j***o,PLUS会员,手机很不错 质量很好 样子很好看 很流畅,2018-03-02 14:57:17,0,0,5
m***h,PLUS会员,性价比很高，这样的价能买到这质量非常不错啊！,2018-02-01 08:43:04,0,0,5
j***d,银牌会员,漂亮，漂亮，还是漂亮，性能好，速度快，内存大，不是盖的！,2018-02-10 09:46:04,0,0,5
j***p,PLUS会员,用着不错，视觉也好，反正随便用用了,2018-02-12 16:43:01,0,0,5
宙斯001,PLUS会员,抢购的新款手机，发货速度慢了点！,2018-02-06 22:43:28,0,0,5
j***2,铜牌会员,手机真的不错，我很喜欢下次还来这家店买给五星好评,2018-03-06 11:14:52,0,0,5
6***7,金牌会员,非常好。是正品，给我妈用的，很喜欢。推荐大家。,2018-03-08 09:53:35,0,0,5
想***0,金牌会员,不错，手机挺好的，不错，就是物流好慢，几天才到,2018-03-06 14:36:32,0,0,5
k***8,金牌会员,目前用着还行，和同事买的同一款手机。性价比不错。,2018-02-11 16:17:30,0,0,5
飞***羊,钻石会员,手机很不错，正品，店家信誉度也比较高，不错不错,2018-02-06 14:06:00,0,0,5
史***6,银牌会员,手机用起来感觉还可以！确定就是没有配耳机,2018-03-08 15:30:46,0,0,5
不***6,PLUS会员,运行流畅，拍照很清晰,2018-03-05 10:05:39,0,0,5
j***c,铜牌会员,宝贝很好客服态度非常好??耐心解答！,2018-02-28 09:04:11,0,0,5
j***f,银牌会员,物流有点慢，梁静茹我无钱无PS本土死1册无,2018-02-02 20:58:03,0,0,5
j***w,银牌会员,效果非常不错我很喜欢  款式也很喜欢,2018-03-01 13:39:37,0,0,5
j***3,金牌会员,颜色好看，包装严实，物流很快，好评！,2018-02-13 15:37:08,0,0,5
何***萍,钻石会员,网速快，好看不卡，手机版型挺满意滴,2018-02-01 20:39:18,0,0,5
d***x,银牌会员,很漂亮的手机，用起来非常不错。,2018-03-01 08:26:24,0,0,5
诉***求,金牌会员,东西还可以，就是返回退出键不怎么喜欢，还有不是说是5.9的屏吗？与我现在5.5的一样大小。,2018-02-20 12:01:54,0,0,5
j***6,铜牌会员,手机很赞，很好用，拍照很清晰,2018-03-01 16:48:12,0,0,5
j***j,银牌会员,手机还没有用……但是物流太慢了……,2018-03-02 13:01:11,0,0,5
j***8,金牌会员,帮人买的不知道好不好。看看吧,2018-02-03 23:51:44,0,0,5
淹***x,金牌会员,还OK啦，就是有点慢～,2018-03-08 09:45:52,0,0,5
j***1,银牌会员,宝贝收到了太喜欢了，是正品,2018-01-31 13:03:06,0,0,5
霜***珺,银牌会员,看起来挺好的，用得挺顺手…,2018-02-07 14:25:19,0,0,5
j***g,金牌会员,很不错，比我以前买的好！,2018-02-02 16:17:18,0,0,5
j***c,金牌会员,产品很好满意满意喜欢,2018-02-26 19:26:18,0,0,5
j***f,金牌会员,商品不错，漂亮大气,2018-02-06 08:19:20,0,0,5
j***8,金牌会员,认准华为，质量不错，用用了一段没见问题！,2018-01-29 00:04:34,3,0,5
j***b,银牌会员,第一次在京东买～,2018-03-08 17:36:47,0,0,5
j***a,银牌会员,这是我换过来的第二部手机，一开机后的状态!真的很担心!,2018-02-02 07:41:28,1,1,5
j***e,银牌会员,很好看  很实用,2018-03-01 14:17:56,0,0,5
荣荣思埠代理,银牌会员,东西是正品，很好，就是出库太慢，京东物流很快，商家太慢了,2017-12-12 16:59:06,3,1,5
j***o,金牌会员,电池大概可以用一天，你手机性价比高，买了两个，一个红的，一个黑的，款式非常喜欢，速度蛮快的哦，嗯，非常支持国货，觉得比苹果还好用！,2018-03-06 08:41:58,0,0,5
j***n,银牌会员,很喜欢的包装设计。实物比图片好看很多 第一颜值很高 双面都是玻璃的。摄像头看起来不错抓拍的这个功能相对来说还是不错的。第二个就是开机速度快很多。指纹跟面部的识别也一样很快，出厂的时候还有原装的手机壳膜。卖家还送了1台壳膜。完全够用了。,2018-02-09 07:22:08,0,0,5
F***9,金牌会员,东西收到了，包装挺好，快递员也给力，试用了一下，感觉还是挺快的。其他都还好，就是镜头凸出太严重了,2018-02-25 18:17:55,0,0,5
邬***1,银牌会员,手机今天收到的，等的那真是一个着急啊！打开包装里面有灰尘而且系统里面乱七八糟的东西，系统更新后恢复出厂设置才好，手机流畅度还是有的，毕竟也不是几百块钱的东西，至于想在这家店买东西的，劝你好好跟客服沟通沟通，如果不是京东介入，我估计现在我还等着呢,2017-12-24 14:00:44,6,2,1
小***间,银牌会员,手机非常好用,2018-03-01 13:48:15,0,0,5
r***I,银牌会员,不错啊，买给老婆的他很喜欢啊。先用一段时间在评论手机功能吧,2018-02-14 12:53:35,0,0,5
b***1,银牌会员,外观漂亮，反应迅速，感觉很好,2018-02-07 12:48:42,3,0,5
1***p,银牌会员,发货非常快，新机器玩荣耀分分钟已经上王者了，牛比,2017-12-12 23:33:24,3,0,5
L***月,金牌会员,用了两天来评价的，首先性能方面还是很不错的，支持很多大型网游，开最高画质也能完美运行。就是电池续航不是很好，如果一直玩游戏也只能玩五六个小时这样。还是需要一天两充。,2018-03-02 01:31:30,0,0,5
中***厅,PLUS会员,质量非常好，非常满意，真的很喜 欢，完全超出期望值，发货速度非常快，包装非常仔细、严 实，物流公司服务态度很好，运送速度很快，很满意的一次购 物,2018-02-28 19:36:54,0,0,5
c***8,钻石会员,送货很快，感除了耗电比较快外，其它都不错。,2018-03-01 09:39:39,0,0,5
杨***1,银牌会员,还行吧，第一眼看见不咋地，用了还可以,2018-02-10 21:22:18,0,0,5
j***v,银牌会员,手机很好用，就是防爆膜没收到,2018-02-10 22:22:29,0,0,5
j***1,银牌会员,差电话卡的装置有点垃圾，很容易坏,2018-02-01 16:32:52,0,0,4
j***6,金牌会员,"手机缺陷真多。
1.屏幕真的很刺眼。有网格 看起来不舒服
2.续航能力真菜。待机1小时去1%电量！
3.拍照燥点很多。都是涂抹感(都怀疑自己是不是买了假手机)
4.看了这家店的很多评论都说这家店的产品有问题。
5.店小二回复比较慢！",2017-12-14 11:38:37,5,6,1
j***q,银牌会员,"手機用了2天了非常的棒！榮耀我們的驕傲！
快遞神速，24號下的訂單26號下午就提到了手機！產品十分滿意！服務一流！",2018-02-28 09:21:36,0,0,5
福***虎,PLUS会员,这手机真不错，外观，手感，性能，功能，速度，屏幕，牌照都杠杠的！真心不错！华为产品值得信赖！,2018-02-11 11:32:51,0,0,5
j***b,金牌会员,很好。就是背面是磨砂的让我有点失望，手机比较容易发热。但是温度不高玩起来都在温热的温度左右。流畅度也很好！,2018-03-03 13:51:35,0,0,5
w***7,PLUS会员,价格比华为的店稍稍便宜点，收货验机顺利，运行流畅，随机送的机套是半透明的，要是纯黑就好了,2018-02-05 11:17:53,0,0,5
友***猫,PLUS会员[试用],都很满意，只是发现一点不足啊，耳机孔做工不怎么好啊。。。,2018-03-05 16:48:50,0,0,5
殇***影,银牌会员,挺喜欢的，功能运行方面都很满意！就是物流慢点，用了一段时间才评价，都很不错！,2018-02-15 17:55:58,0,0,5
砷***远,银牌会员,用着还不错，新手机电池也很好，上个手机就是电池不耐用了，换的这个手机。,2018-02-28 08:58:32,0,0,5
j***j,PLUS会员,手机不错，给好评，就是不知道用了一年后，卡不卡。,2018-03-05 12:05:20,0,0,5
j***s,金牌会员,手机很漂亮，用了几天目前暂时没有什么问题,2018-01-31 10:37:35,3,0,5
浪***变,PLUS会员,物流挺慢的，可能是年底的缘故吧，手机倒是很喜欢！,2018-02-12 10:05:53,0,0,5
j***3,钻石会员,手机速度没得说，华为荣耀新品，性价比超高，很不错，好评啦！,2018-02-06 20:00:03,1,0,5
乱***鸣,PLUS会员,以前一直用苹果 第一次用华为 没想到这么好的机子 支持国产,2017-12-28 09:52:50,1,0,5
j***6,铜牌会员,手机很不错,2018-03-01 13:44:33,0,0,5
黄***乐,钻石会员,老妹挺喜欢,2018-02-01 06:05:40,0,0,5
赵***举,PLUS会员,东西刚取到，试用了一下，感觉挺好的。,2018-02-12 10:57:46,0,0,5
j***a,银牌会员,非常不错，用华为几年了，忠实粉丝，荣耀v10，不容错过,2018-02-10 12:48:21,0,0,5
j***0,银牌会员,收到手机用了几天了，运行流畅，反应速度快，送的东西不错,2018-02-10 10:03:55,0,0,5
1***p,金牌会员,东西很好、手机也没有毛病、物流也很快、京东值得信赖,2018-03-05 19:18:56,0,0,5
B***i,PLUS会员,不错滴东西 很实用 性价比没得说,2018-02-05 01:08:19,0,0,5
j***e,PLUS会员,今天刚到，等了一个星期终于等到你了。狠狠开心,2017-12-13 15:39:54,1,0,5
紫***遥,PLUS会员,手机还行，是全新机。,2018-02-06 16:16:37,1,0,5
jd_139693ewl,PLUS会员,手机好好用，速度快，颜值高。,2018-02-10 17:13:28,0,0,5
j***j,金牌会员,帮同事买的，很喜欢发货速度很快，快递员态度很好。,2018-02-06 15:21:44,0,0,5
莫***贱,PLUS会员[试用],其他的还好就是物流慢了些,2018-03-06 00:53:58,0,0,5
往***走,PLUS会员,不错不错，目前没有什么问题,2018-02-14 00:00:28,0,0,5
j***9,银牌会员,非常不错，外观好看，电池耐用！老婆很喜欢,2018-01-08 14:04:42,1,0,5
j***惠,金牌会员,手机挺漂亮我很喜欢用着也顺手好评,2018-02-09 13:04:40,1,0,5
蛮***文,金牌会员,各方面还比较满意，没找到什么毛病纯粹换新,2018-02-07 22:02:28,0,0,5
j***1,金牌会员,速度很快，手机不错，物流有点慢，支持华为,2018-02-01 20:00:25,0,0,5
伊***1,金牌会员,宝贝挺好的，是正品，用一阵再来追评。,2018-02-28 21:45:04,0,0,5
烟***V,PLUS会员,赠品多，价格便宜。,2018-02-08 21:50:00,0,0,5
Z***9,银牌会员,手机还可以我用的几个全是国产化伟,2018-03-07 18:15:55,0,0,5
j***5,金牌会员,不错，给老婆，买的，老婆很喜欢?,2018-02-08 18:19:22,0,0,5
r***O,金牌会员,红的让人心醉，爱人很喜欢！绝对精品……因为她是胡椒粉，以后继续支持荣耀?,2018-02-06 21:53:22,0,0,5
清***溪,钻石会员,还不错，给老婆买的，她挺喜欢,2018-03-04 07:34:13,0,0,5
鬼***9,银牌会员,手机外观很好，用起来也很流畅,2018-02-28 09:08:42,0,0,5
z***s,金牌会员,手机收到了，用了一天感觉还行吧,2018-02-07 22:12:23,0,0,5
北***哥,金牌会员,完美无瑕疵  高端大气上档次,2018-02-14 22:25:44,0,0,5
胜***4,金牌会员,反应挺快的，内存又大好用。,2018-02-26 14:50:18,0,0,5
K***A,银牌会员,挺好的，一直很喜欢赵丽颖,2018-03-07 02:09:12,0,0,5
浅***尘,金牌会员,非常好用，流畅，打游戏棒棒的,2018-02-04 13:25:23,0,0,5
孙***忆,钻石会员,帮朋友买的，朋友很喜欢,2018-03-09 11:22:06,0,0,5
j***1,钻石会员,物流快快递小哥服务棒,2018-03-04 09:38:03,0,0,5
c***a,银牌会员,质量好，发货快，货己收到,2018-02-02 14:12:15,0,0,5
唉***了,PLUS会员,很好。不卡，我喜欢,2017-12-13 14:05:37,1,0,5
都***得,银牌会员,还不错，就是屏幕有时卡,2018-02-04 20:24:54,0,0,5
j***l,银牌会员,还好，没有防爆膜啊！,2018-02-10 13:20:16,0,0,5
j***6,银牌会员,非常棒，发货快正品,2018-02-16 17:16:22,0,0,5
j***h,银牌会员,还好，很好用,2018-03-05 17:15:50,0,0,5
j***e,银牌会员,一直白屏,2017-12-25 10:58:51,4,2,1
角***喵,银牌会员,都挺好的，建议购买，就是有一点，充电宝不是华为装的，接线口不对，没法用,2018-02-08 10:50:18,1,0,4
铭***蝶,金牌会员,手机使用两个星期，人脸识别光线暗就不行，以前的侧面语音按键取消了开车也不太方便，系统导航键只有一个操作不太习惯。最讨厌是系统自带的音乐，你只要打开一次，每次上车就会蓝牙自动播放，还无法切歌，后台应用里面还是隐藏的，无法关闭。除了内存大以外，还是荣耀7比较好。,2018-01-07 10:43:31,0,1,3
j***d,金牌会员,收到手机暂时没发现什么问题，就是各种无法卸载的预装软件，太恶心了，凑合用吧，感觉没家里的v9运行快,2018-03-03 21:30:54,0,1,3
j***c,PLUS会员,手机用着可以，但是这个商店发货速度超级慢，客服动不动就没人，自动回复，要有心理准备！,2017-12-18 11:58:59,2,1,3
j***9,金牌会员,是不良商家，元旦早上买的，下午降价了，问客服怎么处理，说收到货补差价，收到货联系后说不给补，出尔反尔，信用何在，京东上不良商家那么多，如果没人管了就不光顾京东了，本来对京东印象很好，有这些商家就会臭了,2018-01-03 21:19:50,4,1,1
晴***0,钻石会员,商家发货还不错，产品到手看了也非常好，但还是希望商家解答个问题，就是我之前在商品页面看是3599元，货到付款，就下单了。订单状态时就变成了3799元，我联系卖家客服，客服明确回答是按页面价格付款，我说是按页面的3599付款吗？客服说是的，有记录。但，货到了京东的配送却要求支付3799元，肯定和京东配送没关系，所以挺疑惑的。200元是不多，但就是想搞明白怎么回事到底？希望商家解答，谢谢,2017-12-12 13:27:48,1,3,2
j***d,银牌会员,好用，不卡,2018-03-07 15:15:51,0,0,5
L***6,金牌会员,手机挺好的,2018-02-28 17:25:42,0,0,5
j***7,银牌会员,非常好使～,2018-02-09 03:48:59,0,0,5
哪***r,金牌会员,第二次在他家店铺买手机 上次买的是oppo旗舰机收到挺好的 没有发限什么问题 就是发货太慢，这次我也选择了家店铺买 发货慢不说了 但收到后 一开手机外包装盒 看到手机 全是灰尘 屏幕还有指纹痕迹  在接着看了手机内部 全是乱七八糟软件  根本不是原装系统   百分百的被用过   找了专业认识看了  是行业里所说的拆包机， 买到自己心爱的手机 好不容用上  定了他家店铺 官网的手机还没定  退了还不知道多久能用上 希望像我一样的消费者选择好了就购买,2017-12-23 08:26:52,2,1,1
j***p,银牌会员,这个手机对我意义重大，之前我是一个性格急躁的人，得知这家店有拖延的习惯，就特意选这家店买手机。果然没让我失望，自从拍下这个手机之后，店家足足让我等了19天才拿到货，在这19天里，一问三不知的客服，有货也不发的神秘仓库，彻底改掉了我急躁的坏习惯，从最初天天催单到最后的几天里已经能和客服心平气和的说话。谁想像我一样想改掉急躁坏习惯就强烈推荐这家店?,2017-12-25 20:09:19,1,1,2
多***5,PLUS会员,一颗星也不想给。在有现货的情况下，竟然整整十天才到货。多次联系店铺催促要求尽快发货，但都是些没营养的神回复，也没有一个送货延滞的解释，要是不到京东催促，还真不敢想象要拖到几时。一次不愉快的购物旅程，第三方商家购物时需看评价了解送货快慢，不要以为由“京东”配送就一定快，切记！,2018-01-14 22:39:22,1,1,1
沙***0,金牌会员,送的什么鬼，都是垃圾，手机还可以，就是要玩王者荣耀有点怪，老是点不中。照相清晰，喜欢夜拍的油有福了，比小米好多人了。,2018-02-01 19:29:30,0,1,3
-***-,金牌会员,手机很好，在这里不作过多评价…我想说的是店家这几天是在忙着结婚还是忙着生孩子呢？这辈子第一次网购5天才到的！！！双11都没这么久过！说的72小时之内发货，最后我不是每天催2次以上，不是最后一次催急了还是不会发货是吧？到最后77个小时才发货！这辈子最差的一次网购了,2017-12-24 15:27:16,2,1,1
秋***彬,银牌会员,失望，几天按键就坏了，不是我们不支持国产，只是国产给的失望太大了,2018-02-07 13:35:14,0,1,3
y***2,钻石会员,手机不错，物流太慢了，也许是天气原因，,2018-02-05 22:44:12,0,1,3
j***1,银牌会员,手机不错手机卡包还是塑料的荣耀你真良心,2017-12-14 11:13:43,1,1,3
j***i,钻石会员,手机还好，就是快递速度太慢，赠品不好,2017-12-22 10:15:05,1,1,3
j***q,银牌会员,发货发了5天，京东物流可以的，物流一天就到了,2017-12-17 13:06:37,0,1,3
j***5,银牌会员,灰常棒,2018-02-10 21:37:02,0,0,5
8***r,银牌会员,此店卖的机器新旧不知，但肯定root过，上手开机好多应用不能卸载，应用市场打开直接是腾讯的应用宝，只有恢复出厂设置一次才可以，大家心里掂量下吧，和卖家交涉只会推诿，亮我上去,2018-01-26 12:40:43,2,1,2
j***8,金牌会员,还行?,2018-02-09 17:44:41,0,0,5
j***j,银牌会员,真心不错,2018-02-04 08:17:23,0,0,5
平***号,PLUS会员,发货太慢了，催了好几天都没发货，不知道是没货还是故意不发货，我申请京东仲裁也好几天才发货，还发来个人家用过的，软件都给下好了，我也懒得退货了。最失望的一次购物，以后再也不买第三方的东西了！,2018-01-01 10:29:41,1,3,1
j***l,银牌会员,发货速度超级的慢，说是现货其实跟跟预售是一样的。足足等了三天才开始发货？拿到手都差不多一个星期了。这种套路真的让人不爽！,2018-01-09 19:28:28,1,1,2
信***爆,银牌会员,垃圾软件一大堆 更新后又一大堆，不知道流量都用哪去了，用了半个月反应还好，屏幕在反光的情况下会有跟蚯蚓爬一样的。玩游戏会有点卡 不过不影响,2017-12-26 14:35:58,0,1,2
s***h,PLUS会员,两星是给商家的，非要给装一堆APP，明显重包装过。所以从他家买的东西，回来的第一件事进设置里重置。,2018-01-11 21:55:23,0,1,2
J***店,银牌会员,很不满意  收到货不喜欢 商家不给退  态度不好,2018-01-04 14:40:37,1,1,2
九***龍,银牌会员,手机界面不是出厂设置的那样，不是一个主题，被刷入好多软件，必须开机后再恢复出厂设置才是原来的样子，不知道手机是不是原封正品,2017-12-10 22:47:34,11,7,1
