名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
J***1,PLUS会员,一款超好的儿童电话，电池耐用，首富的产品值得信赖。,2018-03-07 16:15:21,0,0,5
卡***猫,PLUS会员[试用],买了第二个了，第一个娃放口袋，洗衣服不小心一起洗了,2018-03-08 11:01:09,0,0,5
j***m,PLUS会员,小米产品一向有比较高的性价比，本次买给老人使用。,2018-03-08 15:06:04,0,0,5
晔***涵,PLUS会员,小巧好用 这是第二个了 给不会用手机的老人挺好的,2018-03-06 14:35:19,0,0,5
j***X,PLUS会员,信号稳定，外观小巧，要是有长点的挂绳就更完美了,2018-03-08 16:55:35,0,0,5
l***4,金牌会员,米兔定位系统非常好用，精准定位，完美!可以通话，音质清晰度高！nn,2018-03-06 11:11:40,0,0,5
j***6,PLUS会员,非常好用 周围朋友推荐的 我觉得很适合小学生,2018-03-08 20:10:29,0,0,5
j***n,钻石会员,還好，定位還行，就是圖它小，小孩方便携帶，也不貴，主要用來定位。,2018-03-07 00:15:26,0,0,5
沿***悠,PLUS会员,买第3个了，好用，前2个忘了被水洗了。?,2018-03-09 19:36:14,0,0,5
j***0,PLUS会员,很好用，带机时有点短，其它方面都挺好用的,2018-03-07 17:27:44,0,0,5
d***h,PLUS会员,很好，给老人用也很方便，特别是眼睛不好的,2018-03-05 14:32:03,0,0,5
木***王,PLUS会员,外观设计精美，上手容易，老人家带着方便,2018-03-05 11:11:34,0,0,5
我***东,PLUS会员,很好。非常喜欢。。京东商城品质非常好。,2018-03-05 12:58:37,0,0,5
j***3,PLUS会员[试用],续航可以一周左右，通话清晰，定位准确,2018-03-09 20:16:46,0,0,5
f***j,PLUS会员,实用，老人，小孩子的必备。建议购买。,2018-03-08 22:50:31,0,0,5
c***0,金牌会员,好用，能用五六天左右，定位准确，用的流量也不多，正合适！,2018-03-08 18:29:14,0,0,5
t***9,PLUS会员,还是喜欢在京东买东西，质量好，速度快,2018-03-07 10:32:51,0,0,5
l***5,PLUS会员,比想象中好！没有评论说的那些问题！,2018-03-08 19:21:29,0,0,5
d***r,钻石会员,基本功能OK，就是定位有时候还是有点误差，虽然不是很大,2018-03-06 12:32:17,0,0,5
l***2,PLUS会员,感觉不错，基本上可以查询所在位置。,2018-03-04 12:16:08,0,0,5
m***R,铜牌会员,买来给小孩带，第二次购买了，帮朋友买，朋友特别满意。,2018-03-09 21:23:06,0,0,5
X***O,铜牌会员,产品不错，定位比较精准，电池能用一个星期，给赞一个,2018-03-09 04:40:12,0,0,5
y***r,PLUS会员,宠物用可以，小朋友不如买老人机,2018-03-07 12:54:42,0,0,5
t***4,银牌会员,买过一个了，觉得给老人用挺好的，接电话省心，简单，,2018-03-07 12:42:26,0,0,5
h***g,钻石会员,买第二个了，这东西不防水是个问题。第一个给洗了。,2018-03-07 20:39:47,0,0,5
梦***呢,PLUS会员,很不错，京东购物比较放心。,2018-03-08 16:40:38,0,0,5
s***6,PLUS会员,小巧 定位基本准确 使用中,2018-03-07 22:43:15,0,0,5
知***一,PLUS会员,超级好用，儿子非常喜欢！,2018-03-09 22:22:18,0,0,5
j***倩,银牌会员,给奶奶用的，周围老人都说好，也给自己家人买呢,2018-03-07 19:53:33,0,0,5
空***泡,PLUS会员,非常方便，好好好好好好好,2018-03-09 13:33:37,0,0,5
w***i,铜牌会员,很不错，定位比较准，功能也和描述的一样，点赞,2018-03-06 08:00:45,0,0,5
j***t,PLUS会员,给父母买的，感觉很好用！,2018-03-05 04:43:38,0,0,5
c***6,金牌会员,好用，定位功能比较准确，电池耐用，小巧琳珑,2018-03-06 00:00:06,0,0,5
大***-,银牌会员,相信小米的品牌，通话清晰操作简单。赞一个。,2018-03-05 10:01:08,0,0,5
购***这,PLUS会员,东西挺好的。建议购买,2018-03-08 22:33:11,0,0,5
此***此,钻石会员,给家里老人买的，不知道效果，等待使用追加,2018-03-07 19:33:58,0,0,5
没***次,PLUS会员,很好用，打电话也不错,2018-03-05 11:10:01,0,0,5
夜***光,钻石会员,小巧玲珑，使用方便。定位准确，电池耐用,2018-03-06 08:08:32,0,0,5
N***k,PLUS会员,还没开始用。。。。,2018-03-07 00:37:01,0,0,5
d***u,金牌会员,定位很准，小巧轻便，方便携带，不错。,2018-03-05 10:26:51,0,0,5
t***n,钻石会员,一直在京东购物，物流给力，质量有保证,2018-03-04 20:44:50,0,0,5
龙***鸡,金牌会员,用了一段时间，暂时没出现问题！！！,2018-03-08 18:01:12,0,0,5
黑***格,钻石会员,电池耐用  定位也不错  样子小巧,2018-03-07 21:30:31,0,0,5
y***底,钻石会员,很方便 小巧，老人小孩都能用，不错,2018-03-05 17:42:19,0,0,5
秋***海,铜牌会员,此用户未及时评价，系统默认好评。,2018-03-08 17:59:18,0,0,5
心***w,铜牌会员,宝贝不错，给爷爷买的，定位挺准的,2018-03-08 22:45:34,0,0,5
c***i,钻石会员,效果不错............,2018-03-06 23:44:45,0,0,5
i***5,钻石会员,不错，达到使用的目的。精度还可以,2018-03-06 20:07:28,0,0,5
丽***8,银牌会员,已经在用，感觉得不错，定位也算准,2018-03-06 01:06:20,0,0,5
w***5,银牌会员,好 非常棒 很实用 很喜欢 满意,2018-03-05 14:47:20,0,0,5
j***y,银牌会员,宝贝很不错，定位很准，推荐购买，618时活动买的，很好，孩子超喜欢,2017-07-25 21:33:06,1,0,5
调***低,钻石会员,非常好，定位准确，打电话声音大,2018-03-07 08:58:11,0,0,5
j***c,钻石会员,还是不够小，要是能在小点就好了,2018-03-04 21:46:37,0,0,5
l***6,钻石会员,价格合理，物流超快，值得推荐！,2018-03-04 13:31:31,0,0,5
幸***志,钻石会员,除了绳子有点短，其他都很好,2018-03-04 12:16:24,0,0,5
i***t,钻石会员,第二个了，定位功能还不错,2018-03-05 01:06:53,0,0,5
j***r,银牌会员,小孩很喜欢，语音清晰的很,2018-03-04 14:22:12,0,0,5
谦***灯,金牌会员,非常好非常好非常好非常好,2018-03-08 14:47:40,0,0,5
芭***6,金牌会员,不是很好操作，其他还行,2018-03-09 11:05:14,0,0,5
优***美,金牌会员,好用方便，GPS定位准,2018-03-06 05:05:11,0,0,5
P***J,铜牌会员,好用，小孩上学放心了,2018-03-07 13:58:56,0,0,5
微***0,钻石会员,既快又好！谢谢卖家！,2018-03-07 01:57:10,0,0,5
j***c,铜牌会员,不错啊，很合适老人用,2018-03-05 21:52:39,0,0,5
j***1,金牌会员,买第二个了，很实用,2018-03-08 16:28:01,0,0,5
j***9,银牌会员,感觉被人坑了一样,2018-03-08 23:26:58,0,0,5
Z***z,金牌会员,第二次购买了！,2018-03-06 17:08:18,0,0,5
w***仔,PLUS会员,一如既往的好,2018-03-05 20:13:55,0,0,5
海***淘,金牌会员,外观小巧，定位不是很准，通话声音要是能调节就更好了,2018-03-06 19:53:44,0,0,4
t***8,PLUS会员,很小巧玲珑,2018-03-04 18:56:13,0,0,5
f***a,PLUS会员,"还不错了，简单实用吧，可议与孩子定位沟通,就是坏了的话只能重新买了，这是买第二个了，上一个发回去说什么进水了，没法修，只能重买!",2017-12-11 17:02:33,0,1,3
j***f,PLUS会员,第一天觉得很好用，老人走到哪里都能看到，第三天周日，米兔在家里，但是一会提醒米兔离开家，过一会米兔到家，轨迹也显示米兔出去到隔壁小区几次，不知道哪里出了问题。希望能有客服解答一下。,2017-12-10 13:00:37,0,1,3
雨***普,银牌会员,定位不太准，不灵敏！通话质量也一般,2018-01-29 22:56:04,0,1,3
会***_,钻石会员,不错！,2018-02-15 12:07:54,0,0,5
jd_385031705,金牌会员,高德定位经常不准！！电池不耐用！只待机没打电话一天要充一次！,2018-03-07 20:11:21,0,1,3
Z***6,钻石会员,第二个了头一个丢了。定位不太准，精度百米以上，找个人还是行的。,2018-02-13 14:02:55,0,1,3
i***y,PLUS会员,绳子这么短，设计的时候打算让孩子挂在哪啊？,2016-11-16 21:52:32,78,14,1
夕***暖,钻石会员,只能使用2G信号，宣传失实！产品目前看还是可以接受的。,2018-01-25 14:50:11,0,1,3
摩***若,铜牌会员,包装8太差劲，就拿一个塑料袋直接包过来了，客服业务不精！有待改进！！,2017-12-19 18:35:08,0,1,3
j***2,银牌会员,一般般，不知道好用不，希望不要让我失望,2018-02-02 19:02:39,0,1,3
K***C,金牌会员,换了两张联通卡，还是连不上网，没脾气了,2018-01-17 23:03:04,0,1,3
蓝***四,钻石会员,声音超级小，不合适老人用！,2018-01-26 15:03:12,0,1,3
x***x,钻石会员,电池坚持不够3天必须充电,2018-02-08 20:50:58,0,1,3
s***i,钻石会员,不错！,2018-03-07 16:51:55,0,0,5
潘***9,钻石会员,很好用,2018-03-05 14:23:15,0,0,5
j***1,钻石会员,还没有使用，面盖薄脆，己有裂缝   哎……,2017-12-15 09:28:51,0,1,3
j***6,钻石会员,买过小米体验最差的玩意！信号不是一般的垃圾！都普及了4G卡还用3G网络，在办公室4g信号忙格，定位电话就是没有信号！信号不好的地方不建议购买！而且 我用省电模式 一天能用20%+的电量没有说明的那样续航强！,2018-01-31 08:26:41,0,1,2
桂***君,银牌会员,说好的送体验卡却没有送，说好的电信卡不能用，却偏偏送个电信卡给我?货收到了都不能用！?,2018-01-12 18:29:57,0,1,2
j***v,钻石会员,啦几手机，非常难用，触摸不灵，电池不耐用，掉电很严重，牌照发绿，千万别买！！！小米就是啦几！！！！京东卖的价格2659严重偏高，小米就是啦几！！！！！！！啦几手机，非常难用，触摸不灵，电池不耐用，掉电很严重，牌照发绿，千万别买！！！小米就是啦几！！！！京东卖的价格2659严重偏高，小米就是啦几！！！！！！！,2017-12-06 00:27:37,0,1,1
l***i,PLUS会员,电池太不耐用了吧，充满电没有用一天掉电20%。,2018-01-28 12:50:38,0,1,2
j***1,PLUS会员,本次收到的是有使用过的二手货！,2018-01-25 16:09:44,0,1,2
琉***盏,金牌会员,东西还没用，说好的订单详情页面领取体验卡，卡呢？,2018-01-29 09:34:04,0,1,2
x***0,PLUS会员,没有识别卡,2018-01-11 22:59:24,0,1,3
可***胖,钻石会员,一般般定位范围不准太大了方圆500米？就知道个大概…………，，,2018-03-07 18:16:58,0,1,1
Mc-陌柔,PLUS会员,很好看，也很精致，其实我想说的是这个产品不能静音呼叫，真的遇到问题都有声音了，我用手机报警好不好，这有啥用，就算有，也可以调节吧，不能调节是什么玩意,2018-02-09 16:18:55,0,1,1
j***q,钻石会员,非常的难用，发热严重，耗电量非常的大，玩一会游戏烫手，电量很快就用完，拍照有点绿，无线网有断流，感觉很差，有点像是二手的，难道在二?东买到别人的退货？？？？？从此小米一生黑！！！！,2017-12-06 06:07:17,0,1,1
w***9,钻石会员,"吐槽下京东的客服，真的垃圾，搞不清是机器人还是人，和*差距很大
所谓赠送的卡是电信的，商品又不能用电信的，有点误导人买电信卡",2018-02-08 13:49:51,1,1,1
归***士,钻石会员,上一个买的时候说防水，现在告诉我不能防水，因为孩子要，就再买了同样的，京东还袒护商家，商家还辱骂客户。,2018-02-03 19:57:00,1,1,1
d***8,PLUS会员,不错,2018-03-08 00:19:49,0,0,5
左***妖,银牌会员,可以,2018-03-07 22:13:10,0,0,5
谷***曦,PLUS会员,买亏了，没过几天就搞活动，活动时候优惠多，原价购买后心里不爽。唉,2018-01-28 21:50:33,0,1,1
我***妹,PLUS会员,懒得退了。一点都不好用。一百送给耍猴公司。,2018-02-05 10:01:49,0,1,1
虹***威,银牌会员,1服务差、2产品定位不精确、更新不及时，（即使调时间为1分钟）,2018-01-20 07:59:57,0,1,1
j***b,PLUS会员,电池特差劲。。。。。。。。。。,2018-01-24 05:15:31,0,1,1
S***S,钻石会员,手机就在家里放的，没人动，可它就是满世界的跑，这是啥烂定位了！！！！！,2017-12-27 16:12:26,0,2,1
川***3,金牌会员,太垃圾了，经常定不到位，我手机都是满格信号，显示信号弱！真心无语,2017-12-11 23:07:26,0,1,1
顺***陈,金牌会员,垃圾比想象的定位差 耗电快，发货慢,2018-03-05 11:58:40,0,1,1
塑***魂,金牌会员,没啥好用的，定位偏差一公里,2017-12-26 20:13:02,0,1,1
姐比柠檬还萌雪,铜牌会员,就一垃圾，充电都充不了！,2017-12-26 17:47:04,0,1,1
j***t,金牌会员,没有数据线怎么充电呢,2017-12-09 12:19:24,0,1,1
M***s,金牌会员,这些都是撒玩意儿,2017-12-06 02:05:05,0,1,1
j***6,钻石会员,差差差，,2018-01-06 22:31:11,0,1,1
高***学,银牌会员,不实用,2017-12-24 10:28:46,0,1,2
j***5,银牌会员,不好,2017-12-06 09:49:37,0,1,3
j***y,银牌会员,假的,2017-12-11 17:21:24,0,1,2
w***9,银牌会员,一,2017-12-10 02:12:21,0,1,1
c***1,钻石会员,这个1星是给米兔定位电话售后政策的，定位电话进水后，申请维修，小米的答复是只换不修，一听说进水，表示不能更换，意思就是不给你换也不给你修。这种售后政策就是店大欺客，何谈服务，所以小米永远不会是我的首选,2018-02-14 14:18:49,0,1,1
j***0,铜牌会员,差评不是给产品本身，给的是京东,2018-02-26 08:24:18,0,1,1
E***e,银牌会员,很好,2018-03-01 20:33:32,0,0,5
太***素,金牌会员,挺好使的，小米，牌子还不错，好评,2018-03-01 19:27:57,0,0,5
j***0,钻石会员,给爸爸用的，不错，每天都知道爸爸去了哪里,2018-03-01 17:51:57,0,0,5
j***o,金牌会员,还好了，还没有用。买回家给老人家用的。,2018-03-01 15:13:16,0,0,4
说***福,钻石会员,京东商城购买的不错  农村送货上门 方便 好评,2018-03-01 13:42:38,0,0,5
h***z,金牌会员,给老人用的，主要用定位，待机时间还可以，就是有时候网络定位不是很准，怎么设置只用gps定位呢,2018-03-01 11:25:17,0,0,5
y***r,钻石会员,很好，老人很喜欢，方便，值得推荐一下！,2018-03-01 10:54:05,0,0,5
y***8,钻石会员,定位准确，给老人带身上。,2018-03-01 10:37:34,0,0,5
j***7,PLUS会员,比想象中要小！还要，定位也挺准确！而且软件内可以查看信息，电话，很方便！,2018-03-01 10:33:49,0,0,5
j***a,钻石会员,实用，美观，大品牌，用着安心,2018-03-01 10:27:04,0,0,5
t***q,PLUS会员,爸爸记忆力不好，希望他别再自己乱跑了,2018-03-01 09:07:18,0,0,5
购***2,PLUS会员,非常好，物流非常快，售后服务非常好！哈哈哈哈哈哈哈,2018-03-01 08:52:14,0,0,5
f***g,金牌会员,还没使用用后追评。外观看还比较精致，与网页照片相符，比想象的要小巧一些，使老人携带更方便。物流比较快第2天就收到货了给力，给予5星好评。,2018-03-01 08:46:52,0,0,5
打***道,PLUS会员,很棒的货品和购物体验！,2018-02-28 22:18:25,0,0,5
g***n,PLUS会员,东西小巧轻便，通话声音大，只是不如手表操作方便。,2018-02-28 22:14:50,0,0,5
j***9,PLUS会员,不太方便，想退货，可是已经过了时间,2018-02-28 21:56:13,0,0,5
兀***去,PLUS会员,送给表妹家不到两岁小外甥的安全神器∽缘于我儿子小时候差点走丢的恐怖经历。比想像的还小，相信小米产品。,2018-02-28 21:04:11,0,0,5
忍***你,PLUS会员,耗电太厉害了，还算好用，物流依然犀利！！支持京东！！耗电太厉害了，还算好用，物流依然犀利！！支持京东！！,2018-02-28 20:43:09,0,0,5
l***g,PLUS会员,定位挺精准的，简单，方便，不用像电话手表那样分小孩子的心。,2018-02-28 20:40:14,0,0,5
孑***傑,金牌会员,不错很小巧，只是只有免提有点不太好，声音不够大,2018-02-28 20:10:15,0,0,5
h***4,PLUS会员,电话很小巧，很漂亮,2018-02-28 19:25:01,0,0,5
j***0,PLUS会员,挺好用，有了她老妈不用怕迷路了！,2018-02-28 17:26:59,0,0,5
李***蕾,钻石会员,挺好用，挺方便，买给老人的，定位还是比较准确的，不怕老人走失了，好评！,2018-02-28 17:20:17,0,0,5
L***7,PLUS会员,儿子上幼儿园了，给他买个，心里踏实。物美价廉！,2018-02-28 17:15:43,0,0,5
j***d,银牌会员,操作简单，老人小孩都适合，估计连盲人用都方便,2018-02-28 16:17:37,0,0,5
陈***鸾,PLUS会员,定位很准确，就是信号有时不太好，电话打不通，总的来说还是一款很不错的产品。,2018-02-28 15:58:07,0,0,5
z***r,铜牌会员,快递非常快，很好。,2018-02-28 15:27:19,0,0,5
b***1,PLUS会员,外观很小巧精致，没有sim卡，所以不能马上测试，后面补充吧！赞一下吧！非常期待效果像广告宣传的一样,2018-02-28 15:22:38,0,0,5
殷***1,铜牌会员,东东收到了，快递小哥服务很好，很热情。定位电话还没用，但对小米的品牌很信任，赞一个,2018-02-28 14:24:17,0,0,5
懒***懒,钻石会员,挺不错的，满意的一次购物,2018-02-28 13:43:27,0,0,5
j***p,金牌会员,很方便,2018-02-28 13:15:28,0,0,5
w***9,金牌会员,看着还行用后在来评定,2018-02-28 13:13:29,0,0,5
j***1,PLUS会员,不错,2018-02-28 11:52:19,0,0,5
走***口,PLUS会员,东西很好 速度很快,2018-02-28 09:49:17,0,0,5
l***g,金牌会员,不错,2018-02-28 09:17:27,0,0,5
j***3,金牌会员,非常实用的一款产品。原来老担心孩子上学下课了有什么特殊状况，给他手机吧，怕他玩游戏，现在好了，能联系上，又不耽误孩子，而且能找到他在哪儿，太好了,2018-02-28 07:54:44,0,0,5
w***l,金牌会员,家里小朋友用，定位还行,2018-02-28 07:00:01,0,0,5
j***g,金牌会员,给妈妈买的，，电量耐用,2018-02-27 23:45:16,0,0,5
l***i,PLUS会员,帮別人买的，听说还不错，给一个老人用的,2018-02-27 22:31:21,0,0,5
花***头,金牌会员,功能很实用，儿子带着上下学，让人放心不少！,2018-02-27 21:46:21,0,0,5
h***2,PLUS会员,不错，可以，性价比高。,2018-02-27 20:53:00,0,0,5
一***翁,PLUS会员,用起来感觉还不错，声音还可以。要是有两个按键区分开，一个打电话，一个接电话，会更好！,2018-02-27 19:28:03,0,0,5
j***l,金牌会员,可以,2018-02-27 19:03:05,0,0,5
j***e,PLUS会员,给屋头老人家用的         定位还算比较准确,2018-02-27 18:05:40,0,0,5
j***i,钻石会员,物流非常快！就是感觉东西有点小，用后再评。,2018-02-27 17:25:16,0,0,5
S***m,PLUS会员,买多一个了 还没拆,2018-02-27 17:04:55,0,0,5
k***4,PLUS会员,送货快速，质量可以，值得推荐,2018-02-27 16:20:34,0,0,5
月***w,银牌会员,买给记忆力不好老人定位使用的，有了它我们就比较放心老人外出了。不足之处：电话声和铃声都太小，老年人耳朵听力都下降了，希望后面有所改进！,2018-02-27 15:04:45,0,0,5
得***猪,钻石会员,很不错哦,2018-02-27 14:03:42,0,0,5
得***猪,钻石会员,还行吧天冷续航减弱了,2018-02-27 14:02:47,0,0,5
j***7,PLUS会员,东西很好用，就是用的频率不高，确实非常好。,2018-02-27 13:06:46,0,0,5
h***n,PLUS会员,物流很快，东西不大。适合给小孩使用。,2018-02-27 12:42:50,0,0,5
j***l,银牌会员,包装完好无损，等用段时间再评价宝贝,2018-02-27 11:12:45,0,0,5
j***切,银牌会员,给外公用了几天来评价 主要使用定位的功能 整体感觉不错 定位也比较准确 只是实时行动轨迹不连贯 是以点的形式来记录的 不过后面可以通过“轨迹”这一功能来查看,2018-02-27 10:46:59,0,0,5
t***g,PLUS会员,充满电，用了6天，电量还剩55%.定位很准，电子围栏能及时推送信息，轨迹也很准。,2018-02-27 09:21:06,0,0,5
冬***长,PLUS会员,很好很满意很小巧精致很实用！,2018-02-27 09:16:55,0,0,5
炸***人,金牌会员,很好用，同时解决了熊孩子乱打电话的尴尬,2018-02-27 09:08:00,0,0,5
天***音,金牌会员,刚觉还好，定位不太准，绳套是个鸡肋。不防水是个麻烦。,2018-02-27 09:03:31,0,0,5
V***6,金牌会员,可以！不过有点骗人！明明说送卡却没那回事！,2018-02-27 08:16:14,0,0,5
j***l,PLUS会员,还没去办卡，看起来不错，希望能好使。,2018-02-26 23:49:49,0,0,5
严***诚,铜牌会员,非常好，老人每时每刻的轨迹在手机上一目了然,2018-02-26 23:33:04,0,0,5
问***潇,钻石会员,小米（MI）米兔定位电话 防丢GPS定位器 车辆防盗器 儿童老人微型跟踪器 追踪器 高精度实时位置查看………买了三个了，好用…,2018-02-26 23:27:12,0,0,5
j***y,银牌会员,挺不错，待机时间长，定位就一般。总体很不错?,2018-02-26 23:24:38,0,0,5
流***子,PLUS会员,能看到亲人的位置，放心了,2018-02-26 23:19:03,0,0,5
_***_,PLUS会员,外形很小巧，待机时间，也比较满意以后出去玩，再也不怕宝宝走丢了,2018-02-26 22:57:27,0,0,5
飘***0,铜牌会员,米兔定位电话外观小巧方便携带，操作简单，通话音质也好，希望耐用?,2018-02-26 21:25:27,0,0,5
z***h,PLUS会员,物美价廉，京东快递很赞,2018-02-26 20:48:23,0,0,5
水***n,金牌会员,定位比较准，可以通电话。方便！,2018-02-26 20:41:52,0,0,5
j***1,金牌会员,里面感觉有点旧，卡槽有些毛糙，换来换去太麻烦，将就用了,2018-02-26 17:51:05,0,0,5
j***e,银牌会员,研究了几天，研究出来了,2018-02-26 17:09:50,0,0,5
j***3,PLUS会员,价廉物美， 小孩喜欢，非常实用。,2018-02-26 16:50:26,0,0,5
小凡好摄,PLUS会员,老爸心脏不好，经常犯病，目前使用非常不错,2018-02-26 16:25:06,0,0,5
