名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
车梦晨,PLUS会员,操作流畅性：手机特别好，发货也很快，对苹果失望了而转国粉，玩转了一天非常不错，玩王者荣耀也非常流畅，电量非常耐用，充电速度非常快，摄像头也非常清晰。给她点个赞。,2017-12-30 17:22:22,2,2,5
腿***基,PLUS会员,手机很满意，特别满意，官网抢不到只能价钱了，不过有京券可以用还是很划算的，快递很快 两天就到了，就是手机卡得换小号的，明天还得跑躺营业厅去。,2017-11-04 18:31:49,2,1,5
R***2,PLUS会员,首先，非常感谢店家搞的活动，预售买的。这次是帮我朋友买的，因为很早前我也是这家店买的米6，也很优惠。收到手机后验了下，是正品，原封正品！！！而且我很相信这家店，在这里买好几次手机了，如期发货了，可能是物流原因，搞到慢了点较于正常速度，但还是可以。请大家放心购买。来自花粉的评价。,2017-11-25 13:43:56,0,1,5
胖***富,PLUS会员,国产首选的华为，不负众望，非常满意，非常喜欢，商家也信守诺言，很快就收到了商品，打开看过，眼前一亮，商品和描述的一样一样的，不过香槟金没有摩卡金漂亮，建议欲购还是选摩卡金，64G一般够用了，相信京东，信赖京东，谢谢京东，谢谢商家……,2017-11-17 11:57:51,2,1,5
j***5,钻石会员,非常棒的手机，原封未拆，支持国产，用了一天才来评价真心不错,2017-10-29 08:42:04,2,6,5
中***K,PLUS会员,手机收到了，手感很不错，支持华为！完美。,2017-12-03 12:01:18,0,1,5
hansenyang2000nkd,钻石会员,很满意这次华为的mate10，由于是老用户 所以使用起来得心应手，感觉相机拍摄的速度提高了，成功率接近水果手机，色调有点夸张，自动感光的屏幕调节范围加大并且更加准确舒适。,2017-12-30 11:00:15,0,1,5
1***p,金牌会员,昨天下的单，今天就收到了，货正速度快，非常满意。正在试用中，试用结果再追加。,2017-10-27 19:32:36,2,2,5
j***r,钻石会员,包装很好，快递也快，作为公司活动抽奖送的，领导很满意，员工也都评价不错，一次很好的购物,2017-12-25 12:36:48,0,1,5
t***n,PLUS会员,极致全面屏、人工智能技术、徕卡双摄以及4.5G LTE网络，支持国货！,2017-11-03 13:31:04,0,1,5
熊***振,金牌会员,性能强劲，相机逆天，手感不错，系统丝滑。颜值超高，物流也很快。,2017-11-09 06:31:36,2,1,5
j***c,银牌会员,今天收到货，感觉还不错，具体情况用短时间再说。,2018-02-06 19:24:19,0,1,5
Y***G,银牌会员,支持国货，价格定低些让大众都能买得起这样所洋品牌统统出局。,2017-11-30 15:27:50,1,1,5
s***o,金牌会员,刚到手，感觉不错。原用M8。,2017-10-25 17:33:43,10,7,5
y***8,金牌会员,昨天下单今天收到，发货速度很快，开箱验货完好无损，验证为正品，下午用了一下，安装了不少东西，运行速度不错，还升了一次系统，说是有优化。手机外观很漂亮，不亏是华为高端机，很值得购。,2017-10-27 18:23:27,1,1,5
j***n,金牌会员,货好就是不是全网通的,2017-11-29 18:12:02,1,5,5
风***8,PLUS会员,屏幕清晰，系统流畅，拍照比9提升了点，，续航能力一般，,2017-11-05 01:01:32,6,1,5
m***a,PLUS会员,很快就收到啦，原来以为缺货要等，结果当天就发货啦，试了一下，应该没啥问题，新机存在翻新的可能性不大，全密封的，也挺流畅。最满意的就是发货速度，苹果6坏了，着急用，在全市场几乎都断现货的情况下，这么快就拿到了，太赞了！,2017-10-29 21:59:31,2,2,5
j***e,PLUS会员,手机收到了，用了几天才来评价的，跑分还是挺高的，运行也流畅，如果价格低点就更完美了。,2017-11-08 13:23:32,2,1,5
c***v,金牌会员,速度快，很快，比我的苹果快，金属机身有手感，全面屏漂亮，给老婆买的，真想和她换手机用,2017-11-22 21:49:29,3,1,5
j***v,PLUS会员,到货非常快，物流也很给力。下次还会再来的也会介绍朋友过来?,2017-11-02 21:05:08,3,1,5
f***M,金牌会员,什么赠品都没有价钱又贵手机不好,2017-10-23 17:32:31,8,14,5
我***啦,PLUS会员,第二部MATE10，第一部首批自营抢到的，第二部只能加价了，不过店家不错，不算黑。手机必须OK，推荐购买。优点是系统比较开放，安卓中最流畅，充电快，商务性好，做工优秀，档次也不错，信号和网速优秀，照相机秒杀苹果，国内外售价让人很爽。缺点是屏幕过分鲜艳，不算很顶尖的屏幕，系统比苹果要差一点点，电池不算很厉害，重度一天用不到，玻璃材质不如金属稳重。最后说一句，有大家的支持，国货才能更好，男士建议黑色，我已后悔！,2017-11-03 15:03:49,4,1,5
和***尚,PLUS会员,收到了，支持…国货精品,2017-11-18 17:09:23,1,1,5
飘***8,PLUS会员,手机高端大气上档次，运作速度很快，电池续航持久,2018-02-15 12:42:57,0,1,5
失***丶,PLUS会员,今天收到货，拿起来手感很不错，就是物流有点慢，整体来说还可以。,2017-11-01 13:31:39,1,1,5
j***y,PLUS会员,支持国产，高端大气，970的处理器确实很快，手感细腻。,2017-10-31 16:26:43,1,1,5
李***李,PLUS会员,好，速度快，快递员服务员态度好。,2017-11-09 19:20:18,3,2,5
j***k,银牌会员,用了几天才来评价的，好用的一批，性价比神器！！华为，国之骄傲。,2017-12-19 13:57:18,1,2,5
d***0,PLUS会员,东西非常棒，速度屏幕超好，支持国货！很适合国人习惯！,2017-12-08 10:32:10,0,1,5
独***j,金牌会员,华为不愧是中华精品，我现在只用华为！速度，外观，爽心悦目，最让我满意的和意外的是高强度一白天，到晚上竟然仍有20%，Okay，放心买！,2017-11-23 22:27:25,0,1,5
S***0,PLUS会员,华为的新旗舰还是很不错的！强悍的很哟,2017-10-29 07:59:23,2,1,5
1***6,PLUS会员,不想说啥了，说48小时发货，也没发，申请退款直接拒绝，说是已经发货，物流信息根本就没有，最后直接发个移动定制版，说什么我也要投诉！,2017-12-08 16:16:00,0,1,5
g***1,金牌会员,华为的系列产品还是相当不错，质量可靠，我很喜欢，已经购买了两个。,2017-12-25 08:56:56,0,1,5
T***3,钻石会员,期待已久的手机终于到货了。自己抢了，七八天都没有抢上还是，店主给力啊。,2017-11-01 20:09:55,0,1,5
x***4,钻石会员,终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我网上购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！,2018-01-24 13:36:09,0,1,5
x***4,钻石会员,终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我网上购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！,2018-01-24 13:36:09,0,1,5
x***4,钻石会员,终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我网上购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！,2018-01-24 13:36:09,0,1,5
t***2,钻石会员,太棒了，運行速度很快，畫面超清晰。做工很細緻。,2017-11-06 18:51:08,2,1,5
梦***行,PLUS会员,一直在用华为，荣耀系列到mate8，再到P10再到mate10。忠实的花粉。手机非常不错！支持华为！,2017-12-15 17:11:37,0,1,5
j***k,银牌会员,这手机拿到真心喜欢，本来想买pro版，在官网抢不到，只好在京东买了，贵了快500大洋，不过还是喜欢……手机拍照也相当清晰……喜欢喜欢喜欢,2017-11-22 22:07:54,0,1,5
j***9,金牌会员,拍的全网通的，发货过来是移动定制的，垃圾店铺,2017-12-06 13:01:31,1,5,5
j***5,PLUS会员,"怎么说呢，我第一台mate7现在还在用只不过机身屏幕有破损不过这也不影响使用所以就接着果断的来一台mate10,希望华为越走越好",2017-11-22 08:36:30,2,1,5
d***炮,金牌会员,手机没问题，在山旮旯里都有4G网，的确很惊喜，以前的手机4G网打王者荣耀都会时断时续的，体验感不好，现在完全不用担心。4G运存也完全不虚，说句实话，哪怕运存有8G，在安卓系统下能用到的也不超过2G，主要的还是看内存了不是电影迷的64G完全够用。很棒的一款手机，附上mate10和mate7的对比,2017-11-13 12:55:36,0,1,5
j***1,金牌会员,总体来说还可以，性能各方面都还不错，就是手机电池不行，一会儿就没有电了。,2018-03-02 22:53:51,0,1,5
j***6,金牌会员,手机比较满意，物流速度太慢，商家加价不太合理，国产手机精品不应玩饥饿营销，为了支持国产还是忍了,2017-11-26 18:10:01,0,1,5
迷***2,银牌会员,相到不错 特别是相机功能,2017-11-25 08:55:48,1,1,5
h***6,金牌会员,心仪已久的mate10到手，相当不错，我是华为迷，为这款手机点赞?,2017-10-24 17:42:00,21,2,5
j***9,银牌会员,还算不错，我要下单的是全网通。发货过来给我的是移动定制的。我想问能退货吗,2018-01-05 14:36:31,0,1,5
法***狗,PLUS会员,在京东自营和华为商城一直买不到，在这家买了，也没有贵多少，发货速度也在可以接受的范围内，而且机子是新品，质量没问题。良心店铺，点赞。,2017-11-06 22:25:24,0,1,5
y***2,银牌会员,"华为的这款手机确实不错，是款让苹果生惧的产品，从mate7,8到mate10，这是我购得第三部华为手机，华为我看好你哟。",2018-03-08 21:24:19,0,1,5
朝***6,PLUS会员,可以可以，店家挺给力的，手机也不错，再用几天试试看再来追评！,2017-11-03 10:26:56,1,1,5
j***v,金牌会员,手机今天收到的，看起来不错，中午下载的微信莫名其妙就丢了，过一会又回来了，有点晕，快递师傅还是比较负责的。赞。过几天再来追加评价。,2017-10-25 21:43:23,2,1,5
古***o,PLUS会员,赠品挺好的，官方自带贴膜，手机套。留着备用,2018-01-16 08:53:30,0,1,5
h***8,银牌会员,物流也很给力，满意！机子很漂亮，使用了几天，除了屏幕太容易留手印，其它都不错。,2017-11-25 02:38:12,0,1,5
D***8,PLUS会员,商品很不错，很喜欢，期待下次再买。,2018-01-03 19:22:05,0,1,5
j***2,PLUS会员,超级好，家人喜欢，送货快。,2018-02-14 13:42:51,0,1,5
a***v,PLUS会员,一拿到手就开箱了！贼流畅，不愧是国产机皇！用着高端大气上档次！！感觉我都像是老板了！！哈哈哈哈,2017-11-07 12:43:26,2,1,5
曾***厂,银牌会员,宝贝已经收到了，我玩了一个下午了，很喜欢?，有需要的朋友可以来购买哦！,2017-11-15 22:30:23,0,1,5
j***7,PLUS会员,华为mate10的无边框效果很赞，手机续航也很好，就是PDF的阅读速度还比不上苹果，这感觉是安卓阵营的通病,2017-12-31 19:46:01,0,1,5
Z***7,钻石会员,外观好看，和图片一样，信任国产，支持国产!,2018-02-11 17:23:27,0,1,5
j***j,钻石会员,华为mate10，又一代旗舰机，很是抢手，一直买不到，能在这家店买到了，很是不错，手机高端，配置高,2017-10-31 23:09:14,1,1,5
W***u,PLUS会员,送人的，暂时好用，期待质量经得起验证。,2017-12-08 20:48:51,0,1,5
漫***佳,银牌会员,手机收到包装很好，手机性能一级棒。已经送给出去了，很满意。,2017-12-01 20:29:05,0,1,5
j***9,PLUS会员,物流很快，质量不错，杠杠的，非常完美,2017-11-24 15:40:03,0,1,5
R***7,金牌会员,到货稍慢，不过东西还是不错的，果然是国产机皇，支持华为！,2017-11-20 10:16:13,0,1,5
Z***H,银牌会员,还可以吧，就是这个手机是移动制的,2018-01-13 05:30:59,0,1,5
j***g,银牌会员,第一次用华为的手机，还不怎么习惯?。不过真的很不错。,2017-11-27 10:44:21,0,1,5
8***g,金牌会员,机子很好用，机子速度很快，快递比想像的快，支持国产,2017-12-13 18:31:47,0,1,5
j***r,银牌会员,收到货也用了几天了，感觉特好！,2018-01-07 21:03:22,0,1,5
j***f,钻石会员,漂亮大方，非常喜欢。第三部华为手机了。一如既往的好。,2017-11-23 15:41:12,0,1,5
j***m,金牌会员,还不错，刚到手，用起来还行，,2018-01-11 18:07:44,0,1,5
J***n,金牌会员,手机很满意，果断好评,2018-03-05 15:13:11,0,1,5
1***n,金牌会员,手机反应很快，手机很棒,2018-02-13 22:31:53,0,1,5
1***p,银牌会员,正在试用中，感觉还不错,2018-02-08 18:39:06,0,0,5
j***7,PLUS会员,用了手机还不错，就是贵了点,2017-12-07 16:56:19,0,0,5
j***7,金牌会员,非常不错，就是发货慢，一直在第三方仓库待出库。,2017-11-22 23:14:43,0,1,5
j***5,PLUS会员,每次新手机都是京东买的，物超所值，感觉很不错，还送了钢化膜和手机壳，好评！,2017-12-03 19:15:29,1,1,5
米***2,PLUS会员,送货很速度，手机也很好！,2017-11-26 22:25:19,0,1,5
k***n,钻石会员,很快降价，又不返差价，下次再也不买第三方,2017-12-25 22:16:20,0,1,5
f***b,PLUS会员,手机使用很好???,2017-11-23 14:33:44,0,1,5
j***i,PLUS会员,真的手机很好用上网速度快,2017-11-21 03:17:46,0,1,5
jd_182785vpf,金牌会员,快递员最好，快递员好好好,2017-11-20 00:36:13,0,1,5
j***n,金牌会员,第一次用华为手机，总体满意。产品不错，速度也比较快，唯一不足是制造的有些粗糙。,2018-01-31 12:44:29,0,1,5
一***扣,PLUS会员,手机很好，看着大气值得买,2017-11-15 12:54:14,0,1,5
g***0,PLUS会员,很喜欢。支持国货！！！,2017-11-23 15:06:00,0,1,5
A***强,钻石会员,国产手机 做的不错,2018-01-30 06:52:45,0,1,5
L***人,银牌会员,感觉有点宽，单手握着没以前手机手感好,2017-12-25 13:37:25,0,1,5
H***张,PLUS会员,包装完好，快递哥很负责任，手机手感好。还没开始使用。支持国货支持华为。,2017-11-16 17:09:57,1,1,5
s***0,银牌会员,用一个月了，总体还不错，远行还可以。,2017-12-16 10:03:26,0,1,5
沸***高,PLUS会员,非常不错，除了价格稍微高了点之外，其他很好，赠品也不错的！！！,2017-10-27 17:24:33,2,2,5
h***1,钻石会员,帮朋友买，朋友用了一 天，没说什么。,2017-11-25 12:59:07,0,1,5
w***你,金牌会员,质量不错物流也很快卖家服务态度很好,2017-11-21 12:18:49,0,1,5
z***5,银牌会员,东西不错，各个环节的服务都挺好,2017-12-12 03:28:12,0,1,5
j***q,钻石会员,很不错的，值得购买的，推荐!,2017-12-19 20:29:10,0,1,5
谢***R,金牌会员,这价格浮动真大，有点不敢相信！,2017-12-02 13:31:26,0,1,5
文***4,钻石会员,快递比预计提前一天！我比较幸运，拿到了全网通版，今年运势好哦！,2018-02-23 13:09:46,0,1,5
御***下,金牌会员,不错，速度很快，没有指纹识别功能，之前用的mate8有，我以为10也有呢，整体还可以的,2017-12-28 07:13:16,0,2,5
j***o,金牌会员,很不错 外观高端大气 屏占比非常高 更重要的是虚拟键没有了 赞赞赞,2018-01-23 22:59:56,0,1,5
姬***宝,银牌会员,手机不错，鲁大师跑分第一名,2017-12-24 14:50:20,0,1,5
逼***症,银牌会员,首先物流是相当快的 然后手机收到了一切都很完美。谢谢谢谢  。,2018-02-06 21:33:23,0,1,5
x***7,钻石会员,饥饿营销游戏新利器。。。。。,2017-11-22 08:17:06,0,1,5
T***8,金牌会员,第一次用华为的手机感觉不错,2017-12-06 13:02:21,0,1,5
X***r,金牌会员,手机不错，速度快，手感极佳,2017-11-28 19:58:42,0,1,5
z***2,银牌会员,屏幕比我原来用的MATE8小了些，但是看起来更上档次，握感更舒服。这个商家有很多优点，第一很热心，我第一次因为买错了，很快几个小时就给我退款了。第二，物流还是蛮快的。第三，送的礼物非常实惠，有膜还有套。第四，他们还有白条服务，免息的哦，我问了一下实体店，这个不免息的话要400多的利息，可以说力度非常大！,2018-02-12 13:59:11,0,1,5
金***视,PLUS会员,漫长的等待终于到货了，屏幕清晰看着过瘾，支持一下,2017-11-05 20:52:02,2,1,5
自***0,钻石会员,手机还是不错的，比较好用,2017-11-28 21:23:41,0,1,5
明***A,银牌会员,物流很快，东西也是正品。,2017-11-26 11:14:29,0,1,5
註***伱,银牌会员,手机玩游戏很强大,2018-01-24 11:16:31,0,1,5
韓***團,金牌会员,货真价实，下次继续,2017-11-08 13:05:45,7,1,5
梁***豪,钻石会员,给我的是移动版的,2018-01-14 20:31:14,0,1,5
j***妮,PLUS会员,手机还不錯?，赠品也都有收到，就一开始設置有点烦、其它都好,2017-12-14 07:44:55,0,1,5
穿***子,钻石会员,包装完好，就是贵了点,2017-11-24 09:12:24,0,1,5
k***x,PLUS会员,高端大气上档次，不愧是好的品牌，基本是老用户了，运行速度挺快的,2017-11-08 19:52:22,0,1,5
l***e,金牌会员,先说明，评论不是无脑黑，评分低理由有三：1、下单价格4658，3天后降到4599，第四天降到4499，商家不退差价原因是在销售页面提示价格会随机波动，我确实没有注意到，所以我也不再争论了，但是我要把实际情况说出来，供大家参考；2、大家一定要注意！你买的全网通，但是他们随机发货移动全网通或者全网通，切记！两者是有区别的，移动全网通当你插入移动卡和其他通信公司卡的时候，其他卡不能使用4G网络，切记！我就是这样，插入移动卡和联通卡，只能使用移动4G网络，关键是我不知道啊！我买的时候看的是全网通，也没有注意他们下面的小字“随机发货”，我就被发了移动全网通，结果不能正常使用！和店家讲道理，他们说他们提示了随机发货，但是我的理解，你随机发的货，至少应该是功能一样的吧？你随机发个黑猫白猫毕竟都是还是猫，你随机发个狗算什么事？毕竟像我一样用着移动联通电信卡的朋友还有很多，提醒朋友注意可别中招了！就当给商家也提个醒，希望你们能在销售页面提示大家，移动全网通和全网通是有区别的，避免大家买错！,2017-12-01 15:02:48,58,18,1
j***h,PLUS会员,一如既往的华为，屏幕很大，颜色不错，用着很舒服，好评。,2017-12-22 21:49:05,0,1,5
j***r,金牌会员,哇塞?，太牛?,2017-12-03 19:28:58,0,1,5
j***b,银牌会员,这手机用到真心不错,2017-11-29 10:22:57,0,1,5
紫***4,金牌会员,感觉还行，还可以。,2017-11-22 22:56:41,0,1,5
额***部,银牌会员,还不错，快递有点慢,2017-11-22 11:21:18,0,1,5
j***m,金牌会员,运行速度超快！照片清晰，信赖华为，支持国产,2018-03-02 12:27:37,0,1,5
j***p,银牌会员,第一次用华为手机     无论怎么说   一级棒,2017-12-08 05:21:24,0,1,5
7***璇,钻石会员,嗯，第一次觉得国产做工越来越精致，拍照不二的选择。专业相机就是不一样,2017-11-06 14:44:21,0,1,5
Z***u,银牌会员,看了评价，一直担心自己的是别人退换的产品。给客服联系了两次，到手确实是新的。速度很快。   总体是满意的。 1 发现盒子有个角扁了。估计是快递的原因。2 上网验真伪，图片的颜色对不上。 这点我就不计较了。3原来mate7是大卡，mate10是小卡，换了三个营业厅才换成。,2017-12-03 21:35:23,0,2,4
liDEYFdReBQv,金牌会员,速度和质量都问题,2017-12-31 07:42:25,0,1,5
j***z,银牌会员,送给媳妇儿的礼物 提前没告诉她 收到后那一刻就激动的只知道傻笑,2017-12-04 08:21:10,0,1,5
j***0,金牌会员,很好！一直不错的,2017-12-10 10:50:12,0,1,5
m***4,PLUS会员,手机感觉很不错～值得够买 支持国产,2017-11-02 14:49:20,1,1,5
j***f,银牌会员,太好了，发货及时,2017-11-30 13:23:00,0,1,5
j***v,金牌会员,速度快，用着舒服,2017-11-24 22:02:36,0,1,5
j***森,银牌会员,给朋友买的，朋友很喜欢，很不错。好评。,2018-01-07 19:39:29,0,1,5
j***p,PLUS会员,华为手机不错感觉很好，支持华为支持国货,2017-11-02 18:05:10,0,1,5
j***3,PLUS会员,产品不错，包装完美，就是物流慢了些,2017-12-02 14:26:29,0,1,5
h***q,银牌会员,这款手机速度快，用着流畅。电池比想象的要好，待机时间长，通知质量很好，华为手机质量提升快，希望大家都能用上，支持国产。,2017-10-30 15:59:41,0,1,5
szdecker,PLUS会员,非常不错的手机，还送了很多东西。赞一个,2017-10-25 14:15:41,0,2,5
N***C,钻石会员,手机不错哦！就是移动和电信号一起用时 ，首选移动网,2017-12-03 21:03:07,0,2,5
j***2,金牌会员,一次不错的购物,2018-03-06 13:21:16,0,1,5
r***P,银牌会员,可以。电池耐用,2018-01-14 00:45:29,0,1,5
z***l,PLUS会员,店家态度好，差价能及时回补，守承诺！机子越用越好，Ai适应了的缘故吧，性价比相对另外两个品牌，还是很高的！华为用心的诚意之作！,2017-10-27 10:17:30,2,1,5
沸***4,PLUS会员,很好，非常不错，值得信赖,2017-11-04 14:22:54,0,1,5
小***成,钻石会员,之前用8关注10有好久了，7号下的单，12号终于到了，还以为摊上双十一的运输了。。之前的小期待，有点破灭，手机第一试了下无线连接，信号要比8好不少啊?。,2017-11-12 10:48:29,1,1,5
刘***张,银牌会员,手机手感非常不错，也非常的好看,2017-11-30 13:19:30,1,1,5
y***1,PLUS会员,收到，待使用后评价。,2017-11-16 19:00:50,0,1,5
粘***丶,PLUS会员,手机收到很开心  很愉快的一次购物,2017-11-03 14:52:02,0,1,5
丶***灬,PLUS会员,mate10美的一匹  手感也不错  关键是我是很喜欢mate系列的方方正正的屏幕  看着很舒服 其他硬件就不说了  喜欢就够了,2017-11-08 00:09:12,0,1,5
j***7,金牌会员,一直在用苹果 第一次换国产 感觉还是不错的 就是物流太不给力了 手机是用了才来评价的 原装未开封机 很满意的一次网购,2018-02-18 09:22:53,0,1,5
文学JD,银牌会员,第一次在这种店买手机，有点小担心，京东快递很快，收到货打开，是原装未开封的，放心了，手机挺好用，屏幕大，用了几天没啥问题才来评价！喜欢的放心入手！,2017-11-03 16:10:51,0,1,5
怡***瓶,PLUS会员,手机不错，官网版原封，超级漂亮，本来张等Pro了，但是等不急了，就先买标配版，没香槟金，要是有就好了！运行流畅，电池给力，值得拥有！说实话，实在不想用苹果！买mate10是合适的选择！商家发货蛮快的，从上海到广东隔天到了！不错,2017-11-07 18:21:00,1,1,5
c***0,PLUS会员,偏爱mate.  直接从7跨到mate10.  感觉简直不要太快，快得飞起，更爱前置指纹解锁，赞赞赞,2017-11-09 13:10:08,3,1,5
j***u,PLUS会员,这款mate10系统超级快，拍照非常清晰非常上档次的一款手机。只是快递箱子破了把里面的包装膜给弄破了,2017-10-29 21:33:14,1,1,5
