名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
清***年,PLUS会员,用了半个月再来评论，首先手机外观非常好看，运行速度也很赞，拿到手机的第一秒，开机，我的天确实有被震撼到，很喜欢，开始还在担心手机系统会不好用（网上评论）但是实际用下来，360黑科技的确很多???,2018-03-09 13:31:59,0,0,5
h***0,金牌会员,"也不知道是不是原封机器一打开包装机器上面很多脏东西用了一天才来评价手里一台小米6，对比了一天差价还有有点但是毕竟价钱在这放着王者荣耀开高帧率还是会偶尔卡一下和835还是有点差距但是好在全面屏，哈哈好像是来黑360的，但是将心比心机器还是很好的UI的简洁和主题的存量和免费数量大大满足了大部分人的需求，我和家人的r11s对比相机颜色不讨好眼球但是还原度很高很惊艳，流畅度和r11s差不多，后期用用在来追加评价，看到评价的朋友。
总结一下如果想买个2000以内的机器360是很好的选择，处理器，UI包括虚拟键都很实用和惊艳，尤其是虚拟按键可能是未来全面屏的风向标，很人性化，蓝色机器很漂亮在加上全面屏完全可以碾压同级别。",2017-12-16 16:34:50,18,9,5
下***天,PLUS会员,N5，N5S，用到现在的N6Pro，也算是个粉儿了吧，但是这款N6是真心厚啊，中框跟前后壳的那条白色塑料圈真心看着廉价，本来感觉高大上的手机瞬间就没有逼格了。手势操作感觉根本不灵敏，希望以后升级系统能修复,2018-02-27 13:10:02,7,3,5
d***w,金牌会员,"早上下单，下午到手了，支持国产，期待360从大神f2到青春版，到旗舰版，忍住了n5没忍住n6pro,忍住了黑色，蓝色，没忍住银色！开箱翻背面，直接就是一面镜子呢！惊喜中！社会也不过一面镜子，小手机大社会，大社会，小手机…开机运行的体验且听下回分解！",2018-01-12 16:51:05,84,75,5
j***i,PLUS会员,好，颜值担当，全面屏独领风骚。速度快，各项指标.超满意。360保护我的百万资产,2017-12-28 16:42:00,19,6,5
_***堂,金牌会员,很不错，背面就像镜子一样，但是就是容易粘指纹。所以贴个膜就行了话筒音质可以，看中了他的颜值和续航，所以选的它，其他都还不知道，先用一段时间再说。,2018-03-08 21:44:48,0,1,5
j***雅,金牌会员,"电池蛮不错的，可以用两天，手机也比较漂亮，打电话的声音比较大，但是好像语音识别，没有小米好。用了几天之后感觉还可以。但是感觉创新还是不足。1499性价比是非常高的。这个手机有微信计步功能也不错。当初如果买6g可能更好。但是拍照微距还行，全景比不上红米note4x,总得来说可以，值得购买，毕竟性价比在那！",2018-03-07 10:54:52,0,0,5
溪***贝,金牌会员,28号下午看完了发布会，四点一到秒了一台。首先表示是国产品牌的铁杆支持者，某星已经挂了，就等着某果也能步其后尘，无奈虚荣者众。看看我的F2+X7+N4S+N5+N5S(家人用)+N6 Pro(正在拍照这个)，跟汽车以及其他产业一样，只有实际行动支持，他们才有更多的研发经费开发出更好的产品，当然不要国企啊，合资几十年还不如民营走的快！同等配置下多花七八千块真就体验更好么？别人还躲家里笑你傻呢！实物图不上了，参考其他评论，我晒一下实际测试情况吧。,2017-11-30 11:39:09,13,6,5
jd_135719xcd,银牌会员,差到极点。手机回来两天后壳就裂了。我手机一次也没掉地上。联系退货售后，说我电话打不通。打他电话那边说是空号。只能联系我，妈的大忽悠。。。以后再也不信京东了，一千七就当喂狗了，，，，当天下单第二天就到了，希望大家不要再相信京东，为了剩几百块钱，却翻了跟头,2018-03-06 10:09:01,4,1,5
W***k,PLUS会员,●指纹解锁非常方便，锁屏后解锁太快了，基本是手指一碰就结锁了。我之前的手机没有指纹解锁都要输入密码才行。●可能是因为最新系统的缘故（安卓7，EMUI5），一些软件要手动打开权限才能正常使用。比如说打开黑屏闪退（需要设置成信任软件）整体运行流畅。●手机自带的软件都还不错。+手机管家（和疼讯合作的）杀进程流量监控等都好用。+音乐播放器（和疼讯合作）和qq音乐界面基本一样，不用单独下载音乐播放器。+华为健康的计步器很好用，锁屏界面可以实时看到计步数。还下载了一些运动的视频。●我之前荣耀6充电器是2A的，这个只有1A。但是充电速度没有想象中那么慢，还可以。●音响试了一下，操作很方便。,2017-04-11 22:58:43,23,17,5
豆***僧,PLUS会员,"刚到手，优缺点都说下：
优点
1、双面玻璃，看起来很舒服。
2，全面屏，一千多点，比较划算。
3，660cpu，这个价位性价比很高。
缺点：
1，外放声音特别差，刺耳，不说音乐，就以王者荣耀的音乐来说，非常不好听，跟我的华为mate9，老婆的mate8差太远。
2，控制起来总觉得有点不滑，也就是不顺手，屏幕感应有点问题，待观察。
3，摄像头差的可怕，曝光率，或者叫白平衡（不知道有没有用错词）控制不好。不适合自拍美拍的同学。
4，不知道玻璃品牌，不知道耐操不。
5，摄像头是歪的，注意看图片，摄像头不在框框中间。
6，系统不够成熟，更多的感觉是360优化+一个桌面主题的感觉，希望继续加油。
其它待观察，不想退货了。先4星。
后期有问题，第一时间补充",2017-12-14 19:34:32,40,20,4
j***r,PLUS会员,很好的手机，以前用N4s，用着很不错，中国人就得用中国手机，现在刚到手N6pro，试用了一晚上，很好，速度，很满意，,2017-12-07 10:33:00,16,5,5
P***x,铜牌会员,外观颜值很棒，性能660也可以流畅王者吃鸡之类的大型网友。跑分13W，拍照后置非常棒，电池续航开启一般省电和最高分辨率有点费电。不过幸亏有快充。,2018-03-08 16:21:56,0,1,5
j***b,银牌会员,外观可以当镜子，晶莹剔透，非常漂亮，6G运行内存反应挺快的，用了几天暂时还没有发现有卡顿，万能扫一扫很好用。,2018-03-09 17:48:06,0,0,5
彪***5,钻石会员,第一批抢到的，太开心了，早上9点多就到货了，下班才拿到，等的花都谢啦，哈哈，试用了一下，很流畅，非常好，值得入手，,2017-11-29 18:08:33,17,1,5
j***e,铜牌会员,"开箱图献上，外包装不满意,空太大，就不怕手机运输过程在里面乱晃碰坏？里面的包装还行，只想说360真能省。手机用腾讯大王卡能接能打能发短信但是连不了数据，移动卡可以用，希望客服能回复我是设置的事还是质量的事。运行速度可以，安兔兔跑分13w，玩王者，全军出击都挺流畅，就是玩刺激战场闪退了一次。应用方面我只想说不愧是自己家的应用，冷藏室不能冻结360全家桶。电量目前用起来还行。电量还对得起这4000m，10点拿到手99玩到晚上10点还有20多，（游戏4小时，其他时间聊天上网看小说），充电一次，从30电到100电也就1小时多。（最后只想说快递真快，快递小哥的态度也很好）",2018-03-06 17:53:21,0,0,4
l***i,金牌会员,昨天一下就抢到了，今天货就送到了。手机还行照相和我的OPPOR9差不多，比R9厚 重，电池耐用。,2017-12-08 17:54:02,16,1,5
高***爷,铜牌会员,昨天拍的，今天上午就收到了。物流很快。试了一下，手机反应很快。图像很清。拍照也试了一下，像数很高，把相片放大看很清晰。很喜欢360手机，好评5星。,2017-12-06 13:44:14,6,1,5
一***一,PLUS会员,首先京东配送很快，好评。支持京东。我在京东买了快20部手机就是因为服务物流快。不错，屏幕比我的华为p10p好看。买来做主力机使用，我的华为p10p该下岗了。用来做备用机器了。支持360，玩王者帧率一般30，流畅一比。电池容量很大，妈妈再也不用担心没电了。,2017-12-16 14:08:47,17,12,5
zl0516,PLUS会员,帮老婆买的！实物比照片漂亮！速度挺快！大屏幕！,2018-02-05 17:58:41,4,0,5
吉***兄,银牌会员,"手机很快就收到货了，昨天中午下的单，今天中午就送到了。手机挺不错的，虽然不是全面屏不过屏幕挺大的。我家里的人一直都是用360的手机，这是我买的第5台360手机了。360F4S,360N4S.360N5.360N5S.还有这一台360N6pro。第一台360手机用了两年多，系统没怎么卡过，用起来挺麻烦舒心的。而且价廉物美，配置高，就一直用下来了。支持360，支持国产。",2017-12-06 20:03:14,13,1,5
S***曦,铜牌会员,很喜欢，物流很快，昨天晚上下单，今天中午到的，玩游戏不卡，很流畅。王者吃鸡根本没问题，不要相信网上那些黑子说360不好不好什么的。很好。我也是看了很多评论，才斗胆下单，第一部360，很满意。,2018-03-07 19:02:29,1,0,5
w***8,银牌会员,刚买没多久就降价了，希望保护价格怎么的也有个期限吧，希望可以退差价～,2018-02-27 18:14:27,57,39,1
j***u,银牌会员,用了半个月，体验非常差，不建议购买，屏幕经常会失灵,2018-01-03 20:42:36,34,15,5
j***4,银牌会员,手机头一次用这牌子的，用着不卡，手感也不错，先试用7天，有毛病可以退换货     物流也挺快,2018-03-06 16:26:15,0,0,5
H***T,金牌会员,习惯性好评！微信不支持指纹付款，系统一般般有待完善，单看硬件配置性价比还是可以的,2018-03-07 12:46:25,0,0,5
麦***淘,PLUS会员,"作为一个颜控来说，外表很满意。
用惯了苹果，想试一下国产机，
国产机中的战斗机，性价比很高，配置也很骚。
就是解锁键突然跑到后面有点不习惯。。
配备的私密系统也是棒棒哒，再也不担心资料外泄之类的，
短信什么只有声音，没有显示，简直大爱，你懂那种就算我手机在这，你也啥都看不到的感受么，棒棒棒～",2017-12-28 22:55:57,9,1,5
叮***侠,PLUS会员,这款手机简直是漂亮又大气，美观又霸气。运行666！满意满意，性价比很高，已经是买第二台了。第一把自己在用，又推荐同事买了这一台，大电池，续航超给力。还优惠。不错。不错！,2018-03-06 15:17:01,0,1,5
冷***9,铜牌会员,外观好看，全面屏满分，颜值满分，手感满分，性能满分，绝对的超值手机,2018-03-09 19:50:43,0,0,5
王***1,铜牌会员,真正的性价比，千元机 6G?32G。我觉得妥妥的没问题，不卡 不热。没有用的软件还能冷藏，玩游戏加速！满足，京东一如既往的快。,2018-03-07 17:44:50,0,0,5
j***l,银牌会员,哈哈哈，早上10点下单钛金灰，当天就收到手机，京东仓库就在家附近！第二个360手机了，希望能和N4S一样好用，不说了先晒晒图！,2018-01-12 17:55:34,34,13,5
文***欣,钻石会员,不错.非常好，速度非常快，n4也还在用，信赖360,2018-03-09 20:50:16,0,0,5
漫步人生路Jane,金牌会员,全屏手机，内存大，超级好用，玩王者荣耀太毕了。,2018-03-07 13:28:17,0,0,5
浅***落,金牌会员,看室友买了一台，用了一下感觉挺好的，特意拿了室友的手机来对比一下他的是银色款 玩了一下玩游戏一点都不卡，非常顺 第一次用360希望越来越好吧。其他的还在探索,2018-03-09 13:13:59,0,0,5
1***人,PLUS会员,"360手机从N4到N5,N6到N6Pro，一直支持360,性价比很高，虽然会有一些小问题，比如手机发热，耗电快，但是总体感觉满意，新手机性能还在体验中。希望360大方一点，起码包装盒里加一副耳机吧！",2018-01-22 20:36:22,12,2,5
b***1,PLUS会员,360的品质一直都信赖，果断抢了一台，没有失望，一如既往的好，现在手里的n5用了大半年了，没有出任何问题，希望这台n6更给力啊，哈哈，信赖京东和360！,2017-11-30 14:42:14,175,85,5
b***y,银牌会员,N6果然6,2018-03-07 11:05:26,1,0,5
j***j,银牌会员,真的很超值已经用了三部360了，性价比最高的，别拿3000以上的比较，同价位比较就满意了，速度还可以，4000多的手机也就是用两年,2018-02-19 20:36:16,3,0,5
申***宁,金牌会员,"手机很满意！原来买的n5s的屏幕感觉显示效果一般，颜色不是很耀眼，但是这个手机屏幕真是不一样了，很清楚，颜色正！后盖是玻璃的，手感挺好，这个手机配置真的和o,v那些最贵的手机一样，良心手机啊。和原来用的n5对比了一下，确实好看了不少，屏幕大，边框窄，比较精致。660的处理器平时肯定够用了，还有快充，双摄像头，便宜实惠的好手机，挺满意！",2017-12-20 10:36:56,9,1,5
b***8,金牌会员,物流杠杠，晚上下单，第二天早上就到手。买给爸爸的，他一直都是用360的。N6的虚拟键估计需要段时间去适应。更多使用体验过一段时间再来反馈。,2018-03-07 01:04:01,0,0,5
骚***6,PLUS会员,360性价比超高，本人都从华为转粉了，这是我买的第三台360了，前两台都是老妈用，今次自己用！嘻嘻！,2018-01-25 20:13:59,8,4,5
诗城洛轩,PLUS会员,手机很不错，我很喜欢性能也很好,2017-12-15 21:52:40,4,0,5
默***淘,金牌会员,手机很好，但是后置摄像头凸出，感觉不好，还有就是360的手机相机一直不是很好，都做不到高端水平，这个很遗憾。而且物流包装太简陋了，就一个包装袋，打开一看手机盒的边角都有点凹下去了。总的来说还是一部很好的手机，市场上这样的价格是绝对买不到这样的手机的。,2018-03-08 10:26:25,0,0,4
紫薇157号,银牌会员,爽，秒杀所有的千元机，非常漂亮，手机不厚，系统很流畅，触屏非常灵 敏。秒杀我今年买的5部千元机。拍照很给力。360全家桶加油！下一部手机非36022不买。五星！没有大黑边。,2017-12-14 20:08:39,6,1,5
党员他爸,PLUS会员,帮同事买的，同事说安卓机子同质化太严重，没亮点。机子用了几天总结为良心之作，180g+偏重，电池耐用，响应还行，屏幕没毛病！,2018-01-31 08:15:35,5,2,5
G***z,银牌会员,京东物流很快 下午下单第二天早上就到了  第二部360 声音很大 音质好 屏幕大就是好 玩王者不是问题 360的手机电池很耐用  虽然相机的洞有点不对 这个价位实实在在 果断好评,2018-03-09 20:21:23,0,0,5
p***g,金牌会员,第一次知道360手机，是一个奥运会女运动员在玩自拍，后来，订个N4S骁龙版，发现性价比的确高，电池耐用，于是，今年底，又订个N6pro。至于360全家桶，除了广告多，用着挺好。最大的缺点是，摄像头不行，拍出来的照片和旗舰手机不能比，不过，这个价钱，这样的图片质量也能凑合着用——最后三张是N6pro拍的。第二个缺点是，后续升级远不及小米，例如，最新的360 os 3.0操作系统，性能强劲的N4S骁龙版竟然不能用，只能用老的os 2.0 系统，但是，听说小米最新的操作系统，小米2代机器竟然都能用。有时间了上网给N4S刷个非360操作系统,2017-12-20 16:24:20,1,1,5
马***图,PLUS会员,"手持n5,拍了n6pro。手机真的比n5好太多，由于是老用户，所以广告这些东西早就知道可以全部关掉。这次的按键也没有像有的人说的那样松动厉害，在可接受范围内。特别是这个蓝色真的是非常炫酷，在室内是很深的蓝黑，到阳光充足的地方就闪闪发光，骚气十足。而且屏幕也很细腻，18:9的屏幕真的很爽。指纹识别仍然速度很快。再说说系统，和n4s的比起来，真的好太多，多了不少功能，比如说万能扫一扫，还有相机里面的功能多了，还有通讯录支持导入微信头像，处处从细节显示了这次系统用心做了。但是呢，系统还是有改进空间，比如财产系统下网速慢，有时候卡。希望360在把性价比做到极致以后，在系统上多花点时间精力，做好用户体验才能留住用户。",2018-03-07 14:34:57,0,1,5
番***阳,钻石会员,"前面就用的360n5,性价比挺高的，系统也没有想象中那么烂，唯一缺点就是比较容易掉漆，用了几天就掉了三处漆，只能买个套子装上。",2018-03-06 21:29:14,0,0,5
匿***氓,银牌会员,手机挺不错的屏幕很清晰，拍照也不错，玩游戏也很不错，挺满意的，同样的京东物流还是一样的给力,2018-03-07 19:01:09,0,0,5
k***i,金牌会员,360手机的忠实粉丝，这款手机果然没有让我失望，老婆用的360Q5p一年多就挺好的，今天拿到这个手机感觉比她的还高大上。刚拿到一看手机下面没有返回，home键傻眼了，一看介绍才知道原来这么高科技，360就是这么人性化，总体性价比超高的一款手机，京东送货也很快，凌晨买的，下午就收到了，棒棒的！然后去**买了配套的手机膜和手机壳,2017-12-15 13:51:23,4,1,5
Y***m,PLUS会员,现在最值的660手机了，没有之一！,2018-03-07 14:50:06,0,0,5
jd_898961687,银牌会员,屏幕清晰，玩游戏流畅度很好，很值得购买,2018-03-06 21:12:24,0,0,5
j***4,钻石会员,还可以，用用还行。。就是发热有点严重,2018-03-07 12:13:59,0,0,5
j***v,金牌会员,外观优美，挺重的，双玻璃嘛，好评,2018-03-07 14:32:14,0,0,5
j***z,银牌会员,用用再评，不可妄语,2018-03-09 15:16:05,0,0,5
j***9,金牌会员,第一波就抢到了360n6por，到新疆有点慢，习惯了，一来就把原来360n5上的手机卡换了，n6比n5信号好多了，通话清晰，手机反应更快，相当满意!继续支持360!,2017-12-03 16:05:02,6,0,5
秋***逆,PLUS会员,如果能配备骁龙835那就更好了，如果这样的话，1899可能就买不到了，总之，性价比还是非常不错的，这可能是两千以内最具性价比的全面屏手机了，外形堪比华为mate10，玩游戏不管视觉还是手感，让我震惊了！！！360很良心，发货也很快，今天收到货后就迫不及待的打开了，比同款其他牌子手机实用，，360手机我这是买的第三部，全面屏，大容量，非常喜欢！！！！,2017-11-29 16:51:41,9,1,5
五***动,金牌会员,运行速度没觉得慢，处理器还是很不错的。待机时间是真给力。大电池真管用啊。两面玻璃真心好看，手感圆润，单手操作就是不大方便。,2018-03-03 07:32:44,0,0,5
j***9,银牌会员,觉得还不错，用了两天还是挺不错的体验后面在来评论,2018-03-09 09:33:49,0,0,5
j***y,银牌会员,触屏左下角偶尔不灵，但是申请退货需要发票，但是京东又没给我发票，说要扣点税钱，唉，纠结啊，将就用着了！希望版本更新可以去掉触屏偶尔不灵问题吧,2017-12-10 11:55:49,104,81,1
中***蟆,银牌会员,玻璃镜面不错，深海蓝够亮骚,2017-12-15 20:55:36,3,0,5
d***i,金牌会员,本人从苹果3代一直用到苹果6，全家人连我妈都标配苹果，最早用过htc那叫一个卡啊，让htc伤透之后就在也没用过安卓手机，最近听同事说国产手机跟原来不一样了，所以考虑先买个过度机试试，从年29一直看到初七最终在荣耀9青春版和360之前选择了360，入手3天使用体验：实话是说收集运行速度很快，app相应也很好，玩游戏（本人也不玩大型游戏），也没有负担，最满意的就是360的黑科技，确实很实用。不足：电池其实没有宣传的这么给力，新手机外放喇叭劈了，可能是刚用全面屏的原因不太习惯总感觉太大，app相应过度灵敏边框不注意触摸就打开某些程序，还有就是原机没有自带输入法，做工还是差点后背缝隙不同，总体来讲2000快以内得到全面屏这个配置还是不错的。,2018-02-24 23:32:08,0,0,4
蒙定良,银牌会员,可以的。。。,2018-03-07 22:27:43,0,0,5
c***威,PLUS会员,这是同等配置中，价钱最低的手机了，就是注重性价比，用着还可以，反应流畅，做工尚可！支持国产,2018-03-08 01:51:46,0,0,5
j***5,金牌会员,"1.手机速度可以，外观可以
2.系统不行。已经7天登陆不上微信的王者荣耀了。没有人修补bug，各种乱码。没有人修补，没有人修补，没有人修补！
3.一个星是给手机的外观跟性能的，但是系统体验特别差1.手机速度可以，外观可以
2.系统不行。已经7天登陆不上微信的王者荣耀了。没有人修补bug，各种乱码。没有人修补，没有人修补，没有人修补！
3.我发个京东评价，用流量，用WiFi 都发不成功。昨晚评价京东电视也是一样，评价失败，截图看下面。
4.一个星是给手机的外观跟性能的，但是系统体验特别差。",2018-02-15 11:49:21,15,5,1
段公子不姓段,铜牌会员,手机当天就收到了，颜值高，打开屏幕非常完美，速度杠杠的，特别说一下，下载了几首赵雷的歌曲，音质非常好，拿了几个手机对比一下，音量大而且不失真，声音高亢听歌看电影舒服，相机随便照了几张照片也说的过去，对于照相不专业的我也拍的蛮好的，最主要性价比高，对比后精挑细选的，五星好评,2018-03-06 09:12:07,1,0,5
j***朗,金牌会员,终于等到我想要的手机了，也终于抢到了！我喜欢的蓝色全屏幕，同配置，市面上最便宜的手机！非常喜欢，非常满意！屏幕清晰，像素高，反应快，音质好，比我原来的手机强太多了！,2017-12-15 23:21:28,13,3,5
j***3,PLUS会员,"京东送货速度就是快，下雪都没受影响！
360n6pro关注挺长时间了，之前一直看6*128内存的，昨天发现4*64的好便宜呀，还能领100的劵，就下单买一个。
外观很漂亮，蓝色的前后玻璃看着不错，不玩游戏，这配置够用了。小试了一会儿，感觉屏幕还好，电池耐用。没放手机卡不知道通话质量怎么样！等过几天再来追评",2018-03-08 23:49:59,0,0,5
兮***风,PLUS会员,本来想买深海蓝，抢太快了。黑色也很帅，玻璃背板很酷，不知道扛不扛摔，安全起见，还是加个手机壳。手机很帅，第一次用360的手机。360真的很简洁，风格有点单调。试了下拍照，确实挺好，6G内存，吃鸡党的福利。总体来说比较满意，先用一段时间试试,2017-12-15 00:05:28,1,0,5
P***L,PLUS会员,一直是360的“粉”，公司同事都说我是360的拖！给公司的领导的这台机子，抢购那天戏剧的一幕就是，刚开始就抢到了，结果我还以为没抢到，又一直点了40多分钟的抢购。也是醉了，机子不错很惊艳，全面屏一下做到千元机水准但是用料做工都很不错，领导也喜欢，必须好评！！,2017-11-30 17:43:02,205,95,5
j***f,银牌会员,用两天才来评价，1*是给360公司的，真抠门！你不知道你家手机双面玻璃啊！容易碎啊！带个软套能死啊！一两块钱的成本！没人性！手机本身和京东快递都5*。先说优点:手机拿在手里很舒服，360全家桶除了安全卫士和浏览器之外都可以卸载，就连计算器录音机视频播放器音频播放器都有卸载选项，应该是可以卸载，系统非常流畅，王者荣耀效果全开不卡但是会掉帧，电池续航不错轻度玩24小时一充没问题，图7是3把王者荣耀和两把穿越火线之后的电量，玩游戏时会发热，再说缺点：拍照渣，没比单摄像头强，只能电源键锁屏-这个不知道是不是我没找到软锁屏，指纹解锁偶尔需要按两下才能解锁，细节做工不如华为小米细腻，不过价钱可以掩盖以上缺点，总的来说物有所值。,2017-12-28 20:18:57,48,33,1
jd_130635cio,银牌会员,物流很快，当天就收到，手机外观很漂亮，打开网页很快，运行很流畅，色彩很好，,2018-03-06 17:43:05,1,0,5
敢***旅,PLUS会员,只想说这个坑人的360和dog东，手机一般般吧，非常厚，触摸不灵敏，不知怎么来的一个擦痕，然后京东不让退！一直相信京东不会卖二手，现在信了。手机做工需要加强，边缘那些凸起太难看，觉得可以加点钱上小米note3。,2018-01-03 12:19:27,38,22,1
j***f,铜牌会员,感觉挺好的，手机电可耐用，这个价位了手机做的已经够不错了，拍照像素有点不好，其他的还可以，今天才买，先熟悉熟悉360系统，还会在追加的,2018-03-07 22:33:09,0,0,5
京***朝,PLUS会员,这个视频是我今天拍的，昨天晚上订闹钟今天早上没有响。起来一看手机关机了，刚开始按开机键没有反应，后来有反应了一会有画面360标记一会又黑屏，大概几分钟才开机。今天天气比前几天温度低，不会是天气冷导致手机自动关机不开机吧！,2017-12-05 07:15:17,162,159,1
奋斗的青春8888,钻石会员,上午十点抢到的，下午就东就送到手上了，京东的速度就是快。到手非常喜欢，360的手机从N4开始就一直在用，一直用到N6，大部分都比较满意，就是N6比之前取消了红包提醒功能还有微信不能太多分身了，这点太遗憾了，我用360除了性价比最主要也是看中了这两点，希望360能够升级系统的时候把这些功能补上，不能N6还不如N5的功能吧，总之还是很喜欢的#双摄更全面#,2017-12-06 19:49:51,5,2,5
帅***y,钻石会员,用个一年半载还是没问题  同等价位的机器算不错的,2018-02-04 08:46:08,2,0,5
j***p,金牌会员,早上下单下午就到了速度快，手机外观设计漂亮！运行速度快！,2018-03-09 17:37:59,0,1,5
jdwuhx55,金牌会员,包装完好，配送超快！试了下运行很快。其它方面用过再评。,2018-03-08 18:45:56,0,0,5
