名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***天,银牌会员,物流很快，前天晚上下的单第二天下午就收到了，手机整体很小巧，屏幕比例却占了好多整体看起来好舒服，手机线条也很流畅，用起来反应很快，手机挺喜欢，唯一就是没有陪耳塞，要自己重新买，有点不好,2017-11-13 17:35:24,16,10,5
喜***寞,银牌会员,货已收到！千元机全面屏，高端大气、性价比高！第一次使用华为产品，唯一不足的是手机屏没有保护膜，效果如何？以后评价！京东服务、发货各方面都很好！支持国货！支持京东！,2018-02-04 14:38:30,11,3,5
j***p,PLUS会员,这是继三年前买华为荣耀4X之后的又一次购买荣耀畅玩系列，4X除了电池不经用之外，其他的都还可以，其实我已经给它换过两次电池了，不知道这款手机可不可以自己换电池？这次关注了很久，最开始京东上只有128G版本，对于我来说太贵了，一直期待32G版本，本来想来个12期白条的，但是不免息，很遗憾，要养家，还房贷养孩子，别人用上万的我就用用这款一千多的吧。其实有考虑过荣耀V10，前两天不是才发布么，970处理器，虽然2699，但是还是略贵，手机只是一个工具，对于我这种钱不多的人来说，没那个必要。希望以后生活越来越好，上次给老婆买的V9 play，这次给自己买的荣耀畅玩7X，但愿过两年能用上mate11 mate12，其实现在买mate 10也买得起，不过没必要，钱花在刀刃上，现在的省吃俭用，是为了以后能有更好的生活，希望每一个现在生吃俭用过生活的人，每一个买这款手机的人将来都过上自己满意的生活。另外京东物流必须称赞，送货快递员很负责很尽责，点赞！,2017-12-01 21:00:05,1067,192,5
j***8,银牌会员,昨天下单今天一点多就收到了好快，宽度小了点不过手感还不错，用了在追加评论。,2017-11-30 16:54:55,56,10,5
r***y,PLUS会员,收到后很精致，包装完好，屏幕大，给妈妈买的，把字体调到最大，不过32G的内存手机应用软件很占内存，把妈妈不需要的软件都卸载了，但有些卸载不掉很烦人，需要的也都下载了，目前很好用，反应很快，外观很漂亮，方便妈妈看电影了，送给母亲的新年礼物，妈妈很开心！电子发票方便保存，是正品！等用一段时间再追加！,2018-02-05 16:44:58,199,16,5
陈振行,金牌会员,手机还不错，大气上档次，反应灵敏，手感很好！一直信赖华为产品！华为4x用了两部，华为荣耀6一部，华为荣耀6plus一部，一家人都在用华为，忠实粉丝！,2018-03-09 15:06:58,0,0,5
j***g,PLUS会员,第一次用华为的手机  本来是想买个备用机 结果被华为的做工和性能感到高兴  很好的一台机器  目前各方面性能稳定  过几天 如果可以的话 会再买一台,2018-03-06 18:47:40,2,0,5
惟愿世人皆安好,银牌会员,给我妈买的第一款华为机子，全面屏加持外观确实漂亮，相机平常使用足够，附带手机套还赠送一个耳机，千元机能做成这样华为可以了，给国产机打call，期待后续表现 !!!,2018-02-11 19:42:29,8,4,5
听***阁,金牌会员,手机物流快，用了几天，一切均好，颜色很喜欢。装卡时不会装，客服丸子很细心地发了图片告诉要用最小的卡，手机只有一个卡槽，能装一个内存卡加一手机卡，或者两个最小的手机卡,2018-01-23 15:02:23,8,1,5
一***砾,PLUS会员,荣耀7x，全面屏视野开阔，高分辨率画质清晰，麒麟659流畅运行，EMUI8.0+500天不卡顿，大电池持久续航。千元机优质机型，物美价廉，值得够买。京东速度快服务好，当天到货。,2018-01-21 08:09:35,3,2,5
X***哥,PLUS会员,还不错，买给老爸的，还送了手机壳，就是耳机没有送到，这个挺麻烦的，手机加的这个袋子有点不好看，而且手机并不是正好嵌在盒子里的，包装不太满意，手机挺满意的，非常棒，,2018-02-11 16:49:44,4,1,5
j***l,PLUS会员,先说一说优点吧128g大内存，加大屏幕，当然ID全面屏我不是怎认同，不过大屏幕看起来确实效果挺惊艳。手机的厚度不算太厚也不算太薄，比较适中吧，手机的做工也还不错，华为的东西做工确实还是比较好。买来给岳母的手机，电量没有用完过，但是应该觉得能够用一天吧，反应速度也比较流畅。然后说一说缺点吧，感觉屏幕的分辨率不是很高，而且这个手机不支持5GWiFi，性价比不算太高。如果平时使用还是比较建议购买，但是如果对手机性能要求比较高的就不是很建议购买。除了价格相对不够美丽外，其他都还比较满意。,2018-01-05 10:19:54,183,3,5
j***k,银牌会员,宝贝收到，很惊讶，买的时候怕太便宜使用会不好，到手还可以，期望不是太高，毕竟1299，花这个钱要求高了都是耍流氓，之前看过评价，说会晃眼，到了开始看着确实不舒服，但看了客服给的评价介绍略做调整立马就好了，当时考虑麒麟659比较落后，但实际刚上市不久的新手机反应还是杠杠的，总而言之1299的价钱不要要求太高了，若要求买华为mate10去，那要有问题随便吐槽，这么便宜的全面瓶手机还有什么脸吐槽 支持华为支持国产，虽然买的便宜货，舍不得买贵的但还是支持国产华为,2017-12-16 13:00:21,29,7,5
5***暖,金牌会员,这是第二个7X，第一个是蓝色的。在这个价位来说，没有什么挑剔的，很满意。声音，相机，色彩，指纹解锁速度，运行速度，我自己觉得都挺好的。,2017-12-03 12:11:28,31,10,5
j***5,银牌会员,华为就是好，家里是男的都用华为，这个全面屏没买亏，性比价不高，很便宜，麒麟的芯片非常好，玩荒野王者都不会卡，功能上，一开始以为只有指纹解锁，后来更新第二次说有人脸识别！！！真的很意外。     为了买一个好手机，我在找的时候，被迫学习手机各种知识，要求是要前置Home键，麒麟芯片或骁龙芯片，4GB运行内存。一开始选择小米Note3，可是感觉有点贵，老爸不让买，无奈之下放弃前置Home键，因为这个价实在找不到性比价低的。感觉这款真的是良心之作，不说了，看看图片。,2018-02-08 18:34:28,6,0,5
眼***7,PLUS会员,非常漂亮的手机，系统流畅，电池耐用,2018-02-05 09:18:08,4,1,5
黎***洪,钻石会员,今天抢购的这款手机是给老婆买的，她喜欢看电视这款手机就适合她、内存够大很好！京东物流没的说一个字'快'，打开手机包装第一眼的感觉就是颜值非常高，屏幕大很漂亮，迫不及待的试试！流畅度很好无线网连接稳定、下载软件很快，又试了试摄像头因为快晚上了拍照光线不足照片感觉和我的V8相差太大，还搞两个摄像头可能只是增加颜值吧！唉！算了毕竟各项配置性价比还是不错的，老婆喜欢就好！就好?,2017-12-03 17:18:22,734,17,5
华***影,铜牌会员,第一次买荣耀，因为工作原因，冲着信号好，性价比高，18:9屏幕，总体上感觉挺好，物有所值！加油↖(^ω^)↗让世界感受到中国的力量！,2017-12-15 14:11:12,32,2,5
c***2,金牌会员,"买给老人用的，我外婆要在微信上看重孙的视频，就买给她用。表现中规中矩，正好手里有一台友商HM与7X对标的手机，就比较了一下。希望给要买的人参考下。两台都是1299元，两台手机外观很像，屏幕差不多大小，额头下巴也差不多。米柚和意爱慕优爱也各有优点，看用户各人习惯。屏幕效果我觉得Hm稍好，微信里放同一段视pin,HM清楚一些。屏幕内黑边荣耀要略宽些。同价格Hm内存64 荣耀32。两台手机屏幕都没有斜纹，这里吐槽下荣耀某旗舰。在一个比较偏僻的农家园吃饭，信号方面，荣耀7X完胜。Hm和一台iPhone7都没有4G网络，荣耀7X还是4G网络，打开百度网页速度也体现了荣耀7X联网速度更快，同时搜一个词，也是荣耀7X先出页面，而Hm过了半天才出网页。到了信号好的地方，两个打开网页都很快。
总结：Hm在看微信视pin上要清晰些，另外屏幕内黑边也窄些，而荣耀继承了华为一贯信号好的优点，在信号弱的地方接收能力强，流量上网快。京东的售后一向让我比较满意，希望京东保持售后给力的优点。",2018-01-28 15:21:23,1,1,5
1***6,钻石会员,比较了好多同价位的，vivo oppo等，最后选择了这款给亲爱的老妈用！屏幕大小合适，厚度刚好！我和妈妈都很满意！期待后面的表现！,2017-12-24 08:11:00,20,1,5
j***$,钻石会员,这个手机很好用 对得起这个价钱 我家全部用华为的的,2018-03-08 19:56:18,0,0,5
j***u,银牌会员,挺漂亮的。电池也耐用。满意。,2018-03-09 07:09:04,0,0,5
灵***悦,钻石会员,"昨天晚上快11点买的，今天上午10点就到货了，速度是真快，其他电商无法与之相比的，一直在支持京东，前面一直用的xm，但是最后一电池不给力，昨天晚上居然自己重启了，所以果断下单华为荣耀7x,看了荣耀
9青春版和华为7s,两个电池小了点，内存也比7x小，9青春版玻璃不经摔，前置双摄是优势，7s价格高点，所以对比之下选择了荣耀7x，一直给朋友亲戚买华为，自己第一次，好用的话下次继续选择华为，基本一年一手机，刚刚开机系统流畅，新机都一样所以还要看后期，相机对于我这个不喜欢拍照的没有要求，基本满足，处理器是自主麒麟的，看后期稳定性怎么样，在追评，比什么o的v的好多了",2018-01-26 10:36:07,2,0,5
l***e,金牌会员,关注很久了，终于下手，还好没让我失望，蓝色黑色反复纠结，最终选的蓝色，还不错！期待红色版效果,2017-12-11 11:26:54,12,3,5
L***8,PLUS会员,第一个给爸爸买的 第二个给妈妈买的,2018-02-03 20:33:52,19,0,5
奔***夜,PLUS会员,看起来很不错，全面屏和面部解锁是亮点,2018-03-08 14:53:42,0,0,5
嘻***2,PLUS会员,东西收到了，应该还不错,2018-03-05 18:49:05,1,0,5
杨亚辉y压恶龙,PLUS会员,"这是我寒假打工挣的钱买的手机，在电商平台上比较了几天。配置比较好比我现在用的oppo手机更大更好用。
随便拍的视频，见谅。",2018-03-08 13:42:56,0,0,5
绿***3,金牌会员,该机工艺精细，运行流畅，图像美观，色彩艳丽，音量适合，拍照清晰；还赠送保护套；电信+移动双卡上网正常；发货较快；较为满意。打开——设置——开发者选项——调试，使用360手机助手，手机连接电脑正常，可以将照片、视频、音频上传到手机。关闭其所有应用软件自启与后台应用；关闭微信设置视频与照片；调弱手机亮度；不玩游戏，电池续航时间为一天半；由衷建议改进卖方发货外包装简陋以及手机预装应用软件较多的问题；期待该机今后无故障、电池经久耐用。,2017-12-10 10:07:35,9,1,5
j***a,银牌会员,说一下吧！首先手机屏幕分辨率清晰！全面屏看起来一点没有笨拙感！比以前的老款手机看着舒服！我昨天买了一个荣耀9青春版的哪哪都满意就是屏幕觉得小！这个屏幕是我想要的！就把9青春版退了买了这个！先在看起来外观挺满意的！性能怎么样用用在说吧！总之目前为止满意！,2018-01-05 10:00:54,13,8,5
l***i,PLUS会员,用着畅玩5x两年了，被摔了好多次屏幕有点坏了挺不错的所以继续用荣耀换了7x。信赖国产品牌，更信赖京东正品，昨晚下单今天就到。,2018-02-05 12:27:50,3,0,5
114122李,银牌会员,手机很棒！京东每次送货都是神速！,2018-01-18 12:00:12,8,2,5
j***o,银牌会员,用了一段时间才来评价，反应速度比较流畅，屏幕清晰，一千多元的手机还是不错的，有一点郁闷的是，入手1699元，实体店才1千五百多，奉劝要买的朋友多看看，再买。,2018-03-05 20:46:17,1,0,5
冻***侠,金牌会员,买给家人的，我先用了一两天，谈一下感受。买的4g 32g版本，这个版本比起其他两个最具性价比，1299元。32g的内存还剩21g，有点偏少，4g运行内存剩3g左右，还不错。18：9的屏幕比起传统的屏幕视觉冲击强，色彩和分辨率都不错，唯一不足的就是华为自带的华为视频看电影时没有体现出“全面屏”的优势，旁边留有黑色区域，可以选择铺满全屏，但是是强行横向拉伸，显得画面有点变形，建议后期优化软件按比例放大铺满全屏，不过用腾讯视频等软件铺满全屏是按比例放大的，效果确实好。系统流畅度表现不错，目前没玩过游戏，不清楚游戏性能。拍照中规中矩，但是相机可玩性很高，有很多有意思的小功能，完全不用下载其他p图软件，音质中规中矩，最大声音不够大，但也能接受。金色很好看，外部金属做工也还行，不廉价。买来时是裸机，送了一个透明保护套，屏幕上没有出厂膜……但是有疏油层好评，建议自己加个膜，容易粘指纹。虽然说阉割了陀螺仪，但并不影响普通用户使用。1299买到这款机器目前来说很满意，毕竟千元机做到这个水准很不错，虽然参数没有红米5plus性价比那么高，但是实际体验不清楚谁更好。不玩游戏可以选。,2018-03-09 15:51:24,0,0,5
乔***9,PLUS会员,同事给老婆买的，3.8节讨好老婆的，之前买过一个，质量应该没问题，,2018-03-07 14:18:11,0,0,5
k***f,金牌会员,物流飞快，昨晚下单今早就到了，必须好评，手机性能还不错，运行内存还有2.5g左右，如果能送膜就好了，就送了一个透明壳，其它功能还有待观察，刚升了级,2018-03-09 16:49:41,0,0,5
s***顿,银牌会员,第一次买华为，看到的第一眼确实惊艳。一款不错的手机，买给妈妈的，希望他喜欢。,2018-03-07 19:46:23,0,0,5
害***拖,银牌会员,手机确实漂亮，颜值很高，买来当备用机的，毕竟千元机，配置不高心里早已有数，王者荣耀还凑合，画质不是很好，点触偶尔会失灵，像素一般。没有贴膜，也不准备带套，直接裸奔手感才比较爽，第一次用国产而且是华为，四颗星吧。,2018-01-23 20:57:19,1,0,4
j***t,银牌会员,首先玩王者荣耀帧数在45左右，团战时候会掉帧率到27左右。手机样子是18比9的全面屏，视野确实好了很多，1300块钱能买到这样的手机已经很不错了。支持荣耀！如果手机能够做宽一点会更好，机身有点细啦，女士应该很适用。最后手机做工很好。好评！,2018-03-02 16:04:17,1,0,5
啦***猪,PLUS会员,手机挺好 给妈妈买的 功能挺多好哈,2018-03-07 15:02:12,0,0,5
辉***Q,铜牌会员,京东一向的神速快递，就是外包装有点那什么～～估计也是为了节省材料保护环境吧。手机到手时感觉挺大的，电池还是比较耐用的打一上午穿越手游还有充足的电日常使用呢。信号也很好，毕竟有强大的信号技术基础在这呢，玩个大型游戏没有什么异常情况，而且显示也比较多彩细致，希望华为官方赶紧把EMUI8.0升级出来，这样就完美了?毕竟8.0比较流畅啊。。。。。。还有刚更新出来的人像识别和AR拍摄玩法呢。,2018-02-03 22:36:21,3,0,5
j***5,PLUS会员,华为手机好用主要是质量好前一个用了三年多电池不行了屏又摔碎了换了这个手机。希望也很好！,2018-03-08 08:35:09,0,1,5
一***王,银牌会员,双摄像头，全面屏，这样的配置才一千多点，可以,2018-03-08 12:02:20,0,0,5
j***8,银牌会员,我家里边用的都是荣耀手机，用着还不错。,2018-03-07 21:26:27,0,0,5
d***1,金牌会员,刚收到货，还没开机。看外型挺好的。,2018-03-06 18:17:29,0,0,5
jd_159978poz,金牌会员,手机收到了，感觉很惊艳，全面屏手机很不错外观好看，老婆很喜欢京东物流没的说非常快给100个赞。,2018-03-06 22:03:46,0,0,5
j***2,金牌会员,手机挺好的 流畅度很好 非常好,2018-03-09 17:48:41,0,0,5
WYbJlcEZAAag,银牌会员,里面什么都没有，就一个充电器，屏幕贴膜都没有，就像是二手的一样，快递蛮快的，垃圾中垃圾，,2018-03-06 17:06:54,0,0,5
j***3,PLUS会员,今天收到的手机用起来手感非常的饱性价比非常的高黑色特别的帅气超赞！,2018-03-09 13:45:34,0,0,5
t***6,金牌会员,帮老妈买的，用着还不错！,2018-03-08 16:48:22,0,0,5
酆***鱼,金牌会员,昨天晚上买的，今天早上9点多就到了，不错，手机大器，流畅度相当好,2017-12-18 11:43:40,4,1,5
知***_,银牌会员,手机用着不错，电池续航还行，带了一个荣耀耳机，很好用，总之还行！,2018-03-06 11:09:21,1,0,5
j***g,银牌会员,因下雪高速封路，晚到了几天，可以理解，安全第一。总的来说，拿到手机感觉外观不错，有质感，屏幕显示效果很好，操作响应快速精准，特别是一开机就可设置字体大小，这点很人性化，点赞?。随机送了一个透明胶套，没有贴膜，自己去贴了个钢化膜。提醒一下，曲面屏幕不建议贴钢化膜，四周曲面边沿贴合不好，影响视觉效果。,2018-01-28 22:41:36,7,0,5
j***z,银牌会员,手机很惊艳，运行还不错，用一段时间才知电池耐不耐用。,2018-02-28 11:31:41,1,0,5
j***b,铜牌会员,很给力！晚上23点下单隔天11点就送到了，但是在上班没听到电话，让配送员下午又跑了一趟，机子暂时没发现什么问题，也试了拍照，音质及视频些正常使用功能，感觉不错！用段时间再看看。机子外观真心不错！手感好不大不小，必须赞！小小遗憾没有保护膜和耳机,2017-12-24 19:48:45,8,2,5
j***4,金牌会员,手机不错，挺好的买手机还是买华为的,2018-03-08 16:19:15,0,0,5
会***鱼,金牌会员,手机很好看  运行速度也很快,2018-03-08 12:05:30,0,0,5
一***了,PLUS会员,充电口要是快充就好了,2018-01-07 10:19:21,16,9,5
j***l,铜牌会员,终于一咬牙买了心爱的手机，用了用感觉还不错，128GB领了优惠券，送了耳机，非常满足,2018-01-28 21:48:16,9,7,5
j***8,PLUS会员,外观漂亮，运行速度快，拍照和我的华为Mate9有点小差距，三八节送给老婆的礼物，老婆很开心，祝老婆节日快乐！用了在追加评论！,2018-03-08 18:46:06,0,0,5
D***人,PLUS会员,手机尺寸刚好，运行4G己够用，帮同事也买过，京东服务好,2018-03-09 10:40:03,0,0,5
非***友,钻石会员,用了一段时间，可以哦！两个号所以就买了这个千元机，华为信得过哈,2018-03-07 20:29:15,0,0,5
A***杨,银牌会员,手机不错，千挑万选才找到这手机，就是内存比较大，手机不错，但是拍照像素感觉没有比红米Note2的好，总体来说还不错，这个价位的手机也算是满意啦，很好啦（￢?￢）,2018-02-09 21:09:14,2,1,5
j***c,银牌会员,帮爸还有亲戚买的！13年开始用华为，17年第三台还是华为，帮亲戚朋友买的也是华为，推荐的也是华为！,2018-01-01 17:56:50,2,2,5
一***民,金牌会员,还好，打农药，穿线一点都不卡，连接wifi稳定。5.93吋屏和5.5吋屏对比，只感觉到长没感觉到大。电池续航能力还算可以。人脸解锁方便。价格小贵。,2018-03-03 09:34:40,0,0,5
j***c,PLUS会员,性价比挺高的，早就看上了，看着挺好看的，算是全面屏吧，比某米5p好看多了，第一次充电有点慢，不知道以后怎么样，看看再说,2017-12-24 21:21:35,3,2,5
一***续,PLUS会员,好评，做工好，系统流畅，和v10对比了下，显示屏比v10好，这个性价比很高的，备用机可以的，京东送货快，千元机左右无对手,2018-03-07 13:16:48,0,0,5
高***7,银牌会员,京东物流是最棒的！7X确实名不虚传！做工精细，手感狠棒！非常又质感！屏幕清晰细腻！物超所值！,2018-01-31 09:10:31,5,0,5
窗***皮,PLUS会员,拍照很好啊，速度也很快啊，没玩游戏，完全不卡，屏幕很大，千元机面部识别开锁很好，红色很时尚哦。特喜欢一直用荣耀哦耶,2018-03-09 22:00:13,0,0,5
j***龟,银牌会员,京东一如既往的快，晚上下单，上午到。大大赞?。再说说手机吧，打开后除了屏长而已，没有什么惊艳的，手机外包装就是一个塑料袋，没有磨砂保护膜。屏上有油污，角上有一些划痕，耳机孔有毛刺。手机卡与内存卡更是吐槽，想用双卡就用不了内存卡，想用内存卡就不能双卡，再说说双卡双待，选择一个卡为4G另一个卡只能2G，假如打电话4G卡会断网，降为2G，另一个卡直接没有信号。我用的畅想5就这样，没有想到没有一点改观。照相没有想像中的好，一般但图片艳丽。触屏有时会不灵，大多数反应快，没有测试游戏，也没有充电测试，但充电口是垮垮的。京东自营说满多少送什么，没有见到。用几天再追评吧。,2018-01-01 16:28:19,6,4,3
s***4,银牌会员,收到两天了，感觉性能、拍照、屏幕都还满意，只是前一手机是红米note3（小米之前几部手机都是华为），感觉华为的系统新版本不如小米的系统人性化，有些地方用着不太适应，华为的应用市场也不如以前版本的好用了，另外，最重要的陀螺仪，这部没有，华为低端的都没陀螺仪，*成本控制太狠了，我坐公交车上开着小米和华为的百度地图，小米的方向指示和定位准确性感觉好很多，不容易闪如乱跳地点,2018-02-26 02:25:56,0,0,5
李***2,银牌会员,帮爸爸买的，物流快，性价比高，电器电子产品我一般都会选京东自营，值得信赖！,2017-12-14 14:20:14,5,1,5
v***9,PLUS会员,运行快，送货更快，手机用的很顺手，信赖华为品牌，信任京东自营！,2018-03-07 09:30:08,1,0,5
j***4,PLUS会员[试用],非常棒，千元机中的佼佼者，物流速度逆天，昨天晚上下单今天11点就到了?,2018-03-07 11:31:12,0,0,5
vounkzhu,银牌会员,手机不错，在这个价位性价比是最强了吧,2018-01-01 15:37:44,6,2,5
沉***神,金牌会员,非常好，屏幕清晰，拍照也还行。黑色的看上去很大气，反应快，不卡。满意的购物。,2018-02-28 17:53:35,1,0,5
广***众,PLUS会员,手机还不错，电池耐用，各方面性能不错，值得购买,2018-03-08 17:17:16,0,0,5
扬***红,PLUS会员,活动价买的，超级实惠多多，一直用京东购物，天天开心的等快递！谢谢京东这么好的产品！哈哈活动价买的，超级实惠多多，一直用京东购物，天天开心的等快递！谢谢京东这么好的产品！,2018-03-08 13:58:09,0,0,5
q***2,PLUS会员,速度很快 ，目前看比我旧魅族好用。,2018-03-09 21:50:33,0,0,5
j***1,金牌会员,刚买来用上，感觉还不错，京东发货速度快，赞一个。,2018-03-06 21:30:46,0,0,5
c***i,铜牌会员,手机很漂亮，配置也很好，照相很清晰，老公很喜欢,2018-03-08 22:10:30,0,0,5
陈***7,金牌会员,华为出品，必属精品，京东效率，超级闪电快,2018-03-09 17:45:11,0,0,5
j***1,银牌会员,很好用很流畅，很喜欢,2018-03-04 12:22:58,2,0,5
愤***叔,银牌会员,感受一下，没有后台的大应用开启速度。,2018-03-07 16:04:09,0,0,5
齐***淇,钻石会员,挺好的，还送了手机套外观很大气,2018-03-06 19:51:57,0,0,5
H***D,铜牌会员,"今天买 明天到！非常满意！
一直是花粉 见到新手机非常激动 
全面屏带来的视觉冲击非常震撼 
表示非常喜欢? 期待EMUI8.0的到来！?",2018-03-08 22:39:16,0,0,5
j***u,银牌会员,宝贝收到了，全面屏就是不一样，耳目一新的感觉，128G海量内存，我用得完吗，，，机身还是超薄的，，一个字:好，，京东快递就是快，，，,2018-03-08 20:44:08,0,0,5
j***b,铜牌会员,新买的手机，运行速度垃圾的不行，连个软件都打不开，很不不反应，卡的要死，返回还黑屏！,2018-02-08 14:35:50,71,8,1
j***y,PLUS会员,第一次买国产手机，非常惊喜，很棒！全面屏看着非常大，很舒服，不错。支持华为！！手机运行速度也是非常流畅！,2017-11-29 11:28:03,2,2,5
广***人,钻石会员,手机运行速度快，我买了二部了，建意没钱过年的同胞想买手机的话就买这款，绝对值。支持国产。,2018-02-09 10:15:45,1,0,5
S***华,PLUS会员,给叔叔买的，还在学习中，京东快递风一样的速度,2018-02-13 20:14:50,1,0,5
x***9,金牌会员,这是我在京东这两年内买的第6个手机，以前京东不是这样的，现在我手机收到了出现质量问题，你们让我拿回去检修，是没错，但是你们拿走了我用什么！！！幸好这次一下买了两个7x，要不我还评论不了了，上传故障视频为什么审核不通过，请问你们的审核标准是什么，就一句不通过就想把我打发了？1000多块钱的东西，我也不在乎，我就想让大家听到买家收到手机后是个残次品的心声！我再上传一边视频，我看看是怎么审核的,2017-12-26 14:54:25,155,24,1
j***g,PLUS会员[试用],支持京东，支持国货！华为手机7x便宜好用,2018-03-07 19:34:46,0,0,5
京***沙,金牌会员,这辈子第一次买华为手机，之前一直听到议论华为的种种好用感受，这次买一个送老爸使用，看看到底好用不好用？京东物流没得说，一个字：快！京东送货小哥一个字：诚！那么最后体验手机后，至少现在是不卡顿！反应速度快！但以后会怎样，试目以待吧！手机外观设计很讨本人喜欢！手感也不错！整体初步评价为：优！,2018-03-02 18:34:45,1,0,5
