名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***z,金牌会员,不说别的我们就说说小米6的防水。上次我的小米，掉马里亚纳海沟里了，我以为手机肯定完了，不是进水就是被水压压爆了。结果令我没想到的是，我的小米用索尼镜头当眼睛，自动开启了手电筒照亮海底，以手机GPS当导航，凭借着金属机身的流线感，靠着手机震动不断划水，竟然又找到了我！高通cpu10纳米处理器散发的温暖，使我拿到我的小米的时候不是冰冷的触感，而是略带温热。这一刻，我真的感受到了祖国的温暖。此生入了大小米，来世还做中国人 接下来说说小米的闪光灯，我下矿现在都不带头灯了，手机一拿出来，整个矿都亮。信号超给力，记得有一次当时我们矿透水踏了，地下6000多米，500多个工友手机都没信号，我拿出我的小米打通了求救电话。而且小米的电池特牛逼，当搜救员工找到我们时，由于塌方，电全断了，他们用绳索吊上去200多人。可是突然发生二次塌方，如果不快点救人，那就全完了。我拆下我小米的电池搭通升降机，当时全矿居然都通电了。升降机轰隆隆的，以前一次拉10个人就不行，用小米燃料电池一次拉了50多个，5分钟就救出了所有人。 等救完人，把电池还我，装上电池还有98%。,2017-08-05 19:21:20,632,128,5
兴***街,银牌会员,手机收到了 好喜欢啊   很流畅不卡    835就是强大,2017-11-07 22:05:45,4,0,5
l***2,金牌会员,不得不说，这是我见过的第一个用高端气垫包装的手机，太用心，给赞。新手机米6破处。开始使用了。先使用几天再评价。,2017-09-13 17:44:20,9,0,5
a***6,PLUS会员,货物收到了，质量还是有的，价格就不评论了,2017-10-29 15:22:44,3,0,5
j***2,金牌会员,给老公买的，物流要是快些就好了,2017-11-29 22:48:56,5,2,5
j***l,银牌会员,手机很好用，也很实惠，玩游戏一点也不卡。,2018-01-12 10:01:35,1,0,5
王***0,银牌会员,手机不错，物超所值，很满意，用一段时间再来追加评。,2017-11-03 12:44:52,2,0,5
Mr董先森721,银牌会员,手机非常棒，杠杠滴，非常喜欢，,2017-12-17 11:28:06,1,0,5
1***h,PLUS会员,小米6现在正热门的手机。肯定正品，世面上没有山寨货。所以说以小米的品质和口碑没得讲。这家店性价比很高。送了一堆配件，相当实惠。开箱后，包装很好。试用了半天无瑕疵。还捡了个红米NOTE4  X蓝色版本。真值了。,2017-08-21 21:34:10,12,8,5
雪***侠,金牌会员,外放音响特别有感觉，手机都在震动。手机不卡顿，安装软件贼快，而且不发烫(带了套)。还没玩王者，不知道效果待测，但感觉特效全开应该carry无压力。外观嘛，可以当镜子用，可能不耐摔，全机身玻璃。home键出乎意料不是按压式的，而是触摸式的，特灵敏，指纹秒解锁。拿在手上有分量，屏幕算是小的，但对于home键解锁的手机和手小的人来说却方便了许多。护眼模式看着舒服。国产手机的良心之作。当时买2688满减100.2588，美滋滋。,2017-06-19 22:16:48,17,8,5
