名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
汲***霜,银牌会员,"1.首先声明本人资历浅薄  只用过魅蓝5和加3  能对比的只有这两款  不要拿价位喷我谢谢
2.包装上下都能打开的设计蛮人性化  开包方便一点  不必把盒子掉过来往下倒  加分
3.开机动画并没有保留  但是简约  只有360这一个图标（毕竟本身也是360os嘛  没有变成H2os的麻烦）
4.开机后足有4页应用  立马拉低了我的好感  虽然360应用一家理当有  但是这其他那么多应用有什么用啊  还什么应用快递、必备应用  快捷方式并不是很让人喜欢  明明像加那样只装系统应用就好了 简洁明快  何必多此一举
5.总体上看  这款的包装和硬件本身是蛮不错的  但个人对预装应用并不很有好感",2017-10-03 12:29:56,19,18,4
j***r,金牌会员,还可以 就是看到现在又降价了 说降价就降了,2018-01-10 22:54:59,2,0,5
j***a,铜牌会员,给老人买的，手机收到了，对得起这个价格，还没装卡体验，过段时间再详细评论,2017-12-17 17:21:58,0,0,5
y***8,金牌会员,超实惠的，双卡双待，还有老人系统，备用机都不错！,2018-01-14 16:20:26,0,0,5
Z***薇,铜牌会员,手机不错，买给妈妈用的，很满意，值得选择,2017-11-13 13:13:45,3,0,5
j***f,钻石会员,帮亲戚买的，只玩个微信什么的，够用了。,2017-12-27 09:52:45,1,0,5
5***0,银牌会员,很漂亮的手机，手感特别好，也比较顺畅，360良心企业，希望继续努力，做更便宜更好的手机,2017-11-03 16:57:06,2,1,5
j***c,钻石会员,我很满意，跟一千多块钱的手机差不多，我喜欢,2018-01-06 20:55:14,1,0,5
遥***0,金牌会员,手机绝对对得起价格，当年这个价格最值得的是红米2a，现在红米2a官方没有了，也就这证明没有新机了，现在就是这个了，然而想买这价格的手机就别说怎么怎么不好了，不然何必选这么便宜的呢？电池2000毫安使得有点快，但绝对合适于价格,2018-01-04 09:46:01,4,0,5
j***6,PLUS会员,用券加豆买了，全部折算下来二百二十多。很实惠，手机买来是开热点的，还算是可以，,2017-11-12 22:18:22,12,4,5
宝***码,银牌会员,我家是36O的忠实粉丝，每年买好几部，性价比高!非常喜欢，双11搞活动买的399元，非常实惠,2017-11-14 18:44:28,15,1,5
蓝***9,金牌会员,手机很好，很漂亮，价格不贵性价比很高。买来作为奖品奖励女儿小考考上重点初中，配上新买的手机套很精美，女儿真的很开心，我也很高兴！,2017-08-05 12:51:39,17,17,5
气***9,PLUS会员,"非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。 Thank you very much for the excellent service provided by Jingdong mall, and it is very good to do in warehouse management, logistics, distribution and so on. Delivery in a timely manner, distribution staff is also very enthusiastic, and sometimes inconvenient to receive the time, but also arranged for time to be delivered. At the same time in the mall management Jingdong cust",2018-01-10 13:09:34,0,1,5
京***3,银牌会员,当备用手机还是不错的，颜值不错，系统凑合，性价比高！,2017-12-08 17:03:49,1,0,5
a***哥,铜牌会员,今天下午六点多收到货，包装完整打开看外观还算可以，关键是价格够便宜的，性能呢还要用过才知道，物流也很快。要是送个手机壳就更好了。,2018-01-04 21:50:47,2,0,5
秋沫夏忆,铜牌会员,手机挺好的！第一次用360，很喜欢这款手机！客服态度很好，快递小哥也很好，物流很快！手机用了两天了，真心挺好，是新机子没错，目前没有发现问题！若有不妥的地方后期追评！,2017-11-17 08:27:28,0,2,5
j***3,PLUS会员,超轻，这个价位能买到这样的手机，感觉真是物有所值,2017-11-12 07:39:09,3,5,5
方***家,银牌会员,手机用着挺不错的！手感很好！反应很快！从收到360f4s到今天才14天！商城也没说要降价啊！就降价了！购买时899元！现在是799元！本来用着挺好！可是没几天就降价！心情当时坏透了！不知道有价保！等知道时，请求京东给补差价！！！！却告诉我已经超过价保周期！从手机到货到商城降价我的手机没有超过保价周期！本来很愉快的购物！变得心情很糟糕！希望京东能给我保价！补差价！谢谢！,2017-06-06 11:54:26,23,9,5
喵萨卡,金牌会员,百元机不谈外观，这款属于大众脸，但做工细节都不错。由于我手里有E卡，加之又是六一八活动，所以以599的价格拿下这款3+32的手机，可谓性价比极高。系统与硬件来讲，安卓系统上的软件吃硬件吃的厉害，所以3g内存，才应该是这个时代安桌手机的底线配置。因为随着使用的增加，3g内存也会被压缩的只剩7、8百兆。好在我拿这手机当备用机。简单的应用操作是应付的来的。这手机是以牺牲soc性能，来做到成本保证的。所以对于一些大一点的应用，安装时间要2分钟。第一次开启一些大型应用，会出现因加载而产生的卡顿现象。但第二次开启，以及以后的启动中，就会流畅许多，达到正常水平。相机不评价，俩字：够用。备用机不玩游戏，游戏性能不评价，599的价格，玩什么游戏？！能进游戏就不错了！电池续航，我的使用方式是2天一冲。每周必须重启手机清一下内存。总结，599的价格，作为备用机来讲，绝对性价比爆棚。等用一段，在做后续追评。ps 京东快递就是快！,2017-06-08 09:18:41,16,16,5
高***瞰,钻石会员,非常不错，性价比特别高，买回来听听音乐，上上网用的，也没太高要求！快递速度特别快，早上下单的，下午就拿到手了赞一个！,2018-02-04 19:41:49,0,0,5
万***9,PLUS会员,反应不错，非常快，看视频也流畅，360手机，安全无畏，非常满意。,2018-01-13 21:20:44,0,0,5
j***e,铜牌会员,手机不错，买给我爸用的，外现也不错，感觉其他方面应该还可以。其他方面也ok。,2018-02-01 17:01:10,0,0,5
_***_,银牌会员,刮风了下雨了回家收衣服啊→_→,2017-10-18 15:05:48,5,0,5
jd_9066131,钻石会员,做工很好，手机漂亮显示清晰，内存大运行很流畅，没有卡顿，本来是买的全网通用电信，却给邮来的是移动定制版，还好可以用，没打算退了！,2017-07-22 08:02:18,4,6,5
l***0,PLUS会员,收到了，但是还没有打开使用，希望老人可以上手。,2018-01-28 23:14:53,0,0,5
M***爵,PLUS会员,还不错了了，这个价格买到这样的，不错了，外观确实很好看，,2017-12-13 21:26:56,0,0,5
j***i,铜牌会员,这款父母用，够了，外观看起来也是美美的，内存够就行,2018-01-16 17:56:46,0,0,5
s***u,钻石会员,期望不要太高，价格在这儿呢！能用，作为备用机还可以,2018-01-08 16:04:50,0,0,5
p***x,铜牌会员,"就冲这价格来说，以及满足正常的使用了。
还有很多内置软件都删除了。",2017-12-15 17:57:37,0,1,5
j***w,铜牌会员,手机挺好的    网速还可以     很满意    对得起价格,2017-12-20 15:24:34,0,0,5
思***海,金牌会员,经过这一段时间的使用，作为备用机来讲，够用！通话清晰，系统有自己的特色，自带软件比较简洁，但卡顿比较多！简直让我怀疑这个四核是不是真的？毕竟号称2g内存，运行个微信都比较卡，有点说不过去啊！,2017-10-21 09:17:18,8,0,4
j***b,金牌会员,手机质感好，经济又实惠又好用，颜色好看，快递很快，哥哥好喜欢,2017-12-12 20:35:43,0,0,5
j***k,钻石会员,给妈妈买的，用的还行。,2018-01-14 20:21:45,0,0,5
凡***烦,钻石会员,手机字体有点小，老人用不咋方便。还可以吧,2017-12-31 16:35:22,0,0,5
j***i,金牌会员,开机试了下，还不错?,2018-01-01 20:26:12,0,1,5
j***5,铜牌会员,外形不错，但是反应不是特别好,2017-11-26 21:56:15,1,0,5
j***5,银牌会员,非常棒 客服服务态度很好 300多块钱的东西 挺流畅 很喜欢 信任360手机物美价廉,2017-12-01 16:14:37,1,1,5
j***好,金牌会员,还可以   毕竟这个价格没得挑剔！,2017-11-20 13:15:11,0,0,5
h***6,金牌会员,非常不错的一次购物！宝贝质量不错！,2017-06-02 12:27:47,2,3,5
虞***简,钻石会员,几百块钱，很好用,2017-10-07 14:56:26,3,0,5
小***r,PLUS会员,性价比很高哦！好,2017-11-26 09:24:31,0,0,5
w***g,金牌会员,该怎样说呢？超级差，商品差，服务差。没读过法律千万不要买。买手机两天的时候觉得手机有点发热，申请过退机的，说手机有划痕，就最后两张图。好，那我将就用用算了。但到10天的时候吧，我安装两张卡的时候发现用不了电信卡上网。后来就找客服，就是第二张图到第七张图。这是聊天记录你们看看这客服的态度。后来就投诉到京东客服，京东客服让我找360厂家客服，360厂家说投诉已经申请了。叫我等电话就可以了。3天过了，也就是下单的15天。我联系他们客服让他们处理好，换台能用的双卡的，我会补差价的，他们都不行。彭************0。只要有投诉的电话我都打，都录音。就看看消费者还有没有维权。还有没有公平。,2017-08-23 13:49:34,85,102,1
a***0,金牌会员,超快的运行，内存够用，机子看起来真好看，我也喜欢这种机，不过是帮人家买的。,2017-11-13 23:37:54,2,4,5
桃***忧,PLUS会员,性价比很高，我用这个牌子手机已经几年了，质量过硬，值得推荐,2017-07-23 19:08:11,3,1,5
1***m,PLUS会员,老人模式非常好用，带指纹，使用也方便，稍微有点卡，性价比，比较高；是micro sim 卡，只用老人模式应该不卡，后盖是塑料的，我觉得没必要弄得好像金属似的。,2017-11-22 11:57:00,3,0,5
释***9,钻石会员,给老爸买的，人上了年纪，也喜欢上网，就选了这款手机，先试用一段时间再说吧！,2017-11-21 09:25:14,0,0,5
g***k,银牌会员,"买来主要作备用，说一下感谢：
1.真的不要买2+16G，展讯CPU，只能作备用机。
2.颜值还可以
3.触屏不灵敏，像2，3年前的手机
4.可以运行微信，QQ等，但一般只能开2，3个程序，多了会卡死黑屏
5.很轻，手感也还行，有贴膜不用自己买
6.展讯CPU真的差，运存反而不是制约因素
7.360OS1.0，功能很老旧，体验很差，是主要不满意的地方
8.预装软件很多，除了360系统软件，基本可以卸载，不是问题，但系统软件（360卫士，助手）体验差，广告很多还容易点错，比小米华为魅族差太远了，而且好像不准备更新系统，因此不建议年轻人买来用。
总而言之，像2，3年前手机的水平，体验不好，外观可以，作备用机挺好，老人家也行，不建议年轻人用，系统尤其差，倒是符合这个价格。",2018-02-05 21:23:16,1,1,3
海***国,银牌会员,总体来说还是不错的，就是运存太小了，才剩下500M，目前没装任何卡，买来当备用机。垃圾软件卸载了还是在内部系统，只是不启动而已，但还是占内存啊，总体来说比较值的，但是好像个人习惯，手机略轻，这一点有点别扭。,2018-01-31 14:27:14,1,0,5
贾***三,PLUS会员,给老人家买的，凑合,2018-01-19 17:54:54,0,0,5
jd_134620ibs,银牌会员,手机电池可以拿下来的，电池续航一般，下载东西挺快的，几百块的手机，给老人用还行。,2018-03-04 00:01:21,0,0,5
j***的,钻石会员,感觉不错，老爸挺喜欢，屏幕大声音大不错,2017-10-17 19:42:03,1,0,5
s***6,PLUS会员,挺好的，手感不错，也很漂亮，内存小点，像素差点。还有就是老弹出通知烦的不行,2017-12-21 08:55:01,0,0,5
S***4,PLUS会员,想买这个手机的同学注意了，以现在的市场行情来看，以这个价钱买这款手机是非常便宜的，举个例子来说，诺基亚一个按键手机还两三百呢，这个配置的手机卖肆佰跟的很便宜。但是，要注意，便宜没有好货是真的。这款手机并不是真正意义上的全新机，从我使用中和对整部手机的观察来看，现在卖的这款手机应该都是官翻新。刚收到手机我就第一时间对这个手机做了检查，发现外观全新没问题，但打开后盖会发现有很多地方都有明显的、长时间沉积下来的那种灰的痕迹，最明显的莫过于音量键和锁屏键的贴纸上，其他一些地方也很容易观察到，还有就是接口有明显的多次插拔留下的痕迹，最重要的一点是，全新的电子产品都会有一种檀香味，经常接触电子产品的同学应该都知道这一点，翻新机是做不到的。更让我瞠目结舌的是，360自己的手机，里面装的360安全软件，竟然显示已经守护我七百多天，我可是才买的啊，这真的是打脸。所以，我果断申请换新，但收到的“新机”依旧还是这些问题，所以我就懂了，所以我就写下了这些供你们各位参考。如果是为了用作备用机、老人机之类的，就不用考虑这些了，买了用就是，性价比很高，也很流畅，很好用。,2018-01-17 23:46:25,2,2,5
王***哥,钻石会员,379给老爸买来微信用，够用了，简单模式可以来电播号码短信自动读出来，应用快递不要点进去，点进去会自动开始安装好多推荐的软件，自动安装的软件可以卸载掉，不过应用快递卸载不掉，是系统软件所以一定要小心不要点进去，启动简单模式后可以在桌面图标点击进入所有应用，掉加或减号添加或减掉桌面应用的图标,2017-12-02 20:41:45,0,1,4
e***7,金牌会员,外观看着很漂亮，用着很好看，老人用着够用的了，不错的手机。,2017-12-20 16:13:20,0,0,5
l***1,银牌会员,这样的价格相对来说还是不错的。虽然手机总体来说比较低端。但作为备用机还是不错的。京东物流还不错。京东售后还不错。如果让他做游戏机还是算了。,2018-01-23 07:50:29,0,0,5
x***2,PLUS会员,这款机子挺便宜的，给岳母老家亲戚一人买了一个，都挺满意。不过这性能就真别较真了，鲁大师AI 24分，性能不到30000的分数已经说明问题了。关键是性价比好，不在乎功能的挺满意。颜值还是不错滴。实测大部分预装都能卸载，卸不了的一部分可以停用，360全家桶是咋都没辙了。,2018-01-02 14:34:23,1,3,5
蓝风雪,PLUS会员,"非常好用，这个手机外观，性能都让人满意，性价比高。360的系统比较人性化，虽然360全家桶有人诟病，但不少360的软件还是实用。值得推荐。
 手机的设计感，续航也不错。一直以来360的N4,n4S，包括这次的f4s，360手机都让人满意。希望360出一款带正面指纹识别，高性能高性价比的手机。",2017-06-10 07:53:35,1,0,5
天***勤,PLUS会员,不错，京东双11活动买的只花了398块钱，400块钱能买到一个二级加16斤，标准的手机，当备用机也挺不错的。这手机就是装，装一个微信，再看看视频，打游戏，想太多了。不过这款手机颜值挺高，买给家里老人用的。,2017-11-19 16:15:47,1,0,5
j***秀,金牌会员,一下3台把老爸老妈手机都换了，还有老丈人的都换，过新年换新手机，手机样子很漂亮,2018-02-01 16:49:20,0,0,5
心***渺,钻石会员,给妈妈买的，看中性能和电池容量，老人用还是看中待机，外观精美，在此价格360的手机中还是优先选择360这款，使用上速度也还不错，拍照日常够用，桌面动画流畅，自带安全软件。手机使用的是小卡，购买手机的人如果是非小卡要自行剪卡或者到营业厅免费换小卡,2018-02-20 12:44:17,0,0,5
j***p,PLUS会员,不知道怎么样，因为喜欢可以换电池的手机，所以就买了，用用再评价吧,2017-12-29 14:00:31,0,0,5
0***0,PLUS会员,"优点:1.外观很漂亮，2.5D弧形玻璃加前置指纹，屏幕黑边控制的也很好，看起来比较像高端机，再加上价格便宜，拿到手就感觉值了。
2.系统还算流畅，王者荣耀虽然加载稍慢点，但玩起来也没有很卡顿的感觉，能玩。希望国产CPU继续努力，赶超世界先进！?！
缺点:1.电池容量太小，只有2000ah，续航一般。要是做成不可拆卸的把电池扩大就好了！
2.摄像头比较差(但是这对我来说反而是优点，因为我们上班不允许带有摄像头的手机，摄像头得拆掉，哈哈?不可惜)。
最后，为京东的服务赞一个?因为种种原因，手机换了两次，京东的退换货都很及时。以后会继续支持京东～",2017-11-22 00:24:25,0,0,5
迪***古,银牌会员,物流一天就到货了  系统居然相当流畅  里面装了超级多软件  但奇怪的是设置里找不到声音与铃声,2017-11-07 07:03:38,3,5,5
j***r,PLUS会员,就是比官网的贵了几十拾，说是高配版，其实就是底配版，价格就不一样了，买给老人用的，应该够了。,2018-01-11 16:44:31,0,0,5
j***f,铜牌会员,还可以啦！,2017-11-06 16:37:49,1,1,5
q***y,金牌会员,好吧，收到很久了，一分钱一分货，不过分捧，老人家用着合适就行！,2017-12-21 16:05:39,0,0,5
西***1,银牌会员,东西收到了，从下单到收货，中间只隔了三四个小时，京东的速度真不是吹的。手机是给母亲的，已经在用，运行起来很流畅，功能来说已经足够。要说不足，可能就是给老人用，声音稍微有点小。,2017-11-29 07:32:28,1,0,5
东哥你好帅,金牌会员,京东快递确实不错，下单三天就到了，手机用了一个星期了，感觉在这个价位算是良心货了，对于中老年人来说还是够用的，但对于青年来说还是考虑别的手机吧。用了几天也存在很多毛病，1.屏幕感觉颜色偏冷  2.反应不太灵敏指纹和屏幕，尤其是屏幕有时点上去没反应，必须多次点击。3.电池容量2000毫安，偏小。中度玩一天一充。4.上网看超清视频加载看缓慢卡顿，应该是cpu不太好的原因。5.声音偏小。优点  1.360os体验不错，对于手机的优化还是挺好的。2.像素只有800万，但是拍出的照片效果还是不错的。3.外观设计风格不错。对于400多的手机整体来说还是性价比挺高的，值得购买。,2018-02-10 12:08:23,2,2,5
正***冲,PLUS会员,说实话，系统设置什么的确实差不多是老人机，价格也便宜，电池可拆卸。但是，预装的软件i也太多了吧，不下于35个。,2018-02-07 19:39:53,0,1,3
吕***杨,PLUS会员,给妈妈买的，这是第二个360手机，适合老人用,2017-12-20 14:30:49,0,0,5
1***5,铜牌会员,去传达室拿快递时  包装明显已经被划开了    红色的盒子里面有这几样东西  不知道少没少,2017-11-13 15:16:07,0,1,2
菱***子,金牌会员,这个价格，还行吧，就是开机的时候会有点卡顿。电池是分开的那种,2018-01-18 08:03:15,0,0,5
奶***好,金牌会员,一般的，这种价位还要什么自行车啊，用来看视频和当个备用机还不错，360全家桶酸爽啊！下次起码入手个红米了,2018-02-26 13:26:58,1,1,5
d***d,PLUS会员,很不错，还会再来的，很满意的一次购物，质量达到预期的，谢谢京东的服务，买东西，只认准京东自营，物流快啊，哈哈，购物上京东，实惠又轻松，一起来吧，顶东哥(^_^),2018-01-01 19:30:23,0,0,5
奔***虫,钻石会员,买给我妈手机，三百九十九买的，高配版，和低配版就好了个摄像头。使用起来没什么问题，系统还流畅的，自带软件较多，后期卡的话可能要考虑刷机了。照片可以看到电池是独立分开的，难得还有厂家这么设计，其实也没什么用，现在谁还没个充电宝呢，作为老人家备机性价比很高，推荐购买。还有前置指纹功能，该有的都有了。,2018-01-26 13:55:12,0,0,5
迈***涛,PLUS会员,买给我妈手机，三百九十九买的，高配版，和低配版就好了个摄像头。使用起来没什么问题，系统还流畅的，自带软件较多，后期卡的话可能要考虑刷机了。照片可以看到电池是独立分开的，难得还有厂家这么设计，其实也没什么用，现在谁还没个充电宝呢，作为老人家备机性价比很高，推荐购买。还有前置指纹功能，该有的都有了。,2017-12-25 09:57:09,0,1,5
小***8,金牌会员,手机不错，不装东西速度还可以，买来给老爸用的。主要是便宜，自营的送货速度就是快。,2018-01-22 21:04:26,3,0,5
简***e,银牌会员,还不错，流畅，只不过，充电线很细，后壳打开后，里面看着也不新，有点脏，感觉不像正品，整体来说这价位买个这个有黑科技的，很不错,2017-11-16 10:12:30,1,0,5
l***p,银牌会员,"送货很急时，包装精美，外观大方，而且快递服务很好，这时在京东买的第四部，360的手机了，N4,N4S，N5S，现在帮朋友买的F4S，用的感觉都很好，现在这个等朋友用几万在看看，希望一如即行的坚挻。",2017-07-27 11:53:06,1,0,5
j***g,银牌会员,一号699下的单，2号就收到货了，只是京东这包装没有防震泡沫，就不怕碎屏吗？手机是新的，包装完好，我用的就是360N4A，这个是给老公买的，喜欢这手机的大电池，还有指纹解锁，3G32G，够用了，刚收到手机没看见发票，马上问客服，客服回答会给电子发票的，果然，下午电子发票给我发过来了。,2018-01-02 23:31:05,0,0,5
齊***蒙,银牌会员,东西很值，手感很好，屏幕很清晰，自拍镜头很清晰，美颜很自然。配置总得来说已经超过了699元的价格。4000的电池很耐用，然后充电器是9V2A的充电很快。大过年的，红色喜庆。京东快递快得没话说，两天都不到就送到我手里了。现在有些快递放假了，就京东春节不打烊。很喜欢京东自营。,2018-02-05 20:43:29,0,0,5
坤***湖,银牌会员,手机不错，性价比很高，用了几天还挺好用的，我看要比小米的性价比还要高。360手机真心不错，给大家推荐一下。,2017-12-23 17:06:44,0,0,5
j***1,钻石会员,360F5移动低配版2GB+16GB手机卖价379价廉物美，后置摄像头500万像素，前置摄像头200万像素，5英寸屏幕单手操作方便，CPU是展讯4核处理器，对于不打游戏的朋友可以了，电池是2000豪安赖用，支持国产。,2017-12-14 09:00:02,1,0,5
GK-88888,铜牌会员,感谢京东让我遇到小宋配送员，包裹本来前两天应该送到了，货物太多我也能谅解，然而我并没有催单，到了第二天，小宋早上来了，下午也来了，并打了好几个电话给我，我手机电话坏了无法与我沟通，只能短信联系，我这边区域停电，我也没时间去收货，我叫小宋把包裹放在门卫外面的桌上，一般包裹都会放在那，小宋说物品是个手机，贵重，所以没有放，那么帅气又有担当的小哥，望上虞区领导给小宋哥涨工资哟?,2018-02-11 17:55:13,1,0,5
j***5,铜牌会员,宝贝到了，神速，真的是拿到手高大上，性价比高，配置好，比其它品牌同样配置便宜多了，我家已经买了3部360手机，很喜欢，再配个漂亮的手机壳，爱死了,2017-11-23 13:51:06,1,0,5
j***s,铜牌会员,京东送货很准时，服务好。这次购物心里不舒服，打开手机一看音量按键处后壳断裂，本想退了，想着买这部手机为了用个微信，女儿学习用的，女儿也不在乎，挺高兴。还有我订的是移动联通双4G的，发的却是移动版的，等于是没便宜。,2017-12-15 20:02:09,0,0,5
麦***弟,银牌会员,对产品非常非常满意！！！啊，发货速度也非常快，双11订的货，今天就到了！非常认可京东！赞一个！,2017-11-12 20:39:47,0,0,5
b***y,金牌会员,没有大卡，打电话不知道怎么样，使用不能多个应用打开，会很容易卡，就一个微信和视频软件差不多了，个人感觉，这个价位差不多就这样了，360加油再多造些性价比高的产品,2017-12-20 22:43:16,0,0,4
j***a,银牌会员,已经是第二台360手机了，就是买来看看电影聊聊天，性价比高。指纹解锁识别也快。,2017-12-24 20:07:31,0,0,5
花***2,金牌会员,给妈妈新年礼物！京东快递员辛苦了！祝大家新年快乐。,2018-02-16 12:53:53,0,0,5
l***m,银牌会员,系统很流畅，用来打电话，玩微信，刷微博都不错，379元的手机，已经很好了。,2017-12-04 12:31:48,0,0,5
追***g,钻石会员,性价比高手机质量也还可以，蛮满意的,2017-11-08 15:05:28,2,0,5
偷***吧,钻石会员,挺好的！这个价位真心不错，还有老年模式。,2018-03-09 17:15:30,0,0,5
t***r,钻石会员,这种拼人品的东西绝不能在桃宝买的。。。触屏问题，已更换,2017-11-21 10:52:13,1,0,5
我***虑,钻石会员,手机不错，给妈妈用，足够了,2018-02-14 21:05:56,0,0,5
独***情,钻石会员,价格实惠手机也很好用！,2018-03-01 23:42:24,0,0,5
霸***吧,铜牌会员,包装很精美，手机也流畅，物流也快，我儿子很喜欢。,2017-11-11 11:00:47,0,0,5
顾***存,PLUS会员,很喜欢，给老人用很不错了……屏幕外观都满意了,2017-11-30 11:41:30,0,0,5
j***2,银牌会员,京东就是快，一如既往地好，给妈妈买的非常喜欢，轻薄美观看上也大方，值得购买。,2018-01-14 21:38:00,0,0,5
刘***8,银牌会员,东西很好，孩子很喜欢，反应快,2017-12-25 00:01:15,0,0,5
欣***8,金牌会员,很不错哦，物有所值！,2017-12-01 11:03:10,1,0,5
S***巷,PLUS会员,第一次买360手机，价格挺优惠的，性价比高，屏幕有点迟钝，但是这个价格也就这样，总之感觉还是挺不错的！！！,2018-01-12 20:56:41,0,0,5
c***e,金牌会员,给婆婆买的，最主要用来上微信的，效果还不错，基本需要的功能都满足了，特意用段时间再来评论的，还不错，准备过段时间给爸爸买一个！,2018-01-13 21:32:05,0,0,5
y***1,PLUS会员,"只适合做老人机，新机都很卡，反应慢！
从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。",2017-12-27 20:27:09,0,0,5
s***健,钻石会员,第一次买这个牌子的手机，给老妈买的，打开感觉还可以就是预留的软件太多了，打算把不用的都删除掉。价格搞活动比较便宜，就看看后期使用效果了。,2017-12-19 18:36:32,0,0,5
j***y,银牌会员,手机收到有一段时间了，给妈妈买的，设置成老人模式很好用，其实还没有发现有啥问题，必尽老人用得少。只是照素比较差，总的来说，还是比较满意！,2017-12-07 10:40:06,0,0,5
t***6,钻石会员,软件兼容差，不能root。预装软件不带微信，用手机助手下载安装还总白屏闪退。恢复出厂设置2次总算好了。手机卫士，助手很多设置权限都不能禁用，禁用了短信，或微信总有小毛病。其他出错的地方都想不到是哪错了。电池可拆卸的，2000毫安时。超薄的一款手机，全身塑料，就电池还算有点分量。老人机凑活用，能照相，能微信，晒照片。配件就是充电头，数据线，保修卡。,2017-09-10 19:19:20,6,0,4
c***e,PLUS会员,这款机子挺便宜的，给岳母老家亲戚一人买了一个，都挺满意。不过这性能就真别较真了，鲁大师AI 24分，性能不到30000的分数已经说明问题了。关键是性价比好，不在乎功能的挺满意。颜值还是不错滴。实测大部分预装都能卸载，卸不了的一部分可以停用，360全家桶是咋都没辙了。,2018-01-02 13:39:39,1,0,5
j***7,金牌会员,充电器坏的，充不上电怎么会这样？？？？？京东怎么这么样子了,2017-11-14 16:46:17,9,2,1
安***让,PLUS会员,里面的垃圾软件真不少，不过大部分都可以删掉，360全家桶就别想了，删不掉，冻结不了。使用会有卡顿，凑乎,2017-12-15 22:58:15,0,0,5
白***1,金牌会员,物有所值，使用方便，客服服务人员热情周到，解决我不懂得，物流快捷，包装精美，，快递小哥热情周到的服务，我非常满意。,2017-11-18 13:29:31,1,0,5
