名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***z,金牌会员,支持国产，质量好，用起反应快，易操作。,2017-06-03 06:59:24,1,0,5
落***i,铜牌会员,买给妈妈用的，不错。,2017-07-01 13:25:03,2,0,5
W***8,金牌会员,质量不错，很实用，外观很漂亮！,2017-08-26 20:02:47,0,0,5
R***i,银牌会员,感觉手机流畅度可以，就是拍照有点不是特别好，可惜了屏幕分辨率不是特别高，不过整体来说还不错，因为我是拿来当备用机，还挺可以的，特别喜欢魅族轻触主屏幕键返回上一级的设计,2017-03-07 23:18:57,5,1,5
j***9,金牌会员,收到实物是金黄色，稍稍不开心,2017-12-23 15:39:37,0,0,2
j***x,银牌会员,前天下的单，今天就收到了看的还可以漂亮，非常喜欢，,2017-06-17 16:45:45,0,0,5
j***0,银牌会员,物流很快，手机整体很好，但是没有赠品???,2018-02-21 14:00:28,0,0,5
j***z,金牌会员,还不错 比实体专卖店便宜200元 晚上购买的 第二天上午物流就到了 又送了贴膜与外壳,2017-06-06 13:18:16,0,0,5
j***y,金牌会员,很漂亮，像素好，很精致，性价比高,2018-02-09 18:55:06,0,0,5
j***3,银牌会员,货一到手，老婆看了非常喜欢，就是送的钢化膜太小了不能用，手机还是可以的。,2017-05-25 08:16:37,0,0,5
万***-,PLUS会员,给妈妈买的生日礼物，外观很漂亮，像素可以，总体好评,2017-10-30 16:42:44,0,0,5
j***q,铜牌会员,我觉得魅族的手机很好用，指纹解锁不错，就是送的手机壳我不喜欢。,2017-06-21 19:23:59,0,0,5
醉***怪,PLUS会员,手机刚刚到手，感觉还不错，反应速度也不错，好的话后续在评论。,2017-06-09 10:08:00,0,0,5
旺***攀,银牌会员,这是给我家里人买的，说是很好用。用了都还可以。物美价廉,2017-07-24 18:42:55,0,0,5
jd_Regera,金牌会员,还不错，只是金属后盖手感差，整体做工一般,2017-05-27 11:34:25,2,2,5
崔***国,银牌会员,买来用了十来天，感觉还不错，我家三个人都用的是这魅蓝，,2017-07-13 21:34:59,0,0,5
j***p,银牌会员,手机收到了，质量很好，非常喜欢，物流挺快，有需要在光临。,2017-06-14 08:24:23,0,0,5
廖***瑾,金牌会员,"还可以,反正价钱摆在那里,千元机里还算可以的。",2017-07-28 14:50:05,0,0,5
j***n,铜牌会员,1000元左右的手机！值了！挺好的！,2017-07-15 20:23:34,0,0,5
j***y,银牌会员,手机还行，不错，送老婆她好喜欢，下次还买,2017-06-10 23:34:20,0,1,5
D***生,金牌会员,京东很给力，送货速度快，服务好??,2017-07-11 14:44:10,0,0,5
阳***叶,铜牌会员,手机是当晚12点拍下的，第二天中午就到了，不要太快！手感很好，颜色很漂亮，本来想买小米的对比下还是魅族好，还送了清水套和钢化膜，钢化膜不会贴还贴坏了，不影响，很满意的一次购物，以后还会来！！,2017-03-07 08:02:20,4,0,5
jd_178652fwa,铜牌会员,还不错?，给妹妹买的，妹妹很喜欢。,2017-06-15 21:07:52,0,1,5
j***f,金牌会员,买给女朋友用的，她用了感觉还可以。,2017-06-10 09:03:10,0,0,5
j***s,银牌会员,这个手机一点都不好耳塞都不送一个,2017-06-18 14:35:21,0,0,5
j***w,银牌会员,手机买回几天后发现音量开关键有点失灵，今天又换回来新的，希望日后用上没有质量问题了。物流与客服的服务很到位，这是我对京东很认可的地方了。,2017-09-17 20:20:36,0,0,5
s***n,铜牌会员,看不懂不过应该不会影响我使用,2017-05-30 12:08:53,0,0,5
j***s,铜牌会员,超级不满意，反正以后都不会在京东上买手机了，纯粹误导消费者，一看这客服的态度我就不说别的啦，但是要告诉还没买这款手机的消费者，这款手机像素和音量是真不怎么地，我的同事都说不值这个钱，但是急着用又退不了，只能忍了,2018-02-05 17:35:39,0,0,5
j***y,银牌会员,买给爸爸的，手机，没有送充电宝，好像你儿子都没送魅族的，好像都不送嗯，反正是目前为止还行吧，一开始好像喇叭有点问题，但后来，就还行吧，嗯，反正爸爸觉得用着还行，因为我爸要求也不是特别高，不送耳机，不送充电宝，只有充电器，钢化膜一个保护套，就这些,2017-07-12 16:38:39,0,0,5
小***1,钻石会员,前几天买的丢了，又买了一个，支持京东，支持魅族,2017-05-26 22:34:36,2,2,5
j***s,PLUS会员,给朋友买的，手机外观很漂亮，送货速度非常快,2017-09-26 19:37:59,0,0,5
j***e,银牌会员,总体来说还算可以，感觉钢化膜有点小，反应还行，,2018-01-17 21:46:56,0,0,5
2***0,银牌会员,选了很久，选了这个手机，对于手机本身还是比较满意的。只是想要的是玫瑰金颜色，结果送来的是香槟金，很纠结要不要换一个，我认为我自己有责任，店家也有责任。首先我购买后应该和店家询问，有没有玫瑰金，购买时我没有问。店家的责任在于描述不清晰，误导客户。颜色选择，32G版本有两个香槟金，点击其中一个香槟金，显示图片是金色的，点击另一个香槟金是粉红色，明显的误导购买者、32G玫瑰金，没货就不要显示，却又能选中。,2017-09-04 12:28:15,0,0,4
j***p,钻石会员,很好，很快，非常不错，质量也很好！,2017-03-09 18:47:08,2,1,5
j***w,铜牌会员,手机还满意屏幕也刚好适中，随机还送了手机壳子和手机膜，物流也很快，第一天中午下单第二天下午就收到货了，京东的物流杠杠滴没得说，快递员服务也好，店家的服务也挺好，唯一的一个缺点就是没有耳机，手机刚用一天感觉还挺好的,2017-08-20 21:17:27,0,0,5
j***l,银牌会员,用到现在手机还是非常好，性能也好，也不卡，充电也很快，就是手机玩很久有点发烫,2017-07-07 23:17:32,1,0,5
j***c,铜牌会员,手机倒是还可以,2017-07-18 17:12:49,0,0,5
3***杰,钻石会员,很好啊。价格实惠，外观漂亮，非常感谢,2018-02-13 15:57:18,0,0,5
挨***凸,PLUS会员,快充piapiapia,2017-06-16 16:41:07,0,0,5
j***u,银牌会员,"货已收到，给老婆买的很满意，手机是正品，而且也很便宜，手机3G运行流程,内存32G，很满意。",2018-02-27 07:45:09,0,0,5
j***7,金牌会员,给朋友买的。竟然没有耳机线。无语了。这是我最气愤的一件事 。被坑的感觉,2017-08-23 14:09:16,0,0,5
落***秋,银牌会员,给我妈买的，颜色她很喜欢，用起来还是挺顺手的，对父母亲来说，这种配置已经很好了，,2017-05-30 18:57:31,0,0,5
大***景,银牌会员,手机打开看了一下，还可以，就是送的那个保护膜真是不敢恭维啊,2017-11-12 11:14:42,0,0,5
j***f,铜牌会员,还可以 给好评,2017-05-17 12:41:36,0,0,5
j***o,银牌会员,一般般 送货速度还行，可惜玻璃钢化膜送过来已经碎了。好像少了耳机没送,2017-07-30 22:25:25,0,0,5
晓***n,铜牌会员,可以，还行，准备试用。,2018-02-20 14:56:16,0,0,5
H***_,PLUS会员,物流快服务好物流快服务手机不错,2017-05-23 10:30:28,2,0,5
j***c,金牌会员,用了才来评价，手机各方面都满意，下次有需要再来,2017-09-10 15:22:13,1,0,5
吴***4,金牌会员,用了几天，死机一次，我也不知道好不好。,2017-12-07 12:04:58,0,0,5
w***U,银牌会员,对这款手机很满意，手感很好，下次还买这款,2017-08-02 19:14:30,1,0,5
q***3,PLUS会员,已经在用了  感觉还可以  机子挺漂亮  手感也不错  就是不晓得用一段时间会不会卡  批评送的膜小了  送的套子也是  把镜头都遮了  没法用,2017-07-04 13:51:51,1,2,5
j***y,钻石会员,手机到了??????????????,2017-11-21 10:16:55,0,0,5
G***M,铜牌会员,不知道是手机问题还是膜的问题，四周围贴不平。,2017-09-17 20:48:20,0,0,5
M***W,铜牌会员,上次买的魅蓝3都全部东西有的送也才500多，这次八百块买的什么都没有。基本的壳和钢化膜都没有。而且我还怀疑手机是不是二手的，真垃圾,2018-01-09 22:09:22,0,0,5
d***年,铜牌会员,还不错，手感挺好，我第一次用魅族手机，支持,2017-08-29 15:21:48,0,0,5
l***n,PLUS会员,"魅族(MEIZU) 魅蓝5s 全网通手机 移动联通电信4G智能手机 香槟金.（3GRAM+32GROM）
¥999.00
香槟金.（3GRAM+32GROM）",2017-07-20 10:36:48,0,0,5
j***v,金牌会员,刚打开手机，还没有用过，但是赠送的钢化膜碎了！,2017-07-08 21:48:26,0,0,5
j***g,银牌会员,用了才效得好不好，第一次买，表面看过去，,2017-06-04 19:29:50,1,2,5
j***h,钻石会员,手机还行，孩子很喜欢^推荐朋友去买哦,2017-07-31 20:18:07,0,0,5
j***n,银牌会员,很喜欢，第一次用，手感不错，就是耳机没有。,2017-06-03 20:40:16,0,0,5
启***行,金牌会员,充电好快。。。这个价位这种性能，不错,2017-07-20 11:24:09,0,0,5
1***p,PLUS会员,妹妹说很好用,2017-07-17 09:24:03,1,0,5
j***l,银牌会员,还行吧，我一直都用魅族手机。好用。这手机上网很快,2018-03-06 18:18:11,0,0,5
M***业,金牌会员,魅蓝是大品牌，性价比高，屏幕大，分辨率高，音质好，买了一次还要买，待机时间长,2017-09-05 10:01:32,1,0,5
1***p,金牌会员,非常满意发货速度快 质量不错,2017-05-18 08:04:13,1,0,5
P***e,铜牌会员,"手机到了,蛮好的，就是颜色上不对，明明我买的是带粉色的，可是发来的确实金色，这个我不能容忍。用起来蛮可以的，",2018-02-23 21:54:56,0,0,5
j***r,银牌会员,很好帮朋友买的朋友用着很好用,2017-07-27 14:29:46,0,0,5
李***8,PLUS会员,刚拿到手机，具体怎么样也未知，希望能用的长一点，就是刚到手，就跌价了100，泪奔。,2017-06-10 13:01:24,1,1,5
jd150113mxv,钻石会员,不错，好看好用也实惠，真心不错,2017-06-21 21:44:50,0,0,5
筱***6,银牌会员,不错！手机很好用！快递也给力,2017-06-27 11:38:34,0,0,5
李***1,银牌会员,物流很快，手机手感不错,2017-05-10 18:08:41,1,0,5
j***3,银牌会员,宝贝已收到，颜色手感都不错,2017-06-23 18:30:54,0,0,5
j***2,铜牌会员,还可以，就是音质不好。,2017-07-05 13:00:38,0,0,5
j***e,银牌会员,叫香槟金这个颜色，显示的是粉色，因为是粉色所以才买的，结果回来的是黄色的。反正要戴手机壳就这样吧,2018-02-03 15:37:48,0,0,5
j***0,银牌会员,不好用   非常非常不好用。   玩着玩着手机就能煎鸡蛋了   非常烫手。   电池用不到1个月就不耐用了。大家不要买了。。。,2017-09-11 20:43:28,0,0,5
小***7,银牌会员,手机很漂亮，电池还好那吧，不玩游戏待机时间还可以能用一天多，玩游戏就一般般了。几个小时。运行还可以，总体来说不错。,2017-06-28 11:02:08,0,0,5
j***y,银牌会员,质量太差了声音很小,2017-05-29 01:02:31,0,0,5
j***e,钻石会员,手机已经收到 ，京东快递都是非常快的，售后也好，买手机的唯一选择。,2017-03-06 15:11:47,2,0,5
L***1,银牌会员,手机很好  外形也好看  性价比高  超喜欢 哈哈  笔芯  ????,2017-07-14 15:31:37,0,0,5
j***6,金牌会员,自己看吧！速度就是不一样。喜欢在京东上买东西不但快而且放心。,2017-06-27 23:30:31,1,0,5
d***4,金牌会员,给老婆买的和预期的差不多，,2018-01-26 19:18:02,0,0,5
三***理,PLUS会员,颜值很好，就是屡大了点。5，0的正好。值得拥有。,2017-07-05 14:56:01,0,0,5
j***p,PLUS会员[试用],买给我爸的，感觉5s不怎么好，反正货真价实，推荐大家买魅蓝E。,2017-05-04 16:34:02,1,0,5
j***i,银牌会员,运行快外观大方,2018-01-28 13:29:59,0,0,5
刘***呀,银牌会员,给妹妹买之前的手机掉了的，京东发货比较快，喜欢京东物流，手机使用过程中再追加吧,2018-02-08 12:20:34,0,0,5
j***7,银牌会员,外观漂亮，性价比高。物流贼快，支持到货支付，很方便,2017-09-19 11:23:45,0,0,5
j***q,银牌会员,货物收引很漂亮，让人眼前一亮，很精致，还没使用，用后再评价,2017-06-17 22:33:37,0,0,5
y***0,银牌会员,第二部了，很好用，速度很快，手感不错，用起来方便好玩，建议购买，哈哈哈！,2018-02-07 19:11:10,0,0,5
j***k,PLUS会员,配置高，运行流畅，适合青少年。,2017-07-29 00:15:42,0,0,5
j***y,银牌会员,魅蓝手机已经收到，产品质量扛扛的，物流也很给力，客服服务态度满意，送五星,2018-01-06 12:15:03,0,0,5
l***c,钻石会员,不错，挺好看，大小合适，希望能耐用一些,2017-10-05 17:21:01,0,0,5
j***d,铜牌会员,还挺不错的，但我想买的是内存32GB的，这个还不到，但也差不多了,2018-02-09 13:49:30,0,0,5
丶***逼,金牌会员,后壳很漂亮。特别好看。最喜欢玫瑰金的颜色。就是不知道用久了会不会掉色,2017-07-02 20:04:38,0,0,5
风一刹那,金牌会员,我是魅族铁粉，一家人总共买了好几部魅族手机，越用越喜欢，希望魅族科技开发者更加用心为用户着想，把产品越做越好！,2017-06-18 17:32:45,0,0,5
王***2,金牌会员,很好用的一部千元机   很好用的一部千元机很好用的一部千元机,2018-03-08 23:19:15,0,0,5
潔***Z,铜牌会员,"外形美观，用起来很方便
给妈妈买的，操作起来挺简单
很满意",2018-02-23 21:16:46,0,0,5
G***f,铜牌会员,手机还不错，就是送的手机壳不太好，其他的等我用一段时间了再评论吧,2018-01-10 11:01:52,0,0,5
jd_147806gwe,银牌会员,充电快，指纹解锁快，电还是比较耐用，拍照还算清晰，32g的到手23点几g也差不多够用了,2017-10-18 14:57:29,0,0,5
薄***神,银牌会员,手机很好，给爸爸买的，老妈看到后立马要跟我爸换换用。。。值得购买。京东快递也给力。,2017-11-14 16:06:48,0,0,5
j***f,PLUS会员,在京东vivo和华为都买了好几部了都很好！魅族还是第一次买！手机也是一样的好！,2017-06-26 17:11:21,0,0,5
j***f,银牌会员,手机还算可以，用的不错。,2017-10-16 00:04:20,0,0,5
L***o,铜牌会员,物流挺快的，昨天订的，第二天中午就到了，就是手机反应有点慢，其他的没什么了,2017-12-26 12:45:39,0,0,5
F***q,银牌会员,不错，在用，给小孩子买的，用来做做读书作业可以的,2018-03-05 10:34:32,0,0,5
j***c,银牌会员,手机很好用，物流很快，手机我一直都京东买的，值得信赖,2018-01-29 19:31:01,0,0,5
战***膀,钻石会员,一直在京东购物，买的放心，配送速度也快，质量有保证,2018-02-06 08:13:47,0,0,5
j***g,PLUS会员,手机很满意，客服也很到位！,2018-03-01 09:29:38,0,0,5
j***r,铜牌会员,这个手机不好，不要买，这种垃圾手机他也卖得出。,2018-02-23 22:23:19,0,0,5
j***q,铜牌会员,手机很不错，比想象中的好，决定是正品，运行流畅，发货也很给力两天就到了！,2017-12-07 15:40:05,0,0,5
6***8,PLUS会员,此用户未及时评价，系统默认好评。,2018-01-01 10:56:21,0,0,5
j***0,PLUS会员,送的钢化膜有点小，手机用的还行，给老妈买的，自己也没怎么用，等她用吧在评价！,2017-05-23 20:57:22,0,0,5
Y***U,铜牌会员,没有耳机?，没有钢化膜，没有保护，送的有慢,2018-02-27 17:28:54,0,0,5
j***v,银牌会员,手机很好 老婆很喜欢 物流也很快 一次快乐的购物,2018-01-24 20:46:43,0,0,5
y***1,铜牌会员,用了几天，反应挺快的，就是拍照效果一般，不过这个价钱也差不多啦，总体来说还不错,2017-10-03 10:12:55,0,0,5
j***u,铜牌会员,手机很漂亮，蛮好的，就是送的钢化膜有点窄了小了，不过还是很满意的，下次换手机还会再来的，好评！,2017-05-24 19:30:47,0,0,5
狼***m,金牌会员,很不错，一直用魅族的手机，很好，青年良品,2018-03-08 18:47:58,0,0,5
文***啦,PLUS会员,给老妈换个手机，碰巧母亲节当天收到，有降价但是商家很配合的补差价，赞一个！,2017-05-15 18:54:28,0,0,5
j***h,金牌会员,嗯，这个手机真的很好用，只不过我的呗，小偷偷了,2018-01-20 16:20:14,0,0,5
jd_183339kly,铜牌会员,东西不错快递给力，不错的一次购物，全五分,2018-02-25 08:44:27,0,0,5
-***-,金牌会员,"今天下午刚刚拿到手，感觉是一如即往的好，反应特别快，性价比超高。
很高兴拿到这款手机，我用魅族手机已经是好几年时间了。
这款手机性价比还是挺高的，值得拥有。",2017-04-10 18:50:01,0,0,5
j***d,银牌会员,我要的是粉色的，怎么给发错了，我非常不满意,2018-01-29 19:50:03,0,0,5
j***9,银牌会员,一直是魅族的忠实粉，这是第三个魅族手机，帮我妹妹买的，跟我的是同款，赞赞赞,2017-09-24 23:29:13,0,0,5
安***贤,铜牌会员,给老人家用的，还行吧，就是指纹解锁不太好使,2018-01-21 17:56:44,0,0,5
y***V,铜牌会员,给老妈买的，很好用，物流很给力，给你赞赞,2018-02-04 00:06:03,0,0,5
y***0,金牌会员,没有想象中那么好   点击反映有点迟钝  可能是新机问题   但是给家人用  应该可以的,2017-05-20 18:24:18,0,0,5
c***2,金牌会员,手感不错，操作简单，速度也流畅，价位很合适，支持国货。,2017-09-05 22:44:51,0,0,5
我***5,PLUS会员,真心不错 支持国产,2018-02-19 17:19:34,0,0,5
j***7,铜牌会员,手机感觉挺好的 发票说明书啥都有 我也挺喜欢的 运行快 充电快 也不会发热 快递很快,2017-06-09 08:31:41,0,0,5
j***y,银牌会员,外观和性能都不错，给女儿买的新年礼物！,2018-01-28 15:10:21,0,0,5
x***8,金牌会员,出国帮非洲朋友带了一部手机，她看到我用的魅族，她要求我帮她也带一个，很不错,2017-08-26 15:11:47,0,0,5
K***R,银牌会员,自从用了第一台魅族手机之后，超大的容量，一直都用魅族。魅族，我的第一选择。,2017-08-29 09:23:59,0,0,5
天天200268,银牌会员,还可以，就是不配耳机(づ???)づ~~~,2018-02-22 18:28:02,0,0,5
j***f,银牌会员,昨天下单，今天中午快递小哥顶着烈日送到的，给快递小哥满分，也赞卖家发货快。,2017-08-22 15:18:17,0,0,5
农***鸡,银牌会员,魅族良心机，值得信赖，已经买了六部了,2018-02-03 21:16:00,0,0,5
j***t,铜牌会员,此用户未及时评价，系统默认好评。,2018-03-03 17:07:08,0,0,5
1***U,银牌会员,手机已收到用了一天，老婆说感觉不错，现在他也跟我一样用魅族，好用，不贵,2017-09-13 20:55:44,0,0,5
A***j,铜牌会员,很满意，机子还可以，服务也很好，,2018-02-26 19:01:28,0,0,5
j***3,铜牌会员,还可以   就是发过来的手机套有点大了   钢化膜小   机器没问题,2017-07-06 18:11:21,1,0,5
f***E,银牌会员,手机很好，快递小哥服务也很好。,2018-03-06 19:18:01,0,0,5
5***燕,金牌会员,发货速度很快，手机到手很喜欢，质量也很好，用起来也不错，打王者不卡,2017-10-01 02:08:56,0,0,5
z***0,钻石会员,手机收到了，给老人买的，用来还不错,2018-01-29 17:33:58,0,0,5
喜***挑,银牌会员,不错就是送的东西坏啦,2017-03-07 18:09:28,1,0,5
l***t,银牌会员,手机屏幕不太好按，其他的现在不清楚,2018-01-21 19:05:43,0,0,5
j***n,PLUS会员,"宝贝挺好的，一直信赖京东，希望能一如既往。
的确不错哦。",2017-06-28 11:22:55,0,0,5
p***C,银牌会员,非常好的手机，两部都很喜欢。,2018-03-01 16:28:02,0,0,5
s***i,银牌会员,评价的有点晚了，手机用了一段时间，还挺好用的，不错！赞?,2017-11-18 09:15:12,0,0,5
冒***言,银牌会员,还是阔以的，手机不错，赠品也可以,2018-01-20 17:24:13,0,0,5
j***3,金牌会员,关注很久啦！这次终于下手了，东西非常不错，性价比很高，下次还会再来！,2017-08-15 21:25:57,0,0,5
j***u,铜牌会员,手机收到了，很好用，给老妈买的。,2018-01-15 11:06:19,0,0,5
j***w,银牌会员,非常好，快递小哥非常有礼貌,2018-02-28 18:31:03,0,0,5
I***P,银牌会员,用了一段时间才评论，手机反应很快网络很快。很满意！以后会继续支持魅族！,2017-07-26 23:43:20,0,0,5
j***1,银牌会员,手机总体来说还可以，一直信赖京东,2018-01-13 11:17:29,0,0,5
j***乐,银牌会员,挺好的几百块钱的东西很好了,2018-02-26 08:12:16,0,0,5
j***c,铜牌会员,还可以，刚拿到，用了在追评,2018-02-21 17:18:49,0,0,5
李***维,金牌会员,速度很快，屏幕清淅，拍照清楚，暂时用着还蛮好的，朋友也想买部一样的手机。,2017-07-03 06:39:28,0,0,5
1***p,金牌会员,手机很好，物流也很快。值得信赖,2018-01-19 10:57:04,0,0,5
魅***爵,银牌会员,还是京东物流速度那叫个慢，手机做工方面没有以前扎实了，体验系统还算流畅。,2017-06-28 20:37:56,0,0,5
L***Z,银牌会员,不错，第一晚就粘到老鼠了,2018-03-02 21:17:01,0,0,5
j***l,铜牌会员,手机挺好用，用了二天没发现异常。物流给力，买手机，选京东！,2017-07-26 08:39:46,1,1,5
j***7,铜牌会员,超级好，非常漂亮，也是正品,2018-02-11 11:34:54,0,0,5
j***8,铜牌会员,挺好的   就是没有耳机,2018-02-21 20:28:36,0,0,5
m***姐,银牌会员,帮家人买的。还送了钢化膜还有手机壳。。。家人都好喜欢。,2017-11-05 18:01:47,0,0,5
g***y,钻石会员,还行吧，手机容易发热，目前没什么问题，送的钢化膜没什么用,2017-10-17 21:18:37,0,0,5
方***7,铜牌会员,质量还行，玩游戏不卡。,2018-02-25 09:57:37,0,0,5
流***云,银牌会员,在同等价位上这手机非常不错，物流很快，晚上下单次日早上就到了，赞,2017-08-08 12:59:11,0,0,5
F***7,银牌会员,玫瑰金的颜色与图片有差异,2018-02-08 11:22:59,0,0,5
A***w,铜牌会员,跟描述的百分之95一样,2018-02-22 20:57:23,0,0,5
藏***鋒,金牌会员,手机收到，不错，唯一缺憾是送的钢化膜是碎的，得浪费时间再整个,2017-09-08 12:57:38,0,0,5
回***了,银牌会员,手机很好下面是我拍的照片   快递速度非常快。手机好漂亮。快充也很好。,2017-06-12 11:00:04,0,0,5
j***9,铜牌会员,还好吧，才买没几天，但偶尔还会花屏，在想是不是组装机,2017-11-03 02:52:45,0,0,5
吴***5,铜牌会员,快递挺快的，快递小哥准时,2018-01-31 10:45:58,0,0,5
j***8,银牌会员,下单到收货12小时，物流很快，手机很好，反应速度很快,2017-10-31 22:21:34,0,0,5
j***c,铜牌会员,嗯～总体来说喃，还是可以。毕竟只有1000块钱，这个价位，就满足了。,2017-06-18 21:21:46,0,0,5
d***d,银牌会员,充电很快，但是好像质量不太好吧，刚买来就发热发烫。感觉不是新机子,2017-07-19 15:45:14,0,0,5
回***-,PLUS会员,不错，蛮流畅的，魅族手机用久了不卡，就这点好,2017-07-18 00:17:56,0,0,5
刺***韵,PLUS会员,一分钱一分货，适合不经常玩机者 使用,2017-09-17 14:29:43,0,0,5
h***J,铜牌会员,不好超级不好什么都慢,2018-02-06 10:35:27,0,0,5
c***0,PLUS会员,非常非常好，搞活动买的，质量不错，京东值得信赖，一直在用！,2017-08-20 10:14:25,0,0,5
愚***d,金牌会员,买个妈妈用的。妈妈说还行吧。就是像素不可恭维,2017-12-08 13:21:45,0,0,5
v***d,银牌会员,物流太慢，等那么多天,2018-02-02 17:38:11,0,0,5
j***k,银牌会员,宝贝到手了感觉还不错，手感挺好的，反应挺快的。,2017-11-20 19:49:21,0,0,5
O***I,银牌会员,还可以，家人好喜欢,2018-02-28 15:13:09,0,0,5
j***x,银牌会员,手机还可以，但是音乐喇叭声音太尖了，有一点噪声,2017-11-11 12:44:52,0,0,5
z***f,银牌会员,这手机你们不要买，电池用2个小时就没电了。手机也不好用。真后悔买了,2017-05-31 06:19:07,0,0,5
李***7,金牌会员,手机质量挺好的，像素挺清楚啊运行速度也挺快啊,2017-11-22 08:34:35,0,0,5
W***G,金牌会员,不错，好好玩，玩游戏一点都不卡，很值得拥有，赶快下单吧,2017-08-28 21:21:00,0,0,5
j***p,银牌会员,我以前也是有的魅族手机 比这个要大点 现在这款小点 感觉更好用,2017-06-23 21:45:06,0,0,5
s***f,PLUS会员,我都忘了这是给谁买的，具体用的怎样我也不知道，,2017-10-30 18:16:17,0,0,5
j***e,钻石会员,买给在学校的妹妹用的，很满意，特地让我感谢快递小哥服务态度很好！,2017-06-06 20:39:58,0,0,5
j***8,银牌会员,第二部了！给老妈买的 好看又好用 支持魅族！！！?,2017-09-11 07:55:38,0,0,5
