名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***6,银牌会员,刚打开手机，感觉庆好的。唯一要说的就是官网上抢不到，没办法加价从第三方买的，雷布斯太耍猴了。我个人感觉京东自营发货快，第三方发货那是较慢，等后面用了之后再发看法,2017-06-11 17:53:54,105,30,5
莫***墨,银牌会员,外形很酷  比想象中重   运行还是比较流畅的  我主要是看见有星豆才评论的,2017-11-05 19:07:23,0,1,5
j***e,银牌会员,手机不错  就是颜色发错了,2018-03-03 11:17:06,1,0,5
嘲***人,PLUS会员,拍了几天没有上班，所以一直没发货！今天收到货马上试了一下，还是很好的！上次买了小米6，128的在广州火车站掉了！真可惜啊！现在没钱买了64的，当备用机应该是够用了吧！没有二个手机还真不习惯！还在装软件，感觉很好的！以后再来评价！,2018-02-27 19:34:44,3,1,5
我***天,金牌会员,手机很不错  很流畅  64G够用  用几天在来评  包装也很用心,2017-06-08 14:34:51,33,1,5
俩***六,银牌会员,还没开机使用，不知道性能怎样，但是外表很漂亮。。物流很快，昨晚下的单，今天六点多就到了。,2017-12-15 20:39:31,0,2,5
j***變,钻石会员,特意用了将近三个月才来评价的，我来说一下感受吧，我从红米note到小米5s再到此次的小米6，一直都在用小米的手机，小米的MIUI系统很成熟。外观:小米6四曲面，握在手里很舒服，手感也很好，就是唯一不足的是，后盖太滑了，只能带套使用了。处理器:首发的骁龙835处理器非常不错，日常的应用使用非常流畅。屏幕:屏幕的显示细腻度还不错，不愧是旗舰级。相机:个人感觉感觉还是挺一般吧，不过双摄可玩性还是挺高的，用来拍拍虚化的人像图像还是挺不错的。bug:前段时间网上都在说的bug，回来的第二周有出现过一次充电重启，后来有一次MIUI升级，在升级后就没有再出现过。续航:小米6续航是值得肯定的，中度使用妥妥能用一天,2017-08-12 10:28:20,4,0,5
j***i,金牌会员,指纹解锁有时候不怎么灵敏没有我R9S好其他的在看看,2017-10-16 13:32:49,8,13,5
阿***梦,金牌会员,外观：先说外观，我感觉还是不错的，买之前已经在小米之家看过实机，就是有点重，可能是双面玻璃的原因吧 2.屏幕：屏幕显示很不错，清晰度很高，而且太阳底下也能看清楚屏幕，这个很赞 3.相机：相机感觉一般，没有宣传的那么好，对焦有些慢，光线不好的时候的拍照效果很不好，以前用苹果5S，不自觉就跟苹果对比了吧，可能对小米来说不太公平 4.bug：网上说的bug，wifi断流、充电重启，这一周来没有遇到，但有个bug就是，重启之后自带日历小工具不见了（其他自带小工具没太注意，因为自己只用日历小工具），第三方小工具也不见了，只有重装软件才行，但重启后就又不见了，这个是比较讨厌的 5.系统：系统运行还算很流畅，偶尔会有卡的情况。另外，小米系统自带很多广告，多说虽然可以关掉，但体验不好。还有指纹识别，个人感觉这种触摸式的使用容易误操作，本来要输入指纹的，可能成了按home键 6.续航：续航很不错，可放心用一整天,2017-07-03 15:39:32,13,3,5
x***鱼,金牌会员,小米手机我一直都很钟爱的，从最开始的小米2s，到小米5c开始我就觉得离不开小米了，很不错，给小米36个赞???,2017-12-30 19:29:54,0,0,5
虎***8,金牌会员,手机反应挺快的，手感不错，就是稍微有点重，电池还好，一天没有问题，照相机也好用。喜欢小米，商家发货还可以。,2017-06-24 15:46:35,9,5,5
醇甄丶,银牌会员,手机非常不错 ，性价比非常高，有种丑就是像素太高。。。物流就是有点慢，送的手机壳也可以。,2017-11-03 12:26:28,3,0,5
j***a,PLUS会员,不是专业人士暂时用着不错，没什么:不好，另外还送了个保护套,2018-02-04 10:01:51,0,0,5
小***菸,金牌会员,666的手机，手感超足，从床上摔下来两次没睡。   美滋滋。举高高。。。。。。。,2017-10-09 20:47:21,1,0,5
j***b,银牌会员,为发烧而生！拆开验货完才付款的 我对京东还是非常信任的,2017-08-07 17:19:00,8,8,5
5***生,银牌会员,米6经过顺丰隔日运输终于到手了，性价比很高，835处理器不是盖的。身边的米粉一直给我洗脑让我用米，确实没让我失望。,2017-11-18 13:28:58,0,0,5
j***f,银牌会员,快递很快，昨天下单今天就到了，手机刚到先试试。,2017-10-25 18:29:19,1,0,5
m***d,企业会员,还算满意，反应速度挺快，就是黑色显脏，不过不怪它,2017-12-25 20:08:19,0,0,5
j***l,银牌会员,小米6手机机重要比我想的沉，但我很喜欢,2017-12-16 07:51:29,1,0,5
想***惯,金牌会员,机子整体都很好，就是买之前看评论后盖上面确实缝隙很大，不知道是不是翻新的，小米怎么会这么多手机这个样子？买来的确如此，后盖可以塞进去银行卡了，哈哈哈，不过机子运行流畅，目前没什么问题，就是这样好影响小米的声誉，值得提高，用几天再追评吧～（你要的，附图都有）,2018-01-22 19:45:38,1,0,5
X***儿,银牌会员,一直以来都是很支持小米系列的，赞?刚开始用手机的时候觉得手机有点重，用久了就习惯了?原本是米8系统，现在被我升级成米9系统了?,2018-02-01 15:19:57,1,0,5
j***2,银牌会员,骚米6很骚很给力。,2018-03-10 00:03:00,0,0,5
E***s,银牌会员,"很干净，很漂亮。
用了一晚上。速度超级快。推荐买6GB，本就是为了发烧，当然要大内存。赞！",2017-12-24 14:30:30,7,1,5
咱***东,PLUS会员,用了两个月了，就是喜欢小米的产品。很给力，升级了MIUI8.反应速度更快了。,2017-08-05 00:07:39,7,0,5
j***p,金牌会员,手机不错，拍照效果很好！,2017-12-27 20:25:18,0,1,5
老带劲儿了,PLUS会员,第二次买了   很不错,2017-11-20 12:34:33,0,0,5
j***n,银牌会员,货已收到，顺风还是很快的，机身很漂亮，手感也很好，目前用了感觉电池挺耐用的，像素很好。我给五星好评。,2017-08-09 18:30:58,5,2,5
j***7,银牌会员,跑分14万多，电池一天一充，视频聊天前摄像头图像颜色发红很不正，拍照时没有这种现象，并没有传说的缝隙应该只是炒作的，总结非常值得！,2017-06-26 11:59:45,2,0,5
j***q,银牌会员,原装 正品 物有所值 机器和描述的一样 很好用 很快 物流不算快 正在试用中 用好了再来评价哈,2017-08-12 23:40:57,5,2,5
j***e,银牌会员,三天的等待，终于到了！在图上看亮蓝色还是有点暗，拿到手发现好亮，背面都能反光！就是怕不带保护套很容易划花！小米5拍小米6，相得益彰。小米5刚出的时候买的阉割版32G，现在用起来还是卡了，内存也不够用了。这次一咬牙上满血835，大内存。一直都支持小米。不管别人怎么说，自己用起好才最好。,2017-08-06 15:41:40,4,1,5
你***6,金牌会员,好看性能强很不错,2017-06-02 13:11:28,15,4,5
1***p,金牌会员,一直都在用小米,2017-08-16 21:58:30,5,1,5
过***吧,银牌会员,"用了五六天，有几点感触。1.机子说实话没有想其他评价一样是翻新机或者等等。机子确实是原装的。而且是正品。2.对于6g的运存，是假的。我最多是只见过4g的。所以说这点大家说的没错。3.对于说什么掉漆这点我也没有遇到，回来的时候我专门看了。只不过我没有用送的外壳。自己买了一个。4.实在令我费解的是，我买了一个陶瓷黑，但是人家送给我充电线还有耳机的线都是白色的。没办法想通。5.对于说无线网整天掉线这个我也没有遇到，我这个机子可以说一天20小时无线网。但是没有出现过无线网掉线。6.说电池不行的我也觉得不对，因为我这个机子一天看电影，看王者直播，看小说但是电量在晚上9点之前能保证不会关机。7.王者荣耀我还没有玩。机子手感不错，但是有些重。8.但是我发现我每次打开相机点击进去相册的时候都会返回到桌面。不知道为什么。像素没话说。9.后盖的缝隙确实有点大。
总之一切还好，没有那么好到无法自拔的境界，还需要提升。",2017-08-07 17:33:58,13,1,5
水***8,银牌会员,自家小孩用，非常满意，忠实米粉。,2017-06-11 20:25:43,16,7,5
2***韬,PLUS会员,我来说说今天用了一下午的感觉吧。从外观来说真的是用了这么多年的小米最好看的一款了，没有网上说的能塞A4纸的问题。内存也是2.1的。特意充电试了下，从百分之60充满用了差不多40分钟，还算不错。耗电来说的话下午玩了3把农药，连续玩了一小时，用了差不多百分之18的电续航还是挺给力的。运行速度杠杠的。总体来说非常满意。是正品2528买到手还送了膜非常划算。,2017-06-20 22:16:44,9,9,5
锕***海,银牌会员,刚收到货时候吓到我了  快递气囊全破了 还好手机没事  手机可以  但是没耳机这个梗就尴尬了  说好双音响呢  只有一边有声音  虽然只有一边但是音色可以接受  其他的没什么毛病  第一次在网上买手机  还算满意吧  就是快递有点慢了  五天啊  京东一般到云南只要三天  好评吧,2017-09-20 15:50:00,1,1,5
闪哥35204,PLUS会员,"抢不到只有加价买，说说感受：
1、值得购买（喜欢大屏的绕道）。原因是做工好、运行速度快、屏幕清晰。
2、购买128G的相对划算。应用随便装、不卡顿。
3、跑分16万分不到，个人认为差不多。
4、玩王者荣耀效果全开，表示无压力。
5、送的膜就不过多赘述了，因为是送的！呵呵
6、最后是表杨，国产机做成这样才是希望。（出大屏再如手一部）。",2017-05-26 10:11:09,1,0,5
j***g,银牌会员,物流速度及服务都挺好，外包装包的很严密，包裹产品安全性很高。手机款式还蛮新颖，待用后在评价,2017-08-18 19:20:29,2,1,5
j***2,银牌会员,非常满意，下单的时候，最担心的是收到山寨机！最起码不是假的！现在手机到手了！很好看，太喜欢了！下单绝对放心！非常满意的一次购物！！！物流快，服务态度很好，很有耐心，么么哒，谢谢,2018-02-16 20:43:02,0,0,5
丨***丨,金牌会员,"现在我用的是8plus。我用小米的时候还是小米3，之后一直用的是苹果，本来是想买台备用机用的，因为我有两张手机卡，但是苹果8plus不能双卡双待。后面想试试现在的小米怎么样了，在试试国产最强835。所以选择买小米6当备用机，感觉还真心不错。拿来作主力机都没问题，以下我拿小米6跟苹果进行对比得出的结论。
指纹解锁速度：小米6比8plus快
拍照：前置和后置摄像头都是苹果胜利
音质：8plus秒杀小米6
游戏性能：这个我真的不知道怎么比，两台手机玩游戏都不卡
应用启动方面：启动游戏的话8plus完胜，日常应用QQ啊浏览器之类的是不分上下。意思就是有可能是米6快也可能是苹果8plus。
但是2000多能买到这样的一台手机真心没谁了，比什么vivo，OPPO好多了。有什么后续问题我在追评。",2017-12-14 23:25:11,1,1,5
j***e,银牌会员,京东快递还是挺快的，广东到河南用了两天半，一大早收到的货，官网验证了，第三方7月11号从官方拿的货，手机很好，后盖上方缝隙确实能插进去A4纸的一角，不过这对我来说不是什么大事儿，毕竟就算能插进去也没什么影响，各方面功能都不错，还待进一步考察！祝店家生意兴隆！不要加价太高！,2017-07-20 12:30:14,6,2,5
帅***哥,金牌会员,手机，收到了，手感很好，很喜欢，不过钢化膜不是全膜，但是没事，早就期待了好长时间了，这下到手了，高兴,2017-05-08 12:54:37,36,13,5
笑***8,银牌会员,用了几天再来评价 ，米6很好，内存一开始53g，下载些软件，运行内存也减少了还有3g4多这样，不过不卡，怕以后会卡，是真机，放心买吧，快递两天到,2017-06-17 23:51:56,7,3,5
与久c,银牌会员,"1、全系满血835+6g内存，真的ufs，lpddr4x，硬件上该有的一个不落。不出友商的蠢事这个配置单没得黑。
2、外观没问题，是不是亮点见仁见智，反正从来没有大家都喜欢的外观，像网上：米6丑的要死，说好看的是不是眼瞎和说丑的都是zz的两类人真的是连点基本的求同存异的思想都没有，naive。要说不足就是银色版不能量产了。
3、拍照上了双摄，跟不跟风不管，但对消费者从来是有比没有好的。从几个测评媒体看来mi6的调教不差，但要说很好可能就未必了，更倾向于和p10互有输赢。
所以米6只要产能跟得上，是有热卖的潜质。要说不足，取消3.5mm耳机接口是一个。无线一定是未来的主流，但现在可能还不是时候。边充边听仍是部分人的刚需，小米这步，是不是跟的有点太大了。",2017-07-23 17:05:36,11,1,5
果***梓,金牌会员,非常满意，就是抢不到，加了300买的，呜呜呜，拍出来的照片可以的。,2017-08-20 22:02:27,0,1,5
z***铭,金牌会员,我是第一次拿工资 就在这家店里买的小米6 查了是真品 店家态度也很好 发货也快 店长生意兴隆！,2017-07-18 19:42:14,9,3,5
小***6,银牌会员,"第一次掏高价买的小米6，因为是曾经的米粉，因为和媳妇相识时候认识的小米，总体来说打95分，主要的优点是:
1.做工已经有很大进步，缝隙是有的，但可以接受!
2.玩游戏看视频虽然发热，但控制住了，且散热很快!
3.性价比不错，我买的是6+64黑色版本!
4.屏幕比较清晰，进行了漏光测试，问题不大!
5.系统的场景设置越来越人性化，这点是MIUI一贯的优良体验，比较看中顾客的使用体验!
6.充电快体验也行，不足是受制于电池技术的容量，正常使用一**题不大，多浏览论坛，设置相关APP的后台运行，可以最大化的省电待机，我从开始到晚上待机消耗10%到3%
不足之处也有:
1.因为误入了盲人模式，导致如图所示的死循环，后经过小米体验店员的服务，进行正常设置了！
2.送的保护壳应该用透明的白色较好，且赠送的保护套容易粘手粘灰，夏天出汗的手摸着不舒服
3.拍照在特点的暗光以及大幅抖动时成像效果差，MIUI的系统调教算法还需要有很长的路要走
4.下载速度不算稳定，不如宣传所说，排除网速问题，建议后续优化
这是使用六天的体验!与小米一起成长，完善自己",2017-06-27 12:44:04,15,3,5
david.t.w.,银牌会员,六月一號零點拍不到...馬上來這家拍了...???...店家發貨速度...上班收到訂單馬上發貨...第二天就收到了...本來有點擔心深圳發貨會有假貨...畢竟雷猴說了現在百分之多少都是假貨...收到貨第一時間裝了安兔兔驗機...驗了幾次沒問題...然後馬上開王者試機...然後...然後就贏了5盤...??????...配置真的沒得說...要是現在835也有假的就真沒說的了...不要考慮了...貴出來的300多絕對值...???,2017-06-03 09:49:18,11,3,5
j***a,银牌会员,非常满意好评,2017-11-05 22:06:16,0,0,5
失***菇,PLUS会员,买的高配版的小米六运行内存6g的真的是超级流畅，特别喜欢小米手机，因为续航能力特别强家人人手一块小米手机，这次选择的黑色背面是陶瓷手感摸起来真的超级舒服性价比超级的高，可以乘物美价廉，前一段搞活动，年货买的比较优惠几天，但是物流超级慢，出库花了三天的时间账户联系客服，帮忙催一下，客服都不给回复信息发了四五条都换不来一个自动回复客服就是形同虚设，真的是比较差劲的，希望多多改进反正重点也是在收集手机号就比较不错了，所以也算是比较愉快的吧，只希望客服能够办点实事,2018-02-10 17:35:52,0,0,5
j***1,PLUS会员,不错 值得购买 怪兽,2017-05-02 11:33:25,89,80,5
3***华,银牌会员,比官方价格高，还没送礼物，什么都没有。无理由退货也不是真的无理由,2017-11-01 14:05:57,1,0,4
指***0,银牌会员,米六，官网抢了很多次，但始终抢不到，所以来这家买了，手机是正品，测试了，也在官网验证了。比较放心，现在说一下，用了一个礼拜才来评价，首先，米六手感还不错，像网上说的那些充电自启，没有遇到过，但是发现个别问题，有可能是路由器的问题，问题是比如现在用流量看今日头条，刷新新的头条很快，但是以切换WiFi时，怎么下拉刷新，刷新不出来。还有其他软件基本都是这个问题，现在我用手机码字，都是用流量数据，用WiFi都发不出去。问客服说，恢复出厂设置一下，这些办法都试过了。网上找了很多类似这样的问题。用惯大手机的，现在感觉小巧玲珑的。对女孩子应该还好。好了，就说这么多了。手机码字不容易啊。总体感觉性比价非常高。,2017-08-26 23:50:13,2,1,5
最***丶,银牌会员,刚拿到，粗略的试一下性能，还行。是真品全新的。过一阵子再来评论。,2017-07-20 16:11:44,5,1,5
d***t,金牌会员,先要说 京东这个物流真是不行了 只要不是就近仓库 简直世界最慢。东西是很好的 外面包装很用心 不存在损坏 东西是正品的打开来就已经很惊艳了 看背面更是亮的不行 骚的不行 令人兴奋 可惜沾指纹 也就亮了一会儿。送了一个透明胶壳 typy–c转3.5mm耳机口的线 不能分流 蓝牙有增强 有条件的换蓝牙 没条件又想一边听歌一边充电的只有买分流线了。电池3350 在外导航 微信 装程序一天用了9个小时 思考一下 是比较持久的了。充电超快 2个小时不到就充满了 超快。性能肯定没得说 安卓最高级别了 性能怪兽,2017-07-31 00:17:15,4,1,5
皮***特,金牌会员,亮蓝太惊艳了，反正网上小米6有的问题我一个也没碰见，就是按键有点松，不过这是小米6全部都有的，所以不算问题，用几天再追评吧,2017-08-05 11:06:33,0,0,5
Elliot翔,金牌会员,之前在旗舰店抢小米六128g，结果可想而知，只好用相同的价格买64g。手机已经用了一天了，很不错。充电非常快，看评论里的问题我这都没有出现，到货也非常快，总之是一次很满意的购物?,2017-06-14 23:41:00,12,3,5
杰***娃,银牌会员,感觉还可以，就是这快递，别提多慢，等到花都谢了，不过机子没问题，完美，系统流畅，打王者荣耀开到最高特效完美运行，并没有网传WiFi断流，黑色机子高大上，没毛病……,2017-08-09 20:59:00,1,1,5
贝***5,金牌会员,官网老是抢不到 上这家店买的 用了半个月 分享一下自己的使用感受 正如雷布斯所说小米六是小米手机的突破 靠着这款手机销量成倍的往上翻 用了六曲面玻璃手感上了这个档次 不光看着耐看 握着也舒服 了不锈钢做的机身结实沉淀有手感  屏幕一般我看着就中上 相机拍照水平中上 上下有两喇叭放声音立体一些  高通骁龙835的处理器更不用说了运行速度杠杠的 米9的系统更合国人的使用要求 小米6就是这么六*^O^*,2017-12-02 21:55:23,0,0,5
爱***约,金牌会员,刚拿到手就激活了，然后验机，手机很不好是正品，跑分空调下只跑了十八万，太少了，哎，大家都别买啊，你们买了我还想买买不到怎么办,2017-08-09 13:53:09,15,1,5
j***8,金牌会员,是正品 骚气太足了 娃研学活动要的 等不及了只能高价买了,2017-07-16 15:37:30,4,0,5
多***5,银牌会员,刚到 全新未开封 是正品 刚开始还有点担心 收货的时候特意开包装验货 回到家还特意录了视频d(?д??)网友们可以放心在这家买了 用几天之后再来评论,2017-08-20 12:43:43,0,0,5
D***丶,银牌会员,昨天上午下单，晚上8点左右发货。期间跟客服妹子交流了要求发顺丰。唯一不满的就是今天大早上我从凌晨5点查快递单，居然没更新快递信息。不过快递还是很快的。在这为顺丰点个赞，客服也很耐心解说。不说了，5星好评！！！,2017-07-01 11:10:11,6,1,5
雪***j,银牌会员,实际应用运行内存只有3G到4G，相对同类型手机运行速度已经很不错了，不是非常迷恋新功能，看重的只是性价比和手机运行速度。今天贴膜时发现一点掉漆的斑点，类似于磕碰遗留痕迹，只要不影响手机的正常使用就可以。,2017-07-18 12:16:05,6,0,5
演***回,金牌会员,店家寄的顺丰快递，蛮快的隔天到 。用了几天才来评价，拿到手的第一感觉有点重，可能是后边加了玻璃的原因。手机贴了前全覆盖钢化膜跟后碳化膜，新机还不敢裸奔。指纹贼快，感觉屏幕有点跟不上指纹开锁的速度，运存6G一般都剩3G多左右，手机系统反应很快，打开软件很流畅，没出现暗屏或者打不开的情况，有一两次稍微卡一下，但基本没什么大问题，像素很高特清，拍摄微距稍微差了一点……卖家态度很好，服务很到位，很赞?,2017-08-24 19:39:00,0,0,5
J***哥,银牌会员,特别用了一天之后才过来评价！总体上是很不错的！首先来说下电池的续航能力吧！我充满电带去上班听了4个小时左右的喜马拉雅！听了一小时的歌！玩了3局王者荣耀！下班听了一小时的喜马拉雅！打了几个电话，刷了一小时左右微博，用了一天的微信！刷了一个半小时的微博到家还剩下25%，拍照方面的话在弱光下颗粒感明显，并不好看所以不建议拍夜景，其他的功能等后面使用后再追加评价,2017-11-21 23:58:12,4,0,5
j***f,PLUS会员,大号，小号，一起用，到底看看存储好不好。,2017-08-03 22:13:11,1,0,5
fuckjohn,金牌会员,物流很快，两天就到了，棒棒哒！小米6一个月前就想下手，当时抢不到，这家卖的是正品！小米6颜值不错，运行很快，如果是金属机身就更好了，因为好散热和喜欢丝滑手感，我这台是玻璃还是陶瓷机身？摸起来手感还行，上班的时候自拍一张，前置像素不错吧！,2017-08-20 14:52:15,1,0,5
开***_,银牌会员,外观很漂亮，第一眼就喜欢上了，第一次买小米手机，手机还不错，性能和运行速度一级棒，电池也很耐用，我现在两天充一次电，充电速度也很快，一个多小时就充满了，总而言之，我很满意这次购物！,2017-09-19 22:47:14,0,0,5
j***b,金牌会员,第一感觉是真漂亮！一个字--靓！指纹解锁速度，应用打开速度也非常快。总之，小米6，挺满意的。???!(?•??•?)??,2017-08-12 12:02:33,4,1,5
j***0,PLUS会员,"怎么说呢 只能说是做工挺次的 后盖的缝隙都能插进去5张a4纸了 屏幕 上面一条线特别亮 跟屏幕其他显示区形成了鲜明的对比 摄像头也有些歪 我是真不知道是小米做工的问题 还是说卖家的手机的货的问题  我觉得像返修后厂家翻新的货 所以才便宜的 ，最后啊 买手机的话还的 买京东自营的 信的过 ，也退不了了 对付着用吧 
还有啊 说说照相 我只能呵呵了 小米是怎么好意思跟苹果比的呢
性能不用说了 可以 两年之内肯定够用   
最后啊 再说一下 陶瓷的真心是很重啊 拿在手里总是害怕掉 呵呵了",2017-11-04 15:14:39,6,1,2
1***l,金牌会员,快递七天就到了，还是挺快的，一大早起来就去拿到了，太兴奋了，一拿到手就验货，在安兔兔和鲁大师上查了是正品，用了这么多天，还是可以的，就是掉电快，像素不好，其它还挺好的，不知道怎么回事包装有一个角是折的，对了，充电速度挺快的，可以放心购买。,2017-08-24 14:05:50,0,0,5
白***z,PLUS会员,手机非常不错?     抢不到只有加价买了    性能爆满  外观好看,2017-06-16 22:57:58,9,4,5
j***s,银牌会员,手机是正品很漂亮，835没得说的运行,2017-07-12 11:15:17,2,1,5
j***e,银牌会员,"这几天上班，没时间来评价，先说说手机，很早就关注小米6了，在官网上抢了几次没抢到，*了几家店，又怕被宰，经朋友介绍去京东看看，结果来了这家，客服第一时间回复，经过交谈下了单，于是各种兴奋与担忧困扰了我三天，兴奋的是终于能用到小米6了，可又担忧怕碰到假货，快递发的顺丰，三天就到了，激动的看到了包裹，于是先开箱验货，但是手机盒子是一次性包装，快递员不让拆，后来就直接签收了，打开包装后第一次看到小米6，真的狠耀眼，不愧是至尊版，后置双摄地方很漂亮，很高贵，周围看了一下，无磨损掉漆痕迹，后盖缝隙还是有一点点，这个是正常，学过理工的人都知道留有缝隙是不让不锈钢边框挤到后壳，后壳不会自身吃力而炸裂，然后就是最激动的时候：开机！
首先熟悉的小米Logo出现，接着开机引导，一切都那么自然，最后用安兔兔测试十四万多，这个跟温度有关，正好有一个同事在官网抢到了小米6亮黑版，后壳明显不一样，根本不是一个档次，不愧是至尊版，完胜亮黑！结果他测试同样十四万多，相差无几，去官网查询是正品手机！我很满意，用了几天效果很好，速度快，没出现网上传的各种毛病，总之很满意的一次购物，好评！",2017-07-23 19:20:56,6,1,5
