名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
b***d,PLUS会员,东西收到了，京东配送还是比较快的。不错不错很漂亮的一款红色手机，很大气。因为今年是我本命年所以选择了红色这款。,2018-01-28 22:20:30,1,0,5
jd_138591jrw,银牌会员,荣耀7x手机等了很久，终于等到你了，为母亲大人买的，全面屏，64G内存，这个价格，可以接受，至于后续使用情况，下一步我将跟进追评，很喜欢，母亲大人也满意，先为你点个赞吧！谢谢啦！,2018-02-28 18:08:45,0,0,5
Y***4,金牌会员,手机收到了非常好，第一次购买华为手机，屏幕尺寸够大，手机手感非常舒服，反应灵敏，内存大，运行速度快，还有好多赠品，延保一年，太赞了，物流很快，快递员态度很好，总之很满意。,2018-02-27 16:29:32,0,0,5
j***0,铜牌会员,手机昨天收到的，非常满意，速度很快，就是保护膜贴上去有白边，因为屏幕有点曲屏的意思,2017-11-16 12:21:36,1,0,5
L***I,银牌会员,手机很好，高大上，外观非常漂亮，还送个外壳，同其它牌子国产手机这个配置要高，一看就是正品，买家和客服服务和京东快递一流，非常好的宝贝，犹豫这么久终于买到这款手机，真是太好啦。,2017-11-14 17:12:08,2,1,5
j***2,金牌会员,多年来一直支持华为，国人就应该支持国货，本次是第四个华为手机来，X7比较我之前使用的6来说不论是性能还是外观都相当的提升了高度，首先是外观非常满意喜欢，全屏的外观一看就高端大气上档次，其次就是价位非常的亲民，拍照方面提供来大光圈模式和多种组合的选项，非常满意的一次选择，满分好评,2017-12-25 16:40:10,0,0,5
老***叔,银牌会员,非常惊艳，手感很好！千元级高大上！,2017-12-06 15:24:15,0,0,5
独自醉天涯,PLUS会员,二十二号买的，二十五号送到，速度挺快。京东配送的，看包装都很用心。大小和5.5寸的手机差不多，但是因为是全面屏看起舒服多了，手感也好，试用了一下，很流畅完全可以算是mate10por的低配版，这个价位的全面屏这款手机完全是独一份。需要的小伙伴们快下手吧。小窍门，拿到手机后先重置一次出厂设置。然后用自带的手机管家卸载预装软件。你会惊喜的发现手机瞬间干净了。一次愉快的购物。,2017-11-26 13:08:23,2,0,5
h***5,银牌会员,手机外观很大气，漂亮，手感很光滑，舒适，这么大的屏幕，单手也很容易操作，系统运行很流畅，性价比很高，商家服务很周到，送了很多很实用的赠品，总之，非常满意的一次购物。,2017-10-23 11:45:30,4,7,5
j***j,钻石会员,前几天买到的，在北京漂怕了几天。跟客服说了下赶时间要上学了。客服帮我催了下，第二天就收到了。必须给客服一个赞。手机不错还贴上了钢化膜还送钢化膜、手机套、创意支架环和廷保一年。很不错的赠品…,2018-02-28 14:47:52,0,0,5
江***1,钻石会员,我买的是华为荣耀畅玩7X极光蓝手机全网通4G+64G版本，4G运行内存，玩微信、QQ、上网流畅不卡顿，64G存储空间也足够一般的应用了。商家送的东西也很实用：手机壳、手机贴膜、手机指环，不用另外购买了。拿到手机后试用也非常满意，是华为的原装正品未拆封手机，很好用，请玩家们放心购买吧！,2018-02-21 10:41:22,1,2,5
j***5,银牌会员,手机收到了，打开一看很漂亮，手感很好，功能性方面还待体验，很适合年轻人,2017-12-17 22:30:54,0,0,5
诗***王,PLUS会员,首先说下卖家用的是京东物流，十分不错，手机是正品，目前来说还是十分不错的，一直喜欢用荣耀手机，真正的物超所值，太喜欢了，支持一下。下次有需要，一定会再次光临的，有想法的买家快下手吧，真的很好哦！,2017-12-02 12:19:15,4,0,5
汉***邦,金牌会员,手机不错很值这个价格，屏幕大，待机时间正常使用一天半左右，当备用机用的，足够了，就是发货有点慢了,2018-01-10 17:31:16,1,0,5
我***菜,金牌会员,给妹妹买的，手机买新不买旧所以选择了7X，因为自己没用所以不敢枉加评测，以下是原话:挺漂亮的，屏幕大，挺快的，手感好，挺有手感的没有那种塑料的感觉，就是黑的不适合我，要是下面用那种按键就好了，应用下了刚安装的时候有点卡，没什么大问题，好滴很,2017-12-02 12:26:19,1,0,5
妞***拽,金牌会员,收到手机很激动，这个荣耀7x现在炒的特别火，好多地方都没有货，刚用了半天，总体来说还可以，我以为本身这个手机自己带了膜，原来不是自带的，还要重新贴，不过卖家赠送了个膜，不过有点小，不是那么严丝合缝的，这家店铺服务挺好的，之前买的v8也是这家店，所以7x毫不犹豫的也选择了这家店，手机还在使用中，打了两局王者了，还打输了，不过运行挺流畅的，就是收到后里面自带的软件特别多，又重新清了半天，还有就是负一屏怎么清除，弄半天没弄懂，自己边学边琢磨吧，最后想说的就是快递，真的好慢啊，等了4天才到，也忒慢了吧，下次希望快递能快一些～～还在使用中，要是有问题还给予追评～～,2017-11-16 13:33:45,1,0,5
c***n,银牌会员,客服服务很好，手机质量也很棒，支持国产货，有需要下次继续来购买，京东的服务也很好，手机买来送老婆，老婆很开心，给商家好评，五星好评，商家送的东西也很好，送了手机壳手机膜都有了，很齐全,2018-02-28 19:39:40,0,0,5
逆***行,PLUS会员[试用],晚上下的订单，发货速度还是挺快，就是临近年底京东配送的速度一般了，原来用的苹果6p，16g，不够用了，决定换手机，支持下国货，特别是华为。外形不错，比较细长，因为屏占比高了，屏幕尺寸和mate9一样，分辨率确实高，运行速度也快，一改对安卓机器的感观。本来一直在犹豫换苹果，正好7X出来了，毫不犹豫地抢到了，拍照功能确实强大，总体来说很满意！就是商家优惠没有赶上,2018-02-03 21:41:21,0,0,5
哭泣的刀27,钻石会员,不错，千元机不错的选择，屏幕分辨率高，清晰，高大上。做工精细，漂亮。卖家服务态度很好，有问必答。以后就在这里买东西了。而且店铺也给保修，赠品也不错。,2017-12-02 19:03:19,3,0,5
j***b,银牌会员,昨天下午收到的手机，很满意的一次网购手机，昨天晚上玩到了凌晨4点，玩游戏一点不卡，性价比也高。本人选的是4+32的已经不错了，总体感觉赏心悦目。总之非常满意的一次购物。,2017-12-15 09:52:16,0,0,5
j***f,银牌会员,这个手机很好用，物流也很快，服务很好， 值得信任???,2018-01-28 09:00:25,0,0,5
孟***_,银牌会员,"手机屏占比真的很高，打开手机后很惊艳，说实话，出乎意料了，商家服务也很好，有一次我半夜找客服，客服仍然不急不慢态度很好的为我解答我的疑惑，点个赞！
还有，手机是正品行货，我拿去检测了。是正品国行，这家店还是可以信赖的。我觉得大家也不必担心，毕竟他们家店支持七天无理由退换货，这点很让人放心。下次我还会来他家买东西，还有就是，送的膜和手机壳确实很烂。大家自己再买新的吧。但是手机很赞很好！点赞！",2017-11-14 19:05:34,0,0,5
达***人,银牌会员,手机非常漂亮，和实体店一样，送了贴模，手机壳，,2018-02-26 22:25:43,0,0,5
j***e,银牌会员,过年速度也快，手机薄，速度快，屏幕也清晰，很好,2018-02-19 16:24:04,0,1,5
j***f,银牌会员,不错挺好。物有所值。拿手里跟5.5的差不多，一看就是全是屏幕呀！屏显挺细腻的，反应速度很快。看着好看呀！,2017-10-27 16:51:38,3,1,5
b***z,PLUS会员,现在的千元机真是不错,2018-02-26 20:47:38,0,0,5
徐***8,银牌会员,宝贝收到了，商家送了钢化膜，外保护套，手机描述一致大气美观很适合。,2017-11-28 16:14:28,0,0,5
苦***8,银牌会员,东西昨天就收到了手机还可以，就是送的钢化膜偏小了，联系卖家他说可以用，可是我觉得偏差太多了,2017-11-07 14:53:13,2,0,5
b***u,银牌会员,多年以来一直支持国产品牌，特别是华为，这是我买的第三个华为手机，x7相比我之前用的六来说运行更顺畅了，他的外观我也比较喜欢，全屏看上去就高端大气，还有快递也还可以，总体来说，这一次的购物还是很满意的。,2018-02-20 15:40:43,0,0,5
j***o,金牌会员,收到手机后试用了一下感觉可以，外观漂亮，手机像素，分变率很高，另外还赠送了手机膜和手机壳，我现在已经是华为手机的忠实粉丝了。,2018-02-24 11:55:00,0,0,5
j***7,PLUS会员,从荣耀5X到荣耀7X，一直支持国产，在千元手机的选择上，一直信赖荣耀华为手机，荣耀7X比5X手感更好，速度挺快的，拍照功能比5X好，毕竟是双摄像头，所以拍照效果较佳。,2018-02-05 23:22:23,0,0,5
j***o,银牌会员,手机无论从外观，还是质感都很好，送的赠品很好，很多，很漂亮，物流也快，良心商家，祝老板财源广进！,2017-10-27 12:54:17,5,2,5
jd_dxslts,银牌会员,给我爸买的，手机还不错，收到首次设置后负一面有3页，去华为手机体验店咨询了下，他们的手机没这个问题，只有负一面，后来恢复出厂设置，就只有负一面了，还有很多第三方应用，还好基本都可以卸载，对于老人家用还不错，就是音量也不是很大，总体还不错。,2018-02-17 16:55:36,0,1,5
J***5,金牌会员,我一直都是用华为的，觉得华为的手机性价比也挺好的，我家里几台手机都是华为的品牌，我已经买了第二台X7了，之前买的都是在京东这里买，第二天就到货了，今次我是2月4号下的单要9号才收到，害到我等了这么久。老是追，也是要等这么久，可能就是过年放假原因吧，不过还是可以的。,2018-02-10 17:13:23,0,1,5
j***s,金牌会员,此手机高端大气，用了比较先进的全屏技术，看有看相，用起来也顺手，比起价位很高的手机，性能一点不逊色。华为作为国内手机第一品牌，值得拥有！我信赖华为！,2017-12-23 23:07:40,1,0,5
m***M,银牌会员,手机收到了，很满意，京东小哥服务很好，手机很漂亮，屏幕很大，用起来很流畅，不卡顿。拍照效果也很好，上几张拍照效果给大家看看，一千多点的手机能有这么好真的不错哦，值得购买，支持华为，支持荣耀！好评！祝店老板生意兴隆！,2017-12-01 19:35:31,0,0,5
XGwxNjnrQUIg,铜牌会员,我在买这款手机前看过很多手机，最后我还是选择了荣耀华为这类机型，这款手机的屏幕使用率占到了8成左右，快递送来之后，手机盒子完整无损，总体感觉赏心悦目。具体的可以看下面几张图:,2018-02-13 10:43:46,1,0,5
贰***十,PLUS会员,两天，感觉还不错，相比我之前的金立，续航非常好，就是金色的颜色，那黑边有点宽。贴了一个黑色的全屏钢化膜，看着顺眼多了。性能还行吧，反正王者荣耀一点不卡，但不支持高帧率模式。屏幕大，游戏和看视频都很舒服。如果追求千元全面屏，这个真是不错的选择。,2017-11-16 10:30:33,1,0,5
塔***-,金牌会员,"双十一前买的，物流很快，昨天就收到了，商家客服也很好，很耐心，是帮老公买的手机，他非常喜欢，看了好久，对比了好几款，最后选定了畅想7x,果然没让我们失望。手机只是收到手机之后自己第一次贴膜没贴好，都沾了些小毛毛，浪费商家增的防爆膜了，还要自己出去买一个。总体感觉不错，好评！",2017-11-15 08:27:39,0,1,5
j***1,钻石会员,可以，这个价位比其它品牌的机子要好，值，用起来真的不错。,2018-02-28 08:08:06,0,0,5
j***g,银牌会员,"优点：荣耀7x作为荣耀的一款全面屏手机,让人最满意的当然是它的全面屏设计,很好的处理了整个屏幕的位置,颜值比起iPhoneX高了不止一点半点。 
缺点：嗯没有什么很大的瑕疵吧,只能说配置都很一般。 
心得：外观设计很完美,令人十分满意。",2018-02-25 09:49:26,0,0,5
l***e,PLUS会员,华为荣耀手机已买三次了，第一台是荣耀6，感觉非常好用，基本付合我的使用习惯。这次再买7X，收到机后看了包装完好，拆开机子漂亮，手感不错，开机屏幕清晰，分辩率高，系统是升级到5.1，用着较顺手，只是预装了些我用不上的软件，有点占存储，不过太部分都可删除掉，总的来说还算满意，为国产手机点个赞?,2018-02-20 21:31:55,2,0,5
A***r,PLUS会员,首先开机体验来说还不错！看起来还算精致！送了一个透明手机壳！手机壳不是特别软那种，属于半软半硬！虽然是全面屏但是有上额头和下巴，还有左右黑边，不过千元机或许我们要求本不应该太高！五星好评,2018-02-25 23:05:49,0,0,5
j***7,金牌会员,朋友推荐买的这款手机，说是玩游戏不卡，刚好看到有特价，果断入手一台，试着用了一会，是挺不错的，操作很流畅，打开APP很快，全面屏看视频也很不错，很不错的手机，性价比很高。,2018-02-24 13:32:20,2,0,5
打***我,金牌会员,手机给朋友买的，先说说使用心得，手机手感很好，屏幕分辨率还可以，屏幕很大，当下全面屏时代，很潮流，忘记拍张了，手机很好看，值这个价，用起来顺畅，等有空拍照上传，一分价钱一分货，每个人看法不一样。过年快递很慢，不过没关系。快递小哥辛苦了。,2018-02-20 15:53:30,1,0,5
c***1,金牌会员,手机已收到打开体验了一下，还是很不错的，也已经用了华为好几款手机了，感觉都不错！手机自带的软件比较多，但大都可以卸载掉，重新安装自己喜欢的应用。赠送的保护套和钢化膜也还是不错的！,2018-02-26 22:38:53,0,0,5
j***n,铜牌会员,刚开始回来电不多，然后充电，充电很快，电池也耐用。手机反应很流畅，运行不卡顿，大屏幕，舒服！带的手机套有两个，保护膜也很好用。发票什么的都有。手机背后的指纹设计很棒！,2018-03-06 14:13:33,0,0,5
s***d,金牌会员,发货及时，各方面都挺满意。手机外观雅致，比较轻薄。全面屏视觉感受舒适，字体经过调整放大后，适合年长的父母使用。内置捆绑软件不多；加装常用程序后，可以保证正常运行速度。,2018-02-27 09:21:07,0,0,5
j***5,银牌会员,华为荣耀手机真的不错，家人用的都是荣耀，已经是第四部了，4G内存够大的，速度运行非常流畅快，屏幕就是想要的，千元机这种配置，除了荣耀还有谁能做出这种良心机，支持国产华为荣耀！,2017-12-18 16:53:38,1,0,5
l***6,银牌会员,双十一下手买的额，实在是太优惠了，比官网价格还便宜100，而且还送的手机壳和手机膜，手机肯定是正品，客服的服务态度也很好，大概是双十一下单人多，物流稍微有点慢没有次日达，不过可以理解,2017-11-16 11:29:49,0,1,5
l***6,金牌会员,以前买的荣耀6x，这次又买了一个荣耀7x，就是冲着华为荣耀的质量和信誉来的，此款手机设计时尚大气上档次。运行速度快，相机像素高，双12买的，比平时便宜了很多，值得拥有的一款千元机,2017-12-16 23:02:16,0,1,5
j***a,银牌会员,手机收到了，第一次买华为的手机感觉挺好的，上网查了一下是正品，手感不错，屏幕也挺大挺清晰，还送了手机壳和屏保，第一次在京买手机，很值了，物流也很快，下次还会再来买，给个好评。,2017-11-19 17:30:49,0,0,5
j***q,银牌会员,全面屏无论是手感还是打游戏感觉都很溜，指纹识别速度也算快，送的手机膜有白边但不算明显，这款手机在千元机里算是比较值的了，只是充电有点慢。,2018-02-28 19:15:14,0,0,5
这***-,银牌会员,手机不错，背后指纹解锁也可以，顺手，快递有点慢，5天才到，膜麻烦给送钢化膜，这种膜太次要不就不要送了谢谢，没有什么可以说的了，那就这样吧,2018-02-19 22:15:12,0,0,5
j***f,PLUS会员,货已收到，第一次用华为荣耀畅玩版，先用一阵在来反馈。,2018-02-19 18:52:50,0,0,5
倾***9,金牌会员,宝贝到货很快，专门试用后才评价的，首先有后置双摄像头，特别有手感，手机质量扛扛的，卖家还贴心的送了很多小东西，一应俱全，喜欢的赶紧剁手，哈哈！,2017-11-14 12:40:06,0,0,5
一***s,银牌会员,体验强，王者稳定30祯，屏幕反应也可以,2017-11-02 02:04:10,2,0,5
w***8,PLUS会员,这么多年以来，用了很多牌子的手机，从爱立信，摩托罗拉，三星，HTC，苹果4，苹果5s，到苹果6，6sp，今年开始用华为了，华为7X上手之后，感觉很惊喜，国产品牌这些年进步神速，产品质量各方面都不错，支持国货从我做起，人人有责！,2017-11-02 18:54:03,5,0,5
j***6,银牌会员,没有收到货还担心怕购买到的商品是山寨，现收到货打开包装是正版，好漂亮，还有礼品送，是一次愉快的购物。,2017-11-04 15:39:07,1,2,5
j***g,铜牌会员,因为学校问题迟收快递快递包装很厚实，有点满意，但是物流有点慢，机子应该是正货，封条完好不像是拆开过的，有初次开机的画像。但是唯一恼火的是防爆膜竟然是坏的，害我又要将就点用，同学以为我买的是二手货，是烂的。好气，性能用的还可以，挺顺的！还算满意。若是厂家能再送个防爆膜的话，那就实际好评了！！！,2017-11-12 17:05:24,0,0,4
j***M,银牌会员,"荣耀畅玩7X手机，机身精美、后置双镜头，配置性能还是不错的：
1. 外观：荣耀畅玩7X采用5.93英寸高清全面屏幕，其中18:9看电视更加的暴爽，高清视频。
2.系统： 荣耀畅玩7X的操作系统是华为 EMUI 5.1 + Android 7.0，搭配麒麟659，八核处理器，运行内存(RAM)是4",2018-01-25 22:43:51,0,0,5
y***8,PLUS会员,手机今天己收到，众所周知，荣耀畅玩系列手机，俘获了众多年轻朋友的心。在畅玩5X时，是首款将后置双摄像头引入千元级的手机。而畅玩7X则是首次把屏幕纵横比为18:9的全面屏带入千元的手机。其屏幕尺寸为5.93英寸，分辨率为2160*1080，能让更多的用户能够体验全面屏带来的视觉震憾效果。,2017-12-17 15:23:11,1,1,5
5***涛,钻石会员,屏幕大，图像清晰，速度快，真是太好了，还送了小礼品真好，好评,2017-12-24 11:11:48,0,0,5
j***9,银牌会员,手机流畅可靠，联系人开了蓝牙一键导入，不带套质感可与苹果不相上下，主要还是：颜值个人觉得不比其他手机差。以图为证。朋友的果7果8果6系列都得玩，本人现在用的5S，质量依旧棒，前段时间电信来集团办理无限流量卡每月20闷。办理了卡没手机，所以相信华为，希望今后手机质量能像预期效果一样棒。还有给京东小哥大拇指。,2017-11-15 10:22:23,0,0,5
j***t,PLUS会员,整体来说不错了，就是用不了家里的5G无线网络，哎，快递速度一般，其他没什么,2018-02-28 23:02:02,0,0,5
j***1,金牌会员,一直相信京东，所以也一直在京东购物，小到几块，大大一万多的物品，京东物流好，服务也好，手机不错，支持国货，前面一只也是华为喜欢，只是现在这只用了三天感觉电池不怎么会好，我不玩游戏，到晚上电就没有了，晚上如果有事，必须先充会电才行！！还是老的那只，用了差不多一年半了，电池也和现在新的差不多！希望能解释一下，其他都好，喜欢！,2018-02-23 20:38:23,0,0,5
j***k,金牌会员,手机很不错，给老爸买的礼物，他很喜欢，拿到手机，很开心。说手机的手感很好，外观还有手机的大小，字体的大小，都很满意。给大家强烈推荐这款手机。???新年礼物，希望爸爸妈妈家人都身体健康，心情舒畅。,2018-02-25 16:24:13,0,0,5
j***v,银牌会员,手机非常好全新的没有瑕疵，大家放心购买,2017-12-29 12:01:51,0,0,5
j***f,银牌会员,手机不错，反应很灵敏，像素清晰是一款值得入手的机器。物流很给力???????,2017-11-02 09:53:56,1,0,5
一***3,银牌会员,很流畅，玩游戏运行无压力，配送也特别快不到24小时就收到了，五星好评！,2017-12-03 10:00:10,0,0,5
q***x,银牌会员,手机不错，千元机这样的已经很可以了,2018-02-25 12:04:30,0,0,5
j***网,PLUS会员,一直在京东购物，这已是在京东购的第五部手机。京东快递每次送快件都是很快又完好无损的。拍照好清晰，网速又快，各方面都是不错的手机。华为国人手机品牌。这家商家也很给力，送了好多配件，件件都用上。,2018-02-27 17:49:40,0,0,5
j***c,金牌会员,系统流畅 拍照清晰 私人感觉屏幕好过在用的v9,2017-10-30 19:58:21,1,1,5
上***文,银牌会员,因为年初给家里人买了个畅玩6X，用到现在都觉得不错，也不卡，所以这次自己换机就买个7X来用。用了一天下来，感觉手机一般，流畅度比我退休的魅蓝note3好多了，毕竟贵了差不多一半。屏幕这方面很多软件强制全面屏的话显示会有点变形。整机感觉就是把6X外观跟屏占比升级就一下，电量的话早上7点半100的电到中午12点半还有92的电，上午期间基本没怎么玩手机，就是看了十多分钟微信朋友圈，耗电量所以觉得也很一般，比我魅蓝note3耗电快。因为魅蓝note3用了一年多了，手机耗电都很理想。反正就是，普通一天使用电量足够，如果重度玩机，估计会玩不到一天。总得来说这机器对的起这个价格了，但也不用把机器想的太好。,2017-12-28 12:46:09,0,0,5
z***5,金牌会员,手机不错！刚用其他的不敢说！就是分辨率看着还是很给力的！以后用一段时间再来追加吧！特别提醒大家 这个店的现货发货速度实在不敢让人恭维！想急着用的 三思而后行！,2017-10-29 14:27:01,1,0,5
家有二琪,银牌会员,手机交由京东快递，赞！另外寄过来的包装太好了，我想从五米高摔下来都没事。原以为要到星期一才能收到，结果星期六下午就收到了，赞一个！手机是正品，没有怀疑，送的东西较多，总体很好！,2017-11-05 17:00:46,2,0,5
古***特,银牌会员,稍微试了下，很舒服。送的膜、套都已经装上，实用。和京东其它店、其它2个网上商城都比较了，最优惠了，愉快的体验，祝店家一直生意兴隆！,2017-11-05 15:31:10,0,0,5
大***影,钻石会员,还不错还不错，机机是正品，一直认为在第三方店铺买手机有点玄，除了物流等了三天外其余一切都还好，快递小哥还坚持让打开验货，打开袋子机机外包装良好，全气囊保护，封口良好，是正品,2017-12-23 14:15:56,1,2,5
j***g,银牌会员,东西收到了还不错 ，大小还可以， 是我喜欢的款式，物流很快，卖家服务态度也很好，卖家还送了很多的小礼品，白色的蓝牙耳机也很好，下次还会关注这家。么么哒！,2018-01-31 14:51:23,0,0,5
董***2,银牌会员,下单后两天收货，包装精美，全面屏漂亮，店家送了礼品还给了优惠，家人都挺喜欢的,2017-10-21 10:36:17,4,4,5
无***雨,金牌会员,用了段时间才来评价，很满意，华为一如既往的好。,2017-12-17 10:26:23,0,0,5
z***n,钻石会员,还不错，屏幕占比很高，送人的，推荐购买,2017-11-07 19:39:59,1,0,5
j***2,银牌会员,自从用了华为荣耀4x以后，一直到现在都是在用华为荣耀手机，用6x，外观好看，高端大气上档次，运行内存流畅。现在又用华为荣耀7x.更是没话说，外观更漂亮，用着更流畅，手感更舒适。支持华为荣耀，还会一直用下去。,2017-11-04 11:34:37,2,0,5
j***5,银牌会员,收到手机好几天才来评价，手机手感很好，曲面屏摸起来很舒服。就是贴膜有点尴尬。用来玩了崩坏3，就是会打久了突然游戏卡住然后动不了，只能关闭游戏。农药打得没问题。,2017-10-29 22:26:06,0,1,5
y***3,银牌会员,手机很不错    特意用了很多天才来评价      性能也很好      这个价位买到这样的手机      很划算。。。,2018-03-02 18:39:29,0,0,5
j***o,银牌会员,手机刚收到，好不好用还未知，不过刚二天就显示内存不足不知原因,2018-02-03 21:59:50,0,0,5
风***雷,PLUS会员,还可以，全部好评，希望手机能好用，不要卡就行，手机现在发现没有问题，就是不知道以后会不会越用越卡，我不咋玩游戏，只要电池耐用，信号好，声音大，就可以。为什么手机包装外面没有胶纸封，就是个素封，而且包装很脏，有图有真相。,2018-02-22 19:43:58,0,0,5
t***2,金牌会员,其他都还好 ，就是电池不怎么耐用。。反应有点慢。。。。。。,2018-02-14 20:41:32,0,0,5
j***8,银牌会员,手机收到了，蓝色是那种比较耐看型的男女都适用。买给家里人的很喜欢，屏幕很大切屏时还可以渐变，应用程序都帮忙下好了很贴心，满意的购物,2017-12-27 09:23:21,1,0,5
j***c,金牌会员,收货了，升级中，屏真心的大啊，速度待测评。,2018-02-09 19:46:18,1,0,5
jd_158510mjcq,银牌会员,不错，运行速度很快，屏幕大，就是电池不好,2018-02-21 08:11:23,1,1,5
吾***7,金牌会员,外观非常喜欢，物流送达很快。总的不错。,2018-02-20 20:00:03,1,0,5
同***秋,PLUS会员,刚收到验货，完美，，,2018-02-19 20:56:43,0,0,5
j***9,银牌会员,手机不错。到手就下了鲁大师检测真机，就是老板啊！你送我那个耳机跟实际不对。不过这个也可以希望下次别在出岔子了。,2017-12-24 11:47:25,1,0,5
j***0,金牌会员,样子很漂亮满意还没实际用呢用一段时间在评价,2017-11-12 07:16:20,0,0,5
s***M,银牌会员,手机很好用也非常喜欢,2018-02-22 20:55:35,1,0,5
j***l,金牌会员,手机很不错。买的第3部华为了。支持国货。,2017-11-09 18:08:38,2,0,5
h***6,PLUS会员,手机非常漂亮，完全不像只是一千多滴手机。马上准备贴膜使用。非常非常不错。,2018-01-31 08:16:10,0,0,5
j***2,金牌会员,手机收到了，送货有点慢，原本不想要了，拿到手机后，感觉蛮好，手感不错，这个价位还算可以,2018-02-21 16:51:27,0,0,5
刘***飞,银牌会员,刚拿到手就拆开来，买给爸爸用的，屏幕很大，充电快，送了卡针。从背面看很好看，颜色，造型什么的都不错，前置摄像头很清晰。送了手机支架和护套，很喜欢的,2018-02-20 21:05:12,0,0,5
j***h,银牌会员,物流很给力，京东还是一如既往的高效。收到就迫不及待打开，全面屏真的很漂亮，一千多的机子这个配置，良心之作了。非常满意。,2017-10-17 18:41:15,36,11,5
K***8,银牌会员,手机挺好试试耐不耐用不,2018-02-26 19:30:06,0,0,5
R***d,铜牌会员,手机收到了，第一次买华为的手机，感觉挺不错的。首先它的手感不错，只是颜色有点深，手机运行挺流畅的，毕竟是新手机。手机上的一些自带的软件都是可以卸载的，这是很多手机没有的，很棒。除了快递很慢，没有原装耳机，其它都不错，是一次不错的购物。,2017-11-18 14:28:54,1,0,5
j***e,银牌会员,手机昨天就收到了，就是快递稍微慢了一点，手机也很漂亮，跟图片上一模一样，很满意,2018-02-01 10:45:24,0,0,5
j***1,PLUS会员,收到手机后，立即打开，开机速度比较快，屏幕清晰，照相后，图像清晰，手机的反应速度也比较快，总之，还可以吧！,2018-02-22 09:35:05,0,0,5
