名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
侯***光,PLUS会员,"P10已经用了3天了，屏幕比苹果的清晰，尤其指纹解锁超级快，轻轻一点就能解锁。充电超级快。
总体感觉比苹果要好，希望用一年以后系统还能这么顺畅。现在说说它的不足之处:1打开微信或其它APP扫二维码对焦速度慢-慢（拍照对焦没问题）2充电接口不一样，（不方便）还得再去备2根数据线。3改版的安卓系统，优点更安全，速度更快；缺点设置太烦琐，需要2-3天去设置自己想要的各种功能。4贴膜已刮花。还有个苹果6谁要？",2017-04-04 12:34:06,1437,1111,5
优***哥,金牌会员,支持国产，性价比很高，徕卡双摄，果然给力，各方面都不错的一款机,2017-11-07 17:04:57,22,2,5
龙***胜,PLUS会员,昨天下单今天就到了，试用了一下还蛮不错的，数据线真粗啊，比?等到好很多啊，盒子设计很不错啊，很喜欢，整体感觉都挺不错的，赞,2017-11-03 10:36:13,19,4,5
j***x,金牌会员,双11买的，便宜了400块，给妈妈买的，她很喜欢，支持华为。,2017-11-20 19:23:48,25,12,5
jd_死胖子,金牌会员,外观很美系统流畅，同一个路由器p10比红米4下载要快一倍。安装软件特别快。亮屏3个小时了才用不到20%，虽然没玩游戏，但是这期间我在不停的下软件，导入旧手机数据看了一会贴吧，续航很强悍。一分钱一分货，红米白白了。（垃圾红米拍照真差）,2017-03-25 13:17:16,519,753,5
X***8,银牌会员,看上去还不错，小巧方便。用起来速度挺快的。,2017-12-22 15:24:40,21,1,5
q***a,金牌会员,这个颜色我也很喜欢，我也想去买一个，这是给我的女儿买的，,2017-10-03 16:37:48,20,2,5
hyoyohey,PLUS会员[试用],手机感觉不错。我同学买的。我现在连苹果七都不想用了。华为的。感觉很有质感。我喜欢。下面上图。,2017-05-03 13:01:50,20,15,5
y***b,PLUS会员,完美！ 手机太快太 流畅！权限管理做的非常完美！比我用过的任何其他厂商的都好！安卓(android)深度定制！非常棒！不让流氓app占用任何空间！拍照更不用说了！又快又稳，比同价位的任何一款手机都要强大！已经跟苹果(iphone)比较过，无论是速度还是色泽，华为p10更胜一筹！！,2017-04-15 13:59:57,404,132,5
车***学,钻石会员,昨天下单，今天就到了！用着感觉不错。买的时候主要看重的是莱卡镜头，孩子刚出生想多给孩子照几张像。手机内置的软件程序比较多，速度还挺快了，指纹解锁速度快！,2017-04-06 21:17:58,76,47,5
j***d,PLUS会员,"喜欢在东东上网购 真的不错的 比其他网店实在 服务好 好喜欢 还会介绍朋友来
非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。
Thank you very much for the excellent service provided by Jingdong mall, and it is very good to do in warehouse management, logistics, distribution and so on. Delivery in a timely manner, distribution staff is also very enthusiastic, and sometimes inconvenient to receive the time, but also arranged for time to be delivered. At the same time in the mall management Jingdong customer service is also very good, to solve customer suffering, overcome all difficulties. Give us a very good shopping experience",2018-03-06 15:21:38,0,0,5
j***p,钻石会员,一值在用6S电池不行了。果断的决定支持国货，刚用，还没有发现什么不好的地方。不错，过段时间在看看！,2018-02-25 13:23:57,1,2,5
没钱还要买买了,PLUS会员,****京东，***华为，手机不行不给退，被小米6吊打几条街，wifi信号还抢不过两元魅族机，售后跟狗屎一样，送的手机壳花了为理由就不给退手机，华为给你们***。**。手机又卡，掉电又快，**退货几次都有理由，一会手机壳花了，一会手机有个白点，滚***逼，这个华为p10就是能卖一个是一个，闪存有问题，大家都知道，能忽悠出去一个是一个，只要你买了就别想退货，各种理由，各种借口，我想问问大家，这种我是用白条支付的，他们各种理由不收，华为和京东合伙欺负买家，我是不是可以不用还白条了，注明:手机无划痕，无磕碰。求大家帮我维权啊。ps:手机性能跟千元机没啥差别，别**忽悠老百姓了。,2017-11-24 13:59:56,336,101,1
q***6,金牌会员,华为p10整体外观看起来挺不错的，不知道用起来怎么样。现在把旧手机的东西过去，明天就开始用。,2018-03-03 11:32:02,1,0,5
祝小小Cnc,金牌会员,交作业了，还是不错的，双开磁吸式包装很喜欢。华为官方送了保护壳，质感不错简约大气，贴膜也出厂已经贴好。做工还是很好的，什么拍照效果系统流畅度我就不在赘述了，总之个人认为完美。,2017-03-27 15:25:33,12,0,5
E***e,金牌会员,物流很快，第二天早上九点就收到手机了，手机很流畅，现在买性价比超不错哦！,2018-03-06 10:09:28,1,0,5
囊***错,PLUS会员,"给朋友买的..指定要买华为p10
在普通版和plus之间纠结了一下下 
对比了两个版本之间的差异后最终还是决定买普通版",2017-12-17 14:20:54,3,0,5
松***r,PLUS会员,还是符合预期 希望华为的屏幕在做的大一点点 照相拍出来的效果 我老婆说比她的7还好很多 主要是自动美颜,2017-12-06 11:35:45,4,0,5
VAECNautumnL,PLUS会员,外观不错，系统流畅度也感觉不错，相对于前代来说就是游戏性能提高了不少，特别是在运行虚荣的时候相对于mate8来说最高画质下流畅度又高了一些(mate8偶尔还是会有些卡)，运行完美了。,2017-03-27 19:30:30,9,7,5
g***r,PLUS会员,和P9比，感觉比较省电，充电确实是很快，比P9良心些，原带超级充电头，就是大了不少；指纹识别器是多功能的，屏幕上没了虚拟键，方便多了，就是要适应一下；没了双通的华为，对于我已经是没有什么吸引力，很不方便，还好是LP用，可怜我只能用P9了。,2018-01-14 19:09:56,1,0,5
面包先生_,金牌会员,本人第一个手机就在京东上边购买的vivox7当时比市场价格高300元，毅然决然的在京东购买了，应为相信京东的品质，以及价格。但是刚刚京东做了件很不人道的事情，本人第一个手机去水上乐园玩的时候进水主板烧了不能用了，然后购买了一部华为P10，买回来也就20天，不到一个月，当时买的是3788，然而今天我同事和我说他在京东上看的3588，然后我上京东上边去看，一看果不其然，只要下订单立减200，虽然不知道这个活动是多会开始的，但是这也太打脸了，刚买不到一个月降了200，打电话给京东客服居然说价格保护是一个星期，逗我玩呢，大家都是成年人了，早知道是个这就去线下去买了便宜又实惠，也么这么多套路,2017-08-05 15:28:14,141,129,1
x***5,金牌会员,京东自营 速度给力晚上下单当天早上就送到手上，包装盒就有点单薄了，手机体验一下感觉还是不错但是和苹果系统对比 个人感觉还是有点儿卡顿 .其次就是闪存问题了，机器的闪存 三等奖 就是感觉高端机器出现低配置的现象感觉华为有点欺骗消费者的行为 有点不爽.体验了一天 感觉手机发热问题还是有点儿大 现在天气不是大热天 希望以后能改良 外观很时尚拿在手上很大气 还在体验手机闪存问题会不会在使用过程中卡顿……,2017-10-19 10:43:51,3,0,3
h***1,PLUS会员,不愧是旗舰机，确实不一样，华为系列手机真机实物都比图片好看，这和其他品牌照片还真不一样，价格有点坚挺，徕卡加持的摄影不是盖的，防水就更好啦，女士用这个黑色也优雅,2018-03-04 16:08:18,2,0,5
l***9,钻石会员,使用了一下午感觉很不错，恩，首先从外观来说，这次的更新手机比原来的更圆润了些，握着手感不错。而且背面的雕钻工资摸起来还不错。照相方面，日常使用肯定没有问题了，而且照片还很有德味儿的。电池方面，中度使用了一下午，消耗了20多的电。恩，系统方面，挺流畅。其他的还要慢慢摸索。,2017-03-28 18:45:50,1,0,5
s***y,银牌会员,第一次用华为，2018.3.5号晚上朋友推荐下单，3.7一早就到手了，从开包装开盒开机，完美、科技感十足。后悔没有早点选择华为，祝华为越做越好。,2018-03-07 14:19:50,0,0,5
_***_,金牌会员,货己收到，包装很精致，屏幕靓丽，手机操作系统做的很好。立马测试闪存，是①等优品，非常满意，其他待试中……赠品没有就无所谓了。一往如故的支持国货华为!相比3星，除了屏幕稍弱，其他都超出一条街。苹果就不用说了，现在连装B都不好用。,2018-02-10 11:55:25,3,0,5
j***x,银牌会员,玩了两三天来评价的，手机很不错，系统升级了两次，拍照也特别好，连续玩几个小时的飞车，手机没发热，手机能计步，可以分屏应用分身等，看3D解剖图的时候很有感觉，唯一不足的是送的手机壳不是软的，老担心屏幕会摔碎。以后追评吧,2018-03-09 12:06:23,0,0,5
5***1,金牌会员,"以客户至上为服务宗旨，才是经营之道，一个企业的发展靠的是诚信，我虽是众多消费者中的一员，但我也有申诉自己权益的权利。京东送货到门并没有提醒让当场拆包，我家人收到件，并没有拆包，我回到家拆开，只是觉得屏幕有点小，想换个大点屏幕的，于是申请换货，当得知，换货需要同型号，我才申请退货，京东上门收件时说手机侧面有个小点，不能退货，我很奇怪，因为我根本没有拿出去，怎么有的小点，新手机，没有在意，申请退货就去顺义学习了，京东不给退货实属不该。
第一，京东送件时有提醒查看外观的义务，而不是今天告诉我，三包法中24小时内必须提出异议，我是普通消费者，不了解专业的三包法，京东以企业所在的高度，要求我老百姓的水平，恕难达到，
第二，京东客服首先要送给我50元优惠券，让我保留使用手机，这不是我换手机的目的，后来又建议我按二手手机，京东回购，实属扯淡，退一万步讲，谁会因为这样的情况走二手通道？今天，京东客服又说送我100元优惠券，实在有辱人格，难道在京东的眼中，消费者提出问题的原因都是为了要点钱吗？\\n第三，我不能接受京东的不予处理。向京东提点建议，客服代表的是京东公司，言语沟通要有专业性，别损企业",2017-11-04 06:55:24,52,5,1
许***你,金牌会员,很好，京东物流很快，昨天晚上下的单，今天早上就收到了，打开以后，颜值很高，运行很快，像素也行，加油，相信华为越做越好,2018-03-05 15:33:24,1,0,5
m***9,PLUS会员,"自己用的mate8两年多了还是很流畅，老婆手摔坏了，给买这个4+64的，徕卡认证的镜头应该不错。减完价3088，还买了个三年保修以防摔坏，不知道年前的年货节是不是更划算。
老婆今天用了半天说没电了，晚上回来给它后台耗电的程序关掉一些，用几天再来追评。",2018-03-01 21:11:13,1,0,5
l***u,金牌会员,"在京东买了第三次手机了 值得信赖！
拍照效果还可以 买给爸爸用。国产机值得支持！",2018-03-06 15:39:22,1,0,5
寜***D,金牌会员,手感不错，后面如果是玻璃的话就更好了，阳光下很清晰，拍照感觉不错。,2018-03-09 14:45:44,0,0,5
一点点胡胡,PLUS会员,手机到货了，我还没开，试试再说,2018-03-08 18:45:50,0,0,5
jq6566,PLUS会员,手机做工很不错，手感也很好！,2018-03-07 21:57:03,0,0,5
j***f,钻石会员,质量杠杠的，物流速度搜搜的，肯定是好评，绝对的、必须的，力挺京东。,2017-11-16 22:12:12,1,0,5
长***7,金牌会员,用了几天才来评价，手机使用流畅，拍照效果好，买的黑色，喜欢,2017-06-22 10:43:22,1,0,5
御***堂,金牌会员,今天中午收到货，开机一路下一步或跳过，拨号键面显示辽宁沈阳 5/28 16秒，我确信今天是2017年6月20。上面一个记录是本人打的。不会是内存问题被退货的吧？软件测试不幸中奖，果断退货！附图都是本人用华为M3拍的P10，外观大小适合单手操作京东小哥送货超快。本来想给高评价，但一想到花几千买的个二手货就硌得慌！退货退货退货！！！,2017-06-20 13:20:48,329,51,1
j***1,金牌会员,"整体感觉还行，有些功能找不到，可能以前用的是iOS系统，突然换了有点缓不过来，运行还是很流畅的，手贱去测试了一下，三等奖，不过不影响使用，游戏运行正常，手感也很不错，下次买手机还是会选华为，只是希望不要再是三等奖了，笔芯

追加的时候再放照片吧",2018-03-09 09:34:18,0,0,5
j***1,银牌会员,昨天晚上下的单，今天早上9点就到了，速度还是挺快的，一直支持京东，手机看着也还是不错的，给朋友买的，等用了以后再来评价把,2018-03-06 16:59:04,0,0,5
欢***6,金牌会员,给爸爸买的，已经是第二次在京东买手机了，品质有保障，已经用了一段时间了，很好，快递也挺快的，一天就到了！,2018-03-03 21:40:36,1,0,5
兰***-,金牌会员,京东快递真快，当天下单当天到，手机超给力，手感好，反应快。年底买还优惠不少，值。信任京东，支持国货。,2018-02-05 23:55:12,6,4,5
e***r,银牌会员,早上下单，下午就到手，就喜欢京东的物流，手机手感很好，至于其他好坏等用一段时间再来追评,2018-03-08 21:49:31,0,0,5
j***1,PLUS会员,发货速度很快，手机手感很好，速度快，外观漂亮，,2018-03-05 12:11:57,2,0,5
j***2,PLUS会员,手机不错，很薄。外观漂亮哈哈。快递速度给力。,2018-03-06 20:49:03,1,0,5
j***x,金牌会员,像素很高。个人觉得拍人物效果出众，黑色机身感觉很沉稳，一直用华为,2018-02-25 21:31:35,1,0,5
独***荡,PLUS会员,今天看了华为内存门事件新闻 立马装了AndroBench软件 一测试我的内存速度500多分 应该是减配的USF2.0闪存 原来华为P10有三个版本内存 一个是高配USF2.1(就是发布会宣传的)传输速度700多或800多 另一个是USF2.0内存 速度500多 还有一种乞丐版EMMC 速度200多 三种内存速度差几倍 华为大pianzi 京东说我手机过7天了不给退 目前看手机运行差别不大 但是低配的以后肯定会卡 还特么一年半不卡。低配的半年估计就卡了 我是中配的。强烈要求退货！华为CEO微博说是USF2.1内存缺货所致 说用着都一样。。。缺货也不能拿便宜低配货欺pian消费者 我买个房子100平方 你给70平方说一样住 这能一样吗？？？卖这么贵竟然用这么差的内存 官方还强词夺理不承认 华为市场把androbench下架 还要脸不,2017-06-04 13:05:48,1918,333,1
S***天,金牌会员,用到现在还是不错的，里面送一个保护壳，不必再购了。总体上，很漂亮！,2018-03-09 13:27:40,0,0,5
a***0,钻石会员,这个手机移动摄像会模糊，我另外的手机不会。,2017-11-18 17:52:20,13,6,1
j***u,金牌会员,手机大小合适，给老爸买的！很喜欢！支持国产！！,2018-02-27 20:53:55,1,0,5
哟奥力给,银牌会员,吹什么徕卡双摄像，然并卵。手机照相不能变焦，还有手机屏不好，快递包装就外面套个袋子，是不是应该用张气泡膜包呢？电池续航不行，好在有快冲，爱上小屏了，将就用吧,2018-02-08 20:16:46,4,3,1
月***彩,金牌会员,外观非常漂亮，操作简单方便，反应灵敏。非常值得拥有,2018-03-08 16:46:34,0,0,5
j***d,金牌会员,很好 大小刚好，快递速度很给力，就是电池不够耐用。,2018-03-07 07:45:20,0,0,5
ezHLGRLDqZgg,银牌会员,"习惯该系的照相优+小巧纤薄，虽然它xing价比稍逊，比较MA**及荣*后还是选了这款。
比起用了N年的P老6顺畅许多，体验还好（机子真重这一点除外）

评分出来是三*等*奖，内存读取速度250M左右，比起人家的750M真是令人伤心。
因为懒得折腾，用了再说，HUA给出的解释就让时间去检验吧。",2018-02-26 16:44:04,0,1,5
t***0,银牌会员,"之前一直用的苹果，听朋友推荐买的p10，手感不错，大小也挺适合女孩子的，之前看评论担心闪存的问题，拿到手也
立马下了个软件测试了一下，结果测出来800左右??还担心测试有误，又重启重新测试了，结果都一样，快递小哥也挺好的，第一次在京东购买电子产品，好评，希望继续保持，哈哈哈",2018-03-03 13:34:49,1,0,5
城***走,钻石会员,性价比不错值得购买，待机时间长，,2018-03-04 16:32:38,1,0,5
h***l,PLUS会员,不错！性价比确实高,2018-01-21 12:08:21,0,2,5
花***海,金牌会员,刚拿到手，感觉很不错的。,2018-03-09 13:14:06,0,0,5
k***猫,钻石会员,原先用的是华为09，不错！这次继续p10，手感更好，操作系统方便，赞赞赞！,2018-03-08 14:33:23,0,0,5
c***8,PLUS会员,手机手感通话都挺好，界面操作很流畅。唯一有点瑕疵的是电池不是很耐用。,2018-03-08 22:14:36,0,0,5
j***f,PLUS会员,手机已收到，很漂亮很喜欢，快递给力，质量很好，是正品，不错不错?,2018-03-06 16:22:36,0,0,5
2***o,钻石会员,因为手机掉水里了，着急买就没多看就买了这个，当然这个手机不错，  建议应该买6G的。,2018-03-06 19:13:09,0,0,5
郭***了,银牌会员,除了电池不耐用其他都还好，输入字的时候反应速度跟苹果有一拼，安卓机能这样的很少啊，开机界面画质有点差哈，但还是支持国产，能做到这样很棒了。这是我第一次认真写评论哎。总体下来很满意，希望华为越来越好,2018-03-06 15:39:06,0,0,5
苏***雪,银牌会员,用了两个多月，只要网好，用着没毛病！续航能力也还行，手机也不发烫，画质清晰度很好(?▽?)就是送的手机壳太滑了，随时感觉手滑.....,2018-03-07 10:46:38,0,0,5
清***狼,PLUS会员,商务范儿十足，速度很好。屏幕清晰，相机调教不错。,2018-03-06 09:16:22,0,0,5
京***份,银牌会员,有点搞不懂，为啥下面这莫名的划伤，感觉被锯子锯了的样子。,2018-01-06 05:44:24,4,1,1
丶***点,PLUS会员,完美，很好的一款手机，支持华为，支持国产。,2018-03-07 11:09:08,0,0,5
f***白,PLUS会员,还可以吧！等多用几天再说吧。,2018-03-03 20:52:53,1,0,5
j***p,银牌会员,手机不错 大华为相当不赖 帅气  各方面都很满意 就是为什么微信听筒模式不好使 放耳朵上屏幕不变黑 还得拿手捂一下 有时拿手捂好几下放耳朵上才好使 各位大神 你们的有这情况么？,2018-03-07 21:13:49,0,0,5
j***0,PLUS会员,暂时还不错，没发现什么问题！,2018-03-06 22:21:36,0,0,5
零***月,PLUS会员,刚入手，运行、触感都可以，电池如果只是待机也能待个一两天，后置摄像头效果也行。设计方面我个人稍微有点不喜欢就是呼吸灯在左侧，感觉放在中间区域更舒服。,2018-03-06 22:47:31,0,0,5
我***啊,钻石会员,不错，手机很流畅，旗舰机和终端机感觉就是不一样,2018-03-08 10:09:51,0,0,5
吧***天,PLUS会员,给老爹买的，也不太清楚怎么样，应该还可以吧，就是买了不久就降价两百……这种贵的家电电子产品之类的，还是618，双十一买最划算了，就是不想等了……,2018-03-08 10:09:01,0,0,5
j***x,钻石会员,用了一段时间还是运行还是很流畅第的，充电也很快；唯一缺点就是这个截屏我很是不喜欢，说什么指关节截屏？可我打开了智能辅助功能然而并没什么luanyong!,2018-03-08 15:35:05,0,0,5
J***6,钻石会员,非常不错，外观漂亮，运行速度也还可以，跳不出明显的不足，这个价格的手机跟苹果比起来稍有不足，但差距没有想像中的那么大，以前的苹果6用了三年，换华为不后悔,2018-03-06 18:46:34,0,0,5
入***子,银牌会员,看起来挺不错。用过之后再来评论,2018-03-08 13:51:18,0,0,5
王***貴,钻石会员,用了差不多半个月，买来测了下内存，二等奖，实际使用起来日常简单使用还是可以，但玩微信跳一跳还是有点卡，不知道是不是没优化好，其他游戏不怎么玩啊知道。,2018-03-09 20:36:32,0,0,5
1***p,银牌会员,很好送人的礼物，黑色显大气,2018-03-08 16:21:17,0,0,5
j***v,金牌会员,大三了，希望可以用到毕业,2018-03-08 18:10:12,0,0,5
对***城,银牌会员,外观不错，系统比较流畅，但是交互还有待加强，外观看起来也不错，总体体验让人比较满意。,2018-03-05 13:45:17,1,0,4
j***n,钻石会员,京东超快，上午下单下午收货。一直信赖。包装完好，还没使用。,2018-03-06 17:27:46,0,0,5
j***9,银牌会员,"在京东购物七八年，这次最不爽的一次，京东太让人寒心，建议大家不要购买，原因如下：
1、买到的P10是3等奖，传输速度只有200M,属于华为内存门最差的产品。华为内存门爆出这么久了，京东还卖劣等品，严重怀疑京东的品控。
2、京东客服利用消费者对京东退换货、价保政策不熟悉，诱骗消费者进行购物，并且利用赠品规则规避价保。11月1日下单前，特意询问客服产品会不会降价，客服回答请放心购买，只要双11从新下单价格比现在低，差价都可以补。双11直接降了150元，申请价保却被告知原来有赠品（完全没用的充电宝），现在没了，条件都变化了。为什么11月1日问的时候，你不告诉我现在有赠品，小心双11没有了？
3、京东客服业务水平太差，根本不是在解决问题，实在敷衍你。咨询在线客服，告知价保需扣除赠品价格，可以价保退10几块钱；打电话给客服的时候，又换了说法了，说现在下单的优惠150元，是电子优惠，是客户自身享受到的优惠，是无法价保的哦，2个价格是一样的。 
4、京东处理此事态度太差。打电话每次都是问一大堆问题，然后告诉我投诉不找她，然后给你新的电话，非常不乐意给你转接投诉电话。
--------京东，一个不诚信的企业，在你抛弃客户的同时，客户也会选择抛弃你。",2017-11-11 15:21:01,37,0,1
w***k,银牌会员,就是电池不怎么好用，打电话断断续续的，等用一段时间，看看具体什么毛病，客服，联系好几天都是留言成功，有点闹心。,2018-03-06 06:54:43,0,0,5
J***空,银牌会员,"目前使用正常,不知和2K屏幕有没有关系,感觉电池不耐用,和之前用了一年多的华为G9差不多,但是这是新手机",2018-03-07 19:38:35,0,0,5
淺***藍,金牌会员,不错 已在用了 华为相得过 喜欢 给32个赞,2018-03-06 11:03:25,0,0,5
李***o,PLUS会员,"整体感觉还行,只为了要个屏幕合适的才选P10,至于闪存问题没有检测,感觉性能还可以",2018-03-07 23:50:20,0,0,5
jd-一品县令,钻石会员,买了好久才来评价，目的就是要看看号称华为高端精品的手机到底有多精品。先说说优点，5.1的屏幕很不错，不大不小，机身控制得也很好，轻薄，造型也不错。除此之外，没啥优点了。现在说说缺点，说到缺点，那是太多了，简直是**，首先是机身容易发热，掉电很快，其次是信号不太好，同样的联通4G卡，信号是满格的，可是上网很慢，把卡放在别的手机上又很快，比如mate9，快的不是一点点，简直天壤之别，本人华为mate9、华为p10、华为onva、荣耀8等等都有，荣耀7也用了半年，荣耀v8和荣耀v9也体验过，体验最差的就是p10，还是最贵的手机，连接wifi更是悲剧，不稳定。另外说说屏幕，屏幕总觉得不够清澈，比起mate9差很远，也许使用的材质不同，但是为什么都是高端手机，怎么不使用mate9的材质呢？省钱吗？再来说说摄像，宣传说前后都是蔡司认证的，其实感觉没什么，而后置双摄还不如mste9，常常对焦模糊，本人亲测，比我的iPhoneSE差很远。最后说说闪存，这更是**中的**，这么高端的手机居然使用超便宜的闪存芯片，别说UFS，连eMMC级别的都达不到，关于闪存的问题大家可以去网上查，这篇评价将在网络传播。,2017-09-06 21:44:50,100,9,1
暗***9,银牌会员,用了三个月才来评价，机子没话说，也没有去在乎几等奖，对于一个不玩游戏的人来说，简直就是逆天了，,2018-03-08 00:13:27,0,0,5
海***儿,金牌会员,手机收到了！手感有点像苹果6，还不错！反应速度快，还是比较满意的，就是不知道时间长了怎么样？,2018-03-09 16:34:52,0,0,5
A***张,银牌会员,一开始又苹果系统转用安卓系统，不是很习惯。不过用着用着也还不错，有些苹果没有的功能，华为有,2018-03-10 01:07:28,0,0,5
0***东,金牌会员,屏幕尺寸刚好，单手能按得过来（主要是看重这点）。功能上该有的都有了，最后一句：支持国货！,2018-03-08 08:16:55,0,0,5
w***y,银牌会员,商品没问题，服务有问题：购机发票至今未能更换，商家客服无回应，京东客服有响应但无用！！！,2018-03-08 17:02:36,0,0,5
